|dates|Mills_Iowa_UnitedStates.JHU_ConfirmedCases.data|Mills_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Mills_Iowa_UnitedStates.NYT_ConfirmedCases.data|Mills_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Mills_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Mills_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Mills_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Mills_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-07|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-17|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-19|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-09|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-10|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-11|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-19|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-24|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-26|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-27|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-28|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-29|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-30|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-31|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-01|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-02|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-03|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-04|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-05|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-06|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-07|87.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-08|89.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-09|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-11|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-12|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-13|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-14|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-16|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-17|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-18|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-19|104.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-20|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-21|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-22|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-23|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-24|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-25|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-26|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-27|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-28|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-29|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-30|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-31|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-01|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-02|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-03|132.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-04|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-05|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-06|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-07|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-08|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-09|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-10|139.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-11|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-12|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-13|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-09-14|150.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-15|150.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-16|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-09-17|154.0|0|159.0|0|1.0|0|0.0|100
0|2020-09-18|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-09-19|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-09-20|165.0|0|168.0|0|1.0|0|0.0|100
0|2020-09-21|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-22|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-09-23|173.0|0|174.0|0|1.0|0|0.0|100
0|2020-09-24|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-09-25|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-09-26|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-09-27|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-09-28|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-29|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-09-30|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-10-01|208.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-02|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-10-03|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-04|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-05|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-06|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-07|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-10-08|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-09|263.0|0|264.0|0|1.0|0|0.0|100
0|2020-10-10|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-10-11|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-12|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-13|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-10-14|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-10-15|307.0|0|308.0|0|1.0|0|0.0|100
0|2020-10-16|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-10-17|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-10-18|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-10-19|336.0|0|336.0|0|1.0|0|0.0|100
0|2020-10-20|339.0|0|339.0|0|1.0|0|0.0|100
0|2020-10-21|350.0|0|350.0|0|1.0|0|0.0|100
0|2020-10-22|350.0|0|355.0|0|1.0|0|0.0|100
0|2020-10-23|350.0|0|372.0|0|1.0|0|0.0|100
0|2020-10-24|350.0|0|389.0|0|1.0|0|0.0|100
0|2020-10-25|350.0|0|397.0|0|1.0|0|0.0|100
0|2020-10-26|405.0|0|405.0|0|1.0|0|0.0|100
0|2020-10-27|405.0|0|404.0|0|1.0|0|0.0|100
0|2020-10-28|405.0|0|415.0|0|1.0|0|0.0|100
0|2020-10-29|423.0|0|424.0|0|3.0|0|0.0|100
0|2020-10-30|440.0|0|442.0|0|3.0|0|0.0|100
0|2020-10-31|453.0|0|454.0|0|3.0|0|0.0|100
0|2020-11-01|453.0|0|478.0|0|3.0|0|0.0|100
0|2020-11-02|488.0|0|488.0|0|3.0|0|0.0|100
0|2020-11-03|491.0|0|492.0|0|3.0|0|0.0|100
0|2020-11-04|491.0|0|502.0|0|3.0|0|0.0|100
0|2020-11-05|491.0|0|539.0|0|3.0|0|0.0|100
0|2020-11-06|556.0|0|560.0|0|3.0|0|0.0|100
0|2020-11-07|556.0|0|588.0|0|3.0|0|0.0|100
0|2020-11-08|556.0|0|623.0|0|3.0|0|0.0|100
0|2020-11-09|640.0|0|640.0|0|3.0|0|0.0|100
0|2020-11-10|640.0|0|658.0|0|3.0|0|0.0|100
0|2020-11-11|640.0|0|683.0|0|3.0|0|0.0|100
0|2020-11-12|640.0|0|703.0|0|4.0|0|0.0|100
0|2020-11-13|721.0|0|721.0|0|4.0|0|0.0|100
0|2020-11-14|721.0|0|759.0|0|4.0|0|0.0|100
0|2020-11-15|783.0|0|783.0|0|4.0|0|0.0|100
0|2020-11-16|783.0|0|853.0|0|4.0|0|0.0|100
0|2020-11-17|783.0|0|863.0|0|4.0|0|0.0|100
0|2020-11-18|783.0|0|886.0|0|6.0|0|0.0|100
0|2020-11-19|783.0|0|921.0|0|6.0|0|0.0|100
0|2020-11-20|783.0|0|943.0|0|6.0|0|0.0|100
0|2020-11-21|783.0|0|960.0|0|6.0|0|0.0|100
0|2020-11-22|980.0|0|980.0|0|6.0|0|0.0|100
0|2020-11-23|988.0|0|988.0|0|6.0|0|0.0|100
0|2020-11-24|997.0|0|997.0|0|6.0|0|0.0|100
0|2020-11-25|1009.0|0|1009.0|0|7.0|0|0.0|100
0|2020-11-26|1009.0|0|1017.0|0|7.0|0|0.0|100
0|2020-11-27|1009.0|0|1029.0|0|7.0|0|0.0|100
0|2020-11-28|1009.0|0|1040.0|0|7.0|0|0.0|100
0|2020-11-29|1048.0|0|1048.0|0|7.0|0|0.0|100
0|2020-11-30|1048.0|0|1064.0|0|7.0|0|0.0|100
0|2020-12-01|1048.0|0|1069.0|0|7.0|0|0.0|100
0|2020-12-02|1085.0|0|1085.0|0|7.0|0|0.0|100
0|2020-12-03|1112.0|0|1112.0|0|7.0|0|0.0|100
0|2020-12-04|1122.0|0|1122.0|0|7.0|0|0.0|100
0|2020-12-05|1122.0|0|1126.0|0|7.0|0|0.0|100
0|2020-12-06|1132.0|0|1132.0|0|10.0|0|0.0|100
0|2020-12-07|1132.0|0|1134.0|0|10.0|0|0.0|100
0|2020-12-08|1132.0|0|1136.0|0|10.0|0|0.0|100
0|2020-12-09|1151.0|0|1146.0|0|10.0|0|0.0|100
0|2020-12-10|1151.0|0|1153.0|0|10.0|0|0.0|100
0|2020-12-11|1151.0|0|1169.0|0|10.0|0|0.0|100
0|2020-12-12|1185.0|0|1185.0|0|11.0|0|0.0|100
0|2020-12-13|1185.0|0|1198.0|0|11.0|0|0.0|100
0|2020-12-14|1199.0|0|1198.0|0|11.0|0|0.0|100
0|2020-12-15|1202.0|0|1200.0|0|11.0|0|0.0|100
0|2020-12-16|1217.0|0|1217.0|0|11.0|0|0.0|100
0|2020-12-17|1217.0|0|1223.0|0|11.0|0|0.0|100
0|2020-12-18|1217.0|0|1226.0|0|12.0|0|0.0|100
0|2020-12-19|1234.0|0|1234.0|0|12.0|0|0.0|100
0|2020-12-20|1237.0|0|1237.0|0|13.0|0|0.0|100
0|2020-12-21|1237.0|0|1238.0|0|13.0|0|0.0|100
0|2020-12-22|1237.0|0|1241.0|0|13.0|0|0.0|100
0|2020-12-23|1237.0|0|1249.0|0|13.0|0|0.0|100
0|2020-12-24|1237.0|0|1253.0|0|13.0|0|0.0|100
0|2020-12-25|1237.0|0|1258.0|0|13.0|0|0.0|100
0|2020-12-26|1237.0|0|1259.0|0|13.0|0|0.0|100
0|2020-12-27|1237.0|0|1259.0|0|13.0|0|0.0|100
0|2020-12-28|1237.0|0|1260.0|0|13.0|0|0.0|100
0|2020-12-29|1237.0|0|1260.0|0|14.0|0|0.0|100
0|2020-12-30|1237.0|0|1271.0|0|14.0|0|0.0|100
0|2020-12-31|1282.0|0|1281.0|0|15.0|0|0.0|100
0|2021-01-01|1285.0|0|1285.0|0|15.0|0|0.0|100
0|2021-01-02|1292.0|0|1292.0|0|15.0|0|0.0|100
0|2021-01-03|1292.0|0|1298.0|0|15.0|0|0.0|100
0|2021-01-04|1303.0|0|1303.0|0|15.0|0|0.0|100
0|2021-01-05|1304.0|0|1304.0|0|15.0|0|0.0|100
0|2021-01-06|1304.0|0|1320.0|0|15.0|0|0.0|100
0|2021-01-07|1304.0|0|1322.0|0|15.0|0|0.0|100
0|2021-01-08|1327.0|0|1327.0|0|15.0|0|0.0|100
0|2021-01-09|1327.0|0|1335.0|0|15.0|0|0.0|100
0|2021-01-10|1327.0|0|1338.0|0|15.0|0|0.0|100
0|2021-01-11|1327.0|0|1340.0|0|15.0|0|0.0|100
0|2021-01-12|1345.0|0|1345.0|0|16.0|0|0.0|100
0|2021-01-13|1348.0|0|1348.0|0|16.0|0|0.0|100
0|2021-01-14|1348.0|0|1352.0|0|16.0|0|0.0|100
0|2021-01-15|1348.0|0|1355.0|0|16.0|0|0.0|100
0|2021-01-16|1360.0|0|1360.0|0|16.0|0|0.0|100
0|2021-01-17|1360.0|0|1360.0|0|16.0|0|0.0|100
0|2021-01-18|1362.0|0|1362.0|0|16.0|0|0.0|100
0|2021-01-19|1362.0|0|1364.0|0|16.0|0|0.0|100
0|2021-01-20|1362.0|0|1369.0|0|16.0|0|0.0|100
0|2021-01-21|1362.0|0|1380.0|0|16.0|0|0.0|100
0|2021-01-22|1384.0|0|1384.0|0|17.0|0|0.0|100
0|2021-01-23|1384.0|0|1385.0|0|17.0|0|0.0|100
0|2021-01-24|1385.0|0|1385.0|0|17.0|0|0.0|100
0|2021-01-25|1385.0|0|1385.0|0|17.0|0|0.0|100
0|2021-01-26|1385.0|0|1390.0|0|17.0|0|0.0|100
0|2021-01-27|1394.0|0|1394.0|0|17.0|0|0.0|100
0|2021-01-28|1395.0|0|1395.0|0|17.0|0|0.0|100
0|2021-01-29|1401.0|0|1398.0|0|17.0|0|0.0|100
0|2021-01-30|1401.0|0|1401.0|0|17.0|0|0.0|100
0|2021-01-31|1401.0|0|1401.0|0|17.0|0|0.0|100
0|2021-02-01|1405.0|0|1405.0|0|17.0|0|0.0|100
0|2021-02-02|1412.0|0|1412.0|0|17.0|0|0.0|100
0|2021-02-03|1412.0|0|1414.0|0|17.0|0|0.0|100
0|2021-02-04|1412.0|0|1418.0|0|17.0|0|0.0|100
0|2021-02-05|1424.0|0|1424.0|0|20.0|0|0.0|100
0|2021-02-06|1428.0|0|1428.0|0|20.0|0|0.0|100
