|dates|Blackford_Indiana_UnitedStates.JHU_ConfirmedCases.data|Blackford_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Blackford_Indiana_UnitedStates.NYT_ConfirmedCases.data|Blackford_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Blackford_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Blackford_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Blackford_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Blackford_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-21|16.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-22|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-23|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-24|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-25|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-26|21.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-27|20.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-28|22.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-29|24.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-30|25.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-31|25.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-01|26.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-02|27.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-03|27.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-04|27.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-05|27.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-06|28.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-07|28.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-08|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-09|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-10|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-11|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-12|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-13|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-14|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-15|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-16|29.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-17|31.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-18|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-19|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-20|32.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-21|32.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-22|32.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-23|33.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-24|33.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-25|33.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-26|35.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-27|35.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-28|35.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-29|35.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-30|35.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-01|37.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-02|37.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-03|37.0|0|41.0|0|2.0|0|0.0|100
0|2020-07-04|37.0|0|41.0|0|2.0|0|0.0|100
0|2020-07-05|37.0|0|41.0|0|2.0|0|0.0|100
0|2020-07-06|37.0|0|41.0|0|2.0|0|0.0|100
0|2020-07-07|39.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-08|39.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-09|39.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-10|40.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-11|40.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-12|40.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-13|40.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-14|41.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-15|41.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-16|42.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-17|42.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-18|44.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-19|45.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-20|45.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-21|45.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-22|45.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-23|45.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-24|45.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-25|48.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-26|48.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-27|48.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-28|51.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-29|51.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-30|51.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-31|51.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-01|51.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-02|53.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-03|53.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-04|55.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-05|56.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-06|59.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-07|62.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-08|63.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-09|64.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-10|65.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-11|65.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-12|66.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-13|66.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-14|66.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-15|66.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-16|67.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-17|67.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-18|67.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-19|67.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-20|68.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-21|69.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-22|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-23|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-24|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-25|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-26|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-27|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-28|71.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-29|71.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-30|73.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-31|74.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-01|74.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-02|74.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-03|76.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-04|78.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-05|82.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-06|83.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-07|85.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-08|85.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-09|88.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-10|89.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-11|93.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-12|96.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-13|97.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-14|97.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-15|105.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-16|106.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-17|107.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-18|109.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-19|109.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-20|109.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-21|109.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-22|113.0|0|121.0|0|3.0|0|0.0|100
0|2020-09-23|113.0|0|121.0|0|3.0|0|0.0|100
0|2020-09-24|114.0|0|122.0|0|3.0|0|0.0|100
0|2020-09-25|119.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-26|119.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-27|120.0|0|128.0|0|3.0|0|0.0|100
0|2020-09-28|121.0|0|129.0|0|3.0|0|0.0|100
0|2020-09-29|122.0|0|130.0|0|3.0|0|0.0|100
0|2020-09-30|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-01|126.0|0|134.0|0|3.0|0|0.0|100
0|2020-10-02|131.0|0|139.0|0|3.0|0|0.0|100
0|2020-10-03|136.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-04|136.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-05|141.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-06|147.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-07|149.0|0|159.0|0|3.0|0|0.0|100
0|2020-10-08|154.0|0|164.0|0|3.0|0|0.0|100
0|2020-10-09|158.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-10|159.0|0|169.0|0|3.0|0|0.0|100
0|2020-10-11|162.0|0|172.0|0|3.0|0|0.0|100
0|2020-10-12|165.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-13|167.0|0|177.0|0|3.0|0|0.0|100
0|2020-10-14|169.0|0|179.0|0|3.0|0|0.0|100
0|2020-10-15|170.0|0|181.0|0|3.0|0|0.0|100
0|2020-10-16|176.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-17|180.0|0|190.0|0|3.0|0|0.0|100
0|2020-10-18|184.0|0|194.0|0|3.0|0|0.0|100
0|2020-10-19|190.0|0|200.0|0|3.0|0|0.0|100
0|2020-10-20|192.0|0|202.0|0|3.0|0|0.0|100
0|2020-10-21|198.0|0|208.0|0|3.0|0|0.0|100
0|2020-10-22|198.0|0|219.0|0|3.0|0|0.0|100
0|2020-10-23|198.0|0|229.0|0|3.0|0|0.0|100
0|2020-10-24|198.0|0|241.0|0|3.0|0|0.0|100
0|2020-10-25|198.0|0|244.0|0|3.0|0|0.0|100
0|2020-10-26|198.0|0|249.0|0|3.0|0|0.0|100
0|2020-10-27|198.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-28|198.0|0|262.0|0|3.0|0|0.0|100
0|2020-10-29|198.0|0|266.0|0|5.0|0|0.0|100
0|2020-10-30|198.0|0|287.0|0|6.0|0|0.0|100
0|2020-10-31|198.0|0|294.0|0|6.0|0|0.0|100
0|2020-11-01|198.0|0|298.0|0|6.0|0|0.0|100
0|2020-11-02|288.0|0|299.0|0|6.0|0|0.0|100
0|2020-11-03|290.0|0|301.0|0|6.0|0|0.0|100
0|2020-11-04|297.0|0|308.0|0|6.0|0|0.0|100
0|2020-11-05|304.0|0|315.0|0|6.0|0|0.0|100
0|2020-11-06|314.0|0|325.0|0|6.0|0|0.0|100
0|2020-11-07|314.0|0|325.0|0|6.0|0|0.0|100
0|2020-11-08|322.0|0|333.0|0|7.0|0|0.0|100
0|2020-11-09|330.0|0|341.0|0|8.0|0|0.0|100
0|2020-11-10|330.0|0|358.0|0|8.0|0|0.0|100
0|2020-11-11|350.0|0|361.0|0|8.0|0|0.0|100
0|2020-11-12|355.0|0|366.0|0|8.0|0|0.0|100
0|2020-11-13|368.0|0|379.0|0|8.0|0|0.0|100
0|2020-11-14|378.0|0|389.0|0|10.0|0|0.0|100
0|2020-11-15|378.0|0|407.0|0|10.0|0|0.0|100
0|2020-11-16|378.0|0|413.0|0|10.0|0|0.0|100
0|2020-11-17|410.0|0|421.0|0|10.0|0|0.0|100
0|2020-11-18|417.0|0|428.0|0|10.0|0|0.0|100
0|2020-11-19|417.0|0|441.0|0|10.0|0|0.0|100
0|2020-11-20|474.0|0|485.0|0|10.0|0|0.0|100
0|2020-11-21|474.0|0|493.0|0|10.0|0|0.0|100
0|2020-11-22|500.0|0|511.0|0|11.0|0|0.0|100
0|2020-11-23|512.0|0|523.0|0|11.0|0|0.0|100
0|2020-11-24|519.0|0|530.0|0|12.0|0|0.0|100
0|2020-11-25|519.0|0|545.0|0|12.0|0|0.0|100
0|2020-11-26|519.0|0|551.0|0|12.0|0|0.0|100
0|2020-11-27|540.0|0|577.0|0|12.0|0|0.0|100
0|2020-11-28|540.0|0|582.0|0|12.0|0|0.0|100
0|2020-11-29|540.0|0|584.0|0|12.0|0|0.0|100
0|2020-11-30|596.0|0|607.0|0|13.0|0|0.0|100
0|2020-12-01|596.0|0|612.0|0|13.0|0|0.0|100
0|2020-12-02|627.0|0|638.0|0|13.0|0|0.0|100
0|2020-12-03|661.0|0|672.0|0|16.0|0|0.0|100
0|2020-12-04|673.0|0|684.0|0|16.0|0|0.0|100
0|2020-12-05|685.0|0|696.0|0|18.0|0|0.0|100
0|2020-12-06|685.0|0|705.0|0|18.0|0|0.0|100
0|2020-12-07|702.0|0|713.0|0|18.0|0|0.0|100
0|2020-12-08|702.0|0|716.0|0|18.0|0|0.0|100
0|2020-12-09|702.0|0|723.0|0|18.0|0|0.0|100
0|2020-12-10|731.0|0|742.0|0|18.0|0|0.0|100
0|2020-12-11|749.0|0|760.0|0|19.0|0|0.0|100
0|2020-12-12|749.0|0|778.0|0|19.0|0|0.0|100
0|2020-12-13|772.0|0|783.0|0|20.0|0|0.0|100
0|2020-12-14|772.0|0|786.0|0|20.0|0|0.0|100
0|2020-12-15|772.0|0|792.0|0|20.0|0|0.0|100
0|2020-12-16|790.0|0|801.0|0|20.0|0|0.0|100
0|2020-12-17|790.0|0|813.0|0|20.0|0|0.0|100
0|2020-12-18|806.0|0|817.0|0|21.0|0|0.0|100
0|2020-12-19|806.0|0|822.0|0|21.0|0|0.0|100
0|2020-12-20|806.0|0|826.0|0|21.0|0|0.0|100
0|2020-12-21|806.0|0|833.0|0|21.0|0|0.0|100
0|2020-12-22|806.0|0|835.0|0|21.0|0|0.0|100
0|2020-12-23|806.0|0|839.0|0|21.0|0|0.0|100
0|2020-12-24|806.0|0|852.0|0|21.0|0|0.0|100
0|2020-12-25|806.0|0|854.0|0|21.0|0|0.0|100
0|2020-12-26|806.0|0|857.0|0|21.0|0|0.0|100
0|2020-12-27|806.0|0|857.0|0|21.0|0|0.0|100
0|2020-12-28|806.0|0|859.0|0|21.0|0|0.0|100
0|2020-12-29|806.0|0|867.0|0|22.0|0|0.0|100
0|2020-12-30|806.0|0|885.0|0|22.0|0|0.0|100
0|2020-12-31|891.0|0|902.0|0|23.0|0|0.0|100
0|2021-01-01|895.0|0|906.0|0|22.0|0|0.0|100
0|2021-01-02|900.0|0|911.0|0|22.0|0|0.0|100
0|2021-01-03|900.0|0|913.0|0|22.0|0|0.0|100
0|2021-01-04|915.0|0|926.0|0|22.0|0|0.0|100
0|2021-01-05|915.0|0|934.0|0|22.0|0|0.0|100
0|2021-01-06|970.0|0|981.0|0|22.0|0|0.0|100
0|2021-01-07|985.0|0|996.0|0|22.0|0|0.0|100
0|2021-01-08|1017.0|0|1028.0|0|22.0|0|0.0|100
0|2021-01-09|1027.0|0|1038.0|0|22.0|0|0.0|100
0|2021-01-10|1036.0|0|1047.0|0|22.0|0|0.0|100
0|2021-01-11|1036.0|0|1049.0|0|22.0|0|0.0|100
0|2021-01-12|1036.0|0|1052.0|0|22.0|0|0.0|100
0|2021-01-13|1046.0|0|1057.0|0|22.0|0|0.0|100
0|2021-01-14|1046.0|0|1062.0|0|22.0|0|0.0|100
0|2021-01-15|1046.0|0|1072.0|0|22.0|0|0.0|100
0|2021-01-16|1070.0|0|1081.0|0|22.0|0|0.0|100
0|2021-01-17|1075.0|0|1086.0|0|22.0|0|0.0|100
0|2021-01-18|1080.0|0|1091.0|0|22.0|0|0.0|100
0|2021-01-19|1092.0|0|1103.0|0|22.0|0|0.0|100
0|2021-01-20|1095.0|0|1106.0|0|22.0|0|0.0|100
0|2021-01-21|1105.0|0|1116.0|0|22.0|0|0.0|100
0|2021-01-22|1109.0|0|1120.0|0|22.0|0|0.0|100
0|2021-01-23|1110.0|0|1121.0|0|22.0|0|0.0|100
0|2021-01-24|1114.0|0|1125.0|0|22.0|0|0.0|100
0|2021-01-25|1118.0|0|1129.0|0|22.0|0|0.0|100
0|2021-01-26|1120.0|0|1131.0|0|23.0|0|0.0|100
0|2021-01-27|1125.0|0|1136.0|0|23.0|0|0.0|100
0|2021-01-28|1129.0|0|1140.0|0|23.0|0|0.0|100
0|2021-01-29|1129.0|0|1147.0|0|23.0|0|0.0|100
0|2021-01-30|1138.0|0|1149.0|0|23.0|0|0.0|100
0|2021-01-31|1140.0|0|1151.0|0|23.0|0|0.0|100
0|2021-02-01|1140.0|0|1151.0|0|23.0|0|0.0|100
0|2021-02-02|1140.0|0|1155.0|0|23.0|0|0.0|100
0|2021-02-03|1151.0|0|1162.0|0|23.0|0|0.0|100
0|2021-02-04|1159.0|0|1170.0|0|27.0|0|0.0|100
0|2021-02-05|1169.0|0|1180.0|0|27.0|0|0.0|100
0|2021-02-06|1178.0|0|1189.0|0|27.0|0|0.0|100
0|2021-02-07|1179.0|0|1190.0|0|27.0|0|0.0|100
0|2021-02-08|1179.0|0|1190.0|0|27.0|0|0.0|100
