|dates|Montcalm_Michigan_UnitedStates.JHU_ConfirmedCases.data|Montcalm_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Montcalm_Michigan_UnitedStates.NYT_ConfirmedCases.data|Montcalm_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Montcalm_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Montcalm_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Montcalm_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Montcalm_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-05-15|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-05-16|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-17|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-18|55.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-19|56.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-20|60.0|0|61.0|0|1.0|0|0.0|100
0|2020-05-21|62.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-22|63.0|0|64.0|0|1.0|0|0.0|100
0|2020-05-23|66.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-24|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-25|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-26|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-27|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-28|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-29|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-30|65.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-31|66.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-01|66.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-02|66.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-03|67.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-04|69.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-05|68.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-06|68.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-07|68.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-08|68.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-09|79.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-10|81.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-11|81.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-12|80.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-13|80.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-14|80.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-15|80.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-16|81.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-17|81.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-18|81.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-19|81.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-20|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-21|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-22|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-23|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-24|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-25|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-26|85.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-27|86.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-28|86.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-29|86.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-30|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-01|88.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-02|96.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-03|98.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-04|102.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-05|108.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-06|109.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-07|111.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-08|118.0|0|120.0|0|1.0|0|0.0|100
0|2020-07-09|120.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-10|122.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-11|125.0|0|127.0|0|1.0|0|0.0|100
0|2020-07-12|125.0|0|127.0|0|1.0|0|0.0|100
0|2020-07-13|127.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-14|128.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-15|129.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-16|135.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-17|144.0|0|146.0|0|1.0|0|0.0|100
0|2020-07-18|147.0|0|149.0|0|1.0|0|0.0|100
0|2020-07-19|151.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-20|155.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-21|157.0|0|159.0|0|1.0|0|0.0|100
0|2020-07-22|160.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-23|165.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-24|168.0|0|170.0|0|1.0|0|0.0|100
0|2020-07-25|167.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-26|168.0|0|170.0|0|1.0|0|0.0|100
0|2020-07-27|172.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-28|173.0|0|175.0|0|1.0|0|0.0|100
0|2020-07-29|173.0|0|175.0|0|1.0|0|0.0|100
0|2020-07-30|175.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-31|174.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-01|179.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-02|180.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-03|181.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-04|181.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-05|181.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-06|184.0|0|186.0|0|1.0|0|0.0|100
0|2020-08-07|185.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-08|188.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-09|191.0|0|193.0|0|1.0|0|0.0|100
0|2020-08-10|192.0|0|194.0|0|1.0|0|0.0|100
0|2020-08-11|195.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-12|193.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-13|199.0|0|201.0|0|2.0|0|0.0|100
0|2020-08-14|201.0|0|203.0|0|2.0|0|0.0|100
0|2020-08-15|204.0|0|206.0|0|2.0|0|0.0|100
0|2020-08-16|204.0|0|206.0|0|2.0|0|0.0|100
0|2020-08-17|204.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-18|207.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-19|207.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-20|207.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-21|207.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-22|210.0|0|212.0|0|3.0|0|0.0|100
0|2020-08-23|211.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-24|211.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-25|214.0|0|216.0|0|3.0|0|0.0|100
0|2020-08-26|215.0|0|217.0|0|3.0|0|0.0|100
0|2020-08-27|217.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-28|220.0|0|222.0|0|3.0|0|0.0|100
0|2020-08-29|220.0|0|224.0|0|3.0|0|0.0|100
0|2020-08-30|225.0|0|227.0|0|4.0|0|0.0|100
0|2020-08-31|224.0|0|226.0|0|4.0|0|0.0|100
0|2020-09-01|230.0|0|232.0|0|4.0|0|0.0|100
0|2020-09-02|228.0|0|230.0|0|4.0|0|0.0|100
0|2020-09-03|235.0|0|237.0|0|4.0|0|0.0|100
0|2020-09-04|238.0|0|240.0|0|4.0|0|0.0|100
0|2020-09-05|241.0|0|243.0|0|4.0|0|0.0|100
0|2020-09-06|241.0|0|243.0|0|4.0|0|0.0|100
0|2020-09-07|246.0|0|248.0|0|4.0|0|0.0|100
0|2020-09-08|249.0|0|251.0|0|4.0|0|0.0|100
0|2020-09-09|250.0|0|252.0|0|4.0|0|0.0|100
0|2020-09-10|253.0|0|255.0|0|4.0|0|0.0|100
0|2020-09-11|258.0|0|260.0|0|4.0|0|0.0|100
0|2020-09-12|257.0|0|259.0|0|4.0|0|0.0|100
0|2020-09-13|257.0|0|259.0|0|4.0|0|0.0|100
0|2020-09-14|270.0|0|272.0|0|4.0|0|0.0|100
0|2020-09-15|273.0|0|275.0|0|4.0|0|0.0|100
0|2020-09-16|275.0|0|277.0|0|4.0|0|0.0|100
0|2020-09-17|275.0|0|280.0|0|5.0|0|0.0|100
0|2020-09-18|285.0|0|287.0|0|5.0|0|0.0|100
0|2020-09-19|289.0|0|291.0|0|5.0|0|0.0|100
0|2020-09-20|289.0|0|291.0|0|5.0|0|0.0|100
0|2020-09-21|294.0|0|296.0|0|5.0|0|0.0|100
0|2020-09-22|300.0|0|302.0|0|5.0|0|0.0|100
0|2020-09-23|304.0|0|306.0|0|5.0|0|0.0|100
0|2020-09-24|308.0|0|310.0|0|5.0|0|0.0|100
0|2020-09-25|312.0|0|314.0|0|5.0|0|0.0|100
0|2020-09-26|315.0|0|317.0|0|6.0|0|0.0|100
0|2020-09-27|315.0|0|317.0|0|6.0|0|0.0|100
0|2020-09-28|325.0|0|327.0|0|6.0|0|0.0|100
0|2020-09-29|338.0|0|340.0|0|6.0|0|0.0|100
0|2020-09-30|342.0|0|344.0|0|6.0|0|0.0|100
0|2020-10-01|347.0|0|349.0|0|7.0|0|0.0|100
0|2020-10-02|356.0|0|358.0|0|7.0|0|0.0|100
0|2020-10-03|361.0|0|363.0|0|7.0|0|0.0|100
0|2020-10-04|361.0|0|363.0|0|7.0|0|0.0|100
0|2020-10-05|372.0|0|374.0|0|7.0|0|0.0|100
0|2020-10-06|376.0|0|378.0|0|7.0|0|0.0|100
0|2020-10-07|380.0|0|382.0|0|7.0|0|0.0|100
0|2020-10-08|385.0|0|387.0|0|7.0|0|0.0|100
0|2020-10-09|389.0|0|391.0|0|7.0|0|0.0|100
0|2020-10-10|392.0|0|394.0|0|7.0|0|0.0|100
0|2020-10-11|392.0|0|394.0|0|7.0|0|0.0|100
0|2020-10-12|414.0|0|416.0|0|7.0|0|0.0|100
0|2020-10-13|428.0|0|430.0|0|7.0|0|0.0|100
0|2020-10-14|434.0|0|436.0|0|7.0|0|0.0|100
0|2020-10-15|454.0|0|456.0|0|7.0|0|0.0|100
0|2020-10-16|462.0|0|464.0|0|8.0|0|0.0|100
0|2020-10-17|480.0|0|464.0|0|8.0|0|0.0|100
0|2020-10-18|480.0|0|464.0|0|8.0|0|0.0|100
0|2020-10-19|517.0|0|519.0|0|8.0|0|0.0|100
0|2020-10-20|521.0|0|523.0|0|8.0|0|0.0|100
0|2020-10-21|549.0|0|551.0|0|8.0|0|0.0|100
0|2020-10-22|549.0|0|562.0|0|8.0|0|0.0|100
0|2020-10-23|549.0|0|566.0|0|8.0|0|0.0|100
0|2020-10-24|549.0|0|604.0|0|8.0|0|0.0|100
0|2020-10-25|549.0|0|604.0|0|8.0|0|0.0|100
0|2020-10-26|549.0|0|631.0|0|8.0|0|0.0|100
0|2020-10-27|549.0|0|647.0|0|8.0|0|0.0|100
0|2020-10-28|549.0|0|682.0|0|8.0|0|0.0|100
0|2020-10-29|680.0|0|719.0|0|13.0|0|0.0|100
0|2020-10-30|680.0|0|755.0|0|13.0|0|0.0|100
0|2020-10-31|680.0|0|792.0|0|13.0|0|0.0|100
0|2020-11-01|680.0|0|792.0|0|13.0|0|0.0|100
0|2020-11-02|838.0|0|840.0|0|12.0|0|0.0|100
0|2020-11-03|851.0|0|853.0|0|13.0|0|0.0|100
0|2020-11-04|886.0|0|888.0|0|13.0|0|0.0|100
0|2020-11-05|918.0|0|920.0|0|13.0|0|0.0|100
0|2020-11-06|936.0|0|938.0|0|14.0|0|0.0|100
0|2020-11-07|976.0|0|978.0|0|15.0|0|0.0|100
0|2020-11-08|976.0|0|978.0|0|15.0|0|0.0|100
0|2020-11-09|1040.0|0|1042.0|0|15.0|0|0.0|100
0|2020-11-10|1040.0|0|1080.0|0|15.0|0|0.0|100
0|2020-11-11|1105.0|0|1107.0|0|16.0|0|0.0|100
0|2020-11-12|1105.0|0|1151.0|0|16.0|0|0.0|100
0|2020-11-13|1213.0|0|1215.0|0|16.0|0|0.0|100
0|2020-11-14|1257.0|0|1259.0|0|16.0|0|0.0|100
0|2020-11-15|1257.0|0|1259.0|0|16.0|0|0.0|100
0|2020-11-16|1257.0|0|1337.0|0|17.0|0|0.0|100
0|2020-11-17|1257.0|0|1379.0|0|17.0|0|0.0|100
0|2020-11-18|1257.0|0|1407.0|0|21.0|0|0.0|100
0|2020-11-19|1453.0|0|1455.0|0|21.0|0|0.0|100
0|2020-11-20|1500.0|0|1502.0|0|21.0|0|0.0|100
0|2020-11-21|1500.0|0|1540.0|0|21.0|0|0.0|100
0|2020-11-22|1538.0|0|1540.0|0|21.0|0|0.0|100
0|2020-11-23|1665.0|0|1667.0|0|22.0|0|0.0|100
0|2020-11-24|1680.0|0|1682.0|0|22.0|0|0.0|100
0|2020-11-25|1680.0|0|1723.0|0|22.0|0|0.0|100
0|2020-11-26|1680.0|0|1723.0|0|22.0|0|0.0|100
0|2020-11-27|1942.0|0|1944.0|0|22.0|0|0.0|100
0|2020-11-28|1942.0|0|1974.0|0|22.0|0|0.0|100
0|2020-11-29|1942.0|0|1974.0|0|22.0|0|0.0|100
0|2020-11-30|1942.0|0|2020.0|0|22.0|0|0.0|100
0|2020-12-01|1942.0|0|2054.0|0|22.0|0|0.0|100
0|2020-12-02|2146.0|0|2148.0|0|26.0|0|0.0|100
0|2020-12-03|2146.0|0|2174.0|0|26.0|0|0.0|100
0|2020-12-04|2230.0|0|2503.0|0|31.0|0|0.0|100
0|2020-12-05|2273.0|0|2546.0|0|32.0|0|0.0|100
0|2020-12-06|2273.0|0|2546.0|0|32.0|0|0.0|100
0|2020-12-07|2273.0|0|2642.0|0|32.0|0|0.0|100
0|2020-12-08|2273.0|0|2658.0|0|32.0|0|0.0|100
0|2020-12-09|2273.0|0|2706.0|0|36.0|0|0.0|100
0|2020-12-10|2475.0|0|2748.0|0|36.0|0|0.0|100
0|2020-12-11|2523.0|0|2796.0|0|38.0|0|0.0|100
0|2020-12-12|2573.0|0|2846.0|0|38.0|0|0.0|100
0|2020-12-13|2573.0|0|2846.0|0|38.0|0|0.0|100
0|2020-12-14|2573.0|0|3059.0|0|38.0|0|0.0|100
0|2020-12-15|2643.0|0|2916.0|0|49.0|0|0.0|100
0|2020-12-16|2643.0|0|2963.0|0|50.0|0|0.0|100
0|2020-12-17|2643.0|0|2987.0|0|53.0|0|0.0|100
0|2020-12-18|2643.0|0|3028.0|0|53.0|0|0.0|100
0|2020-12-19|2643.0|0|3028.0|0|53.0|0|0.0|100
0|2020-12-20|2755.0|0|3028.0|0|56.0|0|0.0|100
0|2020-12-21|2755.0|0|3052.0|0|56.0|0|0.0|100
0|2020-12-22|2755.0|0|3064.0|0|56.0|0|0.0|100
0|2020-12-23|2755.0|0|3086.0|0|56.0|0|0.0|100
0|2020-12-24|2755.0|0|3086.0|0|56.0|0|0.0|100
0|2020-12-25|2755.0|0|3086.0|0|56.0|0|0.0|100
0|2020-12-26|2755.0|0|3133.0|0|56.0|0|0.0|100
0|2020-12-27|2755.0|0|3133.0|0|56.0|0|0.0|100
0|2020-12-28|2755.0|0|3158.0|0|56.0|0|0.0|100
0|2020-12-29|2914.0|0|3187.0|0|65.0|0|0.0|100
0|2020-12-30|2914.0|0|3205.0|0|65.0|0|0.0|100
0|2020-12-31|2914.0|0|3205.0|0|65.0|0|0.0|100
0|2021-01-01|2932.0|0|3205.0|0|65.0|0|0.0|100
0|2021-01-02|2991.0|0|3264.0|0|70.0|0|0.0|100
0|2021-01-03|2991.0|0|3264.0|0|70.0|0|0.0|100
0|2021-01-04|3028.0|0|3301.0|0|70.0|0|0.0|100
0|2021-01-05|3052.0|0|3325.0|0|71.0|0|0.0|100
0|2021-01-06|3074.0|0|3347.0|0|71.0|0|0.0|100
0|2021-01-07|3095.0|0|3368.0|0|71.0|0|0.0|100
0|2021-01-08|3116.0|0|3389.0|0|71.0|0|0.0|100
0|2021-01-09|3138.0|0|3411.0|0|74.0|0|0.0|100
0|2021-01-10|3138.0|0|3411.0|0|74.0|0|0.0|100
0|2021-01-11|3138.0|0|3436.0|0|74.0|0|0.0|100
0|2021-01-12|3174.0|0|3447.0|0|78.0|0|0.0|100
0|2021-01-13|3185.0|0|3458.0|0|78.0|0|0.0|100
0|2021-01-14|3185.0|0|5315.0|0|78.0|0|0.0|100
0|2021-01-15|3185.0|0|5339.0|0|78.0|0|0.0|100
0|2021-01-16|3242.0|0|5354.0|0|78.0|0|0.0|100
0|2021-01-17|3242.0|0|5354.0|0|78.0|0|0.0|100
0|2021-01-18|3255.0|0|5367.0|0|78.0|0|0.0|100
0|2021-01-19|3255.0|0|5377.0|0|78.0|0|0.0|100
0|2021-01-20|3272.0|0|5384.0|0|78.0|0|0.0|100
0|2021-01-21|3272.0|0|5403.0|0|78.0|0|0.0|100
0|2021-01-22|3295.0|0|5407.0|0|78.0|0|0.0|100
0|2021-01-23|3295.0|0|5417.0|0|80.0|0|0.0|100
0|2021-01-24|3305.0|0|5417.0|0|80.0|0|0.0|100
0|2021-01-25|3311.0|0|5423.0|0|80.0|0|0.0|100
0|2021-01-26|3319.0|0|5431.0|0|83.0|0|0.0|100
0|2021-01-27|3319.0|0|5432.0|0|83.0|0|0.0|100
0|2021-01-28|3330.0|0|5442.0|0|82.0|0|0.0|100
0|2021-01-29|3334.0|0|5446.0|0|82.0|0|0.0|100
0|2021-01-30|3334.0|0|5451.0|0|84.0|0|0.0|100
0|2021-01-31|3334.0|0|5451.0|0|84.0|0|0.0|100
0|2021-02-01|3334.0|0|5459.0|0|84.0|0|0.0|100
0|2021-02-02|3334.0|0|5463.0|0|84.0|0|0.0|100
0|2021-02-03|3334.0|0|5472.0|0|84.0|0|0.0|100
0|2021-02-04|3334.0|0|5477.0|0|84.0|0|0.0|100
