|dates|Texas_Missouri_UnitedStates.JHU_ConfirmedCases.data|Texas_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Texas_Missouri_UnitedStates.NYT_ConfirmedCases.data|Texas_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Texas_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Texas_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Texas_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Texas_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-06|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-07|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-08|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-09|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-12|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-14|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-16|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-17|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-18|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-20|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-21|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-22|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-23|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-24|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-25|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-26|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-27|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-28|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-29|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-30|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-31|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-01|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-02|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-03|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-04|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-05|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-06|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-09-07|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-08|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-09|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-09-10|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-11|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-09-12|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-13|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-09-14|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-09-15|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-16|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-09-17|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-18|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-19|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-09-20|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-09-21|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-09-22|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-09-23|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-09-24|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-09-25|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-09-26|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-09-27|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-09-28|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-09-29|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-09-30|329.0|0|321.0|0|2.0|0|0.0|100
0|2020-10-01|329.0|0|343.0|0|2.0|0|0.0|100
0|2020-10-02|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-10-03|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-10-04|379.0|0|379.0|0|2.0|0|0.0|100
0|2020-10-05|383.0|0|383.0|0|2.0|0|0.0|100
0|2020-10-06|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-10-07|393.0|0|393.0|0|2.0|0|0.0|100
0|2020-10-08|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-10-09|419.0|0|419.0|0|2.0|0|0.0|100
0|2020-10-10|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-10-11|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-10-12|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-10-13|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-10-14|489.0|0|489.0|0|2.0|0|0.0|100
0|2020-10-15|506.0|0|506.0|0|3.0|0|0.0|100
0|2020-10-16|510.0|0|510.0|0|3.0|0|0.0|100
0|2020-10-17|513.0|0|513.0|0|3.0|0|0.0|100
0|2020-10-18|517.0|0|517.0|0|3.0|0|0.0|100
0|2020-10-19|530.0|0|530.0|0|3.0|0|0.0|100
0|2020-10-20|533.0|0|530.0|0|3.0|0|0.0|100
0|2020-10-21|534.0|0|532.0|0|3.0|0|0.0|100
0|2020-10-22|534.0|0|550.0|0|3.0|0|0.0|100
0|2020-10-23|534.0|0|553.0|0|3.0|0|0.0|100
0|2020-10-24|534.0|0|575.0|0|3.0|0|0.0|100
0|2020-10-25|534.0|0|581.0|0|3.0|0|0.0|100
0|2020-10-26|534.0|0|587.0|0|3.0|0|0.0|100
0|2020-10-27|534.0|0|590.0|0|3.0|0|0.0|100
0|2020-10-28|534.0|0|594.0|0|3.0|0|0.0|100
0|2020-10-29|534.0|0|609.0|0|3.0|0|0.0|100
0|2020-10-30|534.0|0|620.0|0|3.0|0|0.0|100
0|2020-10-31|534.0|0|628.0|0|3.0|0|0.0|100
0|2020-11-01|534.0|0|634.0|0|3.0|0|0.0|100
0|2020-11-02|649.0|0|649.0|0|3.0|0|0.0|100
0|2020-11-03|656.0|0|656.0|0|3.0|0|0.0|100
0|2020-11-04|665.0|0|665.0|0|3.0|0|0.0|100
0|2020-11-05|665.0|0|678.0|0|3.0|0|0.0|100
0|2020-11-06|706.0|0|706.0|0|3.0|0|0.0|100
0|2020-11-07|721.0|0|721.0|0|4.0|0|0.0|100
0|2020-11-08|721.0|0|739.0|0|4.0|0|0.0|100
0|2020-11-09|745.0|0|745.0|0|5.0|0|0.0|100
0|2020-11-10|745.0|0|765.0|0|5.0|0|0.0|100
0|2020-11-11|770.0|0|770.0|0|6.0|0|0.0|100
0|2020-11-12|793.0|0|793.0|0|6.0|0|0.0|100
0|2020-11-13|793.0|0|801.0|0|6.0|0|0.0|100
0|2020-11-14|830.0|0|830.0|0|6.0|0|0.0|100
0|2020-11-15|830.0|0|830.0|0|6.0|0|0.0|100
0|2020-11-16|830.0|0|839.0|0|6.0|0|0.0|100
0|2020-11-17|830.0|0|859.0|0|6.0|0|0.0|100
0|2020-11-18|862.0|0|862.0|0|7.0|0|0.0|100
0|2020-11-19|862.0|0|872.0|0|7.0|0|0.0|100
0|2020-11-20|880.0|0|880.0|0|7.0|0|0.0|100
0|2020-11-21|891.0|0|891.0|0|7.0|0|0.0|100
0|2020-11-22|891.0|0|908.0|0|7.0|0|0.0|100
0|2020-11-23|891.0|0|911.0|0|7.0|0|0.0|100
0|2020-11-24|891.0|0|922.0|0|7.0|0|0.0|100
0|2020-11-25|931.0|0|931.0|0|7.0|0|0.0|100
0|2020-11-26|931.0|0|941.0|0|7.0|0|0.0|100
0|2020-11-27|931.0|0|944.0|0|7.0|0|0.0|100
0|2020-11-28|931.0|0|946.0|0|7.0|0|0.0|100
0|2020-11-29|959.0|0|959.0|0|7.0|0|0.0|100
0|2020-11-30|959.0|0|967.0|0|8.0|0|0.0|100
0|2020-12-01|959.0|0|970.0|0|8.0|0|0.0|100
0|2020-12-02|959.0|0|973.0|0|8.0|0|0.0|100
0|2020-12-03|993.0|0|993.0|0|8.0|0|0.0|100
0|2020-12-04|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2020-12-05|1029.0|0|1029.0|0|10.0|0|0.0|100
0|2020-12-06|1048.0|0|1048.0|0|10.0|0|0.0|100
0|2020-12-07|1048.0|0|1056.0|0|10.0|0|0.0|100
0|2020-12-08|1048.0|0|1060.0|0|10.0|0|0.0|100
0|2020-12-09|1048.0|0|1070.0|0|10.0|0|0.0|100
0|2020-12-10|1086.0|0|1086.0|0|10.0|0|0.0|100
0|2020-12-11|1086.0|0|1086.0|0|10.0|0|0.0|100
0|2020-12-12|1130.0|0|1130.0|0|10.0|0|0.0|100
0|2020-12-13|1137.0|0|1137.0|0|10.0|0|0.0|100
0|2020-12-14|1148.0|0|1148.0|0|10.0|0|0.0|100
0|2020-12-15|1148.0|0|1152.0|0|11.0|0|0.0|100
0|2020-12-16|1168.0|0|1168.0|0|11.0|0|0.0|100
0|2020-12-17|1174.0|0|1174.0|0|12.0|0|0.0|100
0|2020-12-18|1218.0|0|1218.0|0|13.0|0|0.0|100
0|2020-12-19|1245.0|0|1245.0|0|13.0|0|0.0|100
0|2020-12-20|1249.0|0|1249.0|0|13.0|0|0.0|100
0|2020-12-21|1253.0|0|1253.0|0|13.0|0|0.0|100
0|2020-12-22|1257.0|0|1257.0|0|13.0|0|0.0|100
0|2020-12-23|1267.0|0|1267.0|0|13.0|0|0.0|100
0|2020-12-24|1282.0|0|1282.0|0|16.0|0|0.0|100
0|2020-12-25|1285.0|0|1285.0|0|16.0|0|0.0|100
0|2020-12-26|1288.0|0|1288.0|0|16.0|0|0.0|100
0|2020-12-27|1296.0|0|1296.0|0|16.0|0|0.0|100
0|2020-12-28|1296.0|0|1310.0|0|16.0|0|0.0|100
0|2020-12-29|1316.0|0|1316.0|0|17.0|0|0.0|100
0|2020-12-30|1316.0|0|1320.0|0|17.0|0|0.0|100
0|2020-12-31|1316.0|0|1339.0|0|17.0|0|0.0|100
0|2021-01-01|1363.0|0|1363.0|0|18.0|0|0.0|100
0|2021-01-02|1370.0|0|1370.0|0|18.0|0|0.0|100
0|2021-01-03|1370.0|0|1378.0|0|18.0|0|0.0|100
0|2021-01-04|1370.0|0|1378.0|0|18.0|0|0.0|100
0|2021-01-05|1370.0|0|1383.0|0|18.0|0|0.0|100
0|2021-01-06|1395.0|0|1395.0|0|18.0|0|0.0|100
0|2021-01-07|1395.0|0|1405.0|0|18.0|0|0.0|100
0|2021-01-08|1419.0|0|1419.0|0|19.0|0|0.0|100
0|2021-01-09|1419.0|0|1426.0|0|19.0|0|0.0|100
0|2021-01-10|1433.0|0|1433.0|0|19.0|0|0.0|100
0|2021-01-11|1433.0|0|1435.0|0|19.0|0|0.0|100
0|2021-01-12|1438.0|0|1438.0|0|20.0|0|0.0|100
0|2021-01-13|1442.0|0|1442.0|0|20.0|0|0.0|100
0|2021-01-14|1442.0|0|1451.0|0|20.0|0|0.0|100
0|2021-01-15|1442.0|0|1455.0|0|20.0|0|0.0|100
0|2021-01-16|1442.0|0|1464.0|0|20.0|0|0.0|100
0|2021-01-17|1472.0|0|1472.0|0|20.0|0|0.0|100
0|2021-01-18|1472.0|0|1475.0|0|20.0|0|0.0|100
0|2021-01-19|1475.0|0|1475.0|0|20.0|0|0.0|100
0|2021-01-20|1477.0|0|1477.0|0|20.0|0|0.0|100
0|2021-01-21|1477.0|0|1477.0|0|20.0|0|0.0|100
0|2021-01-22|1477.0|0|1482.0|0|20.0|0|0.0|100
0|2021-01-23|1485.0|0|1485.0|0|20.0|0|0.0|100
0|2021-01-24|1485.0|0|1485.0|0|20.0|0|0.0|100
0|2021-01-25|1486.0|0|1486.0|0|20.0|0|0.0|100
0|2021-01-26|1489.0|0|1489.0|0|21.0|0|0.0|100
0|2021-01-27|1490.0|0|1490.0|0|21.0|0|0.0|100
0|2021-01-28|1490.0|0|1492.0|0|21.0|0|0.0|100
0|2021-01-29|1495.0|0|1495.0|0|21.0|0|0.0|100
0|2021-01-30|1495.0|0|1498.0|0|21.0|0|0.0|100
0|2021-01-31|1495.0|0|1499.0|0|21.0|0|0.0|100
0|2021-02-01|1495.0|0|1502.0|0|21.0|0|0.0|100
0|2021-02-02|1514.0|0|1514.0|0|21.0|0|0.0|100
0|2021-02-03|1514.0|0|1514.0|0|21.0|0|0.0|100
0|2021-02-04|1515.0|0|1515.0|0|21.0|0|0.0|100
0|2021-02-05|1519.0|0|1519.0|0|21.0|0|0.0|100
0|2021-02-06|1520.0|0|1520.0|0|21.0|0|0.0|100
0|2021-02-07|1520.0|0|1521.0|0|21.0|0|0.0|100
