|dates|Greer_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Greer_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Greer_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Greer_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Greer_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Greer_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Greer_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Greer_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-15|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-16|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-17|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-18|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-19|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-20|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-21|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-22|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-23|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-24|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-25|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-26|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-27|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-28|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-29|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-30|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-31|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-01|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-02|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-03|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-04|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-05|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-06|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-07|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-08|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-09|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-10|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-11|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-12|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-13|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-14|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-15|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-16|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-17|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-18|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-19|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-20|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-21|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-22|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-23|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-24|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-25|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-26|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-27|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-28|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-29|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-06-30|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-01|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-02|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-03|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-04|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-05|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-06|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-07|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-07-08|67.0|0|67.0|0|7.0|0|0.0|100
0|2020-07-09|67.0|0|67.0|0|7.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|7.0|0|0.0|100
0|2020-07-11|68.0|0|68.0|0|7.0|0|0.0|100
0|2020-07-12|68.0|0|68.0|0|7.0|0|0.0|100
0|2020-07-13|68.0|0|68.0|0|7.0|0|0.0|100
0|2020-07-14|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-07-15|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-07-16|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-07-17|70.0|0|70.0|0|7.0|0|0.0|100
0|2020-07-18|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-07-19|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-07-20|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-07-21|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-07-22|72.0|0|72.0|0|7.0|0|0.0|100
0|2020-07-23|73.0|0|73.0|0|7.0|0|0.0|100
0|2020-07-24|77.0|0|77.0|0|7.0|0|0.0|100
0|2020-07-25|78.0|0|78.0|0|7.0|0|0.0|100
0|2020-07-26|78.0|0|78.0|0|7.0|0|0.0|100
0|2020-07-27|78.0|0|78.0|0|7.0|0|0.0|100
0|2020-07-28|79.0|0|79.0|0|7.0|0|0.0|100
0|2020-07-29|79.0|0|79.0|0|7.0|0|0.0|100
0|2020-07-30|79.0|0|79.0|0|7.0|0|0.0|100
0|2020-07-31|80.0|0|80.0|0|7.0|0|0.0|100
0|2020-08-01|80.0|0|80.0|0|7.0|0|0.0|100
0|2020-08-02|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-08-03|81.0|0|81.0|0|8.0|0|0.0|100
0|2020-08-04|81.0|0|81.0|0|8.0|0|0.0|100
0|2020-08-05|81.0|0|81.0|0|8.0|0|0.0|100
0|2020-08-06|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-08-07|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-08-08|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-09|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-10|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-11|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-12|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-13|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-14|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-08-15|84.0|0|84.0|0|8.0|0|0.0|100
0|2020-08-16|85.0|0|85.0|0|8.0|0|0.0|100
0|2020-08-17|85.0|0|85.0|0|8.0|0|0.0|100
0|2020-08-18|84.0|0|84.0|0|8.0|0|0.0|100
0|2020-08-19|84.0|0|84.0|0|8.0|0|0.0|100
0|2020-08-20|84.0|0|84.0|0|8.0|0|0.0|100
0|2020-08-21|84.0|0|84.0|0|8.0|0|0.0|100
0|2020-08-22|86.0|0|86.0|0|8.0|0|0.0|100
0|2020-08-23|86.0|0|86.0|0|8.0|0|0.0|100
0|2020-08-24|86.0|0|86.0|0|8.0|0|0.0|100
0|2020-08-25|86.0|0|86.0|0|8.0|0|0.0|100
0|2020-08-26|87.0|0|87.0|0|8.0|0|0.0|100
0|2020-08-27|87.0|0|87.0|0|8.0|0|0.0|100
0|2020-08-28|87.0|0|87.0|0|8.0|0|0.0|100
0|2020-08-29|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-08-30|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-08-31|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-09-01|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-09-02|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-09-03|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-09-04|91.0|0|91.0|0|8.0|0|0.0|100
0|2020-09-05|91.0|0|91.0|0|8.0|0|0.0|100
0|2020-09-06|91.0|0|91.0|0|8.0|0|0.0|100
0|2020-09-07|91.0|0|91.0|0|8.0|0|0.0|100
0|2020-09-08|91.0|0|91.0|0|8.0|0|0.0|100
0|2020-09-09|93.0|0|93.0|0|8.0|0|0.0|100
0|2020-09-10|93.0|0|93.0|0|8.0|0|0.0|100
0|2020-09-11|94.0|0|94.0|0|8.0|0|0.0|100
0|2020-09-12|96.0|0|96.0|0|8.0|0|0.0|100
0|2020-09-13|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-09-14|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-09-15|98.0|0|98.0|0|8.0|0|0.0|100
0|2020-09-16|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-09-17|101.0|0|101.0|0|8.0|0|0.0|100
0|2020-09-18|101.0|0|101.0|0|8.0|0|0.0|100
0|2020-09-19|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-09-20|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-09-21|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-09-22|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-09-23|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-09-24|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-09-25|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-09-26|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-09-27|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-09-28|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-09-29|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-09-30|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-10-01|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-10-02|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-10-03|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-04|110.0|0|112.0|0|8.0|0|0.0|100
0|2020-10-05|113.0|0|113.0|0|8.0|0|0.0|100
0|2020-10-06|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-10-07|118.0|0|118.0|0|8.0|0|0.0|100
0|2020-10-08|119.0|0|119.0|0|8.0|0|0.0|100
0|2020-10-09|121.0|0|121.0|0|8.0|0|0.0|100
0|2020-10-10|122.0|0|122.0|0|8.0|0|0.0|100
0|2020-10-11|122.0|0|122.0|0|8.0|0|0.0|100
0|2020-10-12|123.0|0|123.0|0|8.0|0|0.0|100
0|2020-10-13|127.0|0|127.0|0|8.0|0|0.0|100
0|2020-10-14|127.0|0|127.0|0|8.0|0|0.0|100
0|2020-10-15|128.0|0|128.0|0|8.0|0|0.0|100
0|2020-10-16|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-10-17|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-10-18|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-10-19|133.0|0|133.0|0|8.0|0|0.0|100
0|2020-10-20|139.0|0|139.0|0|8.0|0|0.0|100
0|2020-10-21|144.0|0|144.0|0|8.0|0|0.0|100
0|2020-10-22|144.0|0|144.0|0|8.0|0|0.0|100
0|2020-10-23|145.0|0|145.0|0|8.0|0|0.0|100
0|2020-10-24|151.0|0|151.0|0|8.0|0|0.0|100
0|2020-10-25|151.0|0|151.0|0|8.0|0|0.0|100
0|2020-10-26|150.0|0|150.0|0|8.0|0|0.0|100
0|2020-10-27|149.0|0|149.0|0|8.0|0|0.0|100
0|2020-10-28|152.0|0|152.0|0|8.0|0|0.0|100
0|2020-10-29|152.0|0|152.0|0|8.0|0|0.0|100
0|2020-10-30|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-10-31|158.0|0|158.0|0|8.0|0|0.0|100
0|2020-11-01|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-11-02|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-11-03|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-11-04|163.0|0|163.0|0|8.0|0|0.0|100
0|2020-11-05|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-11-06|167.0|0|167.0|0|8.0|0|0.0|100
0|2020-11-07|167.0|0|170.0|0|8.0|0|0.0|100
0|2020-11-08|173.0|0|173.0|0|8.0|0|0.0|100
0|2020-11-09|175.0|0|175.0|0|8.0|0|0.0|100
0|2020-11-10|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-11-11|179.0|0|179.0|0|8.0|0|0.0|100
0|2020-11-12|180.0|0|180.0|0|8.0|0|0.0|100
0|2020-11-13|186.0|0|186.0|0|8.0|0|0.0|100
0|2020-11-14|195.0|0|195.0|0|8.0|0|0.0|100
0|2020-11-15|197.0|0|197.0|0|8.0|0|0.0|100
0|2020-11-16|201.0|0|201.0|0|8.0|0|0.0|100
0|2020-11-17|206.0|0|206.0|0|8.0|0|0.0|100
0|2020-11-18|209.0|0|209.0|0|8.0|0|0.0|100
0|2020-11-19|213.0|0|213.0|0|8.0|0|0.0|100
0|2020-11-20|213.0|0|213.0|0|8.0|0|0.0|100
0|2020-11-21|217.0|0|217.0|0|8.0|0|0.0|100
0|2020-11-22|222.0|0|222.0|0|8.0|0|0.0|100
0|2020-11-23|233.0|0|233.0|0|8.0|0|0.0|100
0|2020-11-24|236.0|0|236.0|0|8.0|0|0.0|100
0|2020-11-25|245.0|0|245.0|0|8.0|0|0.0|100
0|2020-11-26|245.0|0|245.0|0|8.0|0|0.0|100
0|2020-11-27|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-11-28|262.0|0|262.0|0|8.0|0|0.0|100
0|2020-11-29|262.0|0|262.0|0|8.0|0|0.0|100
0|2020-11-30|273.0|0|273.0|0|8.0|0|0.0|100
0|2020-12-01|277.0|0|277.0|0|8.0|0|0.0|100
0|2020-12-02|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-12-03|284.0|0|284.0|0|8.0|0|0.0|100
0|2020-12-04|287.0|0|287.0|0|8.0|0|0.0|100
0|2020-12-05|290.0|0|290.0|0|8.0|0|0.0|100
0|2020-12-06|297.0|0|297.0|0|8.0|0|0.0|100
0|2020-12-07|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-12-08|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-12-09|305.0|0|305.0|0|8.0|0|0.0|100
0|2020-12-10|305.0|0|305.0|0|8.0|0|0.0|100
0|2020-12-11|310.0|0|310.0|0|8.0|0|0.0|100
0|2020-12-12|322.0|0|322.0|0|8.0|0|0.0|100
0|2020-12-13|328.0|0|328.0|0|8.0|0|0.0|100
0|2020-12-14|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-12-15|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-12-16|330.0|0|330.0|0|8.0|0|0.0|100
0|2020-12-17|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-12-18|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-12-19|338.0|0|338.0|0|9.0|0|0.0|100
0|2020-12-20|345.0|0|345.0|0|9.0|0|0.0|100
0|2020-12-21|346.0|0|346.0|0|9.0|0|0.0|100
0|2020-12-22|346.0|0|346.0|0|9.0|0|0.0|100
0|2020-12-23|355.0|0|355.0|0|9.0|0|0.0|100
0|2020-12-24|358.0|0|358.0|0|9.0|0|0.0|100
0|2020-12-25|358.0|0|358.0|0|9.0|0|0.0|100
0|2020-12-26|365.0|0|365.0|0|9.0|0|0.0|100
0|2020-12-27|366.0|0|366.0|0|9.0|0|0.0|100
0|2020-12-28|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-12-29|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-12-30|375.0|0|375.0|0|9.0|0|0.0|100
0|2020-12-31|379.0|0|379.0|0|9.0|0|0.0|100
0|2021-01-01|379.0|0|379.0|0|9.0|0|0.0|100
0|2021-01-02|383.0|0|383.0|0|9.0|0|0.0|100
0|2021-01-03|389.0|0|389.0|0|9.0|0|0.0|100
0|2021-01-04|390.0|0|390.0|0|9.0|0|0.0|100
0|2021-01-05|393.0|0|393.0|0|9.0|0|0.0|100
0|2021-01-06|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-01-07|394.0|0|394.0|0|9.0|0|0.0|100
0|2021-01-08|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-01-09|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-01-10|406.0|0|406.0|0|9.0|0|0.0|100
0|2021-01-11|412.0|0|412.0|0|9.0|0|0.0|100
0|2021-01-12|413.0|0|413.0|0|9.0|0|0.0|100
0|2021-01-13|423.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-14|425.0|0|425.0|0|10.0|0|0.0|100
0|2021-01-15|427.0|0|427.0|0|10.0|0|0.0|100
0|2021-01-16|428.0|0|428.0|0|10.0|0|0.0|100
0|2021-01-17|433.0|0|433.0|0|10.0|0|0.0|100
0|2021-01-18|436.0|0|436.0|0|10.0|0|0.0|100
0|2021-01-19|438.0|0|438.0|0|10.0|0|0.0|100
0|2021-01-20|439.0|0|439.0|0|10.0|0|0.0|100
0|2021-01-21|440.0|0|440.0|0|10.0|0|0.0|100
0|2021-01-22|441.0|0|441.0|0|10.0|0|0.0|100
0|2021-01-23|447.0|0|447.0|0|11.0|0|0.0|100
0|2021-01-24|451.0|0|451.0|0|11.0|0|0.0|100
0|2021-01-25|453.0|0|453.0|0|11.0|0|0.0|100
0|2021-01-26|454.0|0|454.0|0|13.0|0|0.0|100
0|2021-01-27|458.0|0|458.0|0|13.0|0|0.0|100
0|2021-01-28|458.0|0|458.0|0|13.0|0|0.0|100
0|2021-01-29|460.0|0|460.0|0|13.0|0|0.0|100
0|2021-01-30|460.0|0|460.0|0|13.0|0|0.0|100
0|2021-01-31|461.0|0|461.0|0|13.0|0|0.0|100
0|2021-02-01|461.0|0|461.0|0|13.0|0|0.0|100
0|2021-02-02|461.0|0|461.0|0|13.0|0|0.0|100
0|2021-02-03|462.0|0|462.0|0|13.0|0|0.0|100
0|2021-02-04|471.0|0|471.0|0|13.0|0|0.0|100
0|2021-02-05|475.0|0|475.0|0|13.0|0|0.0|100
0|2021-02-06|476.0|0|476.0|0|14.0|0|0.0|100
0|2021-02-07|481.0|0|481.0|0|15.0|0|0.0|100
0|2021-02-08|483.0|0|483.0|0|15.0|0|0.0|100
0|2021-02-09|483.0|0|483.0|0|16.0|0|0.0|100
0|2021-02-10|500.0|0|500.0|0|16.0|0|0.0|100
