|dates|Crawford_Ohio_UnitedStates.JHU_ConfirmedCases.data|Crawford_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Crawford_Ohio_UnitedStates.NYT_ConfirmedCases.data|Crawford_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Crawford_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Crawford_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Crawford_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Crawford_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-05-15|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-16|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-17|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-18|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-05-19|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-20|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-05-21|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-05-22|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-05-23|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-05-24|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-05-25|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-05-26|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-05-27|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-05-28|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-05-29|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-05-30|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-05-31|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-06-01|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-06-02|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-06-03|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-06-04|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-06-05|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-06-06|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-06-07|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-06-08|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-06-09|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-06-10|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-06-11|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-06-12|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-06-13|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-06-14|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-15|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-06-16|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-06-17|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-18|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-19|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-20|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-21|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-22|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-23|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-06-24|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-06-25|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-06-26|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-06-27|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-06-28|130.0|0|130.0|0|6.0|0|0.0|100
0|2020-06-29|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-06-30|135.0|0|135.0|0|6.0|0|0.0|100
0|2020-07-01|135.0|0|135.0|0|7.0|0|0.0|100
0|2020-07-02|135.0|0|135.0|0|7.0|0|0.0|100
0|2020-07-03|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-07-04|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-07-05|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-07-06|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-07-07|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-08|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-09|137.0|0|137.0|0|5.0|0|0.0|100
0|2020-07-10|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-07-11|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-07-12|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-07-13|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-07-14|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-07-15|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-07-16|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-07-17|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-07-18|151.0|0|151.0|0|5.0|0|0.0|100
0|2020-07-19|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-07-20|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-07-21|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-07-22|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-07-23|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-07-24|154.0|0|154.0|0|5.0|0|0.0|100
0|2020-07-25|155.0|0|155.0|0|5.0|0|0.0|100
0|2020-07-26|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-07-27|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-07-28|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-07-29|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-07-30|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-07-31|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-08-01|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-08-02|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-08-03|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-08-04|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-08-05|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-08-06|171.0|0|171.0|0|5.0|0|0.0|100
0|2020-08-07|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-08-08|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-08-09|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-08-10|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-08-11|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-08-12|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-08-13|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-08-14|181.0|0|181.0|0|5.0|0|0.0|100
0|2020-08-15|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-08-16|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-08-17|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-08-18|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-08-19|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-08-20|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-08-21|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-08-22|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-08-23|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-08-24|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-08-25|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-08-26|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-27|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-08-28|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-08-29|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-08-30|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-08-31|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-09-01|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-09-02|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-09-03|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-09-04|199.0|0|202.0|0|5.0|0|0.0|100
0|2020-09-05|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-09-06|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-09-07|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-09-08|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-09-09|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-09-10|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-09-11|206.0|0|206.0|0|6.0|0|0.0|100
0|2020-09-12|207.0|0|207.0|0|6.0|0|0.0|100
0|2020-09-13|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-09-14|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-09-15|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-09-16|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-09-17|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-09-18|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-09-19|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-09-20|217.0|0|218.0|0|6.0|0|0.0|100
0|2020-09-21|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-09-22|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-09-23|228.0|0|228.0|0|6.0|0|0.0|100
0|2020-09-24|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-09-25|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-26|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-09-27|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-09-28|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-09-29|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-09-30|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-10-01|256.0|0|256.0|0|7.0|0|0.0|100
0|2020-10-02|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-10-03|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-10-04|272.0|0|272.0|0|6.0|0|0.0|100
0|2020-10-05|274.0|0|274.0|0|6.0|0|0.0|100
0|2020-10-06|281.0|0|281.0|0|6.0|0|0.0|100
0|2020-10-07|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-10-08|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-10-09|305.0|0|305.0|0|6.0|0|0.0|100
0|2020-10-10|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-10-11|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-10-12|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-10-13|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-10-14|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-10-15|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-10-16|376.0|0|376.0|0|8.0|0|0.0|100
0|2020-10-17|401.0|0|401.0|0|8.0|0|0.0|100
0|2020-10-18|408.0|0|408.0|0|8.0|0|0.0|100
0|2020-10-19|417.0|0|417.0|0|8.0|0|0.0|100
0|2020-10-20|430.0|0|430.0|0|8.0|0|0.0|100
0|2020-10-21|441.0|0|441.0|0|8.0|0|0.0|100
0|2020-10-22|441.0|0|452.0|0|8.0|0|0.0|100
0|2020-10-23|441.0|0|468.0|0|8.0|0|0.0|100
0|2020-10-24|441.0|0|503.0|0|8.0|0|0.0|100
0|2020-10-25|441.0|0|513.0|0|8.0|0|0.0|100
0|2020-10-26|441.0|0|526.0|0|8.0|0|0.0|100
0|2020-10-27|441.0|0|540.0|0|8.0|0|0.0|100
0|2020-10-28|441.0|0|548.0|0|8.0|0|0.0|100
0|2020-10-29|441.0|0|581.0|0|8.0|0|0.0|100
0|2020-10-30|441.0|0|594.0|0|8.0|0|0.0|100
0|2020-10-31|441.0|0|599.0|0|8.0|0|0.0|100
0|2020-11-01|441.0|0|609.0|0|8.0|0|0.0|100
0|2020-11-02|618.0|0|618.0|0|8.0|0|0.0|100
0|2020-11-03|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-11-04|648.0|0|648.0|0|8.0|0|0.0|100
0|2020-11-05|648.0|0|665.0|0|8.0|0|0.0|100
0|2020-11-06|648.0|0|680.0|0|8.0|0|0.0|100
0|2020-11-07|698.0|0|698.0|0|9.0|0|0.0|100
0|2020-11-08|698.0|0|717.0|0|9.0|0|0.0|100
0|2020-11-09|698.0|0|744.0|0|9.0|0|0.0|100
0|2020-11-10|698.0|0|766.0|0|9.0|0|0.0|100
0|2020-11-11|698.0|0|808.0|0|9.0|0|0.0|100
0|2020-11-12|698.0|0|832.0|0|9.0|0|0.0|100
0|2020-11-13|698.0|0|864.0|0|9.0|0|0.0|100
0|2020-11-14|698.0|0|892.0|0|9.0|0|0.0|100
0|2020-11-15|698.0|0|917.0|0|9.0|0|0.0|100
0|2020-11-16|917.0|0|948.0|0|14.0|0|0.0|100
0|2020-11-17|917.0|0|972.0|0|14.0|0|0.0|100
0|2020-11-18|1000.0|0|1000.0|0|15.0|0|0.0|100
0|2020-11-19|1028.0|0|1028.0|0|15.0|0|0.0|100
0|2020-11-20|1072.0|0|1072.0|0|16.0|0|0.0|100
0|2020-11-21|1072.0|0|1115.0|0|16.0|0|0.0|100
0|2020-11-22|1072.0|0|1142.0|0|16.0|0|0.0|100
0|2020-11-23|1072.0|0|1191.0|0|16.0|0|0.0|100
0|2020-11-24|1072.0|0|1215.0|0|16.0|0|0.0|100
0|2020-11-25|1072.0|0|1268.0|0|16.0|0|0.0|100
0|2020-11-26|1072.0|0|1268.0|0|16.0|0|0.0|100
0|2020-11-27|1268.0|0|1344.0|0|17.0|0|0.0|100
0|2020-11-28|1268.0|0|1370.0|0|17.0|0|0.0|100
0|2020-11-29|1404.0|0|1404.0|0|17.0|0|0.0|100
0|2020-11-30|1404.0|0|1434.0|0|17.0|0|0.0|100
0|2020-12-01|1404.0|0|1502.0|0|17.0|0|0.0|100
0|2020-12-02|1404.0|0|1539.0|0|17.0|0|0.0|100
0|2020-12-03|1586.0|0|1586.0|0|17.0|0|0.0|100
0|2020-12-04|1586.0|0|1613.0|0|17.0|0|0.0|100
0|2020-12-05|1586.0|0|1658.0|0|17.0|0|0.0|100
0|2020-12-06|1586.0|0|1676.0|0|17.0|0|0.0|100
0|2020-12-07|1586.0|0|1715.0|0|17.0|0|0.0|100
0|2020-12-08|1586.0|0|1788.0|0|17.0|0|0.0|100
0|2020-12-09|1586.0|0|1803.0|0|26.0|0|0.0|100
0|2020-12-10|1586.0|0|1876.0|0|26.0|0|0.0|100
0|2020-12-11|1586.0|0|1921.0|0|26.0|0|0.0|100
0|2020-12-12|1977.0|0|1977.0|0|27.0|0|0.0|100
0|2020-12-13|2013.0|0|2013.0|0|28.0|0|0.0|100
0|2020-12-14|2047.0|0|2047.0|0|28.0|0|0.0|100
0|2020-12-15|2071.0|0|2071.0|0|30.0|0|0.0|100
0|2020-12-16|2071.0|0|2105.0|0|30.0|0|0.0|100
0|2020-12-17|2071.0|0|2175.0|0|30.0|0|0.0|100
0|2020-12-18|2071.0|0|2215.0|0|30.0|0|0.0|100
0|2020-12-19|2281.0|0|2281.0|0|32.0|0|0.0|100
0|2020-12-20|2318.0|0|2318.0|0|33.0|0|0.0|100
0|2020-12-21|2334.0|0|2334.0|0|38.0|0|0.0|100
0|2020-12-22|2353.0|0|2353.0|0|41.0|0|0.0|100
0|2020-12-23|2383.0|0|2383.0|0|42.0|0|0.0|100
0|2020-12-24|2420.0|0|2420.0|0|43.0|0|0.0|100
0|2020-12-25|2420.0|0|2420.0|0|43.0|0|0.0|100
0|2020-12-26|2462.0|0|2462.0|0|43.0|0|0.0|100
0|2020-12-27|2482.0|0|2482.0|0|43.0|0|0.0|100
0|2020-12-28|2482.0|0|2496.0|0|43.0|0|0.0|100
0|2020-12-29|2527.0|0|2527.0|0|43.0|0|0.0|100
0|2020-12-30|2573.0|0|2573.0|0|60.0|0|0.0|100
0|2020-12-31|2573.0|0|2616.0|0|60.0|0|0.0|100
0|2021-01-01|2616.0|0|2616.0|0|60.0|0|0.0|100
0|2021-01-02|2681.0|0|2681.0|0|60.0|0|0.0|100
0|2021-01-03|2681.0|0|2710.0|0|60.0|0|0.0|100
0|2021-01-04|2736.0|0|2736.0|0|60.0|0|0.0|100
0|2021-01-05|2736.0|0|2759.0|0|60.0|0|0.0|100
0|2021-01-06|2789.0|0|2789.0|0|60.0|0|0.0|100
0|2021-01-07|2789.0|0|2840.0|0|60.0|0|0.0|100
0|2021-01-08|2880.0|0|2880.0|0|63.0|0|0.0|100
0|2021-01-09|2909.0|0|2909.0|0|64.0|0|0.0|100
0|2021-01-10|2909.0|0|2931.0|0|64.0|0|0.0|100
0|2021-01-11|2909.0|0|2965.0|0|64.0|0|0.0|100
0|2021-01-12|2999.0|0|2999.0|0|66.0|0|0.0|100
0|2021-01-13|3030.0|0|3030.0|0|67.0|0|0.0|100
0|2021-01-14|3030.0|0|3067.0|0|67.0|0|0.0|100
0|2021-01-15|3030.0|0|3091.0|0|67.0|0|0.0|100
0|2021-01-16|3030.0|0|3119.0|0|67.0|0|0.0|100
0|2021-01-17|3132.0|0|3132.0|0|68.0|0|0.0|100
0|2021-01-18|3132.0|0|3151.0|0|68.0|0|0.0|100
0|2021-01-19|3163.0|0|3163.0|0|71.0|0|0.0|100
0|2021-01-20|3180.0|0|3180.0|0|72.0|0|0.0|100
0|2021-01-21|3194.0|0|3194.0|0|72.0|0|0.0|100
0|2021-01-22|3194.0|0|3205.0|0|72.0|0|0.0|100
0|2021-01-23|3223.0|0|3223.0|0|72.0|0|0.0|100
0|2021-01-24|3238.0|0|3238.0|0|74.0|0|0.0|100
0|2021-01-25|3257.0|0|3257.0|0|74.0|0|0.0|100
0|2021-01-26|3257.0|0|3272.0|0|74.0|0|0.0|100
0|2021-01-27|3257.0|0|3294.0|0|74.0|0|0.0|100
0|2021-01-28|3319.0|0|3319.0|0|76.0|0|0.0|100
0|2021-01-29|3334.0|0|3334.0|0|76.0|0|0.0|100
0|2021-01-30|3334.0|0|3349.0|0|85.0|0|0.0|100
0|2021-01-31|3356.0|0|3356.0|0|85.0|0|0.0|100
0|2021-02-01|3372.0|0|3372.0|0|85.0|0|0.0|100
0|2021-02-02|3372.0|0|3383.0|0|85.0|0|0.0|100
0|2021-02-03|3393.0|0|3393.0|0|85.0|0|0.0|100
0|2021-02-04|3405.0|0|3405.0|0|90.0|0|0.0|100
0|2021-02-05|3405.0|0|3410.0|0|90.0|0|0.0|100
