|dates|Koochiching_Minnesota_UnitedStates.AverageDailyTemperature.data|Koochiching_Minnesota_UnitedStates.AverageDailyTemperature.missing|Koochiching_Minnesota_UnitedStates.AverageDewPoint.data|Koochiching_Minnesota_UnitedStates.AverageDewPoint.missing|Koochiching_Minnesota_UnitedStates.AverageRelativeHumidity.data|Koochiching_Minnesota_UnitedStates.AverageRelativeHumidity.missing|Koochiching_Minnesota_UnitedStates.AverageSurfaceAirPressure.data|Koochiching_Minnesota_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-01|19.666666666666668|0|15.65625|0|85.203125|0|28.029739583333342|0
0|2020-01-02|25.104166666666668|0|20.765625|0|84.90625|0|28.144583333333397|0
0|2020-01-03|24.104166666666668|0|19.916666666666668|0|85.46875|0|28.509791666666633|0
0|2020-01-04|25.729166666666668|0|22.708333333333332|0|89.47916666666667|0|28.645572916666676|0
0|2020-01-05|24.494791666666668|0|19.796875|0|83.02604166666667|0|28.499427083333316|0
0|2020-01-06|21.765625|0|16.359375|0|81.59375|0|28.57588541666665|0
0|2020-01-07|3.71875|0|-2.3645833333333335|0|76.23958333333333|0|28.726770833333322|0
0|2020-01-08|-7.932291666666667|0|-13.421875|0|76.8125|0|28.933229166666663|0
0|2020-01-09|13.71875|0|7.385416666666667|0|77.19791666666667|0|28.53375000000001|0
0|2020-01-10|-5.046875|0|-10.104166666666666|0|78.42708333333333|0|28.957395833333326|0
0|2020-01-11|-12.067708333333334|0|-19.927083333333332|0|68.515625|0|29.029322916666615|0
0|2020-01-12|7.713541666666667|0|1.15625|0|74.66666666666667|0|28.910156249999975|0
0|2020-01-13|19.963541666666668|0|15.65625|0|84.40104166666667|0|28.77781249999997|0
0|2020-01-14|11.713541666666666|0|9.333333333333334|0|90.44270833333333|0|28.718750000000004|0
0|2020-01-15|-5.510416666666667|0|-9.442708333333334|0|83.32291666666667|0|28.987968750000007|0
0|2020-01-16|-18.979166666666668|0|-24.328125|0|76.52083333333333|0|29.375312500000003|0
0|2020-01-17|8.567708333333334|0|2.2135416666666665|0|76.25520833333333|0|28.986354166666658|0
0|2020-01-18|11.348958333333334|0|8.25|0|88.08333333333333|0|28.620416666666674|0
0|2020-01-19|4.828125|0|1.1510416666666667|0|86.046875|0|29.150000000000034|0
0|2020-01-20|-5.489583333333333|0|-9.067708333333334|0|84.27604166666667|0|29.25307291666667|0
0|2020-01-21|15.9375|0|10.057291666666666|0|78.52083333333333|0|28.67776041666664|0
0|2020-01-22|21.260416666666668|0|16.822916666666668|0|82.90104166666667|0|28.537291666666675|0
0|2020-01-23|24.770833333333332|0|19.791666666666668|0|82.85416666666667|0|28.85177083333332|0
0|2020-01-24|22.666666666666668|0|18.552083333333332|0|84.64583333333333|0|28.84614583333335|0
0|2020-01-25|22.614583333333332|0|18.526041666666668|0|84.36458333333333|0|28.707864583333322|0
0|2020-01-26|20.588541666666668|0|18.661458333333332|0|92.671875|0|28.668802083333336|0
0|2020-01-27|14.895833333333334|0|12.067708333333334|0|89.75|0|28.812187499999983|0
0|2020-01-28|13.510416666666666|0|9.1875|0|82.5|0|28.870781249999975|0
0|2020-01-29|16.817708333333332|0|11.796875|0|80.33854166666667|0|28.883802083333332|0
0|2020-01-30|20.822916666666668|0|16.708333333333332|0|82.84895833333333|0|28.778645833333332|0
0|2020-01-31|23.59375|0|19.963541666666668|0|85.16145833333333|0|28.65328125000002|0
0|2020-02-01|27.380208333333332|0|19.385416666666668|0|73.52604166666667|0|28.298802083333356|0
0|2020-02-02|28.640625|0|24.901041666666668|0|84.796875|0|28.23895833333331|0
0|2020-02-03|9.515625|0|2.296875|0|72.97916666666667|0|28.70447916666667|0
0|2020-02-04|-2.890625|0|-7.973958333333333|0|79.33333333333333|0|28.92895833333334|0
0|2020-02-05|15.65625|0|8.25|0|73.41666666666667|0|28.584270833333292|0
0|2020-02-06|17.552083333333332|0|11.005208333333334|0|76.00520833333333|0|28.386510416666642|0
0|2020-02-07|-5.067708333333333|0|-12.286458333333334|0|71.609375|0|28.628802083333355|0
0|2020-02-08|2.5416666666666665|0|-3.4114583333333335|0|76.25520833333333|0|28.670000000000027|0
0|2020-02-09|11.447916666666666|0|6.755208333333333|0|80.9375|0|28.79036458333333|0
0|2020-02-10|20.229166666666668|0|16.354166666666668|0|84.99479166666667|0|28.618385416666644|0
0|2020-02-11|22.171875|0|14.604166666666666|0|74.015625|0|28.585052083333334|0
0|2020-02-12|-0.609375|0|-9.505208333333334|0|66.421875|0|28.75562500000002|0
0|2020-02-13|-15.588541666666666|0|-24.848958333333332|0|63.994791666666664|0|29.024374999999996|0
0|2020-02-14|6.213541666666667|0|-4.25|0|62.796875|0|28.669010416666662|0
0|2020-02-15|15.46875|0|10.151041666666666|0|79.73958333333333|0|28.52067708333333|0
0|2020-02-16|-3.0052083333333335|0|-13.359375|0|63.619791666666664|0|28.78729166666666|0
0|2020-02-17|16.921875|0|7.932291666666667|0|69.421875|0|28.67677083333334|0
0|2020-02-18|3.0|0|-4.0|0|73.796875|0|28.97213541666667|0
0|2020-02-19|-8.90625|0|-16.083333333333332|0|71.40104166666667|0|29.298281249999985|0
0|2020-02-20|5.713541666666667|0|-3.0729166666666665|0|68.16666666666667|0|29.163697916666663|0
0|2020-02-21|23.833333333333332|0|14.765625|0|68.671875|0|28.70963541666667|0
0|2020-02-22|27.583333333333332|0|18.942708333333332|0|71.046875|0|28.539635416666652|0
0|2020-02-23|26.510416666666668|0|21.364583333333332|0|81.40625|0|28.494895833333327|0
0|2020-02-24|19.583333333333332|0|14.703125|0|82.140625|0|28.765364583333348|0
0|2020-02-25|14.96875|0|10.197916666666666|0|82.02083333333333|0|29.067864583333314|0
0|2020-02-26|10.057291666666666|0|2.3645833333333335|0|72.34895833333333|0|29.03124999999999|0
0|2020-02-27|4.5625|0|-1.6197916666666667|0|75.95833333333333|0|28.862708333333327|0
0|2020-02-28|1.8697916666666667|0|-6.520833333333333|0|70.125|0|28.849687500000005|0
0|2020-02-29|24.859375|0|17.515625|0|74.671875|0|28.53302083333334|0
0|2020-03-01|30.442708333333332|0|25.598958333333332|0|82.28125|0|28.324635416666663|0
0|2020-03-02|26.921875|0|18.71875|0|72.5625|0|28.313645833333357|0
0|2020-03-03|25.302083333333332|0|19.34375|0|78.44270833333333|0|28.229843749999986|0
0|2020-03-04|22.796875|0|13.541666666666666|0|70.17708333333333|0|28.520781249999985|0
0|2020-03-05|28.322916666666668|0|22.479166666666668|0|79.34375|0|28.696875000000002|0
0|2020-03-06|21.739583333333332|0|8.010416666666666|0|61.166666666666664|0|29.03739583333332|0
0|2020-03-07|38.432291666666664|0|24.046875|0|56.739583333333336|0|28.660364583333333|0
0|2020-03-08|36.255208333333336|0|28.322916666666668|0|73.609375|0|28.456927083333344|0
0|2020-03-09|19.192708333333332|0|11.604166666666666|0|72.41666666666667|0|28.83182291666665|0
0|2020-03-10|18.546875|0|10.734375|0|71.76041666666667|0|28.890677083333355|0
0|2020-03-11|27.067708333333332|0|20.171875|0|76.67708333333333|0|28.535833333333326|0
0|2020-03-12|31.567708333333332|0|26.375|0|82.09895833333333|0|28.42500000000004|0
0|2020-03-13|18.520833333333332|0|10.171875|0|70.18229166666667|0|28.916979166666653|0
0|2020-03-14|14.385416666666666|0|5.09375|0|68.75|0|29.347812499999993|0
0|2020-03-15|21.328125|0|11.5625|0|68.82291666666667|0|29.279687499999994|0
0|2020-03-16|25.385416666666668|0|19.255208333333332|0|78.02604166666667|0|28.843437499999975|0
0|2020-03-17|21.0|0|12.0|0|68.0|0|28.809999999999956|0
0|2020-03-18|21.0|0|12.0|0|68.0|0|28.809999999999956|0
0|2020-03-19|23.359375|0|14.3125|0|70.00520833333333|0|28.832135416666645|0
0|2020-03-20|10.541666666666666|0|-3.8489583333333335|0|53.541666666666664|0|29.221562500000022|0
0|2020-03-21|13.848958333333334|0|-4.416666666666667|0|49.53125|0|29.169114583333368|0
0|2020-03-22|28.348958333333332|0|23.328125|0|82.484375|0|28.84416666666667|0
0|2020-03-23|30.604166666666668|0|24.005208333333332|0|77.90104166666667|0|28.786927083333353|0
0|2020-03-24|37.692708333333336|0|29.520833333333332|0|73.54166666666667|0|28.592395833333317|0
0|2020-03-25|29.177083333333332|0|24.270833333333332|0|82.50520833333333|0|28.570468749999993|0
0|2020-03-26|25.119791666666668|0|19.0625|0|79.203125|0|28.62119791666666|0
0|2020-03-27|31.104166666666668|0|25.666666666666668|0|80.97395833333333|0|28.57630208333332|0
0|2020-03-28|36.901041666666664|0|24.260416666666668|0|65.43229166666667|0|28.601302083333366|0
0|2020-03-29|39.776041666666664|0|18.640625|0|44.484375|0|28.616458333333345|0
0|2020-03-30|36.916666666666664|0|15.223958333333334|0|51.203125|0|28.93401041666665|0
0|2020-03-31|39.541666666666664|0|17.359375|0|45.484375|0|28.846197916666668|0
0|2020-04-01|39.661458333333336|0|26.713541666666668|0|61.322916666666664|0|28.72953124999998|0
0|2020-04-02|38.885416666666664|0|35.484375|0|88.25|0|28.68911458333336|0
0|2020-04-03|21.177083333333332|0|17.979166666666668|0|86.73958333333333|0|28.813229166666634|0
0|2020-04-04|20.885416666666668|0|14.015625|0|74.65104166666667|0|28.937395833333355|0
0|2020-04-05|36.661458333333336|0|25.411458333333332|0|65.74479166666667|0|28.786458333333304|0
0|2020-04-06|45.307291666666664|0|32.96875|0|63.270833333333336|0|28.61057291666667|0
0|2020-04-07|41.572916666666664|0|34.65625|0|77.8125|0|28.42635416666667|0
0|2020-04-08|34.770833333333336|0|27.442708333333332|0|76.61458333333333|0|28.520364583333336|0
0|2020-04-09|28.859375|0|21.927083333333332|0|75.828125|0|28.662343750000016|0
0|2020-04-10|31.734375|0|21.885416666666668|0|68.84375|0|28.666875000000005|0
0|2020-04-11|35.65625|0|23.96875|0|62.927083333333336|0|28.539999999999996|0
0|2020-04-12|27.036458333333332|0|13.494791666666666|0|58.375|0|28.722552083333316|0
0|2020-04-13|21.307291666666668|0|9.333333333333334|0|60.661458333333336|0|28.693333333333367|0
0|2020-04-14|19.192708333333332|0|7.604166666666667|0|61.723958333333336|0|28.771666666666686|0
0|2020-04-15|24.416666666666668|0|13.458333333333334|0|66.03645833333333|0|28.783333333333328|0
0|2020-04-16|28.505208333333332|0|16.046875|0|62.317708333333336|0|28.864114583333357|0
0|2020-04-17|34.619791666666664|0|21.229166666666668|0|61.630208333333336|0|28.641458333333333|0
0|2020-04-18|41.208333333333336|0|26.260416666666668|0|56.8125|0|28.308489583333326|0
0|2020-04-19|31.536458333333332|0|15.697916666666666|0|52.40625|0|28.567395833333325|0
0|2020-04-20|35.755208333333336|0|18.94097222222222|0|52.979166666666664|0|28.36095486111111|0
0|2020-04-21|28.708333333333332|0|10.479166666666666|0|48.265625|0|28.67583333333334|0
0|2020-04-22|42.541666666666664|0|19.739583333333332|0|41.229166666666664|0|28.070937499999985|0
0|2020-04-23|41.802083333333336|0|29.479166666666668|0|63.041666666666664|0|28.478020833333336|0
0|2020-04-24|46.395833333333336|0|30.90625|0|59.984375|0|28.046562500000007|0
0|2020-04-25|48.614583333333336|0|27.541666666666668|0|48.125|0|28.793541666666652|0
0|2020-04-26|52.625|0|28.307291666666668|0|40.958333333333336|0|28.78270833333332|0
0|2020-04-27|50.8125|0|39.916666666666664|0|69.77604166666667|0|28.136302083333323|0
0|2020-04-28|49.291666666666664|0|37.03125|0|65.75|0|28.279427083333314|0
0|2020-04-29|47.916666666666664|0|33.895833333333336|0|63.411458333333336|0|28.78463541666665|0
0|2020-04-30|48.473958333333336|0|29.979166666666668|0|55.385416666666664|0|28.686562500000004|0
0|2020-05-01|55.5|0|37.15625|0|55.989583333333336|0|28.496510416666666|0
