|dates|Wayne_Missouri_UnitedStates.JHU_ConfirmedCases.data|Wayne_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Wayne_Missouri_UnitedStates.NYT_ConfirmedCases.data|Wayne_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Wayne_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-10|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-14|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-15|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-16|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-17|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-18|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-19|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-22|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-23|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-26|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-27|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-29|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-30|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-31|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-01|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-02|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-03|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-04|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-05|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-06|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-07|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-08|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-09|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-10|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-11|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-12|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-13|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-14|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-15|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-16|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-17|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-18|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-19|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-20|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-09-21|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-09-22|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-23|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-09-24|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-09-25|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-26|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-09-27|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-09-28|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-29|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-30|226.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-01|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-02|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-03|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-10-04|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-10-05|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-10-06|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-07|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-10-08|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-10-09|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-10|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-11|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-12|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-13|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-14|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-10-15|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-10-16|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-10-17|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-10-18|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-10-19|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-10-20|293.0|0|291.0|0|1.0|0|0.0|100
0|2020-10-21|294.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-22|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-10-23|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-10-24|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-10-25|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-10-26|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-10-27|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-10-28|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-10-29|309.0|0|310.0|0|1.0|0|0.0|100
0|2020-10-30|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-10-31|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-11-01|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-11-02|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-11-03|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-11-04|345.0|0|345.0|0|3.0|0|0.0|100
0|2020-11-05|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-11-06|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-11-07|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-11-08|364.0|0|364.0|0|3.0|0|0.0|100
0|2020-11-09|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-11-10|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-11-11|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-11-12|390.0|0|390.0|0|3.0|0|0.0|100
0|2020-11-13|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-11-14|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-11-15|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-11-16|406.0|0|406.0|0|3.0|0|0.0|100
0|2020-11-17|413.0|0|413.0|0|3.0|0|0.0|100
0|2020-11-18|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-11-19|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-11-20|441.0|0|441.0|0|3.0|0|0.0|100
0|2020-11-21|450.0|0|450.0|0|3.0|0|0.0|100
0|2020-11-22|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-11-23|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-11-24|466.0|0|466.0|0|3.0|0|0.0|100
0|2020-11-25|475.0|0|475.0|0|3.0|0|0.0|100
0|2020-11-26|481.0|0|481.0|0|3.0|0|0.0|100
0|2020-11-27|483.0|0|483.0|0|3.0|0|0.0|100
0|2020-11-28|486.0|0|486.0|0|3.0|0|0.0|100
0|2020-11-29|492.0|0|492.0|0|3.0|0|0.0|100
0|2020-11-30|502.0|0|502.0|0|3.0|0|0.0|100
0|2020-12-01|507.0|0|507.0|0|3.0|0|0.0|100
0|2020-12-02|509.0|0|509.0|0|3.0|0|0.0|100
0|2020-12-03|512.0|0|512.0|0|3.0|0|0.0|100
0|2020-12-04|520.0|0|520.0|0|3.0|0|0.0|100
0|2020-12-05|527.0|0|527.0|0|3.0|0|0.0|100
0|2020-12-06|534.0|0|534.0|0|3.0|0|0.0|100
0|2020-12-07|540.0|0|540.0|0|3.0|0|0.0|100
0|2020-12-08|556.0|0|556.0|0|3.0|0|0.0|100
0|2020-12-09|555.0|0|555.0|0|3.0|0|0.0|100
0|2020-12-10|562.0|0|562.0|0|3.0|0|0.0|100
0|2020-12-11|562.0|0|562.0|0|3.0|0|0.0|100
0|2020-12-12|574.0|0|574.0|0|3.0|0|0.0|100
0|2020-12-13|577.0|0|577.0|0|3.0|0|0.0|100
0|2020-12-14|582.0|0|582.0|0|3.0|0|0.0|100
0|2020-12-15|594.0|0|594.0|0|4.0|0|0.0|100
0|2020-12-16|598.0|0|598.0|0|4.0|0|0.0|100
0|2020-12-17|599.0|0|599.0|0|4.0|0|0.0|100
0|2020-12-18|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-12-19|611.0|0|611.0|0|4.0|0|0.0|100
0|2020-12-20|614.0|0|614.0|0|4.0|0|0.0|100
0|2020-12-21|623.0|0|623.0|0|4.0|0|0.0|100
0|2020-12-22|627.0|0|627.0|0|6.0|0|0.0|100
0|2020-12-23|633.0|0|633.0|0|6.0|0|0.0|100
0|2020-12-24|640.0|0|640.0|0|6.0|0|0.0|100
0|2020-12-25|642.0|0|642.0|0|6.0|0|0.0|100
0|2020-12-26|645.0|0|645.0|0|6.0|0|0.0|100
0|2020-12-27|653.0|0|653.0|0|6.0|0|0.0|100
0|2020-12-28|656.0|0|656.0|0|6.0|0|0.0|100
0|2020-12-29|657.0|0|657.0|0|6.0|0|0.0|100
0|2020-12-30|658.0|0|658.0|0|6.0|0|0.0|100
0|2020-12-31|663.0|0|663.0|0|6.0|0|0.0|100
0|2021-01-01|670.0|0|670.0|0|6.0|0|0.0|100
0|2021-01-02|677.0|0|677.0|0|6.0|0|0.0|100
0|2021-01-03|684.0|0|686.0|0|6.0|0|0.0|100
0|2021-01-04|686.0|0|686.0|0|6.0|0|0.0|100
0|2021-01-05|687.0|0|687.0|0|7.0|0|0.0|100
0|2021-01-06|690.0|0|690.0|0|7.0|0|0.0|100
0|2021-01-07|703.0|0|703.0|0|7.0|0|0.0|100
0|2021-01-08|709.0|0|709.0|0|7.0|0|0.0|100
0|2021-01-09|711.0|0|711.0|0|8.0|0|0.0|100
0|2021-01-10|718.0|0|718.0|0|8.0|0|0.0|100
0|2021-01-11|726.0|0|726.0|0|8.0|0|0.0|100
0|2021-01-12|728.0|0|728.0|0|9.0|0|0.0|100
0|2021-01-13|729.0|0|729.0|0|9.0|0|0.0|100
0|2021-01-14|735.0|0|735.0|0|9.0|0|0.0|100
0|2021-01-15|738.0|0|738.0|0|9.0|0|0.0|100
0|2021-01-16|745.0|0|745.0|0|9.0|0|0.0|100
0|2021-01-17|747.0|0|747.0|0|9.0|0|0.0|100
0|2021-01-18|754.0|0|754.0|0|9.0|0|0.0|100
0|2021-01-19|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-01-20|762.0|0|762.0|0|9.0|0|0.0|100
0|2021-01-21|766.0|0|766.0|0|9.0|0|0.0|100
0|2021-01-22|768.0|0|768.0|0|9.0|0|0.0|100
0|2021-01-23|769.0|0|769.0|0|9.0|0|0.0|100
0|2021-01-24|771.0|0|771.0|0|9.0|0|0.0|100
0|2021-01-25|776.0|0|776.0|0|9.0|0|0.0|100
0|2021-01-26|781.0|0|781.0|0|9.0|0|0.0|100
0|2021-01-27|783.0|0|783.0|0|9.0|0|0.0|100
0|2021-01-28|783.0|0|783.0|0|9.0|0|0.0|100
0|2021-01-29|784.0|0|784.0|0|9.0|0|0.0|100
0|2021-01-30|787.0|0|787.0|0|9.0|0|0.0|100
0|2021-01-31|789.0|0|789.0|0|9.0|0|0.0|100
0|2021-02-01|790.0|0|790.0|0|9.0|0|0.0|100
0|2021-02-02|792.0|0|792.0|0|9.0|0|0.0|100
0|2021-02-03|792.0|0|792.0|0|9.0|0|0.0|100
0|2021-02-04|792.0|0|792.0|0|9.0|0|0.0|100
0|2021-02-05|793.0|0|793.0|0|9.0|0|0.0|100
0|2021-02-06|800.0|0|800.0|0|9.0|0|0.0|100
0|2021-02-07|800.0|0|800.0|0|9.0|0|0.0|100
0|2021-02-08|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-02-09|805.0|0|805.0|0|9.0|0|0.0|100
0|2021-02-10|807.0|0|807.0|0|9.0|0|0.0|100
