|dates|Faribault_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Faribault_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Faribault_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Faribault_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Faribault_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Faribault_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Faribault_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Faribault_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-29|48.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-30|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-02|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-04|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-05|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-06|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-07|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-08|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-09|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-10|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-11|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-13|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-16|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-17|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-18|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-19|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-22|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-27|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-28|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-30|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-31|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-01|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-02|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-03|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-04|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-05|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-06|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-07|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-08|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-09|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-11|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-12|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-13|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-14|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-15|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-16|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-17|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-18|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-19|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-20|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-21|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-22|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-24|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-25|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-26|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-27|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-28|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-29|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-30|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-31|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-01|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-02|115.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-03|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-04|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-05|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-06|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-07|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-08|118.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-09|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-10|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-11|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-12|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-13|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-14|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-15|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-16|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-17|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-18|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-19|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-20|130.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-21|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-22|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-23|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-24|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-25|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-26|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-27|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-28|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-29|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-30|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-01|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-02|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-03|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-04|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-05|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-06|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-07|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-08|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-09|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-10|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-11|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-12|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-13|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-14|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-10-15|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-16|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-17|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-10-18|205.0|0|208.0|0|0.0|0|0.0|100
0|2020-10-19|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-10-20|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-10-21|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-10-22|214.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-23|214.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-24|214.0|0|228.0|0|0.0|0|0.0|100
0|2020-10-25|214.0|0|231.0|0|0.0|0|0.0|100
0|2020-10-26|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-10-27|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-28|239.0|0|244.0|0|0.0|0|0.0|100
0|2020-10-29|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-10-30|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-10-31|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-11-01|264.0|0|268.0|0|0.0|0|0.0|100
0|2020-11-02|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-11-03|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-11-04|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-11-05|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-11-06|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-11-07|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-11-08|307.0|0|313.0|0|0.0|0|0.0|100
0|2020-11-09|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-11-10|314.0|0|320.0|0|0.0|0|0.0|100
0|2020-11-11|314.0|0|329.0|0|0.0|0|0.0|100
0|2020-11-12|314.0|0|334.0|0|0.0|0|0.0|100
0|2020-11-13|341.0|0|341.0|0|0.0|0|0.0|100
0|2020-11-14|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-11-15|354.0|0|383.0|0|0.0|0|0.0|100
0|2020-11-16|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-11-17|401.0|0|404.0|0|0.0|0|0.0|100
0|2020-11-18|401.0|0|414.0|0|0.0|0|0.0|100
0|2020-11-19|401.0|0|430.0|0|0.0|0|0.0|100
0|2020-11-20|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-11-21|444.0|0|449.0|0|1.0|0|0.0|100
0|2020-11-22|444.0|0|465.0|0|1.0|0|0.0|100
0|2020-11-23|444.0|0|475.0|0|1.0|0|0.0|100
0|2020-11-24|444.0|0|490.0|0|1.0|0|0.0|100
0|2020-11-25|508.0|0|508.0|0|1.0|0|0.0|100
0|2020-11-26|508.0|0|508.0|0|1.0|0|0.0|100
0|2020-11-27|525.0|0|525.0|0|1.0|0|0.0|100
0|2020-11-28|525.0|0|542.0|0|1.0|0|0.0|100
0|2020-11-29|561.0|0|561.0|0|2.0|0|0.0|100
0|2020-11-30|561.0|0|573.0|0|2.0|0|0.0|100
0|2020-12-01|561.0|0|580.0|0|2.0|0|0.0|100
0|2020-12-02|590.0|0|590.0|0|2.0|0|0.0|100
0|2020-12-03|609.0|0|609.0|0|3.0|0|0.0|100
0|2020-12-04|622.0|0|622.0|0|3.0|0|0.0|100
0|2020-12-05|644.0|0|644.0|0|3.0|0|0.0|100
0|2020-12-06|668.0|0|668.0|0|4.0|0|0.0|100
0|2020-12-07|668.0|0|680.0|0|4.0|0|0.0|100
0|2020-12-08|668.0|0|693.0|0|4.0|0|0.0|100
0|2020-12-09|708.0|0|708.0|0|4.0|0|0.0|100
0|2020-12-10|708.0|0|715.0|0|4.0|0|0.0|100
0|2020-12-11|708.0|0|729.0|0|4.0|0|0.0|100
0|2020-12-12|740.0|0|740.0|0|5.0|0|0.0|100
0|2020-12-13|770.0|0|770.0|0|5.0|0|0.0|100
0|2020-12-14|778.0|0|778.0|0|5.0|0|0.0|100
0|2020-12-15|783.0|0|783.0|0|5.0|0|0.0|100
0|2020-12-16|795.0|0|795.0|0|5.0|0|0.0|100
0|2020-12-17|795.0|0|810.0|0|5.0|0|0.0|100
0|2020-12-18|817.0|0|817.0|0|7.0|0|0.0|100
0|2020-12-19|825.0|0|825.0|0|7.0|0|0.0|100
0|2020-12-20|836.0|0|836.0|0|8.0|0|0.0|100
0|2020-12-21|854.0|0|854.0|0|8.0|0|0.0|100
0|2020-12-22|854.0|0|854.0|0|8.0|0|0.0|100
0|2020-12-23|860.0|0|860.0|0|9.0|0|0.0|100
0|2020-12-24|867.0|0|867.0|0|9.0|0|0.0|100
0|2020-12-25|867.0|0|867.0|0|9.0|0|0.0|100
0|2020-12-26|870.0|0|870.0|0|9.0|0|0.0|100
0|2020-12-27|886.0|0|886.0|0|9.0|0|0.0|100
0|2020-12-28|886.0|0|888.0|0|9.0|0|0.0|100
0|2020-12-29|886.0|0|890.0|0|10.0|0|0.0|100
0|2020-12-30|886.0|0|904.0|0|10.0|0|0.0|100
0|2020-12-31|886.0|0|911.0|0|10.0|0|0.0|100
0|2021-01-01|911.0|0|911.0|0|11.0|0|0.0|100
0|2021-01-02|922.0|0|922.0|0|11.0|0|0.0|100
0|2021-01-03|922.0|0|929.0|0|11.0|0|0.0|100
0|2021-01-04|948.0|0|948.0|0|11.0|0|0.0|100
0|2021-01-05|948.0|0|954.0|0|11.0|0|0.0|100
0|2021-01-06|966.0|0|966.0|0|11.0|0|0.0|100
0|2021-01-07|966.0|0|981.0|0|11.0|0|0.0|100
0|2021-01-08|966.0|0|996.0|0|11.0|0|0.0|100
0|2021-01-09|966.0|0|1006.0|0|11.0|0|0.0|100
0|2021-01-10|1011.0|0|1011.0|0|14.0|0|0.0|100
0|2021-01-11|1011.0|0|1013.0|0|14.0|0|0.0|100
0|2021-01-12|1011.0|0|1022.0|0|14.0|0|0.0|100
0|2021-01-13|1011.0|0|1030.0|0|14.0|0|0.0|100
0|2021-01-14|1011.0|0|1032.0|0|14.0|0|0.0|100
0|2021-01-15|1038.0|0|1038.0|0|14.0|0|0.0|100
0|2021-01-16|1038.0|0|1046.0|0|14.0|0|0.0|100
0|2021-01-17|1046.0|0|1046.0|0|14.0|0|0.0|100
0|2021-01-18|1046.0|0|1057.0|0|14.0|0|0.0|100
0|2021-01-19|1046.0|0|1059.0|0|16.0|0|0.0|100
0|2021-01-20|1067.0|0|1067.0|0|16.0|0|0.0|100
0|2021-01-21|1074.0|0|1074.0|0|16.0|0|0.0|100
0|2021-01-22|1074.0|0|1083.0|0|16.0|0|0.0|100
0|2021-01-23|1088.0|0|1088.0|0|16.0|0|0.0|100
0|2021-01-24|1088.0|0|1094.0|0|16.0|0|0.0|100
0|2021-01-25|1088.0|0|1101.0|0|16.0|0|0.0|100
0|2021-01-26|1103.0|0|1103.0|0|16.0|0|0.0|100
0|2021-01-27|1106.0|0|1106.0|0|16.0|0|0.0|100
0|2021-01-28|1112.0|0|1112.0|0|16.0|0|0.0|100
0|2021-01-29|1114.0|0|1114.0|0|16.0|0|0.0|100
0|2021-01-30|1114.0|0|1120.0|0|16.0|0|0.0|100
0|2021-01-31|1114.0|0|1122.0|0|16.0|0|0.0|100
0|2021-02-01|1126.0|0|1126.0|0|16.0|0|0.0|100
0|2021-02-02|1128.0|0|1128.0|0|16.0|0|0.0|100
0|2021-02-03|1129.0|0|1129.0|0|16.0|0|0.0|100
0|2021-02-04|1129.0|0|1138.0|0|16.0|0|0.0|100
0|2021-02-05|1142.0|0|1142.0|0|16.0|0|0.0|100
0|2021-02-06|1145.0|0|1145.0|0|16.0|0|0.0|100
0|2021-02-07|1145.0|0|1147.0|0|16.0|0|0.0|100
0|2021-02-08|1148.0|0|1148.0|0|16.0|0|0.0|100
