|dates|Curry_Oregon_UnitedStates.JHU_ConfirmedCases.data|Curry_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Curry_Oregon_UnitedStates.NYT_ConfirmedCases.data|Curry_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Curry_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Curry_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Curry_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Curry_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-15|19.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-14|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-15|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-16|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-17|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-22|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-23|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-24|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-25|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-26|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-27|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-28|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-29|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-30|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-31|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-11-01|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-02|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-11-03|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-11-04|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-11-05|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-11-06|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-07|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-08|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-09|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-10|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-11-11|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-11-12|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-13|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-14|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-15|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-16|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-17|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-18|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-11-19|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-11-20|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-11-21|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-22|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-23|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-24|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-11-25|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-26|120.0|0|129.0|0|2.0|0|0.0|100
0|2020-11-27|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-11-28|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-11-29|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-30|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-12-01|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-12-02|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-03|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-12-04|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-12-05|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-12-06|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-12-07|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-08|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-12-09|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-12-10|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-12-11|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-12-12|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-12-13|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-12-14|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-12-15|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-12-16|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-12-17|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-12-18|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-12-19|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-12-20|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-12-21|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-12-22|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-12-23|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-12-24|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-25|261.0|0|264.0|0|3.0|0|0.0|100
0|2020-12-26|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-12-27|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-12-28|273.0|0|272.0|0|3.0|0|0.0|100
0|2020-12-29|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-12-30|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-12-31|278.0|0|278.0|0|3.0|0|0.0|100
0|2021-01-01|278.0|0|286.0|0|3.0|0|0.0|100
0|2021-01-02|287.0|0|287.0|0|3.0|0|0.0|100
0|2021-01-03|293.0|0|293.0|0|3.0|0|0.0|100
0|2021-01-04|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-01-05|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-01-06|298.0|0|298.0|0|3.0|0|0.0|100
0|2021-01-07|299.0|0|299.0|0|3.0|0|0.0|100
0|2021-01-08|303.0|0|303.0|0|3.0|0|0.0|100
0|2021-01-09|305.0|0|305.0|0|3.0|0|0.0|100
0|2021-01-10|306.0|0|306.0|0|3.0|0|0.0|100
0|2021-01-11|306.0|0|306.0|0|3.0|0|0.0|100
0|2021-01-12|314.0|0|314.0|0|3.0|0|0.0|100
0|2021-01-13|315.0|0|315.0|0|4.0|0|0.0|100
0|2021-01-14|316.0|0|316.0|0|4.0|0|0.0|100
0|2021-01-15|317.0|0|317.0|0|5.0|0|0.0|100
0|2021-01-16|318.0|0|318.0|0|5.0|0|0.0|100
0|2021-01-17|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-18|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-19|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-20|323.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-21|323.0|0|323.0|0|5.0|0|0.0|100
0|2021-01-22|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-23|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-24|325.0|0|325.0|0|5.0|0|0.0|100
0|2021-01-25|325.0|0|325.0|0|5.0|0|0.0|100
0|2021-01-26|327.0|0|327.0|0|5.0|0|0.0|100
0|2021-01-27|327.0|0|327.0|0|5.0|0|0.0|100
0|2021-01-28|327.0|0|327.0|0|5.0|0|0.0|100
0|2021-01-29|329.0|0|329.0|0|5.0|0|0.0|100
0|2021-01-30|330.0|0|330.0|0|5.0|0|0.0|100
0|2021-01-31|330.0|0|330.0|0|5.0|0|0.0|100
0|2021-02-01|333.0|0|333.0|0|5.0|0|0.0|100
0|2021-02-02|335.0|0|335.0|0|5.0|0|0.0|100
0|2021-02-03|336.0|0|336.0|0|5.0|0|0.0|100
0|2021-02-04|336.0|0|337.0|0|5.0|0|0.0|100
0|2021-02-05|342.0|0|342.0|0|5.0|0|0.0|100
0|2021-02-06|345.0|0|345.0|0|6.0|0|0.0|100
0|2021-02-07|354.0|0|354.0|0|6.0|0|0.0|100
0|2021-02-08|355.0|0|355.0|0|6.0|0|0.0|100
0|2021-02-09|358.0|0|358.0|0|6.0|0|0.0|100
0|2021-02-10|358.0|0|358.0|0|6.0|0|0.0|100
0|2021-02-11|362.0|0|362.0|0|6.0|0|0.0|100
