|dates|Grant_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Grant_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Grant_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Grant_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Grant_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Grant_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-19|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-26|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-27|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-28|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-29|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-31|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-01|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-04|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-05|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-06|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-08-07|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-08-08|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-08-10|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-11|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-12|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-13|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-14|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-16|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-17|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-18|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-19|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-20|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-21|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-22|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-23|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-24|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-25|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-26|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-27|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-28|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-29|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-30|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-31|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-09-01|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-09-02|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-09-03|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-09-04|55.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-05|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-06|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-07|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-08|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-09|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-10|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-11|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-12|56.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-13|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-09-14|58.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-15|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-16|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-17|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-18|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-19|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-20|57.0|0|58.0|0|4.0|0|0.0|100
0|2020-09-21|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-22|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-23|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-24|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-25|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-09-26|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-09-27|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-09-28|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-09-29|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-09-30|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-10-01|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-10-02|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-10-03|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-10-04|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-10-05|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-10-06|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-10-07|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-10-08|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-10-09|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-10-10|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-10-11|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-10-12|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-10-13|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-10-14|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-10-15|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-10-16|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-10-17|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-10-18|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-10-19|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-10-20|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-10-21|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-10-22|90.0|0|92.0|0|4.0|0|0.0|100
0|2020-10-23|90.0|0|92.0|0|4.0|0|0.0|100
0|2020-10-24|90.0|0|96.0|0|4.0|0|0.0|100
0|2020-10-25|90.0|0|98.0|0|4.0|0|0.0|100
0|2020-10-26|90.0|0|99.0|0|4.0|0|0.0|100
0|2020-10-27|90.0|0|99.0|0|4.0|0|0.0|100
0|2020-10-28|90.0|0|102.0|0|4.0|0|0.0|100
0|2020-10-29|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-10-30|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-10-31|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-11-01|110.0|0|111.0|0|5.0|0|0.0|100
0|2020-11-02|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-11-03|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-11-04|118.0|0|123.0|0|5.0|0|0.0|100
0|2020-11-05|118.0|0|126.0|0|5.0|0|0.0|100
0|2020-11-06|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-11-07|131.0|0|132.0|0|5.0|0|0.0|100
0|2020-11-08|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-11-09|139.0|0|141.0|0|5.0|0|0.0|100
0|2020-11-10|139.0|0|143.0|0|5.0|0|0.0|100
0|2020-11-11|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-11-12|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-11-13|152.0|0|156.0|0|5.0|0|0.0|100
0|2020-11-14|167.0|0|167.0|0|5.0|0|0.0|100
0|2020-11-15|167.0|0|177.0|0|5.0|0|0.0|100
0|2020-11-16|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-11-17|184.0|0|189.0|0|5.0|0|0.0|100
0|2020-11-18|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-11-19|193.0|0|197.0|0|6.0|0|0.0|100
0|2020-11-20|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-11-21|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-11-22|215.0|0|225.0|0|6.0|0|0.0|100
0|2020-11-23|215.0|0|234.0|0|6.0|0|0.0|100
0|2020-11-24|215.0|0|239.0|0|6.0|0|0.0|100
0|2020-11-25|215.0|0|251.0|0|6.0|0|0.0|100
0|2020-11-26|215.0|0|251.0|0|6.0|0|0.0|100
0|2020-11-27|215.0|0|256.0|0|6.0|0|0.0|100
0|2020-11-28|215.0|0|272.0|0|6.0|0|0.0|100
0|2020-11-29|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-11-30|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-12-01|280.0|0|288.0|0|6.0|0|0.0|100
0|2020-12-02|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-12-03|295.0|0|298.0|0|6.0|0|0.0|100
0|2020-12-04|295.0|0|306.0|0|6.0|0|0.0|100
0|2020-12-05|295.0|0|311.0|0|6.0|0|0.0|100
0|2020-12-06|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-12-07|315.0|0|323.0|0|6.0|0|0.0|100
0|2020-12-08|315.0|0|327.0|0|6.0|0|0.0|100
0|2020-12-09|315.0|0|330.0|0|6.0|0|0.0|100
0|2020-12-10|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-12-11|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-12-12|341.0|0|341.0|0|6.0|0|0.0|100
0|2020-12-13|343.0|0|343.0|0|7.0|0|0.0|100
0|2020-12-14|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-15|347.0|0|347.0|0|7.0|0|0.0|100
0|2020-12-16|347.0|0|347.0|0|7.0|0|0.0|100
0|2020-12-17|347.0|0|348.0|0|7.0|0|0.0|100
0|2020-12-18|347.0|0|350.0|0|7.0|0|0.0|100
0|2020-12-19|354.0|0|354.0|0|7.0|0|0.0|100
0|2020-12-20|354.0|0|359.0|0|7.0|0|0.0|100
0|2020-12-21|361.0|0|361.0|0|7.0|0|0.0|100
0|2020-12-22|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-12-23|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-12-24|369.0|0|369.0|0|7.0|0|0.0|100
0|2020-12-25|369.0|0|369.0|0|7.0|0|0.0|100
0|2020-12-26|373.0|0|373.0|0|7.0|0|0.0|100
0|2020-12-27|375.0|0|375.0|0|7.0|0|0.0|100
0|2020-12-28|375.0|0|378.0|0|7.0|0|0.0|100
0|2020-12-29|375.0|0|383.0|0|7.0|0|0.0|100
0|2020-12-30|386.0|0|386.0|0|7.0|0|0.0|100
0|2020-12-31|390.0|0|390.0|0|7.0|0|0.0|100
0|2021-01-01|390.0|0|390.0|0|7.0|0|0.0|100
0|2021-01-02|393.0|0|393.0|0|7.0|0|0.0|100
0|2021-01-03|393.0|0|394.0|0|7.0|0|0.0|100
0|2021-01-04|403.0|0|403.0|0|7.0|0|0.0|100
0|2021-01-05|403.0|0|409.0|0|7.0|0|0.0|100
0|2021-01-06|403.0|0|408.0|0|7.0|0|0.0|100
0|2021-01-07|403.0|0|412.0|0|7.0|0|0.0|100
0|2021-01-08|414.0|0|414.0|0|7.0|0|0.0|100
0|2021-01-09|414.0|0|417.0|0|7.0|0|0.0|100
0|2021-01-10|422.0|0|422.0|0|7.0|0|0.0|100
0|2021-01-11|423.0|0|423.0|0|7.0|0|0.0|100
0|2021-01-12|423.0|0|423.0|0|7.0|0|0.0|100
0|2021-01-13|423.0|0|422.0|0|7.0|0|0.0|100
0|2021-01-14|423.0|0|424.0|0|7.0|0|0.0|100
0|2021-01-15|423.0|0|425.0|0|7.0|0|0.0|100
0|2021-01-16|423.0|0|425.0|0|7.0|0|0.0|100
0|2021-01-17|429.0|0|429.0|0|8.0|0|0.0|100
0|2021-01-18|429.0|0|429.0|0|8.0|0|0.0|100
0|2021-01-19|429.0|0|429.0|0|8.0|0|0.0|100
0|2021-01-20|429.0|0|429.0|0|8.0|0|0.0|100
0|2021-01-21|429.0|0|429.0|0|8.0|0|0.0|100
0|2021-01-22|435.0|0|435.0|0|8.0|0|0.0|100
0|2021-01-23|435.0|0|438.0|0|8.0|0|0.0|100
0|2021-01-24|435.0|0|438.0|0|8.0|0|0.0|100
0|2021-01-25|435.0|0|438.0|0|8.0|0|0.0|100
0|2021-01-26|439.0|0|439.0|0|8.0|0|0.0|100
0|2021-01-27|439.0|0|441.0|0|8.0|0|0.0|100
0|2021-01-28|444.0|0|444.0|0|8.0|0|0.0|100
0|2021-01-29|448.0|0|448.0|0|8.0|0|0.0|100
0|2021-01-30|448.0|0|448.0|0|8.0|0|0.0|100
0|2021-01-31|448.0|0|450.0|0|8.0|0|0.0|100
0|2021-02-01|448.0|0|450.0|0|8.0|0|0.0|100
0|2021-02-02|448.0|0|452.0|0|8.0|0|0.0|100
0|2021-02-03|452.0|0|452.0|0|8.0|0|0.0|100
0|2021-02-04|455.0|0|455.0|0|8.0|0|0.0|100
0|2021-02-05|457.0|0|457.0|0|8.0|0|0.0|100
0|2021-02-06|458.0|0|458.0|0|8.0|0|0.0|100
0|2021-02-07|458.0|0|462.0|0|8.0|0|0.0|100
0|2021-02-08|458.0|0|463.0|0|8.0|0|0.0|100
0|2021-02-09|458.0|0|464.0|0|8.0|0|0.0|100
0|2021-02-10|458.0|0|465.0|0|8.0|0|0.0|100
