|dates|Haskell_Texas_UnitedStates.JHU_ConfirmedCases.data|Haskell_Texas_UnitedStates.JHU_ConfirmedCases.missing|Haskell_Texas_UnitedStates.NYT_ConfirmedCases.data|Haskell_Texas_UnitedStates.NYT_ConfirmedCases.missing|Haskell_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Haskell_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Haskell_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Haskell_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-31|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-22|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-23|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-24|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-25|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-26|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-27|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-28|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-29|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-30|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-31|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-01|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-02|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-09-03|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-04|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-05|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-06|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-07|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-08|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-09|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-10|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-11|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-12|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-13|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-14|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-15|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-16|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-17|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-18|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-19|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-20|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-21|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-22|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-23|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-24|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-25|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-26|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-27|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-28|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-29|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-30|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-01|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-02|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-10-03|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-04|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-05|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-06|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-07|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-08|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-09|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-10-10|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-10-11|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-10-12|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-10-13|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-14|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-16|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-17|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-18|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-19|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-20|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-21|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-10-22|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-10-23|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-10-24|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-25|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-26|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-27|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-28|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-29|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-30|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-10-31|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-11-01|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-11-02|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-11-03|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-11-04|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-11-05|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-06|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-07|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-08|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-09|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-10|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-11|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-12|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-11-13|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-11-14|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-11-15|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-11-16|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-11-17|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-11-18|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-11-19|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-11-20|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-11-21|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-11-22|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-11-23|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-11-24|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-11-25|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-11-26|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-11-27|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-11-28|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-11-29|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-11-30|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-12-01|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-12-02|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-12-03|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-12-04|104.0|0|104.0|0|5.0|0|0.0|100
0|2020-12-05|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-06|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-07|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-08|106.0|0|106.0|0|5.0|0|0.0|100
0|2020-12-09|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-12-10|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-12-11|109.0|0|213.0|0|5.0|0|0.0|100
0|2020-12-12|112.0|0|220.0|0|5.0|0|0.0|100
0|2020-12-13|112.0|0|220.0|0|5.0|0|0.0|100
0|2020-12-14|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-12-15|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-12-16|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-12-17|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-12-18|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-12-19|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-12-20|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-12-21|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-12-22|282.0|0|282.0|0|8.0|0|0.0|100
0|2020-12-23|291.0|0|291.0|0|8.0|0|0.0|100
0|2020-12-24|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-12-25|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-12-26|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-12-27|296.0|0|296.0|0|10.0|0|0.0|100
0|2020-12-28|296.0|0|296.0|0|10.0|0|0.0|100
0|2020-12-29|304.0|0|304.0|0|10.0|0|0.0|100
0|2020-12-30|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-12-31|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-01-01|315.0|0|315.0|0|11.0|0|0.0|100
0|2021-01-02|315.0|0|315.0|0|11.0|0|0.0|100
0|2021-01-03|315.0|0|315.0|0|11.0|0|0.0|100
0|2021-01-04|315.0|0|315.0|0|11.0|0|0.0|100
0|2021-01-05|317.0|0|317.0|0|12.0|0|0.0|100
0|2021-01-06|319.0|0|319.0|0|13.0|0|0.0|100
0|2021-01-07|322.0|0|322.0|0|13.0|0|0.0|100
0|2021-01-08|322.0|0|326.0|0|13.0|0|0.0|100
0|2021-01-09|329.0|0|329.0|0|13.0|0|0.0|100
0|2021-01-10|329.0|0|329.0|0|13.0|0|0.0|100
0|2021-01-11|329.0|0|329.0|0|13.0|0|0.0|100
0|2021-01-12|350.0|0|350.0|0|13.0|0|0.0|100
0|2021-01-13|352.0|0|352.0|0|13.0|0|0.0|100
0|2021-01-14|353.0|0|353.0|0|13.0|0|0.0|100
0|2021-01-15|353.0|0|354.0|0|13.0|0|0.0|100
0|2021-01-16|355.0|0|355.0|0|13.0|0|0.0|100
0|2021-01-17|355.0|0|355.0|0|14.0|0|0.0|100
0|2021-01-18|355.0|0|355.0|0|14.0|0|0.0|100
0|2021-01-19|355.0|0|355.0|0|17.0|0|0.0|100
0|2021-01-20|379.0|0|379.0|0|17.0|0|0.0|100
0|2021-01-21|383.0|0|383.0|0|17.0|0|0.0|100
0|2021-01-22|384.0|0|384.0|0|17.0|0|0.0|100
0|2021-01-23|386.0|0|386.0|0|17.0|0|0.0|100
0|2021-01-24|386.0|0|386.0|0|17.0|0|0.0|100
0|2021-01-25|386.0|0|386.0|0|17.0|0|0.0|100
0|2021-01-26|388.0|0|388.0|0|17.0|0|0.0|100
0|2021-01-27|392.0|0|392.0|0|18.0|0|0.0|100
0|2021-01-28|393.0|0|393.0|0|19.0|0|0.0|100
0|2021-01-29|395.0|0|395.0|0|19.0|0|0.0|100
0|2021-01-30|400.0|0|400.0|0|19.0|0|0.0|100
0|2021-01-31|400.0|0|400.0|0|19.0|0|0.0|100
0|2021-02-01|400.0|0|400.0|0|19.0|0|0.0|100
0|2021-02-02|407.0|0|407.0|0|20.0|0|0.0|100
0|2021-02-03|409.0|0|409.0|0|20.0|0|0.0|100
0|2021-02-04|413.0|0|413.0|0|20.0|0|0.0|100
0|2021-02-05|418.0|0|418.0|0|20.0|0|0.0|100
0|2021-02-06|420.0|0|420.0|0|20.0|0|0.0|100
0|2021-02-07|420.0|0|420.0|0|20.0|0|0.0|100
0|2021-02-08|420.0|0|420.0|0|20.0|0|0.0|100
0|2021-02-09|420.0|0|420.0|0|20.0|0|0.0|100
