|dates|Franklin_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Franklin_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Franklin_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Franklin_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Franklin_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|119.0|0|119.0|0|22.0|0|0.0|100
0|2020-05-14|121.0|0|121.0|0|22.0|0|0.0|100
0|2020-05-15|121.0|0|121.0|0|22.0|0|0.0|100
0|2020-05-16|121.0|0|121.0|0|22.0|0|0.0|100
0|2020-05-17|122.0|0|122.0|0|22.0|0|0.0|100
0|2020-05-18|124.0|0|124.0|0|22.0|0|0.0|100
0|2020-05-19|124.0|0|129.0|0|22.0|0|0.0|100
0|2020-05-20|131.0|0|131.0|0|22.0|0|0.0|100
0|2020-05-21|131.0|0|137.0|0|22.0|0|0.0|100
0|2020-05-22|138.0|0|138.0|0|22.0|0|0.0|100
0|2020-05-23|141.0|0|141.0|0|22.0|0|0.0|100
0|2020-05-24|141.0|0|141.0|0|22.0|0|0.0|100
0|2020-05-25|145.0|0|145.0|0|22.0|0|0.0|100
0|2020-05-26|146.0|0|146.0|0|22.0|0|0.0|100
0|2020-05-27|151.0|0|151.0|0|22.0|0|0.0|100
0|2020-05-28|156.0|0|154.0|0|22.0|0|0.0|100
0|2020-05-29|157.0|0|157.0|0|22.0|0|0.0|100
0|2020-05-30|159.0|0|159.0|0|22.0|0|0.0|100
0|2020-05-31|159.0|0|159.0|0|22.0|0|0.0|100
0|2020-06-01|159.0|0|159.0|0|22.0|0|0.0|100
0|2020-06-02|162.0|0|162.0|0|22.0|0|0.0|100
0|2020-06-03|167.0|0|167.0|0|22.0|0|0.0|100
0|2020-06-04|169.0|0|169.0|0|22.0|0|0.0|100
0|2020-06-05|179.0|0|179.0|0|22.0|0|0.0|100
0|2020-06-06|185.0|0|185.0|0|22.0|0|0.0|100
0|2020-06-07|185.0|0|185.0|0|22.0|0|0.0|100
0|2020-06-08|190.0|0|190.0|0|22.0|0|0.0|100
0|2020-06-09|190.0|0|193.0|0|22.0|0|0.0|100
0|2020-06-10|197.0|0|197.0|0|22.0|0|0.0|100
0|2020-06-11|202.0|0|202.0|0|22.0|0|0.0|100
0|2020-06-12|209.0|0|209.0|0|22.0|0|0.0|100
0|2020-06-13|221.0|0|221.0|0|22.0|0|0.0|100
0|2020-06-14|230.0|0|230.0|0|22.0|0|0.0|100
0|2020-06-15|231.0|0|231.0|0|22.0|0|0.0|100
0|2020-06-16|232.0|0|232.0|0|22.0|0|0.0|100
0|2020-06-17|237.0|0|237.0|0|22.0|0|0.0|100
0|2020-06-18|244.0|0|244.0|0|22.0|0|0.0|100
0|2020-06-19|259.0|0|259.0|0|22.0|0|0.0|100
0|2020-06-20|264.0|0|264.0|0|21.0|0|0.0|100
0|2020-06-21|280.0|0|280.0|0|21.0|0|0.0|100
0|2020-06-22|284.0|0|284.0|0|21.0|0|0.0|100
0|2020-06-23|287.0|0|287.0|0|21.0|0|0.0|100
0|2020-06-24|295.0|0|295.0|0|21.0|0|0.0|100
0|2020-06-25|301.0|0|301.0|0|21.0|0|0.0|100
0|2020-06-26|309.0|0|309.0|0|21.0|0|0.0|100
0|2020-06-27|326.0|0|326.0|0|21.0|0|0.0|100
0|2020-06-28|332.0|0|332.0|0|21.0|0|0.0|100
0|2020-06-29|338.0|0|338.0|0|21.0|0|0.0|100
0|2020-06-30|345.0|0|345.0|0|21.0|0|0.0|100
0|2020-07-01|357.0|0|357.0|0|21.0|0|0.0|100
0|2020-07-02|371.0|0|371.0|0|21.0|0|0.0|100
0|2020-07-03|376.0|0|376.0|0|21.0|0|0.0|100
0|2020-07-04|377.0|0|377.0|0|21.0|0|0.0|100
0|2020-07-05|381.0|0|381.0|0|21.0|0|0.0|100
0|2020-07-06|388.0|0|388.0|0|21.0|0|0.0|100
0|2020-07-07|403.0|0|403.0|0|21.0|0|0.0|100
0|2020-07-08|413.0|0|413.0|0|21.0|0|0.0|100
0|2020-07-09|435.0|0|435.0|0|21.0|0|0.0|100
0|2020-07-10|441.0|0|441.0|0|21.0|0|0.0|100
0|2020-07-11|478.0|0|478.0|0|21.0|0|0.0|100
0|2020-07-12|480.0|0|480.0|0|21.0|0|0.0|100
0|2020-07-13|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-14|518.0|0|518.0|0|22.0|0|0.0|100
0|2020-07-15|533.0|0|533.0|0|22.0|0|0.0|100
0|2020-07-16|542.0|0|542.0|0|22.0|0|0.0|100
0|2020-07-17|560.0|0|560.0|0|23.0|0|0.0|100
0|2020-07-18|578.0|0|578.0|0|23.0|0|0.0|100
0|2020-07-19|591.0|0|591.0|0|23.0|0|0.0|100
0|2020-07-20|598.0|0|598.0|0|23.0|0|0.0|100
0|2020-07-21|611.0|0|611.0|0|23.0|0|0.0|100
0|2020-07-22|641.0|0|641.0|0|23.0|0|0.0|100
0|2020-07-23|648.0|0|648.0|0|23.0|0|0.0|100
0|2020-07-24|667.0|0|667.0|0|24.0|0|0.0|100
0|2020-07-25|682.0|0|682.0|0|25.0|0|0.0|100
0|2020-07-26|693.0|0|693.0|0|25.0|0|0.0|100
0|2020-07-27|705.0|0|705.0|0|25.0|0|0.0|100
0|2020-07-28|723.0|0|723.0|0|25.0|0|0.0|100
0|2020-07-29|731.0|0|731.0|0|25.0|0|0.0|100
0|2020-07-30|747.0|0|747.0|0|25.0|0|0.0|100
0|2020-07-31|762.0|0|762.0|0|25.0|0|0.0|100
0|2020-08-01|774.0|0|774.0|0|25.0|0|0.0|100
0|2020-08-02|783.0|0|783.0|0|25.0|0|0.0|100
0|2020-08-03|797.0|0|797.0|0|25.0|0|0.0|100
0|2020-08-04|805.0|0|805.0|0|25.0|0|0.0|100
0|2020-08-05|811.0|0|811.0|0|25.0|0|0.0|100
0|2020-08-06|828.0|0|828.0|0|25.0|0|0.0|100
0|2020-08-07|846.0|0|846.0|0|25.0|0|0.0|100
0|2020-08-08|860.0|0|860.0|0|26.0|0|0.0|100
0|2020-08-09|866.0|0|866.0|0|26.0|0|0.0|100
0|2020-08-10|871.0|0|871.0|0|26.0|0|0.0|100
0|2020-08-11|872.0|0|872.0|0|26.0|0|0.0|100
0|2020-08-12|891.0|0|891.0|0|26.0|0|0.0|100
0|2020-08-13|905.0|0|905.0|0|26.0|0|0.0|100
0|2020-08-14|915.0|0|915.0|0|26.0|0|0.0|100
0|2020-08-15|921.0|0|921.0|0|26.0|0|0.0|100
0|2020-08-16|929.0|0|929.0|0|26.0|0|0.0|100
0|2020-08-17|932.0|0|932.0|0|26.0|0|0.0|100
0|2020-08-18|934.0|0|934.0|0|28.0|0|0.0|100
0|2020-08-19|942.0|0|942.0|0|28.0|0|0.0|100
0|2020-08-20|956.0|0|956.0|0|28.0|0|0.0|100
0|2020-08-21|962.0|0|962.0|0|28.0|0|0.0|100
0|2020-08-22|965.0|0|965.0|0|28.0|0|0.0|100
0|2020-08-23|973.0|0|973.0|0|28.0|0|0.0|100
0|2020-08-24|976.0|0|976.0|0|28.0|0|0.0|100
0|2020-08-25|984.0|0|984.0|0|28.0|0|0.0|100
0|2020-08-26|996.0|0|996.0|0|28.0|0|0.0|100
0|2020-08-27|1008.0|0|1008.0|0|28.0|0|0.0|100
0|2020-08-28|1026.0|0|1026.0|0|29.0|0|0.0|100
0|2020-08-29|1041.0|0|1041.0|0|29.0|0|0.0|100
0|2020-08-30|1050.0|0|1050.0|0|29.0|0|0.0|100
0|2020-08-31|1056.0|0|1056.0|0|29.0|0|0.0|100
0|2020-09-01|1063.0|0|1063.0|0|29.0|0|0.0|100
0|2020-09-02|1078.0|0|1078.0|0|29.0|0|0.0|100
0|2020-09-03|1084.0|0|1084.0|0|29.0|0|0.0|100
0|2020-09-04|1097.0|0|1097.0|0|29.0|0|0.0|100
0|2020-09-05|1105.0|0|1105.0|0|30.0|0|0.0|100
0|2020-09-06|1109.0|0|1109.0|0|30.0|0|0.0|100
0|2020-09-07|1116.0|0|1116.0|0|30.0|0|0.0|100
0|2020-09-08|1120.0|0|1120.0|0|30.0|0|0.0|100
0|2020-09-09|1123.0|0|1123.0|0|30.0|0|0.0|100
0|2020-09-10|1128.0|0|1128.0|0|30.0|0|0.0|100
0|2020-09-11|1133.0|0|1133.0|0|30.0|0|0.0|100
0|2020-09-12|1137.0|0|1137.0|0|30.0|0|0.0|100
0|2020-09-13|1143.0|0|1143.0|0|30.0|0|0.0|100
0|2020-09-14|1151.0|0|1151.0|0|30.0|0|0.0|100
0|2020-09-15|1156.0|0|1156.0|0|30.0|0|0.0|100
0|2020-09-16|1158.0|0|1158.0|0|31.0|0|0.0|100
0|2020-09-17|1167.0|0|1167.0|0|31.0|0|0.0|100
0|2020-09-18|1172.0|0|1172.0|0|31.0|0|0.0|100
0|2020-09-19|1177.0|0|1177.0|0|32.0|0|0.0|100
0|2020-09-20|1184.0|0|1184.0|0|32.0|0|0.0|100
0|2020-09-21|1189.0|0|1189.0|0|32.0|0|0.0|100
0|2020-09-22|1191.0|0|1191.0|0|31.0|0|0.0|100
0|2020-09-23|1199.0|0|1199.0|0|31.0|0|0.0|100
0|2020-09-24|1202.0|0|1202.0|0|31.0|0|0.0|100
0|2020-09-25|1207.0|0|1207.0|0|31.0|0|0.0|100
0|2020-09-26|1207.0|0|1207.0|0|31.0|0|0.0|100
0|2020-09-27|1210.0|0|1210.0|0|31.0|0|0.0|100
0|2020-09-28|1212.0|0|1212.0|0|31.0|0|0.0|100
0|2020-09-29|1212.0|0|1212.0|0|31.0|0|0.0|100
0|2020-09-30|1225.0|0|1225.0|0|31.0|0|0.0|100
0|2020-10-01|1243.0|0|1243.0|0|31.0|0|0.0|100
0|2020-10-02|1256.0|0|1256.0|0|31.0|0|0.0|100
0|2020-10-03|1261.0|0|1261.0|0|31.0|0|0.0|100
0|2020-10-04|1264.0|0|1264.0|0|31.0|0|0.0|100
0|2020-10-05|1270.0|0|1270.0|0|31.0|0|0.0|100
0|2020-10-06|1282.0|0|1282.0|0|31.0|0|0.0|100
0|2020-10-07|1295.0|0|1295.0|0|31.0|0|0.0|100
0|2020-10-08|1315.0|0|1315.0|0|31.0|0|0.0|100
0|2020-10-09|1328.0|0|1328.0|0|31.0|0|0.0|100
0|2020-10-10|1336.0|0|1336.0|0|31.0|0|0.0|100
0|2020-10-11|1338.0|0|1338.0|0|31.0|0|0.0|100
0|2020-10-12|1342.0|0|1342.0|0|31.0|0|0.0|100
0|2020-10-13|1345.0|0|1345.0|0|31.0|0|0.0|100
0|2020-10-14|1350.0|0|1350.0|0|31.0|0|0.0|100
0|2020-10-15|1358.0|0|1358.0|0|31.0|0|0.0|100
0|2020-10-16|1362.0|0|1362.0|0|31.0|0|0.0|100
0|2020-10-17|1367.0|0|1367.0|0|31.0|0|0.0|100
0|2020-10-18|1373.0|0|1373.0|0|31.0|0|0.0|100
0|2020-10-19|1374.0|0|1374.0|0|31.0|0|0.0|100
0|2020-10-20|1376.0|0|1376.0|0|31.0|0|0.0|100
0|2020-10-21|1386.0|0|1386.0|0|31.0|0|0.0|100
0|2020-10-22|1394.0|0|1394.0|0|31.0|0|0.0|100
0|2020-10-23|1401.0|0|1401.0|0|31.0|0|0.0|100
0|2020-10-24|1411.0|0|1411.0|0|31.0|0|0.0|100
0|2020-10-25|1422.0|0|1422.0|0|31.0|0|0.0|100
0|2020-10-26|1430.0|0|1430.0|0|31.0|0|0.0|100
0|2020-10-27|1449.0|0|1449.0|0|32.0|0|0.0|100
0|2020-10-28|1467.0|0|1467.0|0|32.0|0|0.0|100
0|2020-10-29|1474.0|0|1474.0|0|32.0|0|0.0|100
0|2020-10-30|1488.0|0|1488.0|0|32.0|0|0.0|100
0|2020-10-31|1490.0|0|1490.0|0|32.0|0|0.0|100
0|2020-11-01|1497.0|0|1497.0|0|32.0|0|0.0|100
0|2020-11-02|1509.0|0|1509.0|0|32.0|0|0.0|100
0|2020-11-03|1510.0|0|1510.0|0|32.0|0|0.0|100
0|2020-11-04|1528.0|0|1528.0|0|32.0|0|0.0|100
0|2020-11-05|1544.0|0|1544.0|0|32.0|0|0.0|100
0|2020-11-06|1555.0|0|1555.0|0|32.0|0|0.0|100
0|2020-11-07|1588.0|0|1588.0|0|32.0|0|0.0|100
0|2020-11-08|1608.0|0|1608.0|0|32.0|0|0.0|100
0|2020-11-09|1614.0|0|1614.0|0|32.0|0|0.0|100
0|2020-11-10|1631.0|0|1631.0|0|32.0|0|0.0|100
0|2020-11-11|1646.0|0|1646.0|0|32.0|0|0.0|100
0|2020-11-12|1675.0|0|1675.0|0|32.0|0|0.0|100
0|2020-11-13|1682.0|0|1682.0|0|32.0|0|0.0|100
0|2020-11-14|1704.0|0|1704.0|0|32.0|0|0.0|100
0|2020-11-15|1713.0|0|1713.0|0|32.0|0|0.0|100
0|2020-11-16|1716.0|0|1716.0|0|32.0|0|0.0|100
0|2020-11-17|1732.0|0|1732.0|0|32.0|0|0.0|100
0|2020-11-18|1746.0|0|1746.0|0|32.0|0|0.0|100
0|2020-11-19|1779.0|0|1779.0|0|32.0|0|0.0|100
0|2020-11-20|1798.0|0|1798.0|0|32.0|0|0.0|100
0|2020-11-21|1813.0|0|1813.0|0|32.0|0|0.0|100
0|2020-11-22|1838.0|0|1838.0|0|32.0|0|0.0|100
0|2020-11-23|1843.0|0|1843.0|0|32.0|0|0.0|100
0|2020-11-24|1867.0|0|1867.0|0|32.0|0|0.0|100
0|2020-11-25|1907.0|0|1907.0|0|33.0|0|0.0|100
0|2020-11-26|1907.0|0|1907.0|0|33.0|0|0.0|100
0|2020-11-27|1957.0|0|1957.0|0|33.0|0|0.0|100
0|2020-11-28|1984.0|0|1984.0|0|33.0|0|0.0|100
0|2020-11-29|2011.0|0|2011.0|0|33.0|0|0.0|100
0|2020-11-30|2022.0|0|2022.0|0|33.0|0|0.0|100
0|2020-12-01|2045.0|0|2045.0|0|33.0|0|0.0|100
0|2020-12-02|2075.0|0|2075.0|0|33.0|0|0.0|100
0|2020-12-03|2101.0|0|2101.0|0|33.0|0|0.0|100
0|2020-12-04|2127.0|0|2127.0|0|33.0|0|0.0|100
0|2020-12-05|2177.0|0|2177.0|0|33.0|0|0.0|100
0|2020-12-06|2218.0|0|2218.0|0|33.0|0|0.0|100
0|2020-12-07|2253.0|0|2253.0|0|33.0|0|0.0|100
0|2020-12-08|2266.0|0|2266.0|0|34.0|0|0.0|100
0|2020-12-09|2306.0|0|2306.0|0|34.0|0|0.0|100
0|2020-12-10|2321.0|0|2321.0|0|35.0|0|0.0|100
0|2020-12-11|2367.0|0|2367.0|0|36.0|0|0.0|100
0|2020-12-12|2403.0|0|2403.0|0|36.0|0|0.0|100
0|2020-12-13|2448.0|0|2448.0|0|36.0|0|0.0|100
0|2020-12-14|2462.0|0|2462.0|0|36.0|0|0.0|100
0|2020-12-15|2491.0|0|2491.0|0|37.0|0|0.0|100
0|2020-12-16|2532.0|0|2532.0|0|37.0|0|0.0|100
0|2020-12-17|2557.0|0|2557.0|0|37.0|0|0.0|100
0|2020-12-18|2642.0|0|2642.0|0|37.0|0|0.0|100
0|2020-12-19|2690.0|0|2690.0|0|37.0|0|0.0|100
0|2020-12-20|2748.0|0|2748.0|0|37.0|0|0.0|100
0|2020-12-21|2785.0|0|2785.0|0|37.0|0|0.0|100
0|2020-12-22|2795.0|0|2795.0|0|37.0|0|0.0|100
0|2020-12-23|2815.0|0|2815.0|0|37.0|0|0.0|100
0|2020-12-24|2815.0|0|2815.0|0|37.0|0|0.0|100
0|2020-12-25|2815.0|0|2815.0|0|37.0|0|0.0|100
0|2020-12-26|2909.0|0|2909.0|0|37.0|0|0.0|100
0|2020-12-27|2928.0|0|2928.0|0|37.0|0|0.0|100
0|2020-12-28|2982.0|0|2982.0|0|37.0|0|0.0|100
0|2020-12-29|3014.0|0|3014.0|0|37.0|0|0.0|100
0|2020-12-30|3072.0|0|3072.0|0|37.0|0|0.0|100
0|2020-12-31|3186.0|0|3186.0|0|37.0|0|0.0|100
0|2021-01-01|3186.0|0|3186.0|0|37.0|0|0.0|100
0|2021-01-02|3251.0|0|3251.0|0|37.0|0|0.0|100
0|2021-01-03|3292.0|0|3292.0|0|37.0|0|0.0|100
0|2021-01-04|3342.0|0|3342.0|0|37.0|0|0.0|100
0|2021-01-05|3365.0|0|3365.0|0|39.0|0|0.0|100
0|2021-01-06|3436.0|0|3436.0|0|39.0|0|0.0|100
0|2021-01-07|3522.0|0|3522.0|0|39.0|0|0.0|100
0|2021-01-08|3558.0|0|3558.0|0|39.0|0|0.0|100
0|2021-01-09|3668.0|0|3668.0|0|39.0|0|0.0|100
0|2021-01-10|3691.0|0|3691.0|0|39.0|0|0.0|100
0|2021-01-11|3743.0|0|3743.0|0|39.0|0|0.0|100
0|2021-01-12|3827.0|0|3827.0|0|39.0|0|0.0|100
0|2021-01-13|3858.0|0|3858.0|0|39.0|0|0.0|100
0|2021-01-14|3913.0|0|3913.0|0|39.0|0|0.0|100
0|2021-01-15|3985.0|0|3985.0|0|39.0|0|0.0|100
0|2021-01-16|4009.0|0|4009.0|0|39.0|0|0.0|100
0|2021-01-17|4059.0|0|4059.0|0|39.0|0|0.0|100
0|2021-01-18|4059.0|0|4059.0|0|39.0|0|0.0|100
0|2021-01-19|4111.0|0|4111.0|0|39.0|0|0.0|100
0|2021-01-20|4165.0|0|4165.0|0|39.0|0|0.0|100
0|2021-01-21|4245.0|0|4245.0|0|39.0|0|0.0|100
0|2021-01-22|4308.0|0|4308.0|0|40.0|0|0.0|100
0|2021-01-23|4359.0|0|4359.0|0|40.0|0|0.0|100
0|2021-01-24|4397.0|0|4397.0|0|40.0|0|0.0|100
0|2021-01-25|4434.0|0|4434.0|0|40.0|0|0.0|100
0|2021-01-26|4443.0|0|4443.0|0|40.0|0|0.0|100
0|2021-01-27|4486.0|0|4486.0|0|40.0|0|0.0|100
0|2021-01-28|4523.0|0|4523.0|0|40.0|0|0.0|100
0|2021-01-29|4561.0|0|4561.0|0|40.0|0|0.0|100
0|2021-01-30|4561.0|0|4561.0|0|40.0|0|0.0|100
