|dates|Burlington_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Burlington_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Burlington_NewJersey_UnitedStates.NYT_ConfirmedDeaths.data|Burlington_NewJersey_UnitedStates.NYT_ConfirmedDeaths.missing|Burlington_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Burlington_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Burlington_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Burlington_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|98.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|146.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|149.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|149.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|164.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|185.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|190.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|198.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|200.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|208.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|214.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|228.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|238.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|239.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|239.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|247.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|249.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|249.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|261.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|266.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|270.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|271.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|277.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|286.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|290.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|291.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|294.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|297.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|311.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|334.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|344.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|349.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|356.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|363.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|370.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|370.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|371.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|372.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|372.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|373.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|414.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|414.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|416.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|419.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|421.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|424.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|429.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|431.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|433.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|433.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|446.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|451.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|454.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|456.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|456.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|458.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|462.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|466.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|467.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|469.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|469.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|471.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|469.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|469.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|471.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|471.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|472.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|474.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|474.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|480.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|480.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|480.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|485.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|485.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|486.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|487.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|488.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|489.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|493.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|494.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|495.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|496.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|496.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|496.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|496.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|497.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|499.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|503.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|503.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|503.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|505.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|505.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|506.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|507.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|507.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|509.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|509.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|511.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|514.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|516.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|516.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|517.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|520.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|520.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|520.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|522.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|525.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|525.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|526.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|526.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|530.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|530.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|531.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|532.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|540.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|542.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|545.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|548.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|549.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|552.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|554.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|563.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|566.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|572.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|584.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|587.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|603.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|624.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|627.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|629.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|630.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|632.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|637.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|639.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|643.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|647.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|652.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|653.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|653.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|655.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|659.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|662.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|664.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|665.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|667.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|667.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|668.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|673.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|674.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|678.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|678.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|679.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|679.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|679.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|682.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|681.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|683.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|685.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|685.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|687.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|688.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|689.0|0|0.0|100|0.0|100
0|2021-02-04|0.0|100|692.0|0|0.0|100|0.0|100
