|dates|Barton_Missouri_UnitedStates.JHU_ConfirmedCases.data|Barton_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Barton_Missouri_UnitedStates.NYT_ConfirmedCases.data|Barton_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Barton_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Barton_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Barton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Barton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-18|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-23|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-25|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-28|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-29|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-30|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-31|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-03|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-05|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-06|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-08|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-09|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-11|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-12|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-13|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-17|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-18|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-19|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-20|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-21|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-22|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-23|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-24|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-25|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-26|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-27|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-28|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-29|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-30|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-31|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-01|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-02|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-03|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-04|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-05|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-06|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-07|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-08|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-09|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-10|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-11|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-12|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-13|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-14|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-15|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-16|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-17|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-18|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-19|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-20|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-21|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-22|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-23|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-24|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-25|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-09-26|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-09-27|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-09-28|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-29|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-30|192.0|0|204.0|0|0.0|0|0.0|100
0|2020-10-01|192.0|0|212.0|0|0.0|0|0.0|100
0|2020-10-02|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-10-03|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-10-04|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-05|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-10-06|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-10-07|265.0|0|272.0|0|1.0|0|0.0|100
0|2020-10-08|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-09|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-10-10|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-10-11|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-10-12|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-10-13|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-10-14|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-10-15|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-10-16|373.0|0|373.0|0|2.0|0|0.0|100
0|2020-10-17|388.0|0|388.0|0|2.0|0|0.0|100
0|2020-10-18|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-10-19|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-10-20|399.0|0|395.0|0|2.0|0|0.0|100
0|2020-10-21|402.0|0|399.0|0|2.0|0|0.0|100
0|2020-10-22|409.0|0|409.0|0|2.0|0|0.0|100
0|2020-10-23|413.0|0|413.0|0|3.0|0|0.0|100
0|2020-10-24|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-10-25|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-10-26|426.0|0|426.0|0|3.0|0|0.0|100
0|2020-10-27|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-10-28|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-10-29|436.0|0|439.0|0|3.0|0|0.0|100
0|2020-10-30|444.0|0|444.0|0|4.0|0|0.0|100
0|2020-10-31|449.0|0|449.0|0|4.0|0|0.0|100
0|2020-11-01|453.0|0|453.0|0|4.0|0|0.0|100
0|2020-11-02|456.0|0|456.0|0|4.0|0|0.0|100
0|2020-11-03|455.0|0|455.0|0|4.0|0|0.0|100
0|2020-11-04|461.0|0|461.0|0|4.0|0|0.0|100
0|2020-11-05|472.0|0|472.0|0|4.0|0|0.0|100
0|2020-11-06|479.0|0|479.0|0|4.0|0|0.0|100
0|2020-11-07|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-11-08|491.0|0|491.0|0|4.0|0|0.0|100
0|2020-11-09|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-11-10|502.0|0|502.0|0|4.0|0|0.0|100
0|2020-11-11|510.0|0|510.0|0|4.0|0|0.0|100
0|2020-11-12|520.0|0|520.0|0|4.0|0|0.0|100
0|2020-11-13|536.0|0|536.0|0|4.0|0|0.0|100
0|2020-11-14|555.0|0|555.0|0|4.0|0|0.0|100
0|2020-11-15|555.0|0|555.0|0|4.0|0|0.0|100
0|2020-11-16|561.0|0|561.0|0|4.0|0|0.0|100
0|2020-11-17|570.0|0|570.0|0|4.0|0|0.0|100
0|2020-11-18|573.0|0|573.0|0|4.0|0|0.0|100
0|2020-11-19|581.0|0|581.0|0|4.0|0|0.0|100
0|2020-11-20|588.0|0|588.0|0|4.0|0|0.0|100
0|2020-11-21|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-11-22|601.0|0|601.0|0|4.0|0|0.0|100
0|2020-11-23|601.0|0|601.0|0|4.0|0|0.0|100
0|2020-11-24|610.0|0|610.0|0|4.0|0|0.0|100
0|2020-11-25|613.0|0|613.0|0|4.0|0|0.0|100
0|2020-11-26|623.0|0|623.0|0|4.0|0|0.0|100
0|2020-11-27|625.0|0|625.0|0|4.0|0|0.0|100
0|2020-11-28|626.0|0|626.0|0|4.0|0|0.0|100
0|2020-11-29|630.0|0|630.0|0|4.0|0|0.0|100
0|2020-11-30|632.0|0|632.0|0|4.0|0|0.0|100
0|2020-12-01|634.0|0|634.0|0|5.0|0|0.0|100
0|2020-12-02|638.0|0|638.0|0|5.0|0|0.0|100
0|2020-12-03|644.0|0|644.0|0|5.0|0|0.0|100
0|2020-12-04|650.0|0|650.0|0|5.0|0|0.0|100
0|2020-12-05|657.0|0|657.0|0|5.0|0|0.0|100
0|2020-12-06|659.0|0|659.0|0|5.0|0|0.0|100
0|2020-12-07|663.0|0|663.0|0|5.0|0|0.0|100
0|2020-12-08|666.0|0|666.0|0|6.0|0|0.0|100
0|2020-12-09|675.0|0|675.0|0|6.0|0|0.0|100
0|2020-12-10|679.0|0|679.0|0|6.0|0|0.0|100
0|2020-12-11|679.0|0|679.0|0|6.0|0|0.0|100
0|2020-12-12|691.0|0|691.0|0|6.0|0|0.0|100
0|2020-12-13|694.0|0|694.0|0|6.0|0|0.0|100
0|2020-12-14|697.0|0|697.0|0|6.0|0|0.0|100
0|2020-12-15|703.0|0|703.0|0|7.0|0|0.0|100
0|2020-12-16|706.0|0|706.0|0|7.0|0|0.0|100
0|2020-12-17|713.0|0|713.0|0|7.0|0|0.0|100
0|2020-12-18|718.0|0|718.0|0|7.0|0|0.0|100
0|2020-12-19|723.0|0|723.0|0|7.0|0|0.0|100
0|2020-12-20|725.0|0|725.0|0|7.0|0|0.0|100
0|2020-12-21|729.0|0|729.0|0|7.0|0|0.0|100
0|2020-12-22|732.0|0|732.0|0|9.0|0|0.0|100
0|2020-12-23|735.0|0|735.0|0|9.0|0|0.0|100
0|2020-12-24|738.0|0|738.0|0|9.0|0|0.0|100
0|2020-12-25|744.0|0|744.0|0|9.0|0|0.0|100
0|2020-12-26|747.0|0|747.0|0|9.0|0|0.0|100
0|2020-12-27|750.0|0|750.0|0|9.0|0|0.0|100
0|2020-12-28|752.0|0|752.0|0|9.0|0|0.0|100
0|2020-12-29|758.0|0|758.0|0|9.0|0|0.0|100
0|2020-12-30|759.0|0|759.0|0|8.0|0|0.0|100
0|2020-12-31|764.0|0|764.0|0|8.0|0|0.0|100
0|2021-01-01|776.0|0|776.0|0|8.0|0|0.0|100
0|2021-01-02|778.0|0|778.0|0|8.0|0|0.0|100
0|2021-01-03|778.0|0|778.0|0|8.0|0|0.0|100
0|2021-01-04|778.0|0|778.0|0|8.0|0|0.0|100
0|2021-01-05|794.0|0|794.0|0|8.0|0|0.0|100
0|2021-01-06|797.0|0|797.0|0|8.0|0|0.0|100
0|2021-01-07|803.0|0|803.0|0|8.0|0|0.0|100
0|2021-01-08|819.0|0|819.0|0|8.0|0|0.0|100
0|2021-01-09|834.0|0|834.0|0|8.0|0|0.0|100
0|2021-01-10|836.0|0|836.0|0|8.0|0|0.0|100
0|2021-01-11|842.0|0|842.0|0|8.0|0|0.0|100
0|2021-01-12|851.0|0|851.0|0|9.0|0|0.0|100
0|2021-01-13|858.0|0|858.0|0|9.0|0|0.0|100
0|2021-01-14|867.0|0|867.0|0|9.0|0|0.0|100
0|2021-01-15|868.0|0|868.0|0|9.0|0|0.0|100
0|2021-01-16|878.0|0|878.0|0|9.0|0|0.0|100
0|2021-01-17|880.0|0|880.0|0|9.0|0|0.0|100
0|2021-01-18|882.0|0|882.0|0|9.0|0|0.0|100
0|2021-01-19|883.0|0|883.0|0|9.0|0|0.0|100
0|2021-01-20|883.0|0|883.0|0|10.0|0|0.0|100
0|2021-01-21|887.0|0|887.0|0|9.0|0|0.0|100
0|2021-01-22|893.0|0|893.0|0|9.0|0|0.0|100
0|2021-01-23|895.0|0|895.0|0|9.0|0|0.0|100
0|2021-01-24|899.0|0|899.0|0|9.0|0|0.0|100
0|2021-01-25|902.0|0|902.0|0|9.0|0|0.0|100
0|2021-01-26|903.0|0|903.0|0|9.0|0|0.0|100
0|2021-01-27|905.0|0|905.0|0|9.0|0|0.0|100
0|2021-01-28|907.0|0|907.0|0|9.0|0|0.0|100
0|2021-01-29|910.0|0|910.0|0|9.0|0|0.0|100
0|2021-01-30|918.0|0|918.0|0|9.0|0|0.0|100
0|2021-01-31|918.0|0|918.0|0|9.0|0|0.0|100
0|2021-02-01|920.0|0|920.0|0|9.0|0|0.0|100
0|2021-02-02|922.0|0|922.0|0|10.0|0|0.0|100
0|2021-02-03|925.0|0|925.0|0|10.0|0|0.0|100
0|2021-02-04|931.0|0|931.0|0|10.0|0|0.0|100
0|2021-02-05|933.0|0|933.0|0|10.0|0|0.0|100
0|2021-02-06|933.0|0|933.0|0|10.0|0|0.0|100
0|2021-02-07|934.0|0|934.0|0|10.0|0|0.0|100
0|2021-02-08|934.0|0|934.0|0|10.0|0|0.0|100
0|2021-02-09|934.0|0|934.0|0|10.0|0|0.0|100
0|2021-02-10|935.0|0|935.0|0|10.0|0|0.0|100
0|2021-02-11|939.0|0|939.0|0|11.0|0|0.0|100
