|dates|Vernon_Missouri_UnitedStates.JHU_ConfirmedCases.data|Vernon_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Vernon_Missouri_UnitedStates.NYT_ConfirmedCases.data|Vernon_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Vernon_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Vernon_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Vernon_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Vernon_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-31|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-02|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-08|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-22|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-23|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-24|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-26|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-27|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-28|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-29|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-30|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-31|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-01|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-02|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-03|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-04|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-05|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-06|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-07|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-08|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-09|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-10|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-11|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-12|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-13|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-14|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-15|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-16|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-17|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-18|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-19|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-09-20|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-09-21|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-22|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-09-23|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-09-24|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-25|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-26|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-09-27|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-28|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-09-29|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-09-30|187.0|0|193.0|0|1.0|0|0.0|100
0|2020-10-01|187.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-02|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-03|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-04|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-10-05|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-10-06|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-07|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-08|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-10-09|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-10-10|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-11|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-12|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-13|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-14|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-10-15|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-10-16|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-10-17|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-10-18|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-10-19|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-10-20|294.0|0|291.0|0|3.0|0|0.0|100
0|2020-10-21|296.0|0|294.0|0|3.0|0|0.0|100
0|2020-10-22|296.0|0|305.0|0|3.0|0|0.0|100
0|2020-10-23|296.0|0|312.0|0|3.0|0|0.0|100
0|2020-10-24|296.0|0|321.0|0|3.0|0|0.0|100
0|2020-10-25|296.0|0|326.0|0|3.0|0|0.0|100
0|2020-10-26|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-10-27|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-10-28|336.0|0|343.0|0|3.0|0|0.0|100
0|2020-10-29|343.0|0|346.0|0|3.0|0|0.0|100
0|2020-10-30|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-10-31|362.0|0|362.0|0|3.0|0|0.0|100
0|2020-11-01|362.0|0|371.0|0|3.0|0|0.0|100
0|2020-11-02|377.0|0|377.0|0|3.0|0|0.0|100
0|2020-11-03|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-11-04|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-11-05|403.0|0|403.0|0|3.0|0|0.0|100
0|2020-11-06|415.0|0|415.0|0|3.0|0|0.0|100
0|2020-11-07|441.0|0|441.0|0|3.0|0|0.0|100
0|2020-11-08|454.0|0|454.0|0|3.0|0|0.0|100
0|2020-11-09|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-11-10|465.0|0|491.0|0|3.0|0|0.0|100
0|2020-11-11|494.0|0|494.0|0|3.0|0|0.0|100
0|2020-11-12|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-11-13|509.0|0|515.0|0|4.0|0|0.0|100
0|2020-11-14|537.0|0|537.0|0|4.0|0|0.0|100
0|2020-11-15|537.0|0|537.0|0|4.0|0|0.0|100
0|2020-11-16|537.0|0|546.0|0|4.0|0|0.0|100
0|2020-11-17|537.0|0|567.0|0|4.0|0|0.0|100
0|2020-11-18|537.0|0|572.0|0|4.0|0|0.0|100
0|2020-11-19|537.0|0|584.0|0|4.0|0|0.0|100
0|2020-11-20|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-11-21|603.0|0|603.0|0|5.0|0|0.0|100
0|2020-11-22|603.0|0|620.0|0|5.0|0|0.0|100
0|2020-11-23|603.0|0|630.0|0|5.0|0|0.0|100
0|2020-11-24|603.0|0|636.0|0|5.0|0|0.0|100
0|2020-11-25|603.0|0|642.0|0|5.0|0|0.0|100
0|2020-11-26|603.0|0|649.0|0|5.0|0|0.0|100
0|2020-11-27|657.0|0|657.0|0|6.0|0|0.0|100
0|2020-11-28|657.0|0|665.0|0|6.0|0|0.0|100
0|2020-11-29|666.0|0|666.0|0|6.0|0|0.0|100
0|2020-11-30|681.0|0|681.0|0|7.0|0|0.0|100
0|2020-12-01|681.0|0|685.0|0|7.0|0|0.0|100
0|2020-12-02|689.0|0|689.0|0|9.0|0|0.0|100
0|2020-12-03|689.0|0|706.0|0|9.0|0|0.0|100
0|2020-12-04|725.0|0|725.0|0|9.0|0|0.0|100
0|2020-12-05|748.0|0|748.0|0|9.0|0|0.0|100
0|2020-12-06|757.0|0|757.0|0|10.0|0|0.0|100
0|2020-12-07|757.0|0|762.0|0|10.0|0|0.0|100
0|2020-12-08|757.0|0|774.0|0|10.0|0|0.0|100
0|2020-12-09|757.0|0|777.0|0|10.0|0|0.0|100
0|2020-12-10|786.0|0|786.0|0|10.0|0|0.0|100
0|2020-12-11|786.0|0|786.0|0|10.0|0|0.0|100
0|2020-12-12|799.0|0|799.0|0|10.0|0|0.0|100
0|2020-12-13|805.0|0|805.0|0|13.0|0|0.0|100
0|2020-12-14|818.0|0|818.0|0|13.0|0|0.0|100
0|2020-12-15|818.0|0|826.0|0|13.0|0|0.0|100
0|2020-12-16|833.0|0|833.0|0|13.0|0|0.0|100
0|2020-12-17|858.0|0|858.0|0|13.0|0|0.0|100
0|2020-12-18|869.0|0|869.0|0|13.0|0|0.0|100
0|2020-12-19|876.0|0|876.0|0|13.0|0|0.0|100
0|2020-12-20|877.0|0|877.0|0|13.0|0|0.0|100
0|2020-12-21|903.0|0|903.0|0|13.0|0|0.0|100
0|2020-12-22|904.0|0|904.0|0|14.0|0|0.0|100
0|2020-12-23|908.0|0|908.0|0|16.0|0|0.0|100
0|2020-12-24|929.0|0|929.0|0|16.0|0|0.0|100
0|2020-12-25|934.0|0|934.0|0|16.0|0|0.0|100
0|2020-12-26|937.0|0|937.0|0|16.0|0|0.0|100
0|2020-12-27|948.0|0|948.0|0|16.0|0|0.0|100
0|2020-12-28|948.0|0|951.0|0|16.0|0|0.0|100
0|2020-12-29|960.0|0|960.0|0|17.0|0|0.0|100
0|2020-12-30|966.0|0|966.0|0|17.0|0|0.0|100
0|2020-12-31|966.0|0|1082.0|0|19.0|0|0.0|100
0|2021-01-01|1100.0|0|1100.0|0|19.0|0|0.0|100
0|2021-01-02|1124.0|0|1124.0|0|19.0|0|0.0|100
0|2021-01-03|1124.0|0|1139.0|0|19.0|0|0.0|100
0|2021-01-04|1139.0|0|1139.0|0|19.0|0|0.0|100
0|2021-01-05|1144.0|0|1144.0|0|24.0|0|0.0|100
0|2021-01-06|1151.0|0|1151.0|0|24.0|0|0.0|100
0|2021-01-07|1151.0|0|1171.0|0|24.0|0|0.0|100
0|2021-01-08|1194.0|0|1194.0|0|24.0|0|0.0|100
0|2021-01-09|1194.0|0|1213.0|0|24.0|0|0.0|100
0|2021-01-10|1223.0|0|1223.0|0|24.0|0|0.0|100
0|2021-01-11|1223.0|0|1223.0|0|24.0|0|0.0|100
0|2021-01-12|1234.0|0|1234.0|0|29.0|0|0.0|100
0|2021-01-13|1246.0|0|1246.0|0|29.0|0|0.0|100
0|2021-01-14|1257.0|0|1257.0|0|29.0|0|0.0|100
0|2021-01-15|1257.0|0|1259.0|0|30.0|0|0.0|100
0|2021-01-16|1257.0|0|1272.0|0|30.0|0|0.0|100
0|2021-01-17|1257.0|0|1276.0|0|30.0|0|0.0|100
0|2021-01-18|1257.0|0|1284.0|0|30.0|0|0.0|100
0|2021-01-19|1285.0|0|1285.0|0|30.0|0|0.0|100
0|2021-01-20|1286.0|0|1286.0|0|30.0|0|0.0|100
0|2021-01-21|1297.0|0|1297.0|0|30.0|0|0.0|100
0|2021-01-22|1302.0|0|1302.0|0|31.0|0|0.0|100
0|2021-01-23|1307.0|0|1307.0|0|31.0|0|0.0|100
0|2021-01-24|1307.0|0|1312.0|0|31.0|0|0.0|100
0|2021-01-25|1307.0|0|1313.0|0|31.0|0|0.0|100
0|2021-01-26|1317.0|0|1317.0|0|31.0|0|0.0|100
0|2021-01-27|1317.0|0|1317.0|0|32.0|0|0.0|100
0|2021-01-28|1322.0|0|1322.0|0|32.0|0|0.0|100
0|2021-01-29|1327.0|0|1327.0|0|32.0|0|0.0|100
0|2021-01-30|1327.0|0|1327.0|0|32.0|0|0.0|100
0|2021-01-31|1327.0|0|1328.0|0|32.0|0|0.0|100
0|2021-02-01|1330.0|0|1330.0|0|32.0|0|0.0|100
0|2021-02-02|1330.0|0|1334.0|0|33.0|0|0.0|100
0|2021-02-03|1334.0|0|1334.0|0|33.0|0|0.0|100
0|2021-02-04|1342.0|0|1342.0|0|33.0|0|0.0|100
0|2021-02-05|1346.0|0|1346.0|0|33.0|0|0.0|100
0|2021-02-06|1351.0|0|1351.0|0|33.0|0|0.0|100
0|2021-02-07|1351.0|0|1356.0|0|33.0|0|0.0|100
0|2021-02-08|1357.0|0|1357.0|0|33.0|0|0.0|100
