|dates|Unassigned_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Unassigned_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Unassigned_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|213.0|0|0.0|100|8.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|821.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|157.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-28|18.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|18.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|31.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|25.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|11.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|10.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-14|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-15|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-16|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-17|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-19|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-20|17.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|17.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|11.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|11.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-27|18.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-28|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-29|103.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-30|103.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-31|82.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-01|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-02|15.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-03|40.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-04|40.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-05|45.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-06|41.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-07|40.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-08|40.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-09|55.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-10|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-11|17.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-12|17.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-13|47.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-14|47.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-15|56.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-16|56.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-17|61.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-18|51.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-19|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-20|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-21|75.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-22|58.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-23|54.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-24|51.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-25|62.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-26|50.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-27|51.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-28|51.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-29|23.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-30|29.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-01|11.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-02|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-03|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-04|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-05|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-06|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-07|36.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-08|25.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-09|33.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-10|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-11|23.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-12|32.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-13|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-14|26.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-15|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-16|17.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-17|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-18|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-19|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-20|15.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-21|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-22|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-23|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-24|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-25|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-26|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-27|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-28|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-29|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-30|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-31|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-01|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-02|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-03|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-04|19.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-05|26.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-06|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-07|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-08|92.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-09|87.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-10|87.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-11|38.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-12|38.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-13|38.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-14|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-15|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-16|75.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-17|75.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-18|103.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-19|127.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-20|127.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-21|127.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-22|127.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-23|127.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-24|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-25|71.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-26|71.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-27|71.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-28|71.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-29|44.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-30|55.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-01|55.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-02|55.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-03|84.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-04|71.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-05|66.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-06|58.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-07|58.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-08|58.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-09|68.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-10|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-11|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-12|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-13|114.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-14|94.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-15|94.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-16|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-17|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-18|74.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-19|67.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-20|90.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-21|92.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-22|97.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-23|105.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-24|124.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-25|124.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-26|137.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-27|153.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-28|153.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-29|153.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-30|153.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-31|153.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-01|236.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-02|296.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-03|296.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-04|456.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-05|456.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-06|461.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-07|461.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-08|461.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-09|101.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-10|101.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-11|99.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-12|99.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-13|115.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-14|115.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-15|115.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-16|115.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-17|115.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-18|115.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-19|146.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-20|154.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-21|143.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-22|143.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-23|143.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-24|143.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-25|143.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-26|90.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-27|90.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-28|89.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-29|89.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-30|89.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-31|89.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-01|137.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-02|135.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-03|139.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-04|139.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-05|55.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-06|32.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-07|32.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-08|32.0|0|0.0|100|0.0|0|0.0|100
0|2021-02-09|32.0|0|0.0|100|0.0|0|0.0|100
