|dates|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedCases.data|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Keweenaw_Michigan_UnitedStates.NYT_ConfirmedCases.data|Keweenaw_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-17|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-18|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-05|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-06|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-09|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-11-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-12|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-11-13|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-11-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-15|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-16|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-11-17|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-11-18|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-11-19|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-11-20|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-11-21|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-11-22|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-11-23|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-24|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-25|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-26|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-28|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-11-29|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-11-30|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-12-01|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-12-02|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-12-03|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-12-04|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-12-05|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-06|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-07|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-12-08|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-12-09|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-12-10|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-12-11|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-12-12|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-12-13|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-12-14|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-12-15|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-12-16|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-17|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-18|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-19|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-12-20|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-12-21|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-12-22|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-12-23|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-12-24|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-12-25|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-12-26|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-12-27|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-12-28|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-12-29|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-12-30|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-12-31|82.0|0|82.0|0|2.0|0|0.0|100
0|2021-01-01|82.0|0|82.0|0|2.0|0|0.0|100
0|2021-01-02|88.0|0|88.0|0|2.0|0|0.0|100
0|2021-01-03|88.0|0|88.0|0|2.0|0|0.0|100
0|2021-01-04|90.0|0|90.0|0|2.0|0|0.0|100
0|2021-01-05|90.0|0|90.0|0|2.0|0|0.0|100
0|2021-01-06|93.0|0|93.0|0|2.0|0|0.0|100
0|2021-01-07|97.0|0|97.0|0|2.0|0|0.0|100
0|2021-01-08|98.0|0|98.0|0|2.0|0|0.0|100
0|2021-01-09|99.0|0|99.0|0|2.0|0|0.0|100
0|2021-01-10|99.0|0|99.0|0|2.0|0|0.0|100
0|2021-01-11|99.0|0|99.0|0|2.0|0|0.0|100
0|2021-01-12|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-01-13|101.0|0|101.0|0|2.0|0|0.0|100
0|2021-01-14|105.0|0|105.0|0|2.0|0|0.0|100
0|2021-01-15|108.0|0|108.0|0|2.0|0|0.0|100
0|2021-01-16|115.0|0|115.0|0|2.0|0|0.0|100
0|2021-01-17|115.0|0|115.0|0|2.0|0|0.0|100
0|2021-01-18|116.0|0|116.0|0|2.0|0|0.0|100
0|2021-01-19|116.0|0|117.0|0|2.0|0|0.0|100
0|2021-01-20|120.0|0|120.0|0|2.0|0|0.0|100
0|2021-01-21|122.0|0|122.0|0|2.0|0|0.0|100
0|2021-01-22|124.0|0|124.0|0|2.0|0|0.0|100
0|2021-01-23|125.0|0|125.0|0|2.0|0|0.0|100
0|2021-01-24|125.0|0|125.0|0|2.0|0|0.0|100
0|2021-01-25|125.0|0|125.0|0|2.0|0|0.0|100
0|2021-01-26|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-27|129.0|0|129.0|0|2.0|0|0.0|100
0|2021-01-28|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-01-29|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-01-30|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-01-31|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-02-01|131.0|0|131.0|0|2.0|0|0.0|100
0|2021-02-02|131.0|0|131.0|0|2.0|0|0.0|100
0|2021-02-03|131.0|0|131.0|0|2.0|0|0.0|100
0|2021-02-04|131.0|0|131.0|0|2.0|0|0.0|100
0|2021-02-05|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-02-06|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-02-07|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-02-08|130.0|0|130.0|0|2.0|0|0.0|100
0|2021-02-09|130.0|0|130.0|0|2.0|0|0.0|100
