|dates|GoldenValley_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|GoldenValley_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|GoldenValley_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|GoldenValley_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|GoldenValley_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|GoldenValley_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|GoldenValley_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|GoldenValley_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-17|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-25|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-29|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-02|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-04|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-06|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-09|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-11|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-12|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-13|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-14|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-15|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-16|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-17|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-18|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-19|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-20|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-22|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-23|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-24|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-25|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-26|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-27|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-28|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-29|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-30|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-31|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-01|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-02|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-03|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-04|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-05|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-06|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-07|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-08|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-09|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-10|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-11|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-12|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-11-13|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-14|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-11-15|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-11-16|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-17|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-18|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-11-19|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-11-20|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-11-21|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-11-22|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-11-23|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-24|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-25|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-11-26|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-11-27|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-28|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-29|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-11-30|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-12-01|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-12-02|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-12-03|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-12-04|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-12-05|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-06|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-07|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-08|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-09|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-12-10|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-12-11|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-12-12|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-12-13|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-12-14|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-12-15|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-12-16|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-12-17|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-12-18|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-12-19|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-12-20|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-12-21|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-12-22|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-23|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-24|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-25|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-26|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-27|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-28|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-12-29|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-12-30|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-12-31|200.0|0|200.0|0|0.0|0|0.0|100
0|2021-01-01|201.0|0|201.0|0|0.0|0|0.0|100
0|2021-01-02|201.0|0|201.0|0|0.0|0|0.0|100
0|2021-01-03|201.0|0|201.0|0|0.0|0|0.0|100
0|2021-01-04|201.0|0|201.0|0|0.0|0|0.0|100
0|2021-01-05|203.0|0|203.0|0|0.0|0|0.0|100
0|2021-01-06|206.0|0|206.0|0|0.0|0|0.0|100
0|2021-01-07|206.0|0|206.0|0|0.0|0|0.0|100
0|2021-01-08|210.0|0|210.0|0|0.0|0|0.0|100
0|2021-01-09|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-01-10|214.0|0|214.0|0|0.0|0|0.0|100
0|2021-01-11|215.0|0|215.0|0|0.0|0|0.0|100
0|2021-01-12|220.0|0|220.0|0|0.0|0|0.0|100
0|2021-01-13|220.0|0|220.0|0|0.0|0|0.0|100
0|2021-01-14|234.0|0|234.0|0|0.0|0|0.0|100
0|2021-01-15|236.0|0|236.0|0|1.0|0|0.0|100
0|2021-01-16|238.0|0|238.0|0|1.0|0|0.0|100
0|2021-01-17|239.0|0|239.0|0|1.0|0|0.0|100
0|2021-01-18|239.0|0|239.0|0|1.0|0|0.0|100
0|2021-01-19|240.0|0|240.0|0|1.0|0|0.0|100
0|2021-01-20|241.0|0|241.0|0|1.0|0|0.0|100
0|2021-01-21|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-22|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-23|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-24|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-25|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-26|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-01-27|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-01-28|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-01-29|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-01-30|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-01-31|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-01|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-02|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-03|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-04|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-05|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-06|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-07|241.0|0|241.0|0|3.0|0|0.0|100
0|2021-02-08|242.0|0|242.0|0|3.0|0|0.0|100
