|dates|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedCases.data|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Sedgwick_Colorado_UnitedStates.NYT_ConfirmedCases.data|Sedgwick_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-02|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-05|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-06|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-07|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-08|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-09|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-10|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-11|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-21|11.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-22|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-23|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-24|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-25|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-26|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-27|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-28|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-29|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-31|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-01|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-02|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-03|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-04|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-05|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-06|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-07|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-08|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-09|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-10|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-11|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-12|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-13|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-14|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-15|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-16|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-17|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-22|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-25|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-09-26|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-09-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-09-28|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-09-29|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-09-30|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-01|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-02|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-03|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-04|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-05|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-06|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-07|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-08|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-10-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-21|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-22|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-24|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-25|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-27|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-29|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-30|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-31|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-01|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-03|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-11-04|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-11-05|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-11-06|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-11-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-11-08|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-11-09|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-11-10|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-11-11|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-11-12|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-13|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-11-14|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-15|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-11-16|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-17|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-18|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-19|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-20|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-21|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-22|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-23|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-11-24|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-25|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-26|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-11-27|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-11-28|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-29|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-30|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-12-01|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-12-02|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-12-03|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-12-04|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-12-05|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-06|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-07|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-08|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-09|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-12-10|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-12-11|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-12-12|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-12-13|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-12-14|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-12-15|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-12-16|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-12-17|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-12-18|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-12-19|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-12-20|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-12-21|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-12-22|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-12-23|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-24|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-25|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-26|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-12-27|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-12-28|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-12-29|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-12-30|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-12-31|126.0|0|126.0|0|2.0|0|0.0|100
0|2021-01-01|134.0|0|134.0|0|2.0|0|0.0|100
0|2021-01-02|135.0|0|135.0|0|2.0|0|0.0|100
0|2021-01-03|136.0|0|136.0|0|2.0|0|0.0|100
0|2021-01-04|147.0|0|147.0|0|2.0|0|0.0|100
0|2021-01-05|147.0|0|147.0|0|2.0|0|0.0|100
0|2021-01-06|147.0|0|147.0|0|2.0|0|0.0|100
0|2021-01-07|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-01-08|157.0|0|157.0|0|2.0|0|0.0|100
0|2021-01-09|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-10|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-11|165.0|0|165.0|0|2.0|0|0.0|100
0|2021-01-12|165.0|0|165.0|0|2.0|0|0.0|100
0|2021-01-13|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-14|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-15|172.0|0|172.0|0|2.0|0|0.0|100
0|2021-01-16|176.0|0|176.0|0|2.0|0|0.0|100
0|2021-01-17|177.0|0|177.0|0|2.0|0|0.0|100
0|2021-01-18|178.0|0|178.0|0|2.0|0|0.0|100
0|2021-01-19|178.0|0|178.0|0|2.0|0|0.0|100
0|2021-01-20|180.0|0|180.0|0|2.0|0|0.0|100
0|2021-01-21|182.0|0|182.0|0|2.0|0|0.0|100
0|2021-01-22|182.0|0|182.0|0|2.0|0|0.0|100
0|2021-01-23|182.0|0|182.0|0|2.0|0|0.0|100
0|2021-01-24|183.0|0|183.0|0|2.0|0|0.0|100
0|2021-01-25|183.0|0|183.0|0|2.0|0|0.0|100
0|2021-01-26|184.0|0|184.0|0|2.0|0|0.0|100
0|2021-01-27|184.0|0|184.0|0|2.0|0|0.0|100
0|2021-01-28|187.0|0|187.0|0|2.0|0|0.0|100
0|2021-01-29|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-01-30|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-01-31|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-02-01|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-02-02|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-02-03|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-02-04|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-02-05|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-02-06|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-02-07|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-02-08|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-02-09|190.0|0|190.0|0|2.0|0|0.0|100
