|dates|VanBuren_Iowa_UnitedStates.JHU_ConfirmedCases.data|VanBuren_Iowa_UnitedStates.JHU_ConfirmedCases.missing|VanBuren_Iowa_UnitedStates.NYT_ConfirmedCases.data|VanBuren_Iowa_UnitedStates.NYT_ConfirmedCases.missing|VanBuren_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|VanBuren_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|VanBuren_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|VanBuren_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-20|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-21|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-22|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-27|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-28|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-29|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-02|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-03|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-04|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-05|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-06|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-08|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-09|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-14|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-20|44.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-23|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-24|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-25|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-26|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-27|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-28|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-29|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-30|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-31|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-01|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-02|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-03|103.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-04|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-05|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-06|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-07|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-08|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-09|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-10|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-11|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-12|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-13|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-14|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-15|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-16|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-17|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-18|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-19|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-09-20|109.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-21|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-22|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-23|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-24|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-25|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-26|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-27|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-28|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-29|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-30|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-02|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-03|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-10-04|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-05|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-06|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-07|131.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-08|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-09|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-10-10|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-11|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-12|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-13|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-14|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-15|144.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-16|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-10-17|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-18|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-19|157.0|0|158.0|0|2.0|0|0.0|100
0|2020-10-20|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-10-21|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-10-22|164.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-23|164.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-24|164.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-25|164.0|0|174.0|0|2.0|0|0.0|100
0|2020-10-26|164.0|0|180.0|0|2.0|0|0.0|100
0|2020-10-27|164.0|0|181.0|0|2.0|0|0.0|100
0|2020-10-28|164.0|0|185.0|0|2.0|0|0.0|100
0|2020-10-29|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-10-30|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-10-31|199.0|0|200.0|0|2.0|0|0.0|100
0|2020-11-01|199.0|0|202.0|0|2.0|0|0.0|100
0|2020-11-02|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-11-03|209.0|0|213.0|0|2.0|0|0.0|100
0|2020-11-04|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-11-05|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-11-06|230.0|0|231.0|0|2.0|0|0.0|100
0|2020-11-07|234.0|0|235.0|0|2.0|0|0.0|100
0|2020-11-08|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-09|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-11-10|246.0|0|258.0|0|2.0|0|0.0|100
0|2020-11-11|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-11-12|266.0|0|275.0|0|3.0|0|0.0|100
0|2020-11-13|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-11-14|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-11-15|286.0|0|288.0|0|3.0|0|0.0|100
0|2020-11-16|286.0|0|293.0|0|3.0|0|0.0|100
0|2020-11-17|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-11-18|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-11-19|310.0|0|318.0|0|4.0|0|0.0|100
0|2020-11-20|310.0|0|322.0|0|4.0|0|0.0|100
0|2020-11-21|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-11-22|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-11-23|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-11-24|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-11-25|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-26|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-27|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-11-28|354.0|0|355.0|0|5.0|0|0.0|100
0|2020-11-29|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-11-30|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-12-01|361.0|0|365.0|0|5.0|0|0.0|100
0|2020-12-02|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-12-03|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-12-04|381.0|0|384.0|0|5.0|0|0.0|100
0|2020-12-05|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-12-06|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-12-07|406.0|0|408.0|0|5.0|0|0.0|100
0|2020-12-08|406.0|0|409.0|0|5.0|0|0.0|100
0|2020-12-09|406.0|0|410.0|0|5.0|0|0.0|100
0|2020-12-10|414.0|0|410.0|0|5.0|0|0.0|100
0|2020-12-11|417.0|0|417.0|0|11.0|0|0.0|100
0|2020-12-12|417.0|0|419.0|0|11.0|0|0.0|100
0|2020-12-13|419.0|0|419.0|0|11.0|0|0.0|100
0|2020-12-14|419.0|0|419.0|0|11.0|0|0.0|100
0|2020-12-15|420.0|0|420.0|0|11.0|0|0.0|100
0|2020-12-16|422.0|0|422.0|0|11.0|0|0.0|100
0|2020-12-17|425.0|0|425.0|0|11.0|0|0.0|100
0|2020-12-18|429.0|0|429.0|0|11.0|0|0.0|100
0|2020-12-19|429.0|0|435.0|0|11.0|0|0.0|100
0|2020-12-20|436.0|0|436.0|0|11.0|0|0.0|100
0|2020-12-21|440.0|0|440.0|0|11.0|0|0.0|100
0|2020-12-22|443.0|0|443.0|0|11.0|0|0.0|100
0|2020-12-23|445.0|0|445.0|0|11.0|0|0.0|100
0|2020-12-24|447.0|0|447.0|0|11.0|0|0.0|100
0|2020-12-25|447.0|0|447.0|0|11.0|0|0.0|100
0|2020-12-26|447.0|0|447.0|0|11.0|0|0.0|100
0|2020-12-27|448.0|0|448.0|0|11.0|0|0.0|100
0|2020-12-28|448.0|0|450.0|0|11.0|0|0.0|100
0|2020-12-29|448.0|0|451.0|0|11.0|0|0.0|100
0|2020-12-30|448.0|0|453.0|0|11.0|0|0.0|100
0|2020-12-31|455.0|0|455.0|0|11.0|0|0.0|100
0|2021-01-01|456.0|0|456.0|0|11.0|0|0.0|100
0|2021-01-02|458.0|0|458.0|0|11.0|0|0.0|100
0|2021-01-03|458.0|0|458.0|0|11.0|0|0.0|100
0|2021-01-04|463.0|0|463.0|0|12.0|0|0.0|100
0|2021-01-05|463.0|0|467.0|0|12.0|0|0.0|100
0|2021-01-06|472.0|0|472.0|0|12.0|0|0.0|100
0|2021-01-07|472.0|0|476.0|0|12.0|0|0.0|100
0|2021-01-08|472.0|0|478.0|0|12.0|0|0.0|100
0|2021-01-09|472.0|0|479.0|0|12.0|0|0.0|100
0|2021-01-10|479.0|0|479.0|0|12.0|0|0.0|100
0|2021-01-11|479.0|0|481.0|0|12.0|0|0.0|100
0|2021-01-12|479.0|0|485.0|0|12.0|0|0.0|100
0|2021-01-13|479.0|0|487.0|0|12.0|0|0.0|100
0|2021-01-14|479.0|0|491.0|0|12.0|0|0.0|100
0|2021-01-15|479.0|0|494.0|0|12.0|0|0.0|100
0|2021-01-16|494.0|0|494.0|0|12.0|0|0.0|100
0|2021-01-17|494.0|0|494.0|0|12.0|0|0.0|100
0|2021-01-18|496.0|0|496.0|0|12.0|0|0.0|100
0|2021-01-19|497.0|0|497.0|0|12.0|0|0.0|100
0|2021-01-20|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-01-21|499.0|0|499.0|0|14.0|0|0.0|100
0|2021-01-22|501.0|0|501.0|0|15.0|0|0.0|100
0|2021-01-23|501.0|0|502.0|0|15.0|0|0.0|100
0|2021-01-24|502.0|0|502.0|0|15.0|0|0.0|100
0|2021-01-25|505.0|0|504.0|0|15.0|0|0.0|100
0|2021-01-26|506.0|0|506.0|0|15.0|0|0.0|100
0|2021-01-27|510.0|0|510.0|0|15.0|0|0.0|100
0|2021-01-28|510.0|0|510.0|0|16.0|0|0.0|100
0|2021-01-29|510.0|0|511.0|0|16.0|0|0.0|100
0|2021-01-30|512.0|0|512.0|0|16.0|0|0.0|100
0|2021-01-31|513.0|0|513.0|0|16.0|0|0.0|100
0|2021-02-01|516.0|0|516.0|0|16.0|0|0.0|100
0|2021-02-02|516.0|0|521.0|0|16.0|0|0.0|100
0|2021-02-03|521.0|0|521.0|0|16.0|0|0.0|100
0|2021-02-04|521.0|0|524.0|0|16.0|0|0.0|100
0|2021-02-05|526.0|0|526.0|0|16.0|0|0.0|100
0|2021-02-06|526.0|0|526.0|0|16.0|0|0.0|100
0|2021-02-07|525.0|0|525.0|0|16.0|0|0.0|100
0|2021-02-08|526.0|0|526.0|0|16.0|0|0.0|100
0|2021-02-09|527.0|0|527.0|0|17.0|0|0.0|100
0|2021-02-10|527.0|0|527.0|0|17.0|0|0.0|100
