|dates|Colbert_Alabama_UnitedStates.JHU_ConfirmedCases.data|Colbert_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Colbert_Alabama_UnitedStates.NYT_ConfirmedCases.data|Colbert_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Colbert_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Colbert_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Colbert_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Colbert_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-16|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-17|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-18|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-05-19|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-20|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-21|111.0|0|112.0|0|2.0|0|0.0|100
0|2020-05-22|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-05-23|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-05-24|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-05-25|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-05-26|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-05-27|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-05-28|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-05-29|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-05-30|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-05-31|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-06-01|186.0|0|189.0|0|2.0|0|0.0|100
0|2020-06-02|187.0|0|190.0|0|2.0|0|0.0|100
0|2020-06-03|187.0|0|190.0|0|2.0|0|0.0|100
0|2020-06-04|190.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-05|197.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-06|206.0|0|211.0|0|4.0|0|0.0|100
0|2020-06-07|209.0|0|214.0|0|4.0|0|0.0|100
0|2020-06-08|212.0|0|217.0|0|4.0|0|0.0|100
0|2020-06-09|216.0|0|222.0|0|5.0|0|0.0|100
0|2020-06-10|219.0|0|226.0|0|5.0|0|0.0|100
0|2020-06-11|230.0|0|238.0|0|5.0|0|0.0|100
0|2020-06-12|241.0|0|248.0|0|5.0|0|0.0|100
0|2020-06-13|249.0|0|256.0|0|5.0|0|0.0|100
0|2020-06-14|253.0|0|260.0|0|5.0|0|0.0|100
0|2020-06-15|265.0|0|272.0|0|5.0|0|0.0|100
0|2020-06-16|269.0|0|276.0|0|5.0|0|0.0|100
0|2020-06-17|276.0|0|283.0|0|5.0|0|0.0|100
0|2020-06-18|284.0|0|291.0|0|5.0|0|0.0|100
0|2020-06-19|290.0|0|297.0|0|5.0|0|0.0|100
0|2020-06-20|295.0|0|302.0|0|5.0|0|0.0|100
0|2020-06-21|297.0|0|304.0|0|5.0|0|0.0|100
0|2020-06-22|298.0|0|305.0|0|5.0|0|0.0|100
0|2020-06-23|303.0|0|310.0|0|5.0|0|0.0|100
0|2020-06-24|314.0|0|323.0|0|5.0|0|0.0|100
0|2020-06-25|323.0|0|332.0|0|5.0|0|0.0|100
0|2020-06-26|333.0|0|342.0|0|5.0|0|0.0|100
0|2020-06-27|341.0|0|350.0|0|5.0|0|0.0|100
0|2020-06-28|347.0|0|356.0|0|5.0|0|0.0|100
0|2020-06-29|358.0|0|367.0|0|5.0|0|0.0|100
0|2020-06-30|363.0|0|372.0|0|5.0|0|0.0|100
0|2020-07-01|368.0|0|377.0|0|5.0|0|0.0|100
0|2020-07-02|377.0|0|386.0|0|5.0|0|0.0|100
0|2020-07-03|383.0|0|392.0|0|6.0|0|0.0|100
0|2020-07-04|391.0|0|400.0|0|6.0|0|0.0|100
0|2020-07-05|395.0|0|404.0|0|6.0|0|0.0|100
0|2020-07-06|408.0|0|417.0|0|6.0|0|0.0|100
0|2020-07-07|426.0|0|435.0|0|6.0|0|0.0|100
0|2020-07-08|442.0|0|451.0|0|6.0|0|0.0|100
0|2020-07-09|465.0|0|474.0|0|6.0|0|0.0|100
0|2020-07-10|481.0|0|491.0|0|6.0|0|0.0|100
0|2020-07-11|495.0|0|505.0|0|6.0|0|0.0|100
0|2020-07-12|509.0|0|519.0|0|6.0|0|0.0|100
0|2020-07-13|528.0|0|538.0|0|6.0|0|0.0|100
0|2020-07-14|582.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-15|613.0|0|623.0|0|8.0|0|0.0|100
0|2020-07-16|645.0|0|655.0|0|8.0|0|0.0|100
0|2020-07-17|670.0|0|680.0|0|8.0|0|0.0|100
0|2020-07-18|702.0|0|712.0|0|9.0|0|0.0|100
0|2020-07-19|728.0|0|738.0|0|9.0|0|0.0|100
0|2020-07-20|757.0|0|767.0|0|9.0|0|0.0|100
0|2020-07-21|785.0|0|795.0|0|9.0|0|0.0|100
0|2020-07-22|805.0|0|816.0|0|10.0|0|0.0|100
0|2020-07-23|823.0|0|837.0|0|10.0|0|0.0|100
0|2020-07-24|843.0|0|857.0|0|10.0|0|0.0|100
0|2020-07-25|866.0|0|880.0|0|10.0|0|0.0|100
0|2020-07-26|875.0|0|889.0|0|11.0|0|0.0|100
0|2020-07-27|922.0|0|936.0|0|11.0|0|0.0|100
0|2020-07-28|931.0|0|946.0|0|11.0|0|0.0|100
0|2020-07-29|950.0|0|965.0|0|11.0|0|0.0|100
0|2020-07-30|1007.0|0|1023.0|0|11.0|0|0.0|100
0|2020-07-31|1041.0|0|1058.0|0|11.0|0|0.0|100
0|2020-08-01|1050.0|0|1067.0|0|11.0|0|0.0|100
0|2020-08-02|1076.0|0|1093.0|0|12.0|0|0.0|100
0|2020-08-03|1093.0|0|1111.0|0|12.0|0|0.0|100
0|2020-08-04|1107.0|0|1125.0|0|12.0|0|0.0|100
0|2020-08-05|1122.0|0|1140.0|0|13.0|0|0.0|100
0|2020-08-06|1141.0|0|1159.0|0|13.0|0|0.0|100
0|2020-08-07|1156.0|0|1174.0|0|13.0|0|0.0|100
0|2020-08-08|1171.0|0|1190.0|0|13.0|0|0.0|100
0|2020-08-09|1181.0|0|1205.0|0|13.0|0|0.0|100
0|2020-08-10|1207.0|0|1234.0|0|16.0|0|0.0|100
0|2020-08-11|1215.0|0|1242.0|0|17.0|0|0.0|100
0|2020-08-12|1225.0|0|1252.0|0|18.0|0|0.0|100
0|2020-08-13|1232.0|0|1259.0|0|18.0|0|0.0|100
0|2020-08-14|1243.0|0|1270.0|0|18.0|0|0.0|100
0|2020-08-15|1265.0|0|1292.0|0|18.0|0|0.0|100
0|2020-08-16|1272.0|0|1299.0|0|18.0|0|0.0|100
0|2020-08-17|1276.0|0|1304.0|0|18.0|0|0.0|100
0|2020-08-18|1300.0|0|1329.0|0|18.0|0|0.0|100
0|2020-08-19|1304.0|0|1333.0|0|18.0|0|0.0|100
0|2020-08-20|1316.0|0|1347.0|0|19.0|0|0.0|100
0|2020-08-21|1327.0|0|1358.0|0|19.0|0|0.0|100
0|2020-08-22|1337.0|0|1368.0|0|19.0|0|0.0|100
0|2020-08-23|1343.0|0|1374.0|0|19.0|0|0.0|100
0|2020-08-24|1350.0|0|1380.0|0|19.0|0|0.0|100
0|2020-08-25|1358.0|0|1389.0|0|19.0|0|0.0|100
0|2020-08-26|1367.0|0|1398.0|0|19.0|0|0.0|100
0|2020-08-27|1381.0|0|1413.0|0|19.0|0|0.0|100
0|2020-08-28|1393.0|0|1426.0|0|21.0|0|0.0|100
0|2020-08-29|1418.0|0|1448.0|0|22.0|0|0.0|100
0|2020-08-30|1426.0|0|1456.0|0|22.0|0|0.0|100
0|2020-08-31|1435.0|0|1466.0|0|22.0|0|0.0|100
0|2020-09-01|1441.0|0|1472.0|0|22.0|0|0.0|100
0|2020-09-02|1447.0|0|1479.0|0|22.0|0|0.0|100
0|2020-09-03|1458.0|0|1490.0|0|22.0|0|0.0|100
0|2020-09-04|1463.0|0|1496.0|0|22.0|0|0.0|100
0|2020-09-05|1474.0|0|1507.0|0|22.0|0|0.0|100
0|2020-09-06|1476.0|0|1509.0|0|22.0|0|0.0|100
0|2020-09-07|1480.0|0|1513.0|0|22.0|0|0.0|100
0|2020-09-08|1486.0|0|1519.0|0|22.0|0|0.0|100
0|2020-09-09|1492.0|0|1525.0|0|22.0|0|0.0|100
0|2020-09-10|1500.0|0|1533.0|0|22.0|0|0.0|100
0|2020-09-11|1503.0|0|1537.0|0|22.0|0|0.0|100
0|2020-09-12|1507.0|0|1542.0|0|23.0|0|0.0|100
0|2020-09-13|1513.0|0|1548.0|0|23.0|0|0.0|100
0|2020-09-14|1515.0|0|1550.0|0|23.0|0|0.0|100
0|2020-09-15|1560.0|0|1558.0|0|24.0|0|0.0|100
0|2020-09-16|1560.0|0|1560.0|0|24.0|0|0.0|100
0|2020-09-17|1572.0|0|1572.0|0|24.0|0|0.0|100
0|2020-09-18|1581.0|0|1581.0|0|26.0|0|0.0|100
0|2020-09-19|1593.0|0|1593.0|0|26.0|0|0.0|100
0|2020-09-20|1606.0|0|1606.0|0|26.0|0|0.0|100
0|2020-09-21|1609.0|0|1609.0|0|26.0|0|0.0|100
0|2020-09-22|1621.0|0|1621.0|0|26.0|0|0.0|100
0|2020-09-23|1629.0|0|1629.0|0|26.0|0|0.0|100
0|2020-09-24|1636.0|0|1636.0|0|26.0|0|0.0|100
0|2020-09-25|1641.0|0|1641.0|0|26.0|0|0.0|100
0|2020-09-26|1646.0|0|1646.0|0|26.0|0|0.0|100
0|2020-09-27|1666.0|0|1666.0|0|26.0|0|0.0|100
0|2020-09-28|1675.0|0|1675.0|0|26.0|0|0.0|100
0|2020-09-29|1677.0|0|1677.0|0|26.0|0|0.0|100
0|2020-09-30|1684.0|0|1684.0|0|26.0|0|0.0|100
0|2020-10-01|1696.0|0|1696.0|0|26.0|0|0.0|100
0|2020-10-02|1707.0|0|1707.0|0|26.0|0|0.0|100
0|2020-10-03|1722.0|0|1722.0|0|26.0|0|0.0|100
0|2020-10-04|1734.0|0|1734.0|0|26.0|0|0.0|100
0|2020-10-05|1744.0|0|1744.0|0|26.0|0|0.0|100
0|2020-10-06|1755.0|0|1755.0|0|26.0|0|0.0|100
0|2020-10-07|1765.0|0|1765.0|0|26.0|0|0.0|100
0|2020-10-08|1771.0|0|1771.0|0|27.0|0|0.0|100
0|2020-10-09|1787.0|0|1787.0|0|27.0|0|0.0|100
0|2020-10-10|1804.0|0|1804.0|0|27.0|0|0.0|100
0|2020-10-11|1813.0|0|1813.0|0|27.0|0|0.0|100
0|2020-10-12|1824.0|0|1824.0|0|27.0|0|0.0|100
0|2020-10-13|1832.0|0|1832.0|0|27.0|0|0.0|100
0|2020-10-14|1840.0|0|1840.0|0|27.0|0|0.0|100
0|2020-10-15|1851.0|0|1851.0|0|27.0|0|0.0|100
0|2020-10-16|1869.0|0|1869.0|0|27.0|0|0.0|100
0|2020-10-17|1883.0|0|1883.0|0|27.0|0|0.0|100
0|2020-10-18|1889.0|0|1889.0|0|27.0|0|0.0|100
0|2020-10-19|1906.0|0|1906.0|0|27.0|0|0.0|100
0|2020-10-20|1922.0|0|1922.0|0|28.0|0|0.0|100
0|2020-10-21|1933.0|0|1933.0|0|30.0|0|0.0|100
0|2020-10-22|1967.0|0|1967.0|0|31.0|0|0.0|100
0|2020-10-23|1987.0|0|1987.0|0|31.0|0|0.0|100
0|2020-10-24|2005.0|0|2005.0|0|32.0|0|0.0|100
0|2020-10-25|2021.0|0|2021.0|0|32.0|0|0.0|100
0|2020-10-26|2041.0|0|2041.0|0|32.0|0|0.0|100
0|2020-10-27|2060.0|0|2060.0|0|32.0|0|0.0|100
0|2020-10-28|2082.0|0|2082.0|0|32.0|0|0.0|100
0|2020-10-29|2102.0|0|2102.0|0|32.0|0|0.0|100
0|2020-10-30|2125.0|0|2125.0|0|32.0|0|0.0|100
0|2020-10-31|2151.0|0|2151.0|0|32.0|0|0.0|100
0|2020-11-01|2307.0|0|2307.0|0|32.0|0|0.0|100
0|2020-11-02|2313.0|0|2313.0|0|32.0|0|0.0|100
0|2020-11-03|2336.0|0|2336.0|0|32.0|0|0.0|100
0|2020-11-04|2366.0|0|2366.0|0|32.0|0|0.0|100
0|2020-11-05|2390.0|0|2390.0|0|32.0|0|0.0|100
0|2020-11-06|2425.0|0|2425.0|0|33.0|0|0.0|100
0|2020-11-07|2450.0|0|2450.0|0|33.0|0|0.0|100
0|2020-11-08|2461.0|0|2461.0|0|33.0|0|0.0|100
0|2020-11-09|2479.0|0|2479.0|0|33.0|0|0.0|100
0|2020-11-10|2515.0|0|2515.0|0|33.0|0|0.0|100
0|2020-11-11|2557.0|0|2557.0|0|37.0|0|0.0|100
0|2020-11-12|2603.0|0|2603.0|0|37.0|0|0.0|100
0|2020-11-13|2681.0|0|2681.0|0|38.0|0|0.0|100
0|2020-11-14|2707.0|0|2707.0|0|38.0|0|0.0|100
0|2020-11-15|2736.0|0|2736.0|0|38.0|0|0.0|100
0|2020-11-16|2757.0|0|2757.0|0|38.0|0|0.0|100
0|2020-11-17|2792.0|0|2792.0|0|39.0|0|0.0|100
0|2020-11-18|2820.0|0|2820.0|0|39.0|0|0.0|100
0|2020-11-19|2847.0|0|2847.0|0|40.0|0|0.0|100
0|2020-11-20|2880.0|0|2880.0|0|40.0|0|0.0|100
0|2020-11-21|2923.0|0|2923.0|0|41.0|0|0.0|100
0|2020-11-22|2943.0|0|2943.0|0|41.0|0|0.0|100
0|2020-11-23|2963.0|0|2963.0|0|41.0|0|0.0|100
0|2020-11-24|2976.0|0|2976.0|0|41.0|0|0.0|100
0|2020-11-25|3019.0|0|3019.0|0|41.0|0|0.0|100
0|2020-11-26|3060.0|0|3060.0|0|42.0|0|0.0|100
0|2020-11-27|3093.0|0|3093.0|0|42.0|0|0.0|100
0|2020-11-28|3119.0|0|3119.0|0|42.0|0|0.0|100
0|2020-11-29|3146.0|0|3146.0|0|42.0|0|0.0|100
0|2020-11-30|3296.0|0|3296.0|0|42.0|0|0.0|100
0|2020-12-01|3320.0|0|3320.0|0|42.0|0|0.0|100
0|2020-12-02|3364.0|0|3364.0|0|43.0|0|0.0|100
0|2020-12-03|3415.0|0|3415.0|0|46.0|0|0.0|100
0|2020-12-04|3479.0|0|3479.0|0|48.0|0|0.0|100
0|2020-12-05|3516.0|0|3516.0|0|49.0|0|0.0|100
0|2020-12-06|3536.0|0|3536.0|0|49.0|0|0.0|100
0|2020-12-07|3551.0|0|3551.0|0|49.0|0|0.0|100
0|2020-12-08|3578.0|0|3578.0|0|50.0|0|0.0|100
0|2020-12-09|3617.0|0|3617.0|0|52.0|0|0.0|100
0|2020-12-10|3686.0|0|3686.0|0|53.0|0|0.0|100
0|2020-12-11|3736.0|0|3736.0|0|53.0|0|0.0|100
0|2020-12-12|3806.0|0|3806.0|0|53.0|0|0.0|100
0|2020-12-13|3843.0|0|3843.0|0|53.0|0|0.0|100
0|2020-12-14|3885.0|0|3885.0|0|53.0|0|0.0|100
0|2020-12-15|3915.0|0|3915.0|0|53.0|0|0.0|100
0|2020-12-16|3943.0|0|3943.0|0|53.0|0|0.0|100
0|2020-12-17|3988.0|0|3988.0|0|55.0|0|0.0|100
0|2020-12-18|4034.0|0|4034.0|0|56.0|0|0.0|100
0|2020-12-19|4090.0|0|4090.0|0|56.0|0|0.0|100
0|2020-12-20|4106.0|0|4106.0|0|56.0|0|0.0|100
0|2020-12-21|4173.0|0|4173.0|0|56.0|0|0.0|100
0|2020-12-22|4205.0|0|4205.0|0|56.0|0|0.0|100
0|2020-12-23|4280.0|0|4280.0|0|58.0|0|0.0|100
0|2020-12-24|4357.0|0|4357.0|0|59.0|0|0.0|100
0|2020-12-25|4395.0|0|4395.0|0|59.0|0|0.0|100
0|2020-12-26|4401.0|0|4401.0|0|59.0|0|0.0|100
0|2020-12-27|4430.0|0|4430.0|0|59.0|0|0.0|100
0|2020-12-28|4469.0|0|4469.0|0|59.0|0|0.0|100
0|2020-12-29|4500.0|0|4500.0|0|59.0|0|0.0|100
0|2020-12-30|4573.0|0|4573.0|0|60.0|0|0.0|100
0|2020-12-31|4660.0|0|4660.0|0|60.0|0|0.0|100
0|2021-01-01|4701.0|0|4701.0|0|60.0|0|0.0|100
0|2021-01-02|4730.0|0|4730.0|0|60.0|0|0.0|100
0|2021-01-03|4766.0|0|4766.0|0|60.0|0|0.0|100
0|2021-01-04|4776.0|0|4776.0|0|60.0|0|0.0|100
0|2021-01-05|4818.0|0|4818.0|0|60.0|0|0.0|100
0|2021-01-06|4859.0|0|4859.0|0|62.0|0|0.0|100
0|2021-01-07|4911.0|0|4911.0|0|62.0|0|0.0|100
0|2021-01-08|4958.0|0|4958.0|0|61.0|0|0.0|100
0|2021-01-09|5054.0|0|5054.0|0|61.0|0|0.0|100
0|2021-01-10|5081.0|0|5081.0|0|61.0|0|0.0|100
0|2021-01-11|5109.0|0|5109.0|0|62.0|0|0.0|100
0|2021-01-12|5159.0|0|5159.0|0|62.0|0|0.0|100
0|2021-01-13|5191.0|0|5191.0|0|66.0|0|0.0|100
0|2021-01-14|5222.0|0|5222.0|0|70.0|0|0.0|100
0|2021-01-15|5256.0|0|5256.0|0|70.0|0|0.0|100
0|2021-01-16|5298.0|0|5298.0|0|73.0|0|0.0|100
0|2021-01-17|5320.0|0|5320.0|0|73.0|0|0.0|100
0|2021-01-18|5335.0|0|5335.0|0|73.0|0|0.0|100
0|2021-01-19|5354.0|0|5354.0|0|73.0|0|0.0|100
0|2021-01-20|5398.0|0|5398.0|0|73.0|0|0.0|100
0|2021-01-21|5432.0|0|5432.0|0|74.0|0|0.0|100
0|2021-01-22|5452.0|0|5452.0|0|76.0|0|0.0|100
0|2021-01-23|5486.0|0|5486.0|0|94.0|0|0.0|100
0|2021-01-24|5499.0|0|5499.0|0|94.0|0|0.0|100
0|2021-01-25|5581.0|0|5581.0|0|94.0|0|0.0|100
0|2021-01-26|5601.0|0|5601.0|0|94.0|0|0.0|100
0|2021-01-27|5650.0|0|5650.0|0|104.0|0|0.0|100
0|2021-01-28|5686.0|0|5686.0|0|104.0|0|0.0|100
0|2021-01-29|5710.0|0|5710.0|0|104.0|0|0.0|100
0|2021-01-30|5710.0|0|5710.0|0|104.0|0|0.0|100
