|dates|Douglas_Colorado_UnitedStates.JHU_ConfirmedCases.data|Douglas_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Douglas_Colorado_UnitedStates.NYT_ConfirmedCases.data|Douglas_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Douglas_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Douglas_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Douglas_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Douglas_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|621.0|0|621.0|0|30.0|0|0.0|100
0|2020-05-15|632.0|0|632.0|0|37.0|0|0.0|100
0|2020-05-16|637.0|0|637.0|0|38.0|0|0.0|100
0|2020-05-17|640.0|0|640.0|0|39.0|0|0.0|100
0|2020-05-18|649.0|0|649.0|0|39.0|0|0.0|100
0|2020-05-19|654.0|0|654.0|0|42.0|0|0.0|100
0|2020-05-20|659.0|0|659.0|0|43.0|0|0.0|100
0|2020-05-21|663.0|0|663.0|0|43.0|0|0.0|100
0|2020-05-22|669.0|0|669.0|0|43.0|0|0.0|100
0|2020-05-23|675.0|0|675.0|0|44.0|0|0.0|100
0|2020-05-24|675.0|0|675.0|0|44.0|0|0.0|100
0|2020-05-25|678.0|0|678.0|0|44.0|0|0.0|100
0|2020-05-26|683.0|0|683.0|0|44.0|0|0.0|100
0|2020-05-27|695.0|0|695.0|0|44.0|0|0.0|100
0|2020-05-28|699.0|0|699.0|0|45.0|0|0.0|100
0|2020-05-29|705.0|0|705.0|0|45.0|0|0.0|100
0|2020-05-30|715.0|0|715.0|0|45.0|0|0.0|100
0|2020-05-31|720.0|0|720.0|0|45.0|0|0.0|100
0|2020-06-01|724.0|0|724.0|0|45.0|0|0.0|100
0|2020-06-02|726.0|0|726.0|0|45.0|0|0.0|100
0|2020-06-03|733.0|0|733.0|0|46.0|0|0.0|100
0|2020-06-04|746.0|0|746.0|0|47.0|0|0.0|100
0|2020-06-05|751.0|0|751.0|0|47.0|0|0.0|100
0|2020-06-06|753.0|0|753.0|0|47.0|0|0.0|100
0|2020-06-07|756.0|0|756.0|0|47.0|0|0.0|100
0|2020-06-08|757.0|0|757.0|0|47.0|0|0.0|100
0|2020-06-09|764.0|0|764.0|0|47.0|0|0.0|100
0|2020-06-10|771.0|0|771.0|0|47.0|0|0.0|100
0|2020-06-11|779.0|0|779.0|0|48.0|0|0.0|100
0|2020-06-12|790.0|0|790.0|0|48.0|0|0.0|100
0|2020-06-13|794.0|0|794.0|0|49.0|0|0.0|100
0|2020-06-14|801.0|0|801.0|0|49.0|0|0.0|100
0|2020-06-15|807.0|0|807.0|0|49.0|0|0.0|100
0|2020-06-16|815.0|0|815.0|0|50.0|0|0.0|100
0|2020-06-17|820.0|0|820.0|0|50.0|0|0.0|100
0|2020-06-18|825.0|0|825.0|0|50.0|0|0.0|100
0|2020-06-19|831.0|0|831.0|0|51.0|0|0.0|100
0|2020-06-20|839.0|0|839.0|0|51.0|0|0.0|100
0|2020-06-21|852.0|0|852.0|0|51.0|0|0.0|100
0|2020-06-22|864.0|0|864.0|0|51.0|0|0.0|100
0|2020-06-23|869.0|0|869.0|0|51.0|0|0.0|100
0|2020-06-24|873.0|0|873.0|0|52.0|0|0.0|100
0|2020-06-25|895.0|0|895.0|0|52.0|0|0.0|100
0|2020-06-26|911.0|0|911.0|0|52.0|0|0.0|100
0|2020-06-27|922.0|0|922.0|0|52.0|0|0.0|100
0|2020-06-28|939.0|0|939.0|0|52.0|0|0.0|100
0|2020-06-29|946.0|0|946.0|0|52.0|0|0.0|100
0|2020-06-30|951.0|0|951.0|0|52.0|0|0.0|100
0|2020-07-01|964.0|0|964.0|0|52.0|0|0.0|100
0|2020-07-02|984.0|0|984.0|0|52.0|0|0.0|100
0|2020-07-03|993.0|0|993.0|0|52.0|0|0.0|100
0|2020-07-04|1006.0|0|1006.0|0|52.0|0|0.0|100
0|2020-07-05|1013.0|0|1013.0|0|52.0|0|0.0|100
0|2020-07-06|1019.0|0|1019.0|0|52.0|0|0.0|100
0|2020-07-07|1042.0|0|1042.0|0|52.0|0|0.0|100
0|2020-07-08|1056.0|0|1056.0|0|52.0|0|0.0|100
0|2020-07-09|1078.0|0|1078.0|0|52.0|0|0.0|100
0|2020-07-10|1120.0|0|1120.0|0|52.0|0|0.0|100
0|2020-07-11|1134.0|0|1134.0|0|52.0|0|0.0|100
0|2020-07-12|1161.0|0|1161.0|0|52.0|0|0.0|100
0|2020-07-13|1178.0|0|1178.0|0|52.0|0|0.0|100
0|2020-07-14|1201.0|0|1201.0|0|53.0|0|0.0|100
0|2020-07-15|1224.0|0|1224.0|0|54.0|0|0.0|100
0|2020-07-16|1263.0|0|1263.0|0|54.0|0|0.0|100
0|2020-07-17|1293.0|0|1293.0|0|54.0|0|0.0|100
0|2020-07-18|1310.0|0|1310.0|0|54.0|0|0.0|100
0|2020-07-19|1331.0|0|1331.0|0|54.0|0|0.0|100
0|2020-07-20|1357.0|0|1357.0|0|54.0|0|0.0|100
0|2020-07-21|1377.0|0|1377.0|0|54.0|0|0.0|100
0|2020-07-22|1410.0|0|1410.0|0|54.0|0|0.0|100
0|2020-07-23|1433.0|0|1433.0|0|55.0|0|0.0|100
0|2020-07-24|1462.0|0|1462.0|0|56.0|0|0.0|100
0|2020-07-25|1494.0|0|1494.0|0|56.0|0|0.0|100
0|2020-07-26|1519.0|0|1519.0|0|56.0|0|0.0|100
0|2020-07-27|1529.0|0|1529.0|0|56.0|0|0.0|100
0|2020-07-28|1558.0|0|1558.0|0|56.0|0|0.0|100
0|2020-07-29|1577.0|0|1577.0|0|58.0|0|0.0|100
0|2020-07-30|1594.0|0|1594.0|0|58.0|0|0.0|100
0|2020-07-31|1616.0|0|1616.0|0|58.0|0|0.0|100
0|2020-08-01|1624.0|0|1624.0|0|59.0|0|0.0|100
0|2020-08-02|1647.0|0|1647.0|0|59.0|0|0.0|100
0|2020-08-03|1653.0|0|1653.0|0|59.0|0|0.0|100
0|2020-08-04|1670.0|0|1670.0|0|59.0|0|0.0|100
0|2020-08-05|1689.0|0|1689.0|0|59.0|0|0.0|100
0|2020-08-06|1702.0|0|1702.0|0|59.0|0|0.0|100
0|2020-08-07|1718.0|0|1718.0|0|59.0|0|0.0|100
0|2020-08-08|1726.0|0|1726.0|0|59.0|0|0.0|100
0|2020-08-09|1734.0|0|1734.0|0|59.0|0|0.0|100
0|2020-08-10|1744.0|0|1744.0|0|59.0|0|0.0|100
0|2020-08-11|1759.0|0|1759.0|0|59.0|0|0.0|100
0|2020-08-12|1765.0|0|1765.0|0|59.0|0|0.0|100
0|2020-08-13|1788.0|0|1788.0|0|59.0|0|0.0|100
0|2020-08-14|1803.0|0|1803.0|0|59.0|0|0.0|100
0|2020-08-15|1817.0|0|1817.0|0|59.0|0|0.0|100
0|2020-08-16|1833.0|0|1833.0|0|59.0|0|0.0|100
0|2020-08-17|1840.0|0|1840.0|0|59.0|0|0.0|100
0|2020-08-18|1849.0|0|1849.0|0|59.0|0|0.0|100
0|2020-08-19|1862.0|0|1862.0|0|59.0|0|0.0|100
0|2020-08-20|1876.0|0|1876.0|0|59.0|0|0.0|100
0|2020-08-21|1876.0|0|1889.0|0|59.0|0|0.0|100
0|2020-08-22|1894.0|0|1894.0|0|59.0|0|0.0|100
0|2020-08-23|1901.0|0|1997.0|0|59.0|0|0.0|100
0|2020-08-24|1911.0|0|2011.0|0|59.0|0|0.0|100
0|2020-08-25|1927.0|0|2031.0|0|60.0|0|0.0|100
0|2020-08-26|1941.0|0|2042.0|0|60.0|0|0.0|100
0|2020-08-27|1958.0|0|2057.0|0|60.0|0|0.0|100
0|2020-08-28|1979.0|0|2078.0|0|60.0|0|0.0|100
0|2020-08-29|1984.0|0|2078.0|0|60.0|0|0.0|100
0|2020-08-30|1994.0|0|2088.0|0|60.0|0|0.0|100
0|2020-08-31|2004.0|0|2103.0|0|60.0|0|0.0|100
0|2020-09-01|2023.0|0|2118.0|0|60.0|0|0.0|100
0|2020-09-02|2033.0|0|2135.0|0|60.0|0|0.0|100
0|2020-09-03|2053.0|0|2157.0|0|60.0|0|0.0|100
0|2020-09-04|2053.0|0|2179.0|0|60.0|0|0.0|100
0|2020-09-05|2093.0|0|2197.0|0|60.0|0|0.0|100
0|2020-09-06|2109.0|0|2205.0|0|60.0|0|0.0|100
0|2020-09-07|2124.0|0|2223.0|0|60.0|0|0.0|100
0|2020-09-08|2146.0|0|2243.0|0|60.0|0|0.0|100
0|2020-09-09|2151.0|0|2255.0|0|60.0|0|0.0|100
0|2020-09-10|2173.0|0|2277.0|0|60.0|0|0.0|100
0|2020-09-11|2184.0|0|2287.0|0|60.0|0|0.0|100
0|2020-09-12|2190.0|0|2299.0|0|60.0|0|0.0|100
0|2020-09-13|2208.0|0|2312.0|0|60.0|0|0.0|100
0|2020-09-14|2208.0|0|2326.0|0|60.0|0|0.0|100
0|2020-09-15|2240.0|0|2350.0|0|60.0|0|0.0|100
0|2020-09-16|2252.0|0|2370.0|0|60.0|0|0.0|100
0|2020-09-17|2252.0|0|2405.0|0|60.0|0|0.0|100
0|2020-09-18|2320.0|0|2453.0|0|60.0|0|0.0|100
0|2020-09-19|2359.0|0|2468.0|0|60.0|0|0.0|100
0|2020-09-20|2359.0|0|2477.0|0|60.0|0|0.0|100
0|2020-09-21|2359.0|0|2525.0|0|60.0|0|0.0|100
0|2020-09-22|2428.0|0|2555.0|0|60.0|0|0.0|100
0|2020-09-23|2458.0|0|2591.0|0|60.0|0|0.0|100
0|2020-09-24|2484.0|0|2614.0|0|60.0|0|0.0|100
0|2020-09-25|2511.0|0|2658.0|0|60.0|0|0.0|100
0|2020-09-26|2550.0|0|2686.0|0|60.0|0|0.0|100
0|2020-09-27|2574.0|0|2708.0|0|60.0|0|0.0|100
0|2020-09-28|2608.0|0|2741.0|0|60.0|0|0.0|100
0|2020-09-29|2625.0|0|2773.0|0|60.0|0|0.0|100
0|2020-09-30|2659.0|0|2803.0|0|61.0|0|0.0|100
0|2020-10-01|2687.0|0|2834.0|0|61.0|0|0.0|100
0|2020-10-02|2717.0|0|2882.0|0|61.0|0|0.0|100
0|2020-10-03|2761.0|0|2897.0|0|61.0|0|0.0|100
0|2020-10-04|2784.0|0|2916.0|0|61.0|0|0.0|100
0|2020-10-05|2803.0|0|2947.0|0|61.0|0|0.0|100
0|2020-10-06|2845.0|0|2971.0|0|61.0|0|0.0|100
0|2020-10-07|2873.0|0|3000.0|0|61.0|0|0.0|100
0|2020-10-08|2902.0|0|3028.0|0|63.0|0|0.0|100
0|2020-10-09|2944.0|0|3063.0|0|63.0|0|0.0|100
0|2020-10-10|2982.0|0|3110.0|0|63.0|0|0.0|100
0|2020-10-11|3015.0|0|3125.0|0|63.0|0|0.0|100
0|2020-10-12|3045.0|0|3178.0|0|63.0|0|0.0|100
0|2020-10-13|3100.0|0|3208.0|0|63.0|0|0.0|100
0|2020-10-14|3135.0|0|3241.0|0|63.0|0|0.0|100
0|2020-10-15|3184.0|0|3297.0|0|63.0|0|0.0|100
0|2020-10-16|3227.0|0|3335.0|0|63.0|0|0.0|100
0|2020-10-17|3267.0|0|3368.0|0|63.0|0|0.0|100
0|2020-10-18|3296.0|0|3421.0|0|63.0|0|0.0|100
0|2020-10-19|3354.0|0|3449.0|0|63.0|0|0.0|100
0|2020-10-20|3397.0|0|3485.0|0|63.0|0|0.0|100
0|2020-10-21|3434.0|0|3510.0|0|64.0|0|0.0|100
0|2020-10-22|3434.0|0|3554.0|0|64.0|0|0.0|100
0|2020-10-23|3434.0|0|3607.0|0|64.0|0|0.0|100
0|2020-10-24|3434.0|0|3719.0|0|64.0|0|0.0|100
0|2020-10-25|3434.0|0|3810.0|0|64.0|0|0.0|100
0|2020-10-26|3868.0|0|3940.0|0|64.0|0|0.0|100
0|2020-10-27|3943.0|0|4021.0|0|64.0|0|0.0|100
0|2020-10-28|3943.0|0|4080.0|0|64.0|0|0.0|100
0|2020-10-29|3943.0|0|4168.0|0|64.0|0|0.0|100
0|2020-10-30|3943.0|0|4225.0|0|64.0|0|0.0|100
0|2020-10-31|3943.0|0|4394.0|0|64.0|0|0.0|100
0|2020-11-01|3943.0|0|4545.0|0|64.0|0|0.0|100
0|2020-11-02|4568.0|0|4669.0|0|65.0|0|0.0|100
0|2020-11-03|4687.0|0|4687.0|0|65.0|0|0.0|100
0|2020-11-04|4803.0|0|4891.0|0|67.0|0|0.0|100
0|2020-11-05|4998.0|0|5061.0|0|68.0|0|0.0|100
0|2020-11-06|5182.0|0|5219.0|0|68.0|0|0.0|100
0|2020-11-07|5341.0|0|5394.0|0|69.0|0|0.0|100
0|2020-11-08|5532.0|0|5541.0|0|68.0|0|0.0|100
0|2020-11-09|5748.0|0|5820.0|0|68.0|0|0.0|100
0|2020-11-10|5748.0|0|5929.0|0|68.0|0|0.0|100
0|2020-11-11|6080.0|0|6080.0|0|77.0|0|0.0|100
0|2020-11-12|6291.0|0|6291.0|0|78.0|0|0.0|100
0|2020-11-13|6611.0|0|6783.0|0|78.0|0|0.0|100
0|2020-11-14|6892.0|0|7066.0|0|78.0|0|0.0|100
0|2020-11-15|6892.0|0|7256.0|0|78.0|0|0.0|100
0|2020-11-16|7382.0|0|7465.0|0|83.0|0|0.0|100
0|2020-11-17|7382.0|0|7670.0|0|83.0|0|0.0|100
0|2020-11-18|7382.0|0|7950.0|0|91.0|0|0.0|100
0|2020-11-19|7382.0|0|8321.0|0|94.0|0|0.0|100
0|2020-11-20|8457.0|0|8555.0|0|94.0|0|0.0|100
0|2020-11-21|8750.0|0|8849.0|0|97.0|0|0.0|100
0|2020-11-22|9007.0|0|9080.0|0|97.0|0|0.0|100
0|2020-11-23|9244.0|0|9382.0|0|98.0|0|0.0|100
0|2020-11-24|9428.0|0|9593.0|0|98.0|0|0.0|100
0|2020-11-25|9428.0|0|9791.0|0|98.0|0|0.0|100
0|2020-11-26|9428.0|0|10140.0|0|98.0|0|0.0|100
0|2020-11-27|10183.0|0|10391.0|0|100.0|0|0.0|100
0|2020-11-28|10183.0|0|10585.0|0|100.0|0|0.0|100
0|2020-11-29|10560.0|0|10772.0|0|100.0|0|0.0|100
0|2020-11-30|10782.0|0|10974.0|0|102.0|0|0.0|100
0|2020-12-01|10782.0|0|11247.0|0|102.0|0|0.0|100
0|2020-12-02|11188.0|0|11401.0|0|114.0|0|0.0|100
0|2020-12-03|11188.0|0|11517.0|0|114.0|0|0.0|100
0|2020-12-04|11188.0|0|11876.0|0|114.0|0|0.0|100
0|2020-12-05|11970.0|0|12042.0|0|114.0|0|0.0|100
0|2020-12-06|12167.0|0|12462.0|0|123.0|0|0.0|100
0|2020-12-07|12349.0|0|12634.0|0|123.0|0|0.0|100
0|2020-12-08|12349.0|0|12809.0|0|123.0|0|0.0|100
0|2020-12-09|12349.0|0|13014.0|0|131.0|0|0.0|100
0|2020-12-10|12947.0|0|13225.0|0|131.0|0|0.0|100
0|2020-12-11|13164.0|0|13396.0|0|131.0|0|0.0|100
0|2020-12-12|13353.0|0|13654.0|0|143.0|0|0.0|100
0|2020-12-13|13353.0|0|13793.0|0|146.0|0|0.0|100
0|2020-12-14|13620.0|0|13939.0|0|146.0|0|0.0|100
0|2020-12-15|13752.0|0|14051.0|0|149.0|0|0.0|100
0|2020-12-16|13752.0|0|14168.0|0|149.0|0|0.0|100
0|2020-12-17|14035.0|0|14320.0|0|149.0|0|0.0|100
0|2020-12-18|14035.0|0|14456.0|0|161.0|0|0.0|100
0|2020-12-19|14271.0|0|14603.0|0|161.0|0|0.0|100
0|2020-12-20|14381.0|0|14702.0|0|170.0|0|0.0|100
0|2020-12-21|14381.0|0|14817.0|0|170.0|0|0.0|100
0|2020-12-22|14381.0|0|14946.0|0|170.0|0|0.0|100
0|2020-12-23|14381.0|0|15071.0|0|170.0|0|0.0|100
0|2020-12-24|14381.0|0|15196.0|0|170.0|0|0.0|100
0|2020-12-25|14381.0|0|15310.0|0|170.0|0|0.0|100
0|2020-12-26|14381.0|0|15381.0|0|170.0|0|0.0|100
0|2020-12-27|14381.0|0|15442.0|0|170.0|0|0.0|100
0|2020-12-28|14381.0|0|15593.0|0|170.0|0|0.0|100
0|2020-12-29|14381.0|0|15700.0|0|187.0|0|0.0|100
0|2020-12-30|14381.0|0|15782.0|0|192.0|0|0.0|100
0|2020-12-31|14381.0|0|15981.0|0|195.0|0|0.0|100
0|2021-01-01|15783.0|0|16085.0|0|195.0|0|0.0|100
0|2021-01-02|15887.0|0|16200.0|0|197.0|0|0.0|100
0|2021-01-03|15887.0|0|16271.0|0|197.0|0|0.0|100
0|2021-01-04|16092.0|0|16445.0|0|197.0|0|0.0|100
0|2021-01-05|16275.0|0|16599.0|0|198.0|0|0.0|100
0|2021-01-06|16373.0|0|16713.0|0|200.0|0|0.0|100
0|2021-01-07|16600.0|0|16957.0|0|205.0|0|0.0|100
0|2021-01-08|16779.0|0|16957.0|0|206.0|0|0.0|100
0|2021-01-09|16905.0|0|17264.0|0|206.0|0|0.0|100
0|2021-01-10|16905.0|0|17420.0|0|207.0|0|0.0|100
0|2021-01-11|17134.0|0|17520.0|0|207.0|0|0.0|100
0|2021-01-12|17218.0|0|17594.0|0|209.0|0|0.0|100
0|2021-01-13|17374.0|0|17720.0|0|209.0|0|0.0|100
0|2021-01-14|17374.0|0|17911.0|0|211.0|0|0.0|100
0|2021-01-15|17633.0|0|18024.0|0|211.0|0|0.0|100
0|2021-01-16|17727.0|0|18132.0|0|211.0|0|0.0|100
0|2021-01-17|17727.0|0|18196.0|0|211.0|0|0.0|100
0|2021-01-18|17868.0|0|18277.0|0|217.0|0|0.0|100
0|2021-01-19|17941.0|0|18351.0|0|217.0|0|0.0|100
0|2021-01-20|17941.0|0|18411.0|0|217.0|0|0.0|100
0|2021-01-21|17941.0|0|18411.0|0|217.0|0|0.0|100
0|2021-01-22|18187.0|0|18602.0|0|217.0|0|0.0|100
0|2021-01-23|18297.0|0|18602.0|0|216.0|0|0.0|100
0|2021-01-24|18297.0|0|18710.0|0|217.0|0|0.0|100
0|2021-01-25|18426.0|0|18862.0|0|217.0|0|0.0|100
0|2021-01-26|18478.0|0|18861.0|0|218.0|0|0.0|100
0|2021-01-27|18604.0|0|19010.0|0|219.0|0|0.0|100
0|2021-01-28|18604.0|0|19104.0|0|217.0|0|0.0|100
