|dates|Aroostook_Maine_UnitedStates.JHU_ConfirmedCases.data|Aroostook_Maine_UnitedStates.JHU_ConfirmedCases.missing|Aroostook_Maine_UnitedStates.NYT_ConfirmedCases.data|Aroostook_Maine_UnitedStates.NYT_ConfirmedCases.missing|Aroostook_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Aroostook_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Aroostook_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Aroostook_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-11|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-01|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-08|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-09|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-21|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-22|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-23|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-24|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-25|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-26|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-27|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-30|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-01|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-02|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-03|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-05|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-06|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-07|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-08|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-09|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-10|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-11|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-12|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-13|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-14|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-15|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-16|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-17|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-19|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-20|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-22|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-23|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-24|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-25|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-26|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-27|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-29|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-01|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-02|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-03|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-04|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-05|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-10|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-11|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-13|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-14|40.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-15|40.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-20|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-21|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-22|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-24|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-28|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-29|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-30|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-01|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-03|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-04|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-05|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-06|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-07|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-08|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-09|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-10|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-10-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-10-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-13|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-14|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-16|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-17|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-22|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-24|59.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-25|59.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-26|59.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-27|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-28|59.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-29|59.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-30|59.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-31|59.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-01|59.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-02|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-03|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-04|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-11-05|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-06|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-07|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-11-08|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-09|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-10|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-11|87.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-12|87.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-13|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-14|82.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-15|82.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-16|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-17|87.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-18|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-19|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-20|89.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-21|89.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-22|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-23|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-24|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-11-25|106.0|0|116.0|0|1.0|0|0.0|100
0|2020-11-26|106.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-27|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-28|128.0|0|129.0|0|1.0|0|0.0|100
0|2020-11-29|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-30|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-01|138.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-02|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-12-03|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-12-04|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-12-05|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-12-06|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-12-07|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-12-08|195.0|0|210.0|0|1.0|0|0.0|100
0|2020-12-09|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-12-10|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-12-11|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-12-12|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-12-13|267.0|0|278.0|0|2.0|0|0.0|100
0|2020-12-14|267.0|0|290.0|0|2.0|0|0.0|100
0|2020-12-15|267.0|0|300.0|0|2.0|0|0.0|100
0|2020-12-16|267.0|0|333.0|0|2.0|0|0.0|100
0|2020-12-17|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-12-18|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-12-19|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-12-20|401.0|0|414.0|0|3.0|0|0.0|100
0|2020-12-21|401.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-22|401.0|0|432.0|0|3.0|0|0.0|100
0|2020-12-23|401.0|0|459.0|0|3.0|0|0.0|100
0|2020-12-24|401.0|0|477.0|0|3.0|0|0.0|100
0|2020-12-25|401.0|0|482.0|0|3.0|0|0.0|100
0|2020-12-26|401.0|0|482.0|0|3.0|0|0.0|100
0|2020-12-27|401.0|0|497.0|0|3.0|0|0.0|100
0|2020-12-28|401.0|0|505.0|0|3.0|0|0.0|100
0|2020-12-29|505.0|0|528.0|0|4.0|0|0.0|100
0|2020-12-30|585.0|0|585.0|0|4.0|0|0.0|100
0|2020-12-31|585.0|0|617.0|0|4.0|0|0.0|100
0|2021-01-01|643.0|0|617.0|0|8.0|0|0.0|100
0|2021-01-02|696.0|0|696.0|0|8.0|0|0.0|100
0|2021-01-03|696.0|0|713.0|0|8.0|0|0.0|100
0|2021-01-04|733.0|0|733.0|0|8.0|0|0.0|100
0|2021-01-05|733.0|0|764.0|0|10.0|0|0.0|100
0|2021-01-06|785.0|0|785.0|0|10.0|0|0.0|100
0|2021-01-07|804.0|0|804.0|0|10.0|0|0.0|100
0|2021-01-08|819.0|0|819.0|0|20.0|0|0.0|100
0|2021-01-09|827.0|0|827.0|0|22.0|0|0.0|100
0|2021-01-10|827.0|0|851.0|0|22.0|0|0.0|100
0|2021-01-11|868.0|0|868.0|0|22.0|0|0.0|100
0|2021-01-12|868.0|0|928.0|0|24.0|0|0.0|100
0|2021-01-13|943.0|0|943.0|0|24.0|0|0.0|100
0|2021-01-14|943.0|0|951.0|0|24.0|0|0.0|100
0|2021-01-15|943.0|0|996.0|0|30.0|0|0.0|100
0|2021-01-16|1011.0|0|1011.0|0|34.0|0|0.0|100
0|2021-01-17|1024.0|0|1024.0|0|34.0|0|0.0|100
0|2021-01-18|1024.0|0|1033.0|0|34.0|0|0.0|100
0|2021-01-19|1024.0|0|1044.0|0|34.0|0|0.0|100
0|2021-01-20|1024.0|0|1062.0|0|34.0|0|0.0|100
0|2021-01-21|1066.0|0|1066.0|0|34.0|0|0.0|100
0|2021-01-22|1078.0|0|1078.0|0|34.0|0|0.0|100
0|2021-01-23|1083.0|0|1083.0|0|34.0|0|0.0|100
0|2021-01-24|1083.0|0|1083.0|0|34.0|0|0.0|100
0|2021-01-25|1089.0|0|1089.0|0|34.0|0|0.0|100
0|2021-01-26|1089.0|0|1105.0|0|35.0|0|0.0|100
0|2021-01-27|1113.0|0|1113.0|0|35.0|0|0.0|100
0|2021-01-28|1115.0|0|1115.0|0|35.0|0|0.0|100
0|2021-01-29|1115.0|0|1123.0|0|35.0|0|0.0|100
0|2021-01-30|1129.0|0|1129.0|0|39.0|0|0.0|100
0|2021-01-31|1141.0|0|1141.0|0|39.0|0|0.0|100
0|2021-02-01|1146.0|0|1146.0|0|39.0|0|0.0|100
0|2021-02-02|1146.0|0|1162.0|0|43.0|0|0.0|100
0|2021-02-03|1165.0|0|1165.0|0|43.0|0|0.0|100
0|2021-02-04|1170.0|0|1170.0|0|43.0|0|0.0|100
0|2021-02-05|1176.0|0|1176.0|0|43.0|0|0.0|100
0|2021-02-06|1188.0|0|1188.0|0|43.0|0|0.0|100
0|2021-02-07|1190.0|0|1190.0|0|43.0|0|0.0|100
0|2021-02-08|1190.0|0|1194.0|0|43.0|0|0.0|100
0|2021-02-09|1197.0|0|1197.0|0|43.0|0|0.0|100
