|dates|SanJuan_Washington_UnitedStates.JHU_ConfirmedCases.data|SanJuan_Washington_UnitedStates.JHU_ConfirmedCases.missing|SanJuan_Washington_UnitedStates.NYT_ConfirmedCases.data|SanJuan_Washington_UnitedStates.NYT_ConfirmedCases.missing|SanJuan_Washington_UnitedStates.JHU_ConfirmedDeaths.data|SanJuan_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|SanJuan_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|SanJuan_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-05|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-06|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-11|30.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-12|30.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-17|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-18|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-19|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-20|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-21|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-22|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-23|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-24|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-25|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-26|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-27|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-28|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-29|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-30|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-31|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-01|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-02|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-03|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-04|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-05|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-06|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-07|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-08|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-09|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-10|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-11|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-12|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-13|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-14|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-15|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-16|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-17|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-18|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-19|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-20|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-21|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-22|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-23|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-24|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-25|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-26|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-27|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-28|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-29|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-30|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-01|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-02|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-03|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-04|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-05|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-06|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-07|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-08|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-09|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-10|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-11|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-12|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-25|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-28|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-29|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-30|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-31|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-01|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-09|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-10|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-14|44.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-15|44.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-17|49.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-18|49.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-19|49.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-20|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-21|55.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-22|55.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-23|55.0|0|57.0|0|0.0|0|0.0|100
0|2020-11-24|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-25|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-26|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-27|61.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-28|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-29|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-30|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-12-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-12-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-03|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-04|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-05|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-06|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-12-07|63.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-08|63.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-09|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-10|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-12-11|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-12-12|67.0|0|71.0|0|0.0|0|0.0|100
0|2020-12-13|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-12-14|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-12-15|72.0|0|73.0|0|0.0|0|0.0|100
0|2020-12-16|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-12-17|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-18|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-19|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-20|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-21|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-22|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-23|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-24|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-25|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-26|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-27|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-28|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-29|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-30|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-31|73.0|0|74.0|0|0.0|0|0.0|100
0|2021-01-01|73.0|0|74.0|0|0.0|0|0.0|100
0|2021-01-02|73.0|0|74.0|0|0.0|0|0.0|100
0|2021-01-03|73.0|0|76.0|0|0.0|0|0.0|100
0|2021-01-04|76.0|0|76.0|0|0.0|0|0.0|100
0|2021-01-05|76.0|0|77.0|0|0.0|0|0.0|100
0|2021-01-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2021-01-07|80.0|0|81.0|0|0.0|0|0.0|100
0|2021-01-08|80.0|0|83.0|0|0.0|0|0.0|100
0|2021-01-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2021-01-10|84.0|0|84.0|0|0.0|0|0.0|100
0|2021-01-11|84.0|0|83.0|0|0.0|0|0.0|100
0|2021-01-12|84.0|0|84.0|0|0.0|0|0.0|100
0|2021-01-13|86.0|0|86.0|0|0.0|0|0.0|100
0|2021-01-14|86.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-15|86.0|0|91.0|0|0.0|0|0.0|100
0|2021-01-16|86.0|0|91.0|0|0.0|0|0.0|100
0|2021-01-17|90.0|0|90.0|0|0.0|0|0.0|100
0|2021-01-18|90.0|0|90.0|0|0.0|0|0.0|100
0|2021-01-19|90.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-20|90.0|0|90.0|0|0.0|0|0.0|100
0|2021-01-21|90.0|0|90.0|0|0.0|0|0.0|100
0|2021-01-22|90.0|0|91.0|0|0.0|0|0.0|100
0|2021-01-23|90.0|0|92.0|0|0.0|0|0.0|100
0|2021-01-24|90.0|0|92.0|0|0.0|0|0.0|100
0|2021-01-25|90.0|0|91.0|0|0.0|0|0.0|100
0|2021-01-26|90.0|0|92.0|0|0.0|0|0.0|100
0|2021-01-27|90.0|0|92.0|0|0.0|0|0.0|100
0|2021-01-28|96.0|0|96.0|0|0.0|0|0.0|100
0|2021-01-29|96.0|0|96.0|0|0.0|0|0.0|100
0|2021-01-30|96.0|0|94.0|0|0.0|0|0.0|100
0|2021-01-31|94.0|0|94.0|0|0.0|0|0.0|100
0|2021-02-01|94.0|0|96.0|0|0.0|0|0.0|100
0|2021-02-02|94.0|0|97.0|0|0.0|0|0.0|100
0|2021-02-03|100.0|0|100.0|0|0.0|0|0.0|100
0|2021-02-04|102.0|0|102.0|0|0.0|0|0.0|100
0|2021-02-05|102.0|0|104.0|0|0.0|0|0.0|100
0|2021-02-06|105.0|0|105.0|0|0.0|0|0.0|100
0|2021-02-07|105.0|0|105.0|0|0.0|0|0.0|100
0|2021-02-08|116.0|0|116.0|0|0.0|0|0.0|100
0|2021-02-09|116.0|0|116.0|0|0.0|0|0.0|100
0|2021-02-10|116.0|0|115.0|0|0.0|0|0.0|100
