|dates|Seward_Kansas_UnitedStates.JHU_ConfirmedCases.data|Seward_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Seward_Kansas_UnitedStates.NYT_ConfirmedCases.data|Seward_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Seward_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Seward_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Seward_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Seward_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|754.0|0|732.0|0|1.0|0|0.0|100
0|2020-05-15|758.0|0|758.0|0|1.0|0|0.0|100
0|2020-05-16|758.0|0|758.0|0|1.0|0|0.0|100
0|2020-05-17|758.0|0|758.0|0|1.0|0|0.0|100
0|2020-05-18|780.0|0|780.0|0|1.0|0|0.0|100
0|2020-05-19|780.0|0|780.0|0|1.0|0|0.0|100
0|2020-05-20|810.0|0|799.0|0|1.0|0|0.0|100
0|2020-05-21|817.0|0|817.0|0|1.0|0|0.0|100
0|2020-05-22|821.0|0|821.0|0|1.0|0|0.0|100
0|2020-05-23|821.0|0|821.0|0|1.0|0|0.0|100
0|2020-05-24|821.0|0|821.0|0|1.0|0|0.0|100
0|2020-05-25|822.0|0|822.0|0|1.0|0|0.0|100
0|2020-05-26|837.0|0|837.0|0|1.0|0|0.0|100
0|2020-05-27|849.0|0|849.0|0|2.0|0|0.0|100
0|2020-05-28|856.0|0|849.0|0|2.0|0|0.0|100
0|2020-05-29|883.0|0|883.0|0|2.0|0|0.0|100
0|2020-05-30|883.0|0|883.0|0|2.0|0|0.0|100
0|2020-05-31|883.0|0|883.0|0|2.0|0|0.0|100
0|2020-06-01|879.0|0|879.0|0|2.0|0|0.0|100
0|2020-06-02|883.0|0|883.0|0|2.0|0|0.0|100
0|2020-06-03|888.0|0|888.0|0|2.0|0|0.0|100
0|2020-06-04|891.0|0|891.0|0|2.0|0|0.0|100
0|2020-06-05|891.0|0|891.0|0|2.0|0|0.0|100
0|2020-06-06|891.0|0|891.0|0|2.0|0|0.0|100
0|2020-06-07|891.0|0|891.0|0|2.0|0|0.0|100
0|2020-06-08|900.0|0|900.0|0|2.0|0|0.0|100
0|2020-06-09|904.0|0|904.0|0|2.0|0|0.0|100
0|2020-06-10|917.0|0|917.0|0|2.0|0|0.0|100
0|2020-06-11|917.0|0|917.0|0|2.0|0|0.0|100
0|2020-06-12|924.0|0|924.0|0|2.0|0|0.0|100
0|2020-06-13|924.0|0|924.0|0|2.0|0|0.0|100
0|2020-06-14|924.0|0|924.0|0|2.0|0|0.0|100
0|2020-06-15|934.0|0|934.0|0|2.0|0|0.0|100
0|2020-06-16|934.0|0|934.0|0|2.0|0|0.0|100
0|2020-06-17|940.0|0|934.0|0|2.0|0|0.0|100
0|2020-06-18|940.0|0|940.0|0|2.0|0|0.0|100
0|2020-06-19|955.0|0|955.0|0|2.0|0|0.0|100
0|2020-06-20|955.0|0|955.0|0|2.0|0|0.0|100
0|2020-06-21|955.0|0|955.0|0|2.0|0|0.0|100
0|2020-06-22|968.0|0|968.0|0|2.0|0|0.0|100
0|2020-06-23|968.0|0|968.0|0|2.0|0|0.0|100
0|2020-06-24|991.0|0|991.0|0|2.0|0|0.0|100
0|2020-06-25|991.0|0|991.0|0|2.0|0|0.0|100
0|2020-06-26|1001.0|0|1001.0|0|2.0|0|0.0|100
0|2020-06-27|1001.0|0|1001.0|0|2.0|0|0.0|100
0|2020-06-28|1001.0|0|1001.0|0|2.0|0|0.0|100
0|2020-06-29|1011.0|0|1011.0|0|2.0|0|0.0|100
0|2020-06-30|1011.0|0|1011.0|0|2.0|0|0.0|100
0|2020-07-01|1019.0|0|1019.0|0|2.0|0|0.0|100
0|2020-07-02|1019.0|0|1019.0|0|2.0|0|0.0|100
0|2020-07-03|1033.0|0|1033.0|0|2.0|0|0.0|100
0|2020-07-04|1033.0|0|1033.0|0|2.0|0|0.0|100
0|2020-07-05|1033.0|0|1033.0|0|2.0|0|0.0|100
0|2020-07-06|1033.0|0|1045.0|0|2.0|0|0.0|100
0|2020-07-07|1045.0|0|1045.0|0|2.0|0|0.0|100
0|2020-07-08|1048.0|0|1048.0|0|2.0|0|0.0|100
0|2020-07-09|1048.0|0|1048.0|0|2.0|0|0.0|100
0|2020-07-10|1082.0|0|1082.0|0|2.0|0|0.0|100
0|2020-07-11|1082.0|0|1082.0|0|2.0|0|0.0|100
0|2020-07-12|1082.0|0|1082.0|0|2.0|0|0.0|100
0|2020-07-13|1082.0|0|1097.0|0|2.0|0|0.0|100
0|2020-07-14|1097.0|0|1097.0|0|2.0|0|0.0|100
0|2020-07-15|1105.0|0|1105.0|0|2.0|0|0.0|100
0|2020-07-16|1105.0|0|1105.0|0|2.0|0|0.0|100
0|2020-07-17|1105.0|0|1105.0|0|2.0|0|0.0|100
0|2020-07-18|1105.0|0|1105.0|0|2.0|0|0.0|100
0|2020-07-19|1105.0|0|1105.0|0|2.0|0|0.0|100
0|2020-07-20|1105.0|0|1121.0|0|2.0|0|0.0|100
0|2020-07-21|1121.0|0|1121.0|0|4.0|0|0.0|100
0|2020-07-22|1149.0|0|1149.0|0|4.0|0|0.0|100
0|2020-07-23|1149.0|0|1149.0|0|4.0|0|0.0|100
0|2020-07-24|1154.0|0|1154.0|0|4.0|0|0.0|100
0|2020-07-25|1154.0|0|1154.0|0|4.0|0|0.0|100
0|2020-07-26|1154.0|0|1154.0|0|4.0|0|0.0|100
0|2020-07-27|1160.0|0|1160.0|0|4.0|0|0.0|100
0|2020-07-28|1160.0|0|1160.0|0|4.0|0|0.0|100
0|2020-07-29|1169.0|0|1169.0|0|4.0|0|0.0|100
0|2020-07-30|1169.0|0|1169.0|0|4.0|0|0.0|100
0|2020-07-31|1188.0|0|1188.0|0|4.0|0|0.0|100
0|2020-08-01|1188.0|0|1188.0|0|4.0|0|0.0|100
0|2020-08-02|1188.0|0|1188.0|0|4.0|0|0.0|100
0|2020-08-03|1188.0|0|1204.0|0|4.0|0|0.0|100
0|2020-08-04|1204.0|0|1204.0|0|4.0|0|0.0|100
0|2020-08-05|1215.0|0|1215.0|0|4.0|0|0.0|100
0|2020-08-06|1215.0|0|1215.0|0|4.0|0|0.0|100
0|2020-08-07|1220.0|0|1220.0|0|4.0|0|0.0|100
0|2020-08-08|1220.0|0|1220.0|0|4.0|0|0.0|100
0|2020-08-09|1220.0|0|1220.0|0|4.0|0|0.0|100
0|2020-08-10|1220.0|0|1243.0|0|4.0|0|0.0|100
0|2020-08-11|1243.0|0|1243.0|0|4.0|0|0.0|100
0|2020-08-12|1243.0|0|1252.0|0|4.0|0|0.0|100
0|2020-08-13|1252.0|0|1252.0|0|4.0|0|0.0|100
0|2020-08-14|1257.0|0|1252.0|0|4.0|0|0.0|100
0|2020-08-15|1189.0|0|1252.0|0|4.0|0|0.0|100
0|2020-08-16|1189.0|0|1252.0|0|4.0|0|0.0|100
0|2020-08-17|1306.0|0|1267.0|0|4.0|0|0.0|100
0|2020-08-18|1306.0|0|1267.0|0|4.0|0|0.0|100
0|2020-08-19|1306.0|0|1267.0|0|4.0|0|0.0|100
0|2020-08-20|1315.0|0|1276.0|0|4.0|0|0.0|100
0|2020-08-21|1332.0|0|1293.0|0|4.0|0|0.0|100
0|2020-08-22|1332.0|0|1293.0|0|4.0|0|0.0|100
0|2020-08-23|1332.0|0|1293.0|0|4.0|0|0.0|100
0|2020-08-24|1332.0|0|1305.0|0|4.0|0|0.0|100
0|2020-08-25|1356.0|0|1317.0|0|4.0|0|0.0|100
0|2020-08-26|1356.0|0|1334.0|0|4.0|0|0.0|100
0|2020-08-27|1373.0|0|1334.0|0|4.0|0|0.0|100
0|2020-08-28|1373.0|0|1341.0|0|4.0|0|0.0|100
0|2020-08-29|1380.0|0|1341.0|0|4.0|0|0.0|100
0|2020-08-30|1380.0|0|1341.0|0|4.0|0|0.0|100
0|2020-08-31|1380.0|0|1377.0|0|4.0|0|0.0|100
0|2020-09-01|1416.0|0|1377.0|0|4.0|0|0.0|100
0|2020-09-02|1416.0|0|1377.0|0|4.0|0|0.0|100
0|2020-09-03|1451.0|0|1412.0|0|5.0|0|0.0|100
0|2020-09-04|1451.0|0|1425.0|0|5.0|0|0.0|100
0|2020-09-05|1464.0|0|1425.0|0|5.0|0|0.0|100
0|2020-09-06|1464.0|0|1425.0|0|5.0|0|0.0|100
0|2020-09-07|1464.0|0|1425.0|0|5.0|0|0.0|100
0|2020-09-08|1464.0|0|1425.0|0|5.0|0|0.0|100
0|2020-09-09|1464.0|0|1454.0|0|5.0|0|0.0|100
0|2020-09-10|1493.0|0|1454.0|0|5.0|0|0.0|100
0|2020-09-11|1493.0|0|1479.0|0|5.0|0|0.0|100
0|2020-09-12|1518.0|0|1479.0|0|5.0|0|0.0|100
0|2020-09-13|1518.0|0|1479.0|0|5.0|0|0.0|100
0|2020-09-14|1518.0|0|1479.0|0|5.0|0|0.0|100
0|2020-09-15|1555.0|0|1516.0|0|5.0|0|0.0|100
0|2020-09-16|1591.0|0|1516.0|0|5.0|0|0.0|100
0|2020-09-17|1591.0|0|1552.0|0|5.0|0|0.0|100
0|2020-09-18|1591.0|0|1552.0|0|5.0|0|0.0|100
0|2020-09-19|1637.0|0|1552.0|0|5.0|0|0.0|100
0|2020-09-20|1637.0|0|1552.0|0|5.0|0|0.0|100
0|2020-09-21|1637.0|0|1552.0|0|5.0|0|0.0|100
0|2020-09-22|1661.0|0|1622.0|0|5.0|0|0.0|100
0|2020-09-23|1661.0|0|1622.0|0|5.0|0|0.0|100
0|2020-09-24|1695.0|0|1656.0|0|5.0|0|0.0|100
0|2020-09-25|1708.0|0|1669.0|0|5.0|0|0.0|100
0|2020-09-26|1708.0|0|1669.0|0|5.0|0|0.0|100
0|2020-09-27|1708.0|0|1669.0|0|5.0|0|0.0|100
0|2020-09-28|1708.0|0|1669.0|0|5.0|0|0.0|100
0|2020-09-29|1738.0|0|1699.0|0|5.0|0|0.0|100
0|2020-09-30|1738.0|0|1699.0|0|5.0|0|0.0|100
0|2020-10-01|1770.0|0|1731.0|0|7.0|0|0.0|100
0|2020-10-02|1770.0|0|1731.0|0|7.0|0|0.0|100
0|2020-10-03|1794.0|0|1731.0|0|7.0|0|0.0|100
0|2020-10-04|1794.0|0|1731.0|0|7.0|0|0.0|100
0|2020-10-05|1794.0|0|1755.0|0|7.0|0|0.0|100
0|2020-10-06|1824.0|0|1755.0|0|7.0|0|0.0|100
0|2020-10-07|1824.0|0|1755.0|0|7.0|0|0.0|100
0|2020-10-08|1844.0|0|1805.0|0|7.0|0|0.0|100
0|2020-10-09|1844.0|0|1805.0|0|7.0|0|0.0|100
0|2020-10-10|1877.0|0|1805.0|0|7.0|0|0.0|100
0|2020-10-11|1877.0|0|1805.0|0|7.0|0|0.0|100
0|2020-10-12|1877.0|0|1805.0|0|7.0|0|0.0|100
0|2020-10-13|1896.0|0|1857.0|0|7.0|0|0.0|100
0|2020-10-14|1896.0|0|1909.0|0|7.0|0|0.0|100
0|2020-10-15|1948.0|0|1909.0|0|7.0|0|0.0|100
0|2020-10-16|1948.0|0|1939.0|0|7.0|0|0.0|100
0|2020-10-17|1978.0|0|1939.0|0|7.0|0|0.0|100
0|2020-10-18|1978.0|0|1939.0|0|7.0|0|0.0|100
0|2020-10-19|1978.0|0|1939.0|0|7.0|0|0.0|100
0|2020-10-20|2031.0|0|1939.0|0|7.0|0|0.0|100
0|2020-10-21|2031.0|0|1992.0|0|7.0|0|0.0|100
0|2020-10-22|2049.0|0|2010.0|0|11.0|0|0.0|100
0|2020-10-23|2049.0|0|2053.0|0|11.0|0|0.0|100
0|2020-10-24|2092.0|0|2053.0|0|13.0|0|0.0|100
0|2020-10-25|2092.0|0|2053.0|0|13.0|0|0.0|100
0|2020-10-26|2092.0|0|2081.0|0|13.0|0|0.0|100
0|2020-10-27|2120.0|0|2081.0|0|13.0|0|0.0|100
0|2020-10-28|2120.0|0|2142.0|0|13.0|0|0.0|100
0|2020-10-29|2181.0|0|2142.0|0|13.0|0|0.0|100
0|2020-10-30|2181.0|0|2162.0|0|13.0|0|0.0|100
0|2020-10-31|2201.0|0|2162.0|0|13.0|0|0.0|100
0|2020-11-01|2201.0|0|2162.0|0|13.0|0|0.0|100
0|2020-11-02|2201.0|0|2162.0|0|13.0|0|0.0|100
0|2020-11-03|2239.0|0|2200.0|0|13.0|0|0.0|100
0|2020-11-04|2239.0|0|2244.0|0|13.0|0|0.0|100
0|2020-11-05|2239.0|0|2244.0|0|13.0|0|0.0|100
0|2020-11-06|2341.0|0|2302.0|0|13.0|0|0.0|100
0|2020-11-07|2341.0|0|2302.0|0|13.0|0|0.0|100
0|2020-11-08|2341.0|0|2302.0|0|13.0|0|0.0|100
0|2020-11-09|2302.0|0|2302.0|0|13.0|0|0.0|100
0|2020-11-10|2368.0|0|2368.0|0|13.0|0|0.0|100
0|2020-11-11|2368.0|0|2396.0|0|13.0|0|0.0|100
0|2020-11-12|2368.0|0|2396.0|0|13.0|0|0.0|100
0|2020-11-13|2467.0|0|2396.0|0|13.0|0|0.0|100
0|2020-11-14|2467.0|0|2467.0|0|13.0|0|0.0|100
0|2020-11-15|2467.0|0|2467.0|0|13.0|0|0.0|100
0|2020-11-16|2467.0|0|2566.0|0|13.0|0|0.0|100
0|2020-11-17|2566.0|0|2566.0|0|13.0|0|0.0|100
0|2020-11-18|2566.0|0|2628.0|0|13.0|0|0.0|100
0|2020-11-19|2628.0|0|2628.0|0|13.0|0|0.0|100
0|2020-11-20|2628.0|0|2694.0|0|13.0|0|0.0|100
0|2020-11-21|2694.0|0|2694.0|0|13.0|0|0.0|100
0|2020-11-22|2694.0|0|2694.0|0|13.0|0|0.0|100
0|2020-11-23|2694.0|0|2694.0|0|13.0|0|0.0|100
0|2020-11-24|2694.0|0|2694.0|0|13.0|0|0.0|100
0|2020-11-25|2694.0|0|2885.0|0|13.0|0|0.0|100
0|2020-11-26|2885.0|0|2885.0|0|13.0|0|0.0|100
0|2020-11-27|2885.0|0|2885.0|0|13.0|0|0.0|100
0|2020-11-28|2952.0|0|2885.0|0|13.0|0|0.0|100
0|2020-11-29|2952.0|0|2952.0|0|13.0|0|0.0|100
0|2020-11-30|2952.0|0|3006.0|0|13.0|0|0.0|100
0|2020-12-01|3006.0|0|3006.0|0|13.0|0|0.0|100
0|2020-12-02|3006.0|0|3071.0|0|13.0|0|0.0|100
0|2020-12-03|3071.0|0|3071.0|0|13.0|0|0.0|100
0|2020-12-04|3071.0|0|3071.0|0|13.0|0|0.0|100
0|2020-12-05|3101.0|0|3101.0|0|13.0|0|0.0|100
0|2020-12-06|3101.0|0|3101.0|0|13.0|0|0.0|100
0|2020-12-07|3101.0|0|3181.0|0|13.0|0|0.0|100
0|2020-12-08|3181.0|0|3181.0|0|13.0|0|0.0|100
0|2020-12-09|3181.0|0|3253.0|0|13.0|0|0.0|100
0|2020-12-10|3181.0|0|3253.0|0|13.0|0|0.0|100
0|2020-12-11|3315.0|0|3253.0|0|14.0|0|0.0|100
0|2020-12-12|3315.0|0|3253.0|0|14.0|0|0.0|100
0|2020-12-13|3315.0|0|3253.0|0|14.0|0|0.0|100
0|2020-12-14|3315.0|0|3253.0|0|14.0|0|0.0|100
0|2020-12-15|3330.0|0|3330.0|0|14.0|0|0.0|100
0|2020-12-16|3330.0|0|3330.0|0|14.0|0|0.0|100
0|2020-12-17|3393.0|0|3393.0|0|15.0|0|0.0|100
0|2020-12-18|3417.0|0|3417.0|0|16.0|0|0.0|100
0|2020-12-19|3417.0|0|3417.0|0|16.0|0|0.0|100
0|2020-12-20|3417.0|0|3417.0|0|16.0|0|0.0|100
0|2020-12-21|3417.0|0|3446.0|0|16.0|0|0.0|100
0|2020-12-22|3446.0|0|3446.0|0|16.0|0|0.0|100
0|2020-12-23|3446.0|0|3491.0|0|16.0|0|0.0|100
0|2020-12-24|3491.0|0|3491.0|0|20.0|0|0.0|100
0|2020-12-25|3491.0|0|3491.0|0|20.0|0|0.0|100
0|2020-12-26|3491.0|0|3491.0|0|20.0|0|0.0|100
0|2020-12-27|3491.0|0|3491.0|0|20.0|0|0.0|100
0|2020-12-28|3491.0|0|3491.0|0|20.0|0|0.0|100
0|2020-12-29|3552.0|0|3491.0|0|28.0|0|0.0|100
0|2020-12-30|3552.0|0|3552.0|0|28.0|0|0.0|100
0|2020-12-31|3533.0|0|3552.0|0|28.0|0|0.0|100
0|2021-01-01|3533.0|0|3533.0|0|28.0|0|0.0|100
0|2021-01-02|3533.0|0|3533.0|0|28.0|0|0.0|100
0|2021-01-03|3533.0|0|3533.0|0|28.0|0|0.0|100
0|2021-01-04|3533.0|0|3577.0|0|28.0|0|0.0|100
0|2021-01-05|3577.0|0|3577.0|0|29.0|0|0.0|100
0|2021-01-06|3577.0|0|3612.0|0|29.0|0|0.0|100
0|2021-01-07|3577.0|0|3612.0|0|29.0|0|0.0|100
0|2021-01-08|3577.0|0|3638.0|0|29.0|0|0.0|100
0|2021-01-09|3577.0|0|3638.0|0|29.0|0|0.0|100
0|2021-01-10|3577.0|0|3638.0|0|29.0|0|0.0|100
0|2021-01-11|3577.0|0|3638.0|0|29.0|0|0.0|100
0|2021-01-12|3577.0|0|3661.0|0|29.0|0|0.0|100
0|2021-01-13|3587.0|0|3661.0|0|32.0|0|0.0|100
0|2021-01-14|3587.0|0|3678.0|0|32.0|0|0.0|100
0|2021-01-15|3620.0|0|3678.0|0|32.0|0|0.0|100
0|2021-01-16|3620.0|0|3678.0|0|32.0|0|0.0|100
0|2021-01-17|3620.0|0|3678.0|0|32.0|0|0.0|100
0|2021-01-18|3636.0|0|3678.0|0|32.0|0|0.0|100
0|2021-01-19|3636.0|0|3678.0|0|32.0|0|0.0|100
0|2021-01-20|3656.0|0|3700.0|0|32.0|0|0.0|100
0|2021-01-21|3656.0|0|3722.0|0|32.0|0|0.0|100
0|2021-01-22|3674.0|0|3731.0|0|33.0|0|0.0|100
0|2021-01-23|3674.0|0|3731.0|0|33.0|0|0.0|100
0|2021-01-24|3674.0|0|3731.0|0|33.0|0|0.0|100
0|2021-01-25|3678.0|0|3744.0|0|33.0|0|0.0|100
0|2021-01-26|3678.0|0|3744.0|0|33.0|0|0.0|100
0|2021-01-27|3697.0|0|3749.0|0|33.0|0|0.0|100
0|2021-01-28|3697.0|0|3749.0|0|33.0|0|0.0|100
