|dates|ElDorado_California_UnitedStates.JHU_ConfirmedCases.data|ElDorado_California_UnitedStates.JHU_ConfirmedCases.missing|ElDorado_California_UnitedStates.NYT_ConfirmedCases.data|ElDorado_California_UnitedStates.NYT_ConfirmedCases.missing|ElDorado_California_UnitedStates.JHU_ConfirmedDeaths.data|ElDorado_California_UnitedStates.JHU_ConfirmedDeaths.missing|ElDorado_California_UnitedStates.JHU_ConfirmedRecoveries.data|ElDorado_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-16|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-17|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-20|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-21|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-22|67.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-23|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-24|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-25|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-26|78.0|0|80.0|0|0.0|0|0.0|100
0|2020-05-27|80.0|0|81.0|0|0.0|0|0.0|100
0|2020-05-28|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-05-29|84.0|0|90.0|0|0.0|0|0.0|100
0|2020-05-30|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-05-31|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-01|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-06-03|96.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-04|98.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-05|102.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-06|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-07|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-08|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-09|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-10|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-11|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-12|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-13|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-14|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-15|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-06-16|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-06-17|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-06-18|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-06-19|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-20|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-21|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-22|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-06-23|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-06-24|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-25|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-06-26|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-06-27|158.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-28|158.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-29|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-06-30|178.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-01|198.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-02|206.0|0|198.0|0|0.0|0|0.0|100
0|2020-07-03|206.0|0|226.0|0|0.0|0|0.0|100
0|2020-07-04|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-07-05|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-07-06|226.0|0|262.0|0|0.0|0|0.0|100
0|2020-07-07|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-07-08|280.0|0|272.0|0|0.0|0|0.0|100
0|2020-07-09|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-07-10|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-07-11|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-07-12|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-07-13|307.0|0|337.0|0|0.0|0|0.0|100
0|2020-07-14|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-07-15|363.0|0|363.0|0|0.0|0|0.0|100
0|2020-07-16|381.0|0|381.0|0|0.0|0|0.0|100
0|2020-07-17|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-07-18|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-07-19|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-07-20|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-07-21|464.0|0|464.0|0|1.0|0|0.0|100
0|2020-07-22|486.0|0|486.0|0|1.0|0|0.0|100
0|2020-07-23|508.0|0|508.0|0|1.0|0|0.0|100
0|2020-07-24|513.0|0|513.0|0|1.0|0|0.0|100
0|2020-07-25|513.0|0|516.0|0|1.0|0|0.0|100
0|2020-07-26|513.0|0|528.0|0|1.0|0|0.0|100
0|2020-07-27|513.0|0|555.0|0|1.0|0|0.0|100
0|2020-07-28|555.0|0|579.0|0|1.0|0|0.0|100
0|2020-07-29|589.0|0|589.0|0|1.0|0|0.0|100
0|2020-07-30|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-07-31|637.0|0|637.0|0|1.0|0|0.0|100
0|2020-08-01|637.0|0|637.0|0|1.0|0|0.0|100
0|2020-08-02|637.0|0|637.0|0|1.0|0|0.0|100
0|2020-08-03|637.0|0|659.0|0|1.0|0|0.0|100
0|2020-08-04|668.0|0|668.0|0|1.0|0|0.0|100
0|2020-08-05|668.0|0|702.0|0|1.0|0|0.0|100
0|2020-08-06|716.0|0|716.0|0|1.0|0|0.0|100
0|2020-08-07|716.0|0|729.0|0|1.0|0|0.0|100
0|2020-08-08|729.0|0|729.0|0|1.0|0|0.0|100
0|2020-08-09|729.0|0|734.0|0|1.0|0|0.0|100
0|2020-08-10|755.0|0|755.0|0|2.0|0|0.0|100
0|2020-08-11|755.0|0|785.0|0|2.0|0|0.0|100
0|2020-08-12|785.0|0|793.0|0|2.0|0|0.0|100
0|2020-08-13|793.0|0|802.0|0|2.0|0|0.0|100
0|2020-08-14|827.0|0|827.0|0|2.0|0|0.0|100
0|2020-08-15|827.0|0|827.0|0|2.0|0|0.0|100
0|2020-08-16|827.0|0|838.0|0|2.0|0|0.0|100
0|2020-08-17|827.0|0|849.0|0|2.0|0|0.0|100
0|2020-08-18|849.0|0|871.0|0|2.0|0|0.0|100
0|2020-08-19|877.0|0|877.0|0|2.0|0|0.0|100
0|2020-08-20|877.0|0|885.0|0|2.0|0|0.0|100
0|2020-08-21|885.0|0|896.0|0|2.0|0|0.0|100
0|2020-08-22|896.0|0|896.0|0|2.0|0|0.0|100
0|2020-08-23|900.0|0|900.0|0|2.0|0|0.0|100
0|2020-08-24|901.0|0|924.0|0|2.0|0|0.0|100
0|2020-08-25|924.0|0|932.0|0|2.0|0|0.0|100
0|2020-08-26|932.0|0|935.0|0|2.0|0|0.0|100
0|2020-08-27|938.0|0|942.0|0|2.0|0|0.0|100
0|2020-08-28|942.0|0|951.0|0|2.0|0|0.0|100
0|2020-08-29|951.0|0|951.0|0|2.0|0|0.0|100
0|2020-08-30|958.0|0|958.0|0|2.0|0|0.0|100
0|2020-08-31|967.0|0|967.0|0|2.0|0|0.0|100
0|2020-09-01|967.0|0|973.0|0|2.0|0|0.0|100
0|2020-09-02|973.0|0|980.0|0|2.0|0|0.0|100
0|2020-09-03|980.0|0|988.0|0|2.0|0|0.0|100
0|2020-09-04|988.0|0|1001.0|0|2.0|0|0.0|100
0|2020-09-05|1001.0|0|1001.0|0|2.0|0|0.0|100
0|2020-09-06|1007.0|0|1007.0|0|2.0|0|0.0|100
0|2020-09-07|1008.0|0|1008.0|0|2.0|0|0.0|100
0|2020-09-08|1011.0|0|1013.0|0|2.0|0|0.0|100
0|2020-09-09|1013.0|0|1019.0|0|2.0|0|0.0|100
0|2020-09-10|1019.0|0|1025.0|0|2.0|0|0.0|100
0|2020-09-11|1025.0|0|1032.0|0|2.0|0|0.0|100
0|2020-09-12|1032.0|0|1032.0|0|2.0|0|0.0|100
0|2020-09-13|1034.0|0|1034.0|0|2.0|0|0.0|100
0|2020-09-14|1035.0|0|1046.0|0|2.0|0|0.0|100
0|2020-09-15|1046.0|0|1051.0|0|3.0|0|0.0|100
0|2020-09-16|1051.0|0|1054.0|0|4.0|0|0.0|100
0|2020-09-17|1054.0|0|1058.0|0|4.0|0|0.0|100
0|2020-09-18|1058.0|0|1064.0|0|4.0|0|0.0|100
0|2020-09-19|1064.0|0|1064.0|0|4.0|0|0.0|100
0|2020-09-20|1068.0|0|1068.0|0|4.0|0|0.0|100
0|2020-09-21|1073.0|0|1073.0|0|4.0|0|0.0|100
0|2020-09-22|1074.0|0|1078.0|0|4.0|0|0.0|100
0|2020-09-23|1078.0|0|1087.0|0|4.0|0|0.0|100
0|2020-09-24|1088.0|0|1098.0|0|4.0|0|0.0|100
0|2020-09-25|1098.0|0|1109.0|0|4.0|0|0.0|100
0|2020-09-26|1109.0|0|1109.0|0|4.0|0|0.0|100
0|2020-09-27|1127.0|0|1127.0|0|4.0|0|0.0|100
0|2020-09-28|1130.0|0|1140.0|0|4.0|0|0.0|100
0|2020-09-29|1144.0|0|1144.0|0|4.0|0|0.0|100
0|2020-09-30|1151.0|0|1151.0|0|4.0|0|0.0|100
0|2020-10-01|1157.0|0|1157.0|0|4.0|0|0.0|100
0|2020-10-02|1162.0|0|1162.0|0|4.0|0|0.0|100
0|2020-10-03|1180.0|0|1168.0|0|4.0|0|0.0|100
0|2020-10-04|1188.0|0|1188.0|0|4.0|0|0.0|100
0|2020-10-05|1196.0|0|1196.0|0|4.0|0|0.0|100
0|2020-10-06|1207.0|0|1202.0|0|4.0|0|0.0|100
0|2020-10-07|1216.0|0|1211.0|0|4.0|0|0.0|100
0|2020-10-08|1229.0|0|1219.0|0|4.0|0|0.0|100
0|2020-10-09|1232.0|0|1230.0|0|4.0|0|0.0|100
0|2020-10-10|1239.0|0|1234.0|0|4.0|0|0.0|100
0|2020-10-11|1240.0|0|1240.0|0|4.0|0|0.0|100
0|2020-10-12|1242.0|0|1242.0|0|4.0|0|0.0|100
0|2020-10-13|1259.0|0|1254.0|0|4.0|0|0.0|100
0|2020-10-14|1262.0|0|1262.0|0|4.0|0|0.0|100
0|2020-10-15|1264.0|0|1264.0|0|4.0|0|0.0|100
0|2020-10-16|1271.0|0|1265.0|0|4.0|0|0.0|100
0|2020-10-17|1275.0|0|1273.0|0|4.0|0|0.0|100
0|2020-10-18|1277.0|0|1277.0|0|4.0|0|0.0|100
0|2020-10-19|1283.0|0|1283.0|0|4.0|0|0.0|100
0|2020-10-20|1290.0|0|1287.0|0|4.0|0|0.0|100
0|2020-10-21|1302.0|0|1295.0|0|4.0|0|0.0|100
0|2020-10-22|1306.0|0|1305.0|0|4.0|0|0.0|100
0|2020-10-23|1308.0|0|1308.0|0|4.0|0|0.0|100
0|2020-10-24|1315.0|0|1310.0|0|4.0|0|0.0|100
0|2020-10-25|1317.0|0|1317.0|0|4.0|0|0.0|100
0|2020-10-26|1328.0|0|1328.0|0|4.0|0|0.0|100
0|2020-10-27|1351.0|0|1336.0|0|4.0|0|0.0|100
0|2020-10-28|1361.0|0|1351.0|0|4.0|0|0.0|100
0|2020-10-29|1368.0|0|1363.0|0|4.0|0|0.0|100
0|2020-10-30|1380.0|0|1370.0|0|4.0|0|0.0|100
0|2020-10-31|1388.0|0|1386.0|0|4.0|0|0.0|100
0|2020-11-01|1390.0|0|1390.0|0|4.0|0|0.0|100
0|2020-11-02|1394.0|0|1394.0|0|4.0|0|0.0|100
0|2020-11-03|1429.0|0|1405.0|0|4.0|0|0.0|100
0|2020-11-04|1445.0|0|1445.0|0|4.0|0|0.0|100
0|2020-11-05|1459.0|0|1448.0|0|4.0|0|0.0|100
0|2020-11-06|1469.0|0|1466.0|0|4.0|0|0.0|100
0|2020-11-07|1487.0|0|1475.0|0|4.0|0|0.0|100
0|2020-11-08|1495.0|0|1495.0|0|4.0|0|0.0|100
0|2020-11-09|1502.0|0|1502.0|0|4.0|0|0.0|100
0|2020-11-10|1537.0|0|1515.0|0|4.0|0|0.0|100
0|2020-11-11|1558.0|0|1551.0|0|4.0|0|0.0|100
0|2020-11-12|1564.0|0|1564.0|0|4.0|0|0.0|100
0|2020-11-13|1600.0|0|1573.0|0|4.0|0|0.0|100
0|2020-11-14|1637.0|0|1611.0|0|4.0|0|0.0|100
0|2020-11-15|1648.0|0|1648.0|0|4.0|0|0.0|100
0|2020-11-16|1683.0|0|1683.0|0|4.0|0|0.0|100
0|2020-11-17|1701.0|0|1694.0|0|4.0|0|0.0|100
0|2020-11-18|1798.0|0|1758.0|0|4.0|0|0.0|100
0|2020-11-19|1847.0|0|1799.0|0|4.0|0|0.0|100
0|2020-11-20|1899.0|0|1825.0|0|4.0|0|0.0|100
0|2020-11-21|1930.0|0|1868.0|0|4.0|0|0.0|100
0|2020-11-22|1930.0|0|1900.0|0|4.0|0|0.0|100
0|2020-11-23|1930.0|0|1917.0|0|4.0|0|0.0|100
0|2020-11-24|2018.0|0|2005.0|0|4.0|0|0.0|100
0|2020-11-25|2091.0|0|2005.0|0|4.0|0|0.0|100
0|2020-11-26|2154.0|0|2154.0|0|4.0|0|0.0|100
0|2020-11-27|2217.0|0|2217.0|0|4.0|0|0.0|100
0|2020-11-28|2315.0|0|2238.0|0|4.0|0|0.0|100
0|2020-11-29|2415.0|0|2415.0|0|4.0|0|0.0|100
0|2020-11-30|2447.0|0|2447.0|0|4.0|0|0.0|100
0|2020-12-01|2546.0|0|2488.0|0|4.0|0|0.0|100
0|2020-12-02|2581.0|0|2542.0|0|4.0|0|0.0|100
0|2020-12-03|2638.0|0|2638.0|0|4.0|0|0.0|100
0|2020-12-04|2740.0|0|2740.0|0|5.0|0|0.0|100
0|2020-12-05|2933.0|0|2933.0|0|8.0|0|0.0|100
0|2020-12-06|3061.0|0|3061.0|0|8.0|0|0.0|100
0|2020-12-07|3086.0|0|3086.0|0|8.0|0|0.0|100
0|2020-12-08|3275.0|0|3275.0|0|8.0|0|0.0|100
0|2020-12-09|3356.0|0|3296.0|0|8.0|0|0.0|100
0|2020-12-10|3529.0|0|3449.0|0|8.0|0|0.0|100
0|2020-12-11|3628.0|0|3557.0|0|8.0|0|0.0|100
0|2020-12-12|3754.0|0|3669.0|0|8.0|0|0.0|100
0|2020-12-13|3754.0|0|3706.0|0|8.0|0|0.0|100
0|2020-12-14|3770.0|0|3770.0|0|8.0|0|0.0|100
0|2020-12-15|4085.0|0|4018.0|0|8.0|0|0.0|100
0|2020-12-16|4198.0|0|4113.0|0|8.0|0|0.0|100
0|2020-12-17|4319.0|0|4237.0|0|8.0|0|0.0|100
0|2020-12-18|4412.0|0|4327.0|0|8.0|0|0.0|100
0|2020-12-19|4494.0|0|4494.0|0|8.0|0|0.0|100
0|2020-12-20|4588.0|0|4588.0|0|8.0|0|0.0|100
0|2020-12-21|4697.0|0|4697.0|0|8.0|0|0.0|100
0|2020-12-22|4877.0|0|4805.0|0|10.0|0|0.0|100
0|2020-12-23|4958.0|0|4885.0|0|12.0|0|0.0|100
0|2020-12-24|5023.0|0|4967.0|0|13.0|0|0.0|100
0|2020-12-25|5095.0|0|5042.0|0|13.0|0|0.0|100
0|2020-12-26|5170.0|0|5170.0|0|13.0|0|0.0|100
0|2020-12-27|5279.0|0|5279.0|0|13.0|0|0.0|100
0|2020-12-28|5388.0|0|5388.0|0|13.0|0|0.0|100
0|2020-12-29|5509.0|0|5441.0|0|18.0|0|0.0|100
0|2020-12-30|5613.0|0|5551.0|0|21.0|0|0.0|100
0|2020-12-31|5649.0|0|5590.0|0|22.0|0|0.0|100
0|2021-01-01|5719.0|0|5662.0|0|24.0|0|0.0|100
0|2021-01-02|5832.0|0|5832.0|0|24.0|0|0.0|100
0|2021-01-03|5959.0|0|5959.0|0|24.0|0|0.0|100
0|2021-01-04|6032.0|0|6032.0|0|24.0|0|0.0|100
0|2021-01-05|6152.0|0|6152.0|0|24.0|0|0.0|100
0|2021-01-06|6270.0|0|6270.0|0|27.0|0|0.0|100
0|2021-01-07|6397.0|0|6397.0|0|31.0|0|0.0|100
0|2021-01-08|6545.0|0|6545.0|0|33.0|0|0.0|100
0|2021-01-09|6690.0|0|6690.0|0|33.0|0|0.0|100
0|2021-01-10|6800.0|0|6800.0|0|33.0|0|0.0|100
0|2021-01-11|6904.0|0|6904.0|0|33.0|0|0.0|100
0|2021-01-12|7041.0|0|6987.0|0|33.0|0|0.0|100
0|2021-01-13|7222.0|0|7156.0|0|38.0|0|0.0|100
0|2021-01-14|7326.0|0|7247.0|0|39.0|0|0.0|100
0|2021-01-15|7394.0|0|7321.0|0|41.0|0|0.0|100
0|2021-01-16|7515.0|0|7439.0|0|44.0|0|0.0|100
0|2021-01-17|7575.0|0|7575.0|0|44.0|0|0.0|100
0|2021-01-18|7659.0|0|7659.0|0|44.0|0|0.0|100
0|2021-01-19|7707.0|0|7707.0|0|44.0|0|0.0|100
0|2021-01-20|7826.0|0|7743.0|0|44.0|0|0.0|100
0|2021-01-21|7886.0|0|7785.0|0|49.0|0|0.0|100
0|2021-01-22|7949.0|0|7823.0|0|53.0|0|0.0|100
0|2021-01-23|8002.0|0|7877.0|0|59.0|0|0.0|100
0|2021-01-24|8002.0|0|7984.0|0|59.0|0|0.0|100
0|2021-01-25|8003.0|0|8003.0|0|59.0|0|0.0|100
0|2021-01-26|8184.0|0|8060.0|0|62.0|0|0.0|100
0|2021-01-27|8245.0|0|8115.0|0|66.0|0|0.0|100
0|2021-01-28|8268.0|0|8141.0|0|71.0|0|0.0|100
0|2021-01-29|8323.0|0|8198.0|0|74.0|0|0.0|100
0|2021-01-30|8359.0|0|8231.0|0|79.0|0|0.0|100
0|2021-01-31|8359.0|0|8299.0|0|79.0|0|0.0|100
0|2021-02-01|8359.0|0|8317.0|0|79.0|0|0.0|100
0|2021-02-02|8443.0|0|8337.0|0|81.0|0|0.0|100
