|dates|SanDiego_California_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|SanDiego_California_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|SanDiego_California_UnitedStates.NYT_ConfirmedDeaths.data|SanDiego_California_UnitedStates.NYT_ConfirmedDeaths.missing|SanDiego_California_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|SanDiego_California_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|SanDiego_California_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|SanDiego_California_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|87.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|112.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|123.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|128.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|140.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|162.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|173.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|186.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|189.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|204.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|217.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|242.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|242.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|242.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|271.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|290.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|297.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|313.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|320.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|320.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|323.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|332.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|338.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|338.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|338.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|341.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|347.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|352.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|361.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|361.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|365.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|372.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|377.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|399.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|406.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|415.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|436.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|448.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|465.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|472.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|487.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|505.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|512.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|524.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|552.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|561.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|565.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|565.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|565.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|578.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|583.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|593.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|608.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|638.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|644.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|660.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|660.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|660.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|665.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|668.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|673.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|676.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|682.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|682.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|688.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|695.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|700.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|701.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|707.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|707.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|721.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|725.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|742.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|748.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|754.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|757.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|760.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|760.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|767.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|775.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|775.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|776.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|776.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|781.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|783.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|792.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|798.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|806.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|813.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|819.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|826.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|826.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|840.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|844.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|847.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|856.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|860.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|853.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|853.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|857.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|863.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|866.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|867.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|868.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|870.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|870.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|877.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|881.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|885.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|891.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|891.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|891.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|901.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|904.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|904.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|907.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|908.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|908.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|938.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|915.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|915.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|918.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|921.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|926.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|926.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|926.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|933.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|945.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|952.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|960.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|966.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|968.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|968.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|984.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|988.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|988.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|996.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|997.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|997.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|997.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1019.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1035.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1040.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1047.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1062.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1062.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1062.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1103.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1114.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1137.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1137.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1162.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1162.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1217.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1253.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1280.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1280.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1283.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1350.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1382.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1382.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1402.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1402.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1404.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1435.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1472.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1534.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1534.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1592.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1592.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1598.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1654.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1691.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1738.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1771.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1824.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1857.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1857.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1898.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1952.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|2005.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|2037.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|2065.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|2103.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|2103.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|2109.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|2174.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|2222.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|2301.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|2344.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|2375.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2375.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2421.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2465.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|2534.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|2571.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|2603.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|2619.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|2619.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|2629.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|2683.0|0|0.0|100|0.0|100
