|dates|Swift_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Swift_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Swift_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Swift_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Swift_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Swift_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Swift_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Swift_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-08|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-09|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-13|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-14|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-16|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-18|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-19|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-20|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-21|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-22|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-23|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-24|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-26|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-28|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-31|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-01|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-02|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-03|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-04|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-05|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-06|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-08|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-10|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-11|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-12|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-13|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-14|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-16|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-18|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-20|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-21|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-22|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-24|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-25|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-26|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-27|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-28|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-29|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-30|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-01|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-02|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-03|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-04|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-05|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-06|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-07|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-08|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-09|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-10|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-11|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-12|78.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-13|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-09-14|94.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-15|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-16|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-17|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-18|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-19|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-20|111.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-21|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-22|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-23|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-24|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-25|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-26|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-27|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-28|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-29|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-30|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-01|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-02|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-03|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-10-04|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-05|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-06|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-07|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-08|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-10-09|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-10|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-10-11|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-10-12|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-13|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-10-14|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-15|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-16|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-17|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-10-18|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-19|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-20|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-21|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-22|192.0|0|193.0|0|1.0|0|0.0|100
0|2020-10-23|192.0|0|194.0|0|1.0|0|0.0|100
0|2020-10-24|192.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-25|192.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-26|192.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-27|192.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-28|192.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-29|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-10-30|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-10-31|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-01|238.0|0|245.0|0|2.0|0|0.0|100
0|2020-11-02|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-03|252.0|0|256.0|0|2.0|0|0.0|100
0|2020-11-04|252.0|0|263.0|0|2.0|0|0.0|100
0|2020-11-05|252.0|0|270.0|0|2.0|0|0.0|100
0|2020-11-06|252.0|0|283.0|0|2.0|0|0.0|100
0|2020-11-07|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-11-08|299.0|0|310.0|0|3.0|0|0.0|100
0|2020-11-09|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-11-10|311.0|0|320.0|0|3.0|0|0.0|100
0|2020-11-11|311.0|0|328.0|0|3.0|0|0.0|100
0|2020-11-12|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-11-13|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-11-14|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-11-15|369.0|0|384.0|0|3.0|0|0.0|100
0|2020-11-16|369.0|0|402.0|0|3.0|0|0.0|100
0|2020-11-17|369.0|0|412.0|0|3.0|0|0.0|100
0|2020-11-18|369.0|0|432.0|0|3.0|0|0.0|100
0|2020-11-19|369.0|0|442.0|0|3.0|0|0.0|100
0|2020-11-20|369.0|0|457.0|0|3.0|0|0.0|100
0|2020-11-21|369.0|0|468.0|0|3.0|0|0.0|100
0|2020-11-22|369.0|0|483.0|0|3.0|0|0.0|100
0|2020-11-23|369.0|0|497.0|0|3.0|0|0.0|100
0|2020-11-24|369.0|0|526.0|0|3.0|0|0.0|100
0|2020-11-25|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-11-26|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-11-27|544.0|0|544.0|0|8.0|0|0.0|100
0|2020-11-28|544.0|0|575.0|0|8.0|0|0.0|100
0|2020-11-29|583.0|0|583.0|0|8.0|0|0.0|100
0|2020-11-30|583.0|0|599.0|0|8.0|0|0.0|100
0|2020-12-01|583.0|0|606.0|0|8.0|0|0.0|100
0|2020-12-02|614.0|0|614.0|0|8.0|0|0.0|100
0|2020-12-03|636.0|0|636.0|0|10.0|0|0.0|100
0|2020-12-04|636.0|0|656.0|0|10.0|0|0.0|100
0|2020-12-05|676.0|0|676.0|0|11.0|0|0.0|100
0|2020-12-06|687.0|0|687.0|0|11.0|0|0.0|100
0|2020-12-07|687.0|0|694.0|0|11.0|0|0.0|100
0|2020-12-08|687.0|0|698.0|0|11.0|0|0.0|100
0|2020-12-09|687.0|0|705.0|0|12.0|0|0.0|100
0|2020-12-10|717.0|0|717.0|0|12.0|0|0.0|100
0|2020-12-11|717.0|0|725.0|0|12.0|0|0.0|100
0|2020-12-12|733.0|0|733.0|0|13.0|0|0.0|100
0|2020-12-13|736.0|0|736.0|0|13.0|0|0.0|100
0|2020-12-14|743.0|0|743.0|0|13.0|0|0.0|100
0|2020-12-15|743.0|0|741.0|0|13.0|0|0.0|100
0|2020-12-16|741.0|0|741.0|0|13.0|0|0.0|100
0|2020-12-17|741.0|0|750.0|0|13.0|0|0.0|100
0|2020-12-18|757.0|0|757.0|0|14.0|0|0.0|100
0|2020-12-19|765.0|0|765.0|0|14.0|0|0.0|100
0|2020-12-20|765.0|0|770.0|0|14.0|0|0.0|100
0|2020-12-21|775.0|0|775.0|0|14.0|0|0.0|100
0|2020-12-22|776.0|0|776.0|0|14.0|0|0.0|100
0|2020-12-23|777.0|0|777.0|0|14.0|0|0.0|100
0|2020-12-24|781.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-25|781.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-26|781.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-27|783.0|0|783.0|0|14.0|0|0.0|100
0|2020-12-28|783.0|0|784.0|0|14.0|0|0.0|100
0|2020-12-29|783.0|0|785.0|0|14.0|0|0.0|100
0|2020-12-30|783.0|0|785.0|0|14.0|0|0.0|100
0|2020-12-31|783.0|0|790.0|0|16.0|0|0.0|100
0|2021-01-01|790.0|0|790.0|0|16.0|0|0.0|100
0|2021-01-02|790.0|0|790.0|0|16.0|0|0.0|100
0|2021-01-03|790.0|0|797.0|0|16.0|0|0.0|100
0|2021-01-04|790.0|0|800.0|0|16.0|0|0.0|100
0|2021-01-05|809.0|0|809.0|0|16.0|0|0.0|100
0|2021-01-06|812.0|0|812.0|0|17.0|0|0.0|100
0|2021-01-07|812.0|0|813.0|0|17.0|0|0.0|100
0|2021-01-08|812.0|0|816.0|0|17.0|0|0.0|100
0|2021-01-09|818.0|0|818.0|0|17.0|0|0.0|100
0|2021-01-10|820.0|0|820.0|0|17.0|0|0.0|100
0|2021-01-11|820.0|0|820.0|0|17.0|0|0.0|100
0|2021-01-12|821.0|0|821.0|0|17.0|0|0.0|100
0|2021-01-13|823.0|0|823.0|0|17.0|0|0.0|100
0|2021-01-14|823.0|0|826.0|0|17.0|0|0.0|100
0|2021-01-15|830.0|0|830.0|0|17.0|0|0.0|100
0|2021-01-16|830.0|0|830.0|0|17.0|0|0.0|100
0|2021-01-17|831.0|0|831.0|0|18.0|0|0.0|100
0|2021-01-18|831.0|0|834.0|0|18.0|0|0.0|100
0|2021-01-19|831.0|0|834.0|0|18.0|0|0.0|100
0|2021-01-20|835.0|0|835.0|0|18.0|0|0.0|100
0|2021-01-21|838.0|0|838.0|0|18.0|0|0.0|100
0|2021-01-22|838.0|0|843.0|0|18.0|0|0.0|100
0|2021-01-23|844.0|0|844.0|0|18.0|0|0.0|100
0|2021-01-24|844.0|0|845.0|0|18.0|0|0.0|100
0|2021-01-25|847.0|0|847.0|0|18.0|0|0.0|100
0|2021-01-26|847.0|0|847.0|0|18.0|0|0.0|100
0|2021-01-27|850.0|0|850.0|0|18.0|0|0.0|100
0|2021-01-28|852.0|0|852.0|0|18.0|0|0.0|100
0|2021-01-29|852.0|0|852.0|0|18.0|0|0.0|100
0|2021-01-30|852.0|0|858.0|0|18.0|0|0.0|100
0|2021-01-31|852.0|0|862.0|0|18.0|0|0.0|100
0|2021-02-01|863.0|0|863.0|0|18.0|0|0.0|100
0|2021-02-02|863.0|0|863.0|0|18.0|0|0.0|100
0|2021-02-03|863.0|0|863.0|0|18.0|0|0.0|100
0|2021-02-04|863.0|0|864.0|0|18.0|0|0.0|100
0|2021-02-05|866.0|0|866.0|0|18.0|0|0.0|100
0|2021-02-06|867.0|0|867.0|0|18.0|0|0.0|100
0|2021-02-07|867.0|0|867.0|0|18.0|0|0.0|100
0|2021-02-08|867.0|0|867.0|0|18.0|0|0.0|100
0|2021-02-09|867.0|0|867.0|0|18.0|0|0.0|100
0|2021-02-10|868.0|0|868.0|0|18.0|0|0.0|100
