|dates|Lincoln_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-16|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-17|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-18|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-20|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-21|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-22|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-23|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-24|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-25|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-26|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-27|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-28|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-29|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-30|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-31|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-02|48.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-03|48.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-04|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-05|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-06|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-07|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-08|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-09|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-10|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-13|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-14|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-15|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-16|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-17|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-18|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-19|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-20|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-21|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-22|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-23|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-24|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-25|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-26|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-27|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-28|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-29|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-06-30|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-01|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-03|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-05|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-06|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-07|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-08|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-09|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-10|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-11|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-12|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-13|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-14|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-15|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-16|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-17|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-19|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-20|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-21|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-22|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-23|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-24|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-25|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-27|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-28|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-29|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-30|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-31|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-01|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-02|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-03|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-04|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-05|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-06|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-07|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-08|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-09|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-08-10|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-11|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-08-12|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-08-13|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-14|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-08-15|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-08-16|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-08-17|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-08-18|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-08-19|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-08-20|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-08-21|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-08-22|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-08-23|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-08-24|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-08-25|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-08-26|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-08-27|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-08-28|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-08-29|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-08-30|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-08-31|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-09-01|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-09-02|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-09-03|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-09-04|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-09-05|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-09-06|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-09-07|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-09-08|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-09-09|337.0|0|337.0|0|2.0|0|0.0|100
0|2020-09-10|339.0|0|339.0|0|2.0|0|0.0|100
0|2020-09-11|340.0|0|340.0|0|2.0|0|0.0|100
0|2020-09-12|340.0|0|342.0|0|2.0|0|0.0|100
0|2020-09-13|343.0|0|343.0|0|2.0|0|0.0|100
0|2020-09-14|343.0|0|345.0|0|2.0|0|0.0|100
0|2020-09-15|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-09-16|349.0|0|349.0|0|2.0|0|0.0|100
0|2020-09-17|350.0|0|350.0|0|2.0|0|0.0|100
0|2020-09-18|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-09-19|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-09-20|356.0|0|357.0|0|2.0|0|0.0|100
0|2020-09-21|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-09-22|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-09-23|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-09-24|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-09-25|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-09-26|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-09-27|372.0|0|372.0|0|2.0|0|0.0|100
0|2020-09-28|428.0|0|428.0|0|2.0|0|0.0|100
0|2020-09-29|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-09-30|439.0|0|439.0|0|4.0|0|0.0|100
0|2020-10-01|449.0|0|449.0|0|4.0|0|0.0|100
0|2020-10-02|457.0|0|457.0|0|4.0|0|0.0|100
0|2020-10-03|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-10-04|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-10-05|477.0|0|477.0|0|4.0|0|0.0|100
0|2020-10-06|491.0|0|491.0|0|4.0|0|0.0|100
0|2020-10-07|508.0|0|508.0|0|4.0|0|0.0|100
0|2020-10-08|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-10-09|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-10-10|546.0|0|546.0|0|4.0|0|0.0|100
0|2020-10-11|558.0|0|558.0|0|4.0|0|0.0|100
0|2020-10-12|568.0|0|568.0|0|4.0|0|0.0|100
0|2020-10-13|576.0|0|576.0|0|4.0|0|0.0|100
0|2020-10-14|598.0|0|598.0|0|4.0|0|0.0|100
0|2020-10-15|617.0|0|617.0|0|4.0|0|0.0|100
0|2020-10-16|637.0|0|637.0|0|4.0|0|0.0|100
0|2020-10-17|646.0|0|646.0|0|4.0|0|0.0|100
0|2020-10-18|668.0|0|668.0|0|4.0|0|0.0|100
0|2020-10-19|682.0|0|682.0|0|7.0|0|0.0|100
0|2020-10-20|701.0|0|701.0|0|7.0|0|0.0|100
0|2020-10-21|715.0|0|715.0|0|7.0|0|0.0|100
0|2020-10-22|715.0|0|745.0|0|7.0|0|0.0|100
0|2020-10-23|715.0|0|787.0|0|7.0|0|0.0|100
0|2020-10-24|715.0|0|812.0|0|7.0|0|0.0|100
0|2020-10-25|715.0|0|839.0|0|7.0|0|0.0|100
0|2020-10-26|715.0|0|854.0|0|7.0|0|0.0|100
0|2020-10-27|715.0|0|888.0|0|7.0|0|0.0|100
0|2020-10-28|715.0|0|902.0|0|7.0|0|0.0|100
0|2020-10-29|938.0|0|938.0|0|8.0|0|0.0|100
0|2020-10-30|969.0|0|969.0|0|8.0|0|0.0|100
0|2020-10-31|999.0|0|999.0|0|8.0|0|0.0|100
0|2020-11-01|999.0|0|1033.0|0|8.0|0|0.0|100
0|2020-11-02|1052.0|0|1052.0|0|8.0|0|0.0|100
0|2020-11-03|1090.0|0|1090.0|0|8.0|0|0.0|100
0|2020-11-04|1090.0|0|1148.0|0|8.0|0|0.0|100
0|2020-11-05|1090.0|0|1171.0|0|8.0|0|0.0|100
0|2020-11-06|1090.0|0|1322.0|0|8.0|0|0.0|100
0|2020-11-07|1090.0|0|1391.0|0|8.0|0|0.0|100
0|2020-11-08|1090.0|0|1426.0|0|8.0|0|0.0|100
0|2020-11-09|1090.0|0|1461.0|0|8.0|0|0.0|100
0|2020-11-10|1090.0|0|1516.0|0|8.0|0|0.0|100
0|2020-11-11|1587.0|0|1587.0|0|8.0|0|0.0|100
0|2020-11-12|1587.0|0|1613.0|0|8.0|0|0.0|100
0|2020-11-13|1587.0|0|1656.0|0|8.0|0|0.0|100
0|2020-11-14|1725.0|0|1725.0|0|8.0|0|0.0|100
0|2020-11-15|1725.0|0|1757.0|0|8.0|0|0.0|100
0|2020-11-16|1795.0|0|1795.0|0|12.0|0|0.0|100
0|2020-11-17|1795.0|0|1848.0|0|12.0|0|0.0|100
0|2020-11-18|1795.0|0|1890.0|0|12.0|0|0.0|100
0|2020-11-19|1795.0|0|1929.0|0|12.0|0|0.0|100
0|2020-11-20|1956.0|0|1956.0|0|13.0|0|0.0|100
0|2020-11-21|1992.0|0|1992.0|0|13.0|0|0.0|100
0|2020-11-22|1992.0|0|2018.0|0|13.0|0|0.0|100
0|2020-11-23|1992.0|0|2087.0|0|13.0|0|0.0|100
0|2020-11-24|1992.0|0|2142.0|0|13.0|0|0.0|100
0|2020-11-25|1992.0|0|2188.0|0|13.0|0|0.0|100
0|2020-11-26|1992.0|0|2213.0|0|13.0|0|0.0|100
0|2020-11-27|1992.0|0|2230.0|0|13.0|0|0.0|100
0|2020-11-28|1992.0|0|2266.0|0|13.0|0|0.0|100
0|2020-11-29|2275.0|0|2275.0|0|13.0|0|0.0|100
0|2020-11-30|2275.0|0|2296.0|0|13.0|0|0.0|100
0|2020-12-01|2275.0|0|2337.0|0|13.0|0|0.0|100
0|2020-12-02|2275.0|0|2409.0|0|13.0|0|0.0|100
0|2020-12-03|2425.0|0|2425.0|0|13.0|0|0.0|100
0|2020-12-04|2425.0|0|2457.0|0|13.0|0|0.0|100
0|2020-12-05|2488.0|0|2488.0|0|13.0|0|0.0|100
0|2020-12-06|2504.0|0|2504.0|0|18.0|0|0.0|100
0|2020-12-07|2533.0|0|2533.0|0|18.0|0|0.0|100
0|2020-12-08|2533.0|0|2566.0|0|18.0|0|0.0|100
0|2020-12-09|2610.0|0|2610.0|0|18.0|0|0.0|100
0|2020-12-10|2625.0|0|2625.0|0|23.0|0|0.0|100
0|2020-12-11|2653.0|0|2653.0|0|23.0|0|0.0|100
0|2020-12-12|2653.0|0|2671.0|0|23.0|0|0.0|100
0|2020-12-13|2690.0|0|2690.0|0|23.0|0|0.0|100
0|2020-12-14|2698.0|0|2698.0|0|23.0|0|0.0|100
0|2020-12-15|2698.0|0|2730.0|0|23.0|0|0.0|100
0|2020-12-16|2793.0|0|2793.0|0|26.0|0|0.0|100
0|2020-12-17|2793.0|0|2814.0|0|26.0|0|0.0|100
0|2020-12-18|2845.0|0|2845.0|0|26.0|0|0.0|100
0|2020-12-19|2852.0|0|2852.0|0|26.0|0|0.0|100
0|2020-12-20|2862.0|0|2862.0|0|27.0|0|0.0|100
0|2020-12-21|2868.0|0|2868.0|0|27.0|0|0.0|100
0|2020-12-22|2879.0|0|2879.0|0|27.0|0|0.0|100
0|2020-12-23|2904.0|0|2904.0|0|27.0|0|0.0|100
0|2020-12-24|2918.0|0|2918.0|0|27.0|0|0.0|100
0|2020-12-25|2926.0|0|2926.0|0|27.0|0|0.0|100
0|2020-12-26|2930.0|0|2930.0|0|27.0|0|0.0|100
0|2020-12-27|2935.0|0|2935.0|0|27.0|0|0.0|100
0|2020-12-28|2935.0|0|2942.0|0|27.0|0|0.0|100
0|2020-12-29|2965.0|0|2965.0|0|27.0|0|0.0|100
0|2020-12-30|2989.0|0|2989.0|0|27.0|0|0.0|100
0|2020-12-31|3013.0|0|3013.0|0|27.0|0|0.0|100
0|2021-01-01|3026.0|0|3026.0|0|34.0|0|0.0|100
0|2021-01-02|3031.0|0|3031.0|0|34.0|0|0.0|100
0|2021-01-03|3031.0|0|3037.0|0|34.0|0|0.0|100
0|2021-01-04|3031.0|0|3044.0|0|34.0|0|0.0|100
0|2021-01-05|3031.0|0|3074.0|0|34.0|0|0.0|100
0|2021-01-06|3115.0|0|3115.0|0|37.0|0|0.0|100
0|2021-01-07|3115.0|0|3125.0|0|37.0|0|0.0|100
0|2021-01-08|3142.0|0|3142.0|0|37.0|0|0.0|100
0|2021-01-09|3151.0|0|3151.0|0|37.0|0|0.0|100
0|2021-01-10|3151.0|0|3156.0|0|37.0|0|0.0|100
0|2021-01-11|3181.0|0|3181.0|0|37.0|0|0.0|100
0|2021-01-12|3197.0|0|3197.0|0|39.0|0|0.0|100
0|2021-01-13|3208.0|0|3208.0|0|39.0|0|0.0|100
0|2021-01-14|3208.0|0|3239.0|0|39.0|0|0.0|100
0|2021-01-15|3208.0|0|3247.0|0|39.0|0|0.0|100
0|2021-01-16|3208.0|0|3247.0|0|39.0|0|0.0|100
0|2021-01-17|3268.0|0|3268.0|0|39.0|0|0.0|100
0|2021-01-18|3268.0|0|3268.0|0|39.0|0|0.0|100
0|2021-01-19|3268.0|0|3268.0|0|39.0|0|0.0|100
0|2021-01-20|3300.0|0|3300.0|0|39.0|0|0.0|100
0|2021-01-21|3300.0|0|3315.0|0|39.0|0|0.0|100
0|2021-01-22|3300.0|0|3327.0|0|39.0|0|0.0|100
0|2021-01-23|3337.0|0|3337.0|0|39.0|0|0.0|100
0|2021-01-24|3343.0|0|3343.0|0|39.0|0|0.0|100
0|2021-01-25|3343.0|0|3353.0|0|39.0|0|0.0|100
0|2021-01-26|3363.0|0|3363.0|0|41.0|0|0.0|100
0|2021-01-27|3383.0|0|3383.0|0|41.0|0|0.0|100
0|2021-01-28|3383.0|0|3395.0|0|41.0|0|0.0|100
0|2021-01-29|3395.0|0|3395.0|0|41.0|0|0.0|100
0|2021-01-30|3395.0|0|3409.0|0|41.0|0|0.0|100
0|2021-01-31|3395.0|0|3410.0|0|41.0|0|0.0|100
0|2021-02-01|3411.0|0|3411.0|0|41.0|0|0.0|100
0|2021-02-02|3420.0|0|3420.0|0|41.0|0|0.0|100
0|2021-02-03|3420.0|0|3437.0|0|41.0|0|0.0|100
