|dates|ClearCreek_Colorado_UnitedStates.JHU_ConfirmedCases.data|ClearCreek_Colorado_UnitedStates.JHU_ConfirmedCases.missing|ClearCreek_Colorado_UnitedStates.NYT_ConfirmedCases.data|ClearCreek_Colorado_UnitedStates.NYT_ConfirmedCases.missing|ClearCreek_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|ClearCreek_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|ClearCreek_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|ClearCreek_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-09|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-10|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-13|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-16|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-17|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-24|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-26|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-31|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-01|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-02|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-03|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-04|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-05|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-06|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-07|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-08|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-09|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-10|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-11|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-12|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-14|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-15|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-16|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-17|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-18|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-19|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-22|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-23|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-24|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-25|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-28|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-31|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-01|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-02|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-09|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-13|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-17|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-19|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-20|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-22|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-23|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-24|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-25|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-26|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-28|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-29|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-30|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-01|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-02|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-03|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-04|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-05|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-06|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-08|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-09|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-10|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-11|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-12|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-13|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-14|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-15|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-16|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-17|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-18|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-19|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-20|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-21|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-22|63.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-23|63.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-24|63.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-25|63.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-26|63.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-27|63.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-28|63.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-29|63.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-30|63.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-31|63.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-01|63.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-02|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-03|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-04|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-05|94.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-06|94.0|0|98.0|0|1.0|0|0.0|100
0|2020-11-07|94.0|0|100.0|0|1.0|0|0.0|100
0|2020-11-08|94.0|0|108.0|0|1.0|0|0.0|100
0|2020-11-09|94.0|0|110.0|0|1.0|0|0.0|100
0|2020-11-10|94.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-11|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-11-12|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-13|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-14|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-15|139.0|0|141.0|0|1.0|0|0.0|100
0|2020-11-16|141.0|0|144.0|0|1.0|0|0.0|100
0|2020-11-17|141.0|0|145.0|0|1.0|0|0.0|100
0|2020-11-18|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-11-19|146.0|0|157.0|0|1.0|0|0.0|100
0|2020-11-20|146.0|0|159.0|0|1.0|0|0.0|100
0|2020-11-21|146.0|0|165.0|0|1.0|0|0.0|100
0|2020-11-22|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-11-23|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-11-24|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-11-25|172.0|0|178.0|0|2.0|0|0.0|100
0|2020-11-26|172.0|0|182.0|0|2.0|0|0.0|100
0|2020-11-27|182.0|0|184.0|0|2.0|0|0.0|100
0|2020-11-28|182.0|0|185.0|0|2.0|0|0.0|100
0|2020-11-29|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-11-30|189.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-01|189.0|0|193.0|0|2.0|0|0.0|100
0|2020-12-02|189.0|0|198.0|0|2.0|0|0.0|100
0|2020-12-03|189.0|0|199.0|0|2.0|0|0.0|100
0|2020-12-04|189.0|0|200.0|0|2.0|0|0.0|100
0|2020-12-05|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-12-06|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-12-07|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-12-08|214.0|0|218.0|0|2.0|0|0.0|100
0|2020-12-09|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-12-10|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-12-11|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-12-12|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-12-13|229.0|0|232.0|0|2.0|0|0.0|100
0|2020-12-14|233.0|0|232.0|0|2.0|0|0.0|100
0|2020-12-15|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-12-16|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-12-17|235.0|0|237.0|0|2.0|0|0.0|100
0|2020-12-18|235.0|0|241.0|0|2.0|0|0.0|100
0|2020-12-19|235.0|0|247.0|0|2.0|0|0.0|100
0|2020-12-20|235.0|0|254.0|0|2.0|0|0.0|100
0|2020-12-21|235.0|0|257.0|0|2.0|0|0.0|100
0|2020-12-22|235.0|0|259.0|0|2.0|0|0.0|100
0|2020-12-23|235.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-24|235.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-25|235.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-26|235.0|0|263.0|0|2.0|0|0.0|100
0|2020-12-27|235.0|0|267.0|0|2.0|0|0.0|100
0|2020-12-28|235.0|0|267.0|0|2.0|0|0.0|100
0|2020-12-29|235.0|0|271.0|0|2.0|0|0.0|100
0|2020-12-30|235.0|0|272.0|0|2.0|0|0.0|100
0|2020-12-31|235.0|0|279.0|0|2.0|0|0.0|100
0|2021-01-01|235.0|0|282.0|0|2.0|0|0.0|100
0|2021-01-02|235.0|0|284.0|0|2.0|0|0.0|100
0|2021-01-03|235.0|0|291.0|0|2.0|0|0.0|100
0|2021-01-04|294.0|0|294.0|0|2.0|0|0.0|100
0|2021-01-05|302.0|0|302.0|0|2.0|0|0.0|100
0|2021-01-06|302.0|0|302.0|0|2.0|0|0.0|100
0|2021-01-07|302.0|0|306.0|0|2.0|0|0.0|100
0|2021-01-08|309.0|0|309.0|0|2.0|0|0.0|100
0|2021-01-09|312.0|0|312.0|0|2.0|0|0.0|100
0|2021-01-10|312.0|0|317.0|0|2.0|0|0.0|100
0|2021-01-11|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-12|318.0|0|319.0|0|2.0|0|0.0|100
0|2021-01-13|325.0|0|325.0|0|2.0|0|0.0|100
0|2021-01-14|325.0|0|327.0|0|2.0|0|0.0|100
0|2021-01-15|325.0|0|328.0|0|2.0|0|0.0|100
0|2021-01-16|330.0|0|330.0|0|2.0|0|0.0|100
0|2021-01-17|333.0|0|333.0|0|2.0|0|0.0|100
0|2021-01-18|333.0|0|333.0|0|2.0|0|0.0|100
0|2021-01-19|333.0|0|335.0|0|2.0|0|0.0|100
0|2021-01-20|337.0|0|337.0|0|2.0|0|0.0|100
0|2021-01-21|337.0|0|337.0|0|2.0|0|0.0|100
0|2021-01-22|337.0|0|337.0|0|2.0|0|0.0|100
0|2021-01-23|337.0|0|340.0|0|2.0|0|0.0|100
0|2021-01-24|337.0|0|340.0|0|2.0|0|0.0|100
0|2021-01-25|340.0|0|340.0|0|2.0|0|0.0|100
0|2021-01-26|340.0|0|340.0|0|2.0|0|0.0|100
0|2021-01-27|340.0|0|340.0|0|2.0|0|0.0|100
0|2021-01-28|340.0|0|342.0|0|2.0|0|0.0|100
0|2021-01-29|343.0|0|343.0|0|2.0|0|0.0|100
0|2021-01-30|344.0|0|343.0|0|2.0|0|0.0|100
0|2021-01-31|344.0|0|343.0|0|2.0|0|0.0|100
0|2021-02-01|344.0|0|345.0|0|2.0|0|0.0|100
0|2021-02-02|345.0|0|345.0|0|2.0|0|0.0|100
0|2021-02-03|346.0|0|346.0|0|2.0|0|0.0|100
0|2021-02-04|346.0|0|347.0|0|2.0|0|0.0|100
0|2021-02-05|349.0|0|349.0|0|2.0|0|0.0|100
0|2021-02-06|350.0|0|350.0|0|2.0|0|0.0|100
0|2021-02-07|350.0|0|351.0|0|2.0|0|0.0|100
0|2021-02-08|350.0|0|351.0|0|2.0|0|0.0|100
0|2021-02-09|350.0|0|350.0|0|2.0|0|0.0|100
