|dates|Clay_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Clay_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Clay_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Clay_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Clay_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Clay_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-21|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-06-22|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-06-23|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-24|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-25|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-26|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-27|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-28|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-29|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-30|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-01|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-07-02|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-07-03|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-04|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-05|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-06|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-07-07|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-07-08|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-07-09|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-10|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-07-11|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-07-12|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-07-13|85.0|0|85.0|0|4.0|0|0.0|100
0|2020-07-14|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-07-15|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-07-16|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-07-17|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-07-18|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-07-19|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-07-20|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-07-21|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-07-22|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-07-23|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-07-24|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-07-25|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-26|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-07-27|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-07-28|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-07-29|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-07-30|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-07-31|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-08-01|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-08-02|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-08-03|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-08-04|144.0|0|144.0|0|5.0|0|0.0|100
0|2020-08-05|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-08-06|148.0|0|148.0|0|5.0|0|0.0|100
0|2020-08-07|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-08-08|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-08-09|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-10|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-11|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-08-12|159.0|0|159.0|0|5.0|0|0.0|100
0|2020-08-13|181.0|0|181.0|0|5.0|0|0.0|100
0|2020-08-14|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-08-15|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-08-16|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-08-17|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-18|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-08-19|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-08-20|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-08-21|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-08-22|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-08-23|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-08-24|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-08-25|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-08-26|199.0|0|199.0|0|6.0|0|0.0|100
0|2020-08-27|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-08-28|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-08-29|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-08-30|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-08-31|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-09-01|221.0|0|221.0|0|6.0|0|0.0|100
0|2020-09-02|221.0|0|221.0|0|6.0|0|0.0|100
0|2020-09-03|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-09-04|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-09-05|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-09-06|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-09-07|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-09-08|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-09-09|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-09-10|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-09-11|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-09-12|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-09-13|257.0|0|257.0|0|6.0|0|0.0|100
0|2020-09-14|257.0|0|261.0|0|6.0|0|0.0|100
0|2020-09-15|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-16|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-09-17|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-09-18|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-09-19|289.0|0|289.0|0|6.0|0|0.0|100
0|2020-09-20|289.0|0|290.0|0|6.0|0|0.0|100
0|2020-09-21|291.0|0|291.0|0|6.0|0|0.0|100
0|2020-09-22|303.0|0|303.0|0|6.0|0|0.0|100
0|2020-09-23|305.0|0|305.0|0|6.0|0|0.0|100
0|2020-09-24|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-09-25|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-09-26|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-27|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-28|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-09-29|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-09-30|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-10-01|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-10-02|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-10-03|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-10-04|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-10-05|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-10-06|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-10-07|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-10-08|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-10-09|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-10-10|362.0|0|362.0|0|6.0|0|0.0|100
0|2020-10-11|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-10-12|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-10-13|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-10-14|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-10-15|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-10-16|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-10-17|423.0|0|423.0|0|6.0|0|0.0|100
0|2020-10-18|430.0|0|430.0|0|6.0|0|0.0|100
0|2020-10-19|434.0|0|434.0|0|6.0|0|0.0|100
0|2020-10-20|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-10-21|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-10-22|451.0|0|462.0|0|6.0|0|0.0|100
0|2020-10-23|451.0|0|482.0|0|6.0|0|0.0|100
0|2020-10-24|451.0|0|492.0|0|6.0|0|0.0|100
0|2020-10-25|451.0|0|498.0|0|6.0|0|0.0|100
0|2020-10-26|451.0|0|506.0|0|6.0|0|0.0|100
0|2020-10-27|451.0|0|530.0|0|6.0|0|0.0|100
0|2020-10-28|451.0|0|550.0|0|6.0|0|0.0|100
0|2020-10-29|451.0|0|588.0|0|6.0|0|0.0|100
0|2020-10-30|451.0|0|602.0|0|6.0|0|0.0|100
0|2020-10-31|451.0|0|628.0|0|6.0|0|0.0|100
0|2020-11-01|451.0|0|637.0|0|6.0|0|0.0|100
0|2020-11-02|642.0|0|642.0|0|6.0|0|0.0|100
0|2020-11-03|649.0|0|649.0|0|6.0|0|0.0|100
0|2020-11-04|651.0|0|651.0|0|6.0|0|0.0|100
0|2020-11-05|651.0|0|667.0|0|6.0|0|0.0|100
0|2020-11-06|651.0|0|690.0|0|6.0|0|0.0|100
0|2020-11-07|702.0|0|702.0|0|6.0|0|0.0|100
0|2020-11-08|702.0|0|704.0|0|6.0|0|0.0|100
0|2020-11-09|709.0|0|709.0|0|6.0|0|0.0|100
0|2020-11-10|709.0|0|730.0|0|6.0|0|0.0|100
0|2020-11-11|755.0|0|755.0|0|6.0|0|0.0|100
0|2020-11-12|755.0|0|757.0|0|7.0|0|0.0|100
0|2020-11-13|755.0|0|780.0|0|7.0|0|0.0|100
0|2020-11-14|755.0|0|795.0|0|7.0|0|0.0|100
0|2020-11-15|755.0|0|796.0|0|7.0|0|0.0|100
0|2020-11-16|801.0|0|801.0|0|7.0|0|0.0|100
0|2020-11-17|801.0|0|811.0|0|7.0|0|0.0|100
0|2020-11-18|801.0|0|825.0|0|7.0|0|0.0|100
0|2020-11-19|862.0|0|862.0|0|8.0|0|0.0|100
0|2020-11-20|906.0|0|906.0|0|8.0|0|0.0|100
0|2020-11-21|920.0|0|920.0|0|8.0|0|0.0|100
0|2020-11-22|935.0|0|935.0|0|8.0|0|0.0|100
0|2020-11-23|936.0|0|936.0|0|8.0|0|0.0|100
0|2020-11-24|949.0|0|949.0|0|8.0|0|0.0|100
0|2020-11-25|949.0|0|961.0|0|8.0|0|0.0|100
0|2020-11-26|949.0|0|961.0|0|8.0|0|0.0|100
0|2020-11-27|972.0|0|972.0|0|8.0|0|0.0|100
0|2020-11-28|972.0|0|975.0|0|8.0|0|0.0|100
0|2020-11-29|989.0|0|989.0|0|8.0|0|0.0|100
0|2020-11-30|989.0|0|989.0|0|8.0|0|0.0|100
0|2020-12-01|989.0|0|1039.0|0|8.0|0|0.0|100
0|2020-12-02|1095.0|0|1095.0|0|8.0|0|0.0|100
0|2020-12-03|1122.0|0|1122.0|0|8.0|0|0.0|100
0|2020-12-04|1143.0|0|1143.0|0|8.0|0|0.0|100
0|2020-12-05|1143.0|0|1152.0|0|8.0|0|0.0|100
0|2020-12-06|1143.0|0|1155.0|0|8.0|0|0.0|100
0|2020-12-07|1155.0|0|1159.0|0|8.0|0|0.0|100
0|2020-12-08|1155.0|0|1172.0|0|8.0|0|0.0|100
0|2020-12-09|1194.0|0|1194.0|0|8.0|0|0.0|100
0|2020-12-10|1210.0|0|1210.0|0|8.0|0|0.0|100
0|2020-12-11|1219.0|0|1219.0|0|8.0|0|0.0|100
0|2020-12-12|1219.0|0|1229.0|0|8.0|0|0.0|100
0|2020-12-13|1219.0|0|1231.0|0|8.0|0|0.0|100
0|2020-12-14|1219.0|0|1239.0|0|8.0|0|0.0|100
0|2020-12-15|1262.0|0|1262.0|0|8.0|0|0.0|100
0|2020-12-16|1288.0|0|1288.0|0|8.0|0|0.0|100
0|2020-12-17|1294.0|0|1294.0|0|8.0|0|0.0|100
0|2020-12-18|1325.0|0|1325.0|0|8.0|0|0.0|100
0|2020-12-19|1341.0|0|1341.0|0|8.0|0|0.0|100
0|2020-12-20|1347.0|0|1347.0|0|8.0|0|0.0|100
0|2020-12-21|1347.0|0|1378.0|0|8.0|0|0.0|100
0|2020-12-22|1347.0|0|1431.0|0|8.0|0|0.0|100
0|2020-12-23|1347.0|0|1466.0|0|8.0|0|0.0|100
0|2020-12-24|1347.0|0|1466.0|0|8.0|0|0.0|100
0|2020-12-25|1347.0|0|1466.0|0|8.0|0|0.0|100
0|2020-12-26|1347.0|0|1524.0|0|8.0|0|0.0|100
0|2020-12-27|1347.0|0|1528.0|0|8.0|0|0.0|100
0|2020-12-28|1347.0|0|1530.0|0|8.0|0|0.0|100
0|2020-12-29|1347.0|0|1564.0|0|8.0|0|0.0|100
0|2020-12-30|1623.0|0|1623.0|0|8.0|0|0.0|100
0|2020-12-31|1623.0|0|1623.0|0|8.0|0|0.0|100
0|2021-01-01|1623.0|0|1623.0|0|8.0|0|0.0|100
0|2021-01-02|1623.0|0|1692.0|0|8.0|0|0.0|100
0|2021-01-03|1623.0|0|1701.0|0|8.0|0|0.0|100
0|2021-01-04|1707.0|0|1707.0|0|8.0|0|0.0|100
0|2021-01-05|1723.0|0|1723.0|0|8.0|0|0.0|100
0|2021-01-06|1755.0|0|1755.0|0|9.0|0|0.0|100
0|2021-01-07|1755.0|0|1779.0|0|9.0|0|0.0|100
0|2021-01-08|1808.0|0|1808.0|0|9.0|0|0.0|100
0|2021-01-09|1808.0|0|1951.0|0|9.0|0|0.0|100
0|2021-01-10|1954.0|0|1954.0|0|10.0|0|0.0|100
0|2021-01-11|1954.0|0|1964.0|0|10.0|0|0.0|100
0|2021-01-12|1986.0|0|1986.0|0|10.0|0|0.0|100
0|2021-01-13|1991.0|0|1991.0|0|11.0|0|0.0|100
0|2021-01-14|2009.0|0|2009.0|0|12.0|0|0.0|100
0|2021-01-15|2025.0|0|2025.0|0|12.0|0|0.0|100
0|2021-01-16|2035.0|0|2035.0|0|14.0|0|0.0|100
0|2021-01-17|2039.0|0|2039.0|0|14.0|0|0.0|100
0|2021-01-18|2054.0|0|2054.0|0|14.0|0|0.0|100
0|2021-01-19|2054.0|0|2061.0|0|14.0|0|0.0|100
0|2021-01-20|2076.0|0|2076.0|0|16.0|0|0.0|100
0|2021-01-21|2099.0|0|2099.0|0|16.0|0|0.0|100
0|2021-01-22|2114.0|0|2114.0|0|16.0|0|0.0|100
0|2021-01-23|2114.0|0|2122.0|0|16.0|0|0.0|100
0|2021-01-24|2114.0|0|2134.0|0|16.0|0|0.0|100
0|2021-01-25|2138.0|0|2138.0|0|19.0|0|0.0|100
0|2021-01-26|2146.0|0|2146.0|0|20.0|0|0.0|100
0|2021-01-27|2158.0|0|2158.0|0|20.0|0|0.0|100
0|2021-01-28|2158.0|0|2171.0|0|20.0|0|0.0|100
0|2021-01-29|2179.0|0|2179.0|0|21.0|0|0.0|100
0|2021-01-30|2179.0|0|2191.0|0|22.0|0|0.0|100
0|2021-01-31|2197.0|0|2197.0|0|22.0|0|0.0|100
0|2021-02-01|2205.0|0|2205.0|0|23.0|0|0.0|100
0|2021-02-02|2223.0|0|2223.0|0|24.0|0|0.0|100
0|2021-02-03|2235.0|0|2235.0|0|24.0|0|0.0|100
0|2021-02-04|2239.0|0|2239.0|0|24.0|0|0.0|100
0|2021-02-05|2251.0|0|2251.0|0|25.0|0|0.0|100
0|2021-02-06|2255.0|0|2255.0|0|25.0|0|0.0|100
