|dates|Macon_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Macon_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Macon_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Macon_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Macon_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Macon_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Macon_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Macon_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-05-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-05-16|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-17|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-18|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-05-19|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-05-20|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-05-21|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-05-22|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-05-23|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-05-24|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-05-25|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-05-26|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-05-27|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-05-28|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-05-29|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-05-30|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-05-31|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-06-01|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-06-02|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-06-03|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-06-04|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-06-05|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-06-06|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-06-07|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-06-08|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-06-09|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-06-10|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-06-11|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-06-12|191.0|0|189.0|0|3.0|0|0.0|100
0|2020-06-13|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-06-14|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-06-15|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-06-16|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-06-17|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-06-18|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-19|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-06-20|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-06-21|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-06-22|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-06-23|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-06-24|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-06-25|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-06-26|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-06-27|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-06-28|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-06-29|293.0|0|361.0|0|3.0|0|0.0|100
0|2020-06-30|394.0|0|394.0|0|3.0|0|0.0|100
0|2020-07-01|394.0|0|409.0|0|3.0|0|0.0|100
0|2020-07-02|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-07-03|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-07-04|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-07-05|465.0|0|465.0|0|4.0|0|0.0|100
0|2020-07-06|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-07-07|500.0|0|500.0|0|4.0|0|0.0|100
0|2020-07-08|511.0|0|511.0|0|4.0|0|0.0|100
0|2020-07-09|546.0|0|546.0|0|6.0|0|0.0|100
0|2020-07-10|568.0|0|568.0|0|6.0|0|0.0|100
0|2020-07-11|597.0|0|597.0|0|7.0|0|0.0|100
0|2020-07-12|603.0|0|603.0|0|7.0|0|0.0|100
0|2020-07-13|646.0|0|646.0|0|7.0|0|0.0|100
0|2020-07-14|652.0|0|652.0|0|7.0|0|0.0|100
0|2020-07-15|670.0|0|670.0|0|7.0|0|0.0|100
0|2020-07-16|680.0|0|680.0|0|7.0|0|0.0|100
0|2020-07-17|696.0|0|696.0|0|7.0|0|0.0|100
0|2020-07-18|699.0|0|699.0|0|8.0|0|0.0|100
0|2020-07-19|701.0|0|701.0|0|8.0|0|0.0|100
0|2020-07-20|703.0|0|703.0|0|8.0|0|0.0|100
0|2020-07-21|729.0|0|729.0|0|9.0|0|0.0|100
0|2020-07-22|736.0|0|736.0|0|9.0|0|0.0|100
0|2020-07-23|747.0|0|747.0|0|10.0|0|0.0|100
0|2020-07-24|753.0|0|753.0|0|11.0|0|0.0|100
0|2020-07-25|761.0|0|761.0|0|11.0|0|0.0|100
0|2020-07-26|762.0|0|762.0|0|11.0|0|0.0|100
0|2020-07-27|770.0|0|770.0|0|12.0|0|0.0|100
0|2020-07-28|789.0|0|789.0|0|13.0|0|0.0|100
0|2020-07-29|794.0|0|794.0|0|13.0|0|0.0|100
0|2020-07-30|803.0|0|803.0|0|13.0|0|0.0|100
0|2020-07-31|820.0|0|820.0|0|13.0|0|0.0|100
0|2020-08-01|834.0|0|834.0|0|13.0|0|0.0|100
0|2020-08-02|834.0|0|834.0|0|13.0|0|0.0|100
0|2020-08-03|832.0|0|832.0|0|13.0|0|0.0|100
0|2020-08-04|841.0|0|841.0|0|13.0|0|0.0|100
0|2020-08-05|847.0|0|847.0|0|13.0|0|0.0|100
0|2020-08-06|855.0|0|855.0|0|13.0|0|0.0|100
0|2020-08-07|856.0|0|856.0|0|13.0|0|0.0|100
0|2020-08-08|858.0|0|858.0|0|13.0|0|0.0|100
0|2020-08-09|860.0|0|860.0|0|13.0|0|0.0|100
0|2020-08-10|860.0|0|860.0|0|13.0|0|0.0|100
0|2020-08-11|867.0|0|867.0|0|13.0|0|0.0|100
0|2020-08-12|870.0|0|870.0|0|13.0|0|0.0|100
0|2020-08-13|873.0|0|873.0|0|13.0|0|0.0|100
0|2020-08-14|874.0|0|874.0|0|13.0|0|0.0|100
0|2020-08-15|866.0|0|866.0|0|13.0|0|0.0|100
0|2020-08-16|864.0|0|864.0|0|13.0|0|0.0|100
0|2020-08-17|871.0|0|871.0|0|13.0|0|0.0|100
0|2020-08-18|869.0|0|869.0|0|13.0|0|0.0|100
0|2020-08-19|876.0|0|876.0|0|14.0|0|0.0|100
0|2020-08-20|875.0|0|875.0|0|14.0|0|0.0|100
0|2020-08-21|876.0|0|876.0|0|14.0|0|0.0|100
0|2020-08-22|879.0|0|879.0|0|14.0|0|0.0|100
0|2020-08-23|880.0|0|880.0|0|14.0|0|0.0|100
0|2020-08-24|882.0|0|882.0|0|14.0|0|0.0|100
0|2020-08-25|882.0|0|882.0|0|15.0|0|0.0|100
0|2020-08-26|885.0|0|885.0|0|15.0|0|0.0|100
0|2020-08-27|896.0|0|896.0|0|15.0|0|0.0|100
0|2020-08-28|898.0|0|898.0|0|15.0|0|0.0|100
0|2020-08-29|902.0|0|902.0|0|15.0|0|0.0|100
0|2020-08-30|907.0|0|907.0|0|15.0|0|0.0|100
0|2020-08-31|906.0|0|906.0|0|15.0|0|0.0|100
0|2020-09-01|907.0|0|907.0|0|15.0|0|0.0|100
0|2020-09-02|915.0|0|915.0|0|15.0|0|0.0|100
0|2020-09-03|930.0|0|930.0|0|16.0|0|0.0|100
0|2020-09-04|935.0|0|935.0|0|16.0|0|0.0|100
0|2020-09-05|946.0|0|946.0|0|16.0|0|0.0|100
0|2020-09-06|950.0|0|950.0|0|16.0|0|0.0|100
0|2020-09-07|952.0|0|952.0|0|16.0|0|0.0|100
0|2020-09-08|952.0|0|952.0|0|17.0|0|0.0|100
0|2020-09-09|952.0|0|952.0|0|18.0|0|0.0|100
0|2020-09-10|964.0|0|964.0|0|19.0|0|0.0|100
0|2020-09-11|970.0|0|970.0|0|19.0|0|0.0|100
0|2020-09-12|972.0|0|972.0|0|19.0|0|0.0|100
0|2020-09-13|974.0|0|974.0|0|19.0|0|0.0|100
0|2020-09-14|984.0|0|984.0|0|19.0|0|0.0|100
0|2020-09-15|983.0|0|983.0|0|19.0|0|0.0|100
0|2020-09-16|995.0|0|995.0|0|19.0|0|0.0|100
0|2020-09-17|997.0|0|997.0|0|19.0|0|0.0|100
0|2020-09-18|1000.0|0|1000.0|0|19.0|0|0.0|100
0|2020-09-19|1007.0|0|1007.0|0|19.0|0|0.0|100
0|2020-09-20|1015.0|0|1015.0|0|19.0|0|0.0|100
0|2020-09-21|1020.0|0|1020.0|0|20.0|0|0.0|100
0|2020-09-22|1023.0|0|1023.0|0|20.0|0|0.0|100
0|2020-09-23|1033.0|0|1033.0|0|20.0|0|0.0|100
0|2020-09-24|1035.0|0|1035.0|0|20.0|0|0.0|100
0|2020-09-25|1046.0|0|1046.0|0|20.0|0|0.0|100
0|2020-09-26|1055.0|0|1055.0|0|21.0|0|0.0|100
0|2020-09-27|1067.0|0|1067.0|0|21.0|0|0.0|100
0|2020-09-28|1068.0|0|1068.0|0|21.0|0|0.0|100
0|2020-09-29|1067.0|0|1067.0|0|21.0|0|0.0|100
0|2020-09-30|1070.0|0|1070.0|0|21.0|0|0.0|100
0|2020-10-01|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2020-10-02|1082.0|0|1082.0|0|21.0|0|0.0|100
0|2020-10-03|1099.0|0|1099.0|0|22.0|0|0.0|100
0|2020-10-04|1107.0|0|1107.0|0|22.0|0|0.0|100
0|2020-10-05|1110.0|0|1110.0|0|22.0|0|0.0|100
0|2020-10-06|1120.0|0|1120.0|0|22.0|0|0.0|100
0|2020-10-07|1136.0|0|1136.0|0|22.0|0|0.0|100
0|2020-10-08|1159.0|0|1159.0|0|22.0|0|0.0|100
0|2020-10-09|1162.0|0|1162.0|0|22.0|0|0.0|100
0|2020-10-10|1168.0|0|1168.0|0|22.0|0|0.0|100
0|2020-10-11|1175.0|0|1175.0|0|22.0|0|0.0|100
0|2020-10-12|1200.0|0|1200.0|0|22.0|0|0.0|100
0|2020-10-13|1199.0|0|1199.0|0|22.0|0|0.0|100
0|2020-10-14|1214.0|0|1214.0|0|23.0|0|0.0|100
0|2020-10-15|1231.0|0|1231.0|0|23.0|0|0.0|100
0|2020-10-16|1234.0|0|1234.0|0|22.0|0|0.0|100
0|2020-10-17|1252.0|0|1252.0|0|24.0|0|0.0|100
0|2020-10-18|1255.0|0|1255.0|0|24.0|0|0.0|100
0|2020-10-19|1257.0|0|1257.0|0|24.0|0|0.0|100
0|2020-10-20|1263.0|0|1263.0|0|24.0|0|0.0|100
0|2020-10-21|1269.0|0|1269.0|0|24.0|0|0.0|100
0|2020-10-22|1286.0|0|1286.0|0|25.0|0|0.0|100
0|2020-10-23|1307.0|0|1307.0|0|25.0|0|0.0|100
0|2020-10-24|1324.0|0|1324.0|0|25.0|0|0.0|100
0|2020-10-25|1343.0|0|1343.0|0|25.0|0|0.0|100
0|2020-10-26|1348.0|0|1348.0|0|25.0|0|0.0|100
0|2020-10-27|1357.0|0|1357.0|0|25.0|0|0.0|100
0|2020-10-28|1371.0|0|1371.0|0|25.0|0|0.0|100
0|2020-10-29|1381.0|0|1381.0|0|25.0|0|0.0|100
0|2020-10-30|1384.0|0|1384.0|0|25.0|0|0.0|100
0|2020-10-31|1390.0|0|1390.0|0|25.0|0|0.0|100
0|2020-11-01|1390.0|0|1390.0|0|25.0|0|0.0|100
0|2020-11-02|1394.0|0|1394.0|0|25.0|0|0.0|100
0|2020-11-03|1396.0|0|1396.0|0|26.0|0|0.0|100
0|2020-11-04|1428.0|0|1428.0|0|26.0|0|0.0|100
0|2020-11-05|1432.0|0|1432.0|0|26.0|0|0.0|100
0|2020-11-06|1451.0|0|1451.0|0|26.0|0|0.0|100
0|2020-11-07|1472.0|0|1472.0|0|26.0|0|0.0|100
0|2020-11-08|1485.0|0|1485.0|0|26.0|0|0.0|100
0|2020-11-09|1499.0|0|1499.0|0|26.0|0|0.0|100
0|2020-11-10|1518.0|0|1518.0|0|26.0|0|0.0|100
0|2020-11-11|1542.0|0|1542.0|0|26.0|0|0.0|100
0|2020-11-12|1549.0|0|1549.0|0|26.0|0|0.0|100
0|2020-11-13|1591.0|0|1591.0|0|26.0|0|0.0|100
0|2020-11-14|1612.0|0|1612.0|0|26.0|0|0.0|100
0|2020-11-15|1617.0|0|1617.0|0|26.0|0|0.0|100
0|2020-11-16|1644.0|0|1644.0|0|26.0|0|0.0|100
0|2020-11-17|1652.0|0|1652.0|0|27.0|0|0.0|100
0|2020-11-18|1671.0|0|1671.0|0|27.0|0|0.0|100
0|2020-11-19|1707.0|0|1707.0|0|27.0|0|0.0|100
0|2020-11-20|1726.0|0|1726.0|0|27.0|0|0.0|100
0|2020-11-21|1740.0|0|1740.0|0|27.0|0|0.0|100
0|2020-11-22|1757.0|0|1757.0|0|27.0|0|0.0|100
0|2020-11-23|1764.0|0|1764.0|0|27.0|0|0.0|100
0|2020-11-24|1770.0|0|1770.0|0|27.0|0|0.0|100
0|2020-11-25|1777.0|0|1777.0|0|28.0|0|0.0|100
0|2020-11-26|1787.0|0|1787.0|0|28.0|0|0.0|100
0|2020-11-27|1792.0|0|1792.0|0|28.0|0|0.0|100
0|2020-11-28|1840.0|0|1840.0|0|28.0|0|0.0|100
0|2020-11-29|1846.0|0|1846.0|0|28.0|0|0.0|100
0|2020-11-30|1860.0|0|1860.0|0|28.0|0|0.0|100
0|2020-12-01|1874.0|0|1874.0|0|29.0|0|0.0|100
0|2020-12-02|1884.0|0|1884.0|0|29.0|0|0.0|100
0|2020-12-03|1908.0|0|1908.0|0|29.0|0|0.0|100
0|2020-12-04|1936.0|0|1936.0|0|30.0|0|0.0|100
0|2020-12-05|1954.0|0|1954.0|0|31.0|0|0.0|100
0|2020-12-06|1964.0|0|1964.0|0|31.0|0|0.0|100
0|2020-12-07|1974.0|0|1974.0|0|31.0|0|0.0|100
0|2020-12-08|1981.0|0|1981.0|0|31.0|0|0.0|100
0|2020-12-09|2017.0|0|2017.0|0|32.0|0|0.0|100
0|2020-12-10|2028.0|0|2028.0|0|32.0|0|0.0|100
0|2020-12-11|2065.0|0|2065.0|0|32.0|0|0.0|100
0|2020-12-12|2098.0|0|2098.0|0|32.0|0|0.0|100
0|2020-12-13|2122.0|0|2122.0|0|32.0|0|0.0|100
0|2020-12-14|2154.0|0|2154.0|0|33.0|0|0.0|100
0|2020-12-15|2187.0|0|2187.0|0|33.0|0|0.0|100
0|2020-12-16|2242.0|0|2242.0|0|33.0|0|0.0|100
0|2020-12-17|2281.0|0|2281.0|0|34.0|0|0.0|100
0|2020-12-18|2332.0|0|2332.0|0|34.0|0|0.0|100
0|2020-12-19|2332.0|0|2351.0|0|34.0|0|0.0|100
0|2020-12-20|2375.0|0|2375.0|0|36.0|0|0.0|100
0|2020-12-21|2403.0|0|2403.0|0|37.0|0|0.0|100
0|2020-12-22|2432.0|0|2432.0|0|38.0|0|0.0|100
0|2020-12-23|2438.0|0|2438.0|0|41.0|0|0.0|100
0|2020-12-24|2455.0|0|2455.0|0|41.0|0|0.0|100
0|2020-12-25|2455.0|0|2483.0|0|41.0|0|0.0|100
0|2020-12-26|2491.0|0|2491.0|0|41.0|0|0.0|100
0|2020-12-27|2493.0|0|2493.0|0|41.0|0|0.0|100
0|2020-12-28|2492.0|0|2492.0|0|41.0|0|0.0|100
0|2020-12-29|2521.0|0|2521.0|0|41.0|0|0.0|100
0|2020-12-30|2565.0|0|2565.0|0|44.0|0|0.0|100
0|2020-12-31|2588.0|0|2588.0|0|45.0|0|0.0|100
0|2021-01-01|2588.0|0|2588.0|0|45.0|0|0.0|100
0|2021-01-02|2637.0|0|2637.0|0|45.0|0|0.0|100
0|2021-01-03|2642.0|0|2642.0|0|46.0|0|0.0|100
0|2021-01-04|2641.0|0|2641.0|0|47.0|0|0.0|100
0|2021-01-05|2662.0|0|2662.0|0|47.0|0|0.0|100
0|2021-01-06|2669.0|0|2669.0|0|47.0|0|0.0|100
0|2021-01-07|2709.0|0|2709.0|0|47.0|0|0.0|100
0|2021-01-08|2737.0|0|2737.0|0|48.0|0|0.0|100
0|2021-01-09|2757.0|0|2757.0|0|48.0|0|0.0|100
0|2021-01-10|2773.0|0|2773.0|0|48.0|0|0.0|100
0|2021-01-11|2778.0|0|2778.0|0|48.0|0|0.0|100
0|2021-01-12|2790.0|0|2790.0|0|50.0|0|0.0|100
0|2021-01-13|2821.0|0|2821.0|0|50.0|0|0.0|100
0|2021-01-14|2828.0|0|2828.0|0|50.0|0|0.0|100
0|2021-01-15|2841.0|0|2841.0|0|50.0|0|0.0|100
0|2021-01-16|2870.0|0|2870.0|0|50.0|0|0.0|100
0|2021-01-17|2873.0|0|2873.0|0|50.0|0|0.0|100
0|2021-01-18|2888.0|0|2888.0|0|50.0|0|0.0|100
0|2021-01-19|2893.0|0|2893.0|0|50.0|0|0.0|100
0|2021-01-20|2914.0|0|2914.0|0|50.0|0|0.0|100
0|2021-01-21|2927.0|0|2927.0|0|51.0|0|0.0|100
0|2021-01-22|2932.0|0|2932.0|0|51.0|0|0.0|100
0|2021-01-23|2939.0|0|2939.0|0|51.0|0|0.0|100
0|2021-01-24|2946.0|0|2946.0|0|51.0|0|0.0|100
0|2021-01-25|2947.0|0|2947.0|0|51.0|0|0.0|100
0|2021-01-26|2963.0|0|2963.0|0|54.0|0|0.0|100
0|2021-01-27|2971.0|0|2971.0|0|56.0|0|0.0|100
0|2021-01-28|2977.0|0|2977.0|0|56.0|0|0.0|100
0|2021-01-29|2986.0|0|2986.0|0|56.0|0|0.0|100
0|2021-01-30|3002.0|0|3002.0|0|56.0|0|0.0|100
0|2021-01-31|3005.0|0|3005.0|0|56.0|0|0.0|100
0|2021-02-01|3006.0|0|3006.0|0|57.0|0|0.0|100
0|2021-02-02|3013.0|0|3013.0|0|58.0|0|0.0|100
