|dates|Kemper_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Kemper_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Kemper_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Kemper_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Kemper_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Kemper_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Kemper_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Kemper_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-05-15|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-05-16|101.0|0|101.0|0|7.0|0|0.0|100
0|2020-05-17|100.0|0|100.0|0|8.0|0|0.0|100
0|2020-05-18|102.0|0|102.0|0|9.0|0|0.0|100
0|2020-05-19|105.0|0|105.0|0|10.0|0|0.0|100
0|2020-05-20|110.0|0|110.0|0|10.0|0|0.0|100
0|2020-05-21|112.0|0|112.0|0|10.0|0|0.0|100
0|2020-05-22|116.0|0|116.0|0|10.0|0|0.0|100
0|2020-05-23|118.0|0|118.0|0|10.0|0|0.0|100
0|2020-05-24|125.0|0|125.0|0|10.0|0|0.0|100
0|2020-05-25|127.0|0|127.0|0|10.0|0|0.0|100
0|2020-05-26|132.0|0|132.0|0|10.0|0|0.0|100
0|2020-05-27|131.0|0|131.0|0|10.0|0|0.0|100
0|2020-05-28|136.0|0|136.0|0|11.0|0|0.0|100
0|2020-05-29|144.0|0|144.0|0|11.0|0|0.0|100
0|2020-05-30|144.0|0|144.0|0|11.0|0|0.0|100
0|2020-05-31|144.0|0|144.0|0|11.0|0|0.0|100
0|2020-06-01|145.0|0|145.0|0|11.0|0|0.0|100
0|2020-06-02|147.0|0|147.0|0|11.0|0|0.0|100
0|2020-06-03|149.0|0|149.0|0|11.0|0|0.0|100
0|2020-06-04|155.0|0|155.0|0|11.0|0|0.0|100
0|2020-06-05|156.0|0|156.0|0|11.0|0|0.0|100
0|2020-06-06|159.0|0|159.0|0|11.0|0|0.0|100
0|2020-06-07|159.0|0|159.0|0|11.0|0|0.0|100
0|2020-06-08|163.0|0|163.0|0|11.0|0|0.0|100
0|2020-06-09|166.0|0|166.0|0|11.0|0|0.0|100
0|2020-06-10|166.0|0|166.0|0|11.0|0|0.0|100
0|2020-06-11|166.0|0|166.0|0|11.0|0|0.0|100
0|2020-06-12|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-06-13|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-06-14|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-06-15|169.0|0|169.0|0|12.0|0|0.0|100
0|2020-06-16|170.0|0|170.0|0|12.0|0|0.0|100
0|2020-06-17|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-06-18|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-06-19|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-06-20|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-06-21|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-06-22|169.0|0|168.0|0|13.0|0|0.0|100
0|2020-06-23|168.0|0|168.0|0|13.0|0|0.0|100
0|2020-06-24|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-06-25|170.0|0|170.0|0|13.0|0|0.0|100
0|2020-06-26|171.0|0|171.0|0|13.0|0|0.0|100
0|2020-06-27|171.0|0|171.0|0|13.0|0|0.0|100
0|2020-06-28|171.0|0|171.0|0|13.0|0|0.0|100
0|2020-06-29|171.0|0|172.0|0|13.0|0|0.0|100
0|2020-06-30|174.0|0|174.0|0|13.0|0|0.0|100
0|2020-07-01|174.0|0|176.0|0|13.0|0|0.0|100
0|2020-07-02|176.0|0|176.0|0|14.0|0|0.0|100
0|2020-07-03|177.0|0|177.0|0|14.0|0|0.0|100
0|2020-07-04|178.0|0|178.0|0|14.0|0|0.0|100
0|2020-07-05|179.0|0|179.0|0|14.0|0|0.0|100
0|2020-07-06|179.0|0|179.0|0|14.0|0|0.0|100
0|2020-07-07|179.0|0|179.0|0|14.0|0|0.0|100
0|2020-07-08|179.0|0|179.0|0|14.0|0|0.0|100
0|2020-07-09|180.0|0|180.0|0|14.0|0|0.0|100
0|2020-07-10|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-07-11|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-07-12|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-07-13|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-07-14|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-07-15|189.0|0|189.0|0|14.0|0|0.0|100
0|2020-07-16|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-07-17|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-07-18|194.0|0|194.0|0|15.0|0|0.0|100
0|2020-07-19|194.0|0|194.0|0|15.0|0|0.0|100
0|2020-07-20|198.0|0|198.0|0|15.0|0|0.0|100
0|2020-07-21|201.0|0|201.0|0|15.0|0|0.0|100
0|2020-07-22|204.0|0|204.0|0|15.0|0|0.0|100
0|2020-07-23|205.0|0|205.0|0|15.0|0|0.0|100
0|2020-07-24|206.0|0|206.0|0|15.0|0|0.0|100
0|2020-07-25|207.0|0|207.0|0|15.0|0|0.0|100
0|2020-07-26|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-07-27|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-07-28|214.0|0|214.0|0|15.0|0|0.0|100
0|2020-07-29|218.0|0|218.0|0|15.0|0|0.0|100
0|2020-07-30|222.0|0|222.0|0|15.0|0|0.0|100
0|2020-07-31|223.0|0|223.0|0|15.0|0|0.0|100
0|2020-08-01|223.0|0|223.0|0|15.0|0|0.0|100
0|2020-08-02|223.0|0|223.0|0|15.0|0|0.0|100
0|2020-08-03|223.0|0|223.0|0|15.0|0|0.0|100
0|2020-08-04|227.0|0|227.0|0|15.0|0|0.0|100
0|2020-08-05|227.0|0|227.0|0|15.0|0|0.0|100
0|2020-08-06|228.0|0|228.0|0|15.0|0|0.0|100
0|2020-08-07|227.0|0|227.0|0|14.0|0|0.0|100
0|2020-08-08|232.0|0|232.0|0|14.0|0|0.0|100
0|2020-08-09|233.0|0|233.0|0|14.0|0|0.0|100
0|2020-08-10|234.0|0|234.0|0|14.0|0|0.0|100
0|2020-08-11|233.0|0|233.0|0|14.0|0|0.0|100
0|2020-08-12|240.0|0|240.0|0|14.0|0|0.0|100
0|2020-08-13|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-08-14|246.0|0|246.0|0|14.0|0|0.0|100
0|2020-08-15|248.0|0|248.0|0|14.0|0|0.0|100
0|2020-08-16|250.0|0|250.0|0|14.0|0|0.0|100
0|2020-08-17|251.0|0|251.0|0|14.0|0|0.0|100
0|2020-08-18|253.0|0|253.0|0|14.0|0|0.0|100
0|2020-08-19|254.0|0|254.0|0|14.0|0|0.0|100
0|2020-08-20|255.0|0|255.0|0|14.0|0|0.0|100
0|2020-08-21|255.0|0|255.0|0|14.0|0|0.0|100
0|2020-08-22|257.0|0|257.0|0|14.0|0|0.0|100
0|2020-08-23|258.0|0|258.0|0|14.0|0|0.0|100
0|2020-08-24|260.0|0|260.0|0|14.0|0|0.0|100
0|2020-08-25|263.0|0|263.0|0|14.0|0|0.0|100
0|2020-08-26|264.0|0|264.0|0|15.0|0|0.0|100
0|2020-08-27|266.0|0|266.0|0|15.0|0|0.0|100
0|2020-08-28|266.0|0|266.0|0|15.0|0|0.0|100
0|2020-08-29|269.0|0|269.0|0|15.0|0|0.0|100
0|2020-08-30|270.0|0|270.0|0|15.0|0|0.0|100
0|2020-08-31|270.0|0|270.0|0|15.0|0|0.0|100
0|2020-09-01|273.0|0|273.0|0|15.0|0|0.0|100
0|2020-09-02|275.0|0|275.0|0|15.0|0|0.0|100
0|2020-09-03|276.0|0|276.0|0|15.0|0|0.0|100
0|2020-09-04|276.0|0|277.0|0|15.0|0|0.0|100
0|2020-09-05|277.0|0|277.0|0|15.0|0|0.0|100
0|2020-09-06|277.0|0|277.0|0|15.0|0|0.0|100
0|2020-09-07|278.0|0|278.0|0|15.0|0|0.0|100
0|2020-09-08|278.0|0|278.0|0|15.0|0|0.0|100
0|2020-09-09|278.0|0|278.0|0|14.0|0|0.0|100
0|2020-09-10|278.0|0|278.0|0|14.0|0|0.0|100
0|2020-09-11|280.0|0|280.0|0|14.0|0|0.0|100
0|2020-09-12|280.0|0|280.0|0|14.0|0|0.0|100
0|2020-09-13|281.0|0|281.0|0|15.0|0|0.0|100
0|2020-09-14|281.0|0|281.0|0|15.0|0|0.0|100
0|2020-09-15|284.0|0|284.0|0|15.0|0|0.0|100
0|2020-09-16|284.0|0|284.0|0|15.0|0|0.0|100
0|2020-09-17|285.0|0|285.0|0|15.0|0|0.0|100
0|2020-09-18|286.0|0|286.0|0|15.0|0|0.0|100
0|2020-09-19|286.0|0|286.0|0|15.0|0|0.0|100
0|2020-09-20|286.0|0|286.0|0|15.0|0|0.0|100
0|2020-09-21|286.0|0|286.0|0|15.0|0|0.0|100
0|2020-09-22|286.0|0|286.0|0|15.0|0|0.0|100
0|2020-09-23|288.0|0|288.0|0|15.0|0|0.0|100
0|2020-09-24|288.0|0|288.0|0|15.0|0|0.0|100
0|2020-09-25|289.0|0|289.0|0|15.0|0|0.0|100
0|2020-09-26|290.0|0|290.0|0|15.0|0|0.0|100
0|2020-09-27|290.0|0|290.0|0|15.0|0|0.0|100
0|2020-09-28|290.0|0|290.0|0|15.0|0|0.0|100
0|2020-09-29|291.0|0|291.0|0|15.0|0|0.0|100
0|2020-09-30|291.0|0|291.0|0|15.0|0|0.0|100
0|2020-10-01|291.0|0|291.0|0|15.0|0|0.0|100
0|2020-10-02|291.0|0|291.0|0|15.0|0|0.0|100
0|2020-10-03|292.0|0|292.0|0|15.0|0|0.0|100
0|2020-10-04|294.0|0|294.0|0|15.0|0|0.0|100
0|2020-10-05|294.0|0|294.0|0|15.0|0|0.0|100
0|2020-10-06|295.0|0|295.0|0|15.0|0|0.0|100
0|2020-10-07|296.0|0|296.0|0|15.0|0|0.0|100
0|2020-10-08|299.0|0|299.0|0|15.0|0|0.0|100
0|2020-10-09|303.0|0|303.0|0|15.0|0|0.0|100
0|2020-10-10|306.0|0|306.0|0|15.0|0|0.0|100
0|2020-10-11|307.0|0|307.0|0|15.0|0|0.0|100
0|2020-10-12|308.0|0|308.0|0|15.0|0|0.0|100
0|2020-10-13|309.0|0|309.0|0|15.0|0|0.0|100
0|2020-10-14|311.0|0|311.0|0|15.0|0|0.0|100
0|2020-10-15|314.0|0|314.0|0|15.0|0|0.0|100
0|2020-10-16|315.0|0|315.0|0|15.0|0|0.0|100
0|2020-10-17|316.0|0|316.0|0|15.0|0|0.0|100
0|2020-10-18|316.0|0|316.0|0|15.0|0|0.0|100
0|2020-10-19|318.0|0|318.0|0|15.0|0|0.0|100
0|2020-10-20|320.0|0|320.0|0|15.0|0|0.0|100
0|2020-10-21|321.0|0|321.0|0|15.0|0|0.0|100
0|2020-10-22|321.0|0|320.0|0|15.0|0|0.0|100
0|2020-10-23|321.0|0|322.0|0|15.0|0|0.0|100
0|2020-10-24|321.0|0|326.0|0|15.0|0|0.0|100
0|2020-10-25|321.0|0|326.0|0|15.0|0|0.0|100
0|2020-10-26|327.0|0|327.0|0|15.0|0|0.0|100
0|2020-10-27|327.0|0|327.0|0|15.0|0|0.0|100
0|2020-10-28|327.0|0|333.0|0|15.0|0|0.0|100
0|2020-10-29|334.0|0|334.0|0|15.0|0|0.0|100
0|2020-10-30|335.0|0|335.0|0|15.0|0|0.0|100
0|2020-10-31|336.0|0|336.0|0|15.0|0|0.0|100
0|2020-11-01|336.0|0|336.0|0|15.0|0|0.0|100
0|2020-11-02|337.0|0|337.0|0|15.0|0|0.0|100
0|2020-11-03|338.0|0|338.0|0|15.0|0|0.0|100
0|2020-11-04|340.0|0|340.0|0|15.0|0|0.0|100
0|2020-11-05|340.0|0|341.0|0|15.0|0|0.0|100
0|2020-11-06|340.0|0|342.0|0|15.0|0|0.0|100
0|2020-11-07|340.0|0|345.0|0|15.0|0|0.0|100
0|2020-11-08|340.0|0|345.0|0|15.0|0|0.0|100
0|2020-11-09|340.0|0|345.0|0|15.0|0|0.0|100
0|2020-11-10|340.0|0|348.0|0|15.0|0|0.0|100
0|2020-11-11|340.0|0|351.0|0|15.0|0|0.0|100
0|2020-11-12|340.0|0|354.0|0|15.0|0|0.0|100
0|2020-11-13|340.0|0|356.0|0|15.0|0|0.0|100
0|2020-11-14|340.0|0|358.0|0|15.0|0|0.0|100
0|2020-11-15|340.0|0|361.0|0|15.0|0|0.0|100
0|2020-11-16|362.0|0|362.0|0|15.0|0|0.0|100
0|2020-11-17|362.0|0|365.0|0|15.0|0|0.0|100
0|2020-11-18|362.0|0|380.0|0|15.0|0|0.0|100
0|2020-11-19|392.0|0|392.0|0|15.0|0|0.0|100
0|2020-11-20|395.0|0|395.0|0|15.0|0|0.0|100
0|2020-11-21|395.0|0|405.0|0|15.0|0|0.0|100
0|2020-11-22|395.0|0|406.0|0|15.0|0|0.0|100
0|2020-11-23|395.0|0|408.0|0|15.0|0|0.0|100
0|2020-11-24|409.0|0|409.0|0|17.0|0|0.0|100
0|2020-11-25|409.0|0|419.0|0|17.0|0|0.0|100
0|2020-11-26|409.0|0|421.0|0|17.0|0|0.0|100
0|2020-11-27|409.0|0|425.0|0|17.0|0|0.0|100
0|2020-11-28|409.0|0|436.0|0|17.0|0|0.0|100
0|2020-11-29|442.0|0|442.0|0|18.0|0|0.0|100
0|2020-11-30|447.0|0|447.0|0|18.0|0|0.0|100
0|2020-12-01|447.0|0|450.0|0|18.0|0|0.0|100
0|2020-12-02|480.0|0|480.0|0|18.0|0|0.0|100
0|2020-12-03|493.0|0|493.0|0|18.0|0|0.0|100
0|2020-12-04|493.0|0|500.0|0|18.0|0|0.0|100
0|2020-12-05|512.0|0|512.0|0|19.0|0|0.0|100
0|2020-12-06|523.0|0|523.0|0|19.0|0|0.0|100
0|2020-12-07|524.0|0|524.0|0|19.0|0|0.0|100
0|2020-12-08|524.0|0|541.0|0|19.0|0|0.0|100
0|2020-12-09|569.0|0|569.0|0|19.0|0|0.0|100
0|2020-12-10|574.0|0|574.0|0|19.0|0|0.0|100
0|2020-12-11|574.0|0|578.0|0|19.0|0|0.0|100
0|2020-12-12|574.0|0|588.0|0|19.0|0|0.0|100
0|2020-12-13|593.0|0|593.0|0|19.0|0|0.0|100
0|2020-12-14|602.0|0|602.0|0|19.0|0|0.0|100
0|2020-12-15|602.0|0|604.0|0|19.0|0|0.0|100
0|2020-12-16|606.0|0|606.0|0|19.0|0|0.0|100
0|2020-12-17|615.0|0|615.0|0|19.0|0|0.0|100
0|2020-12-18|621.0|0|621.0|0|19.0|0|0.0|100
0|2020-12-19|622.0|0|622.0|0|19.0|0|0.0|100
0|2020-12-20|624.0|0|624.0|0|19.0|0|0.0|100
0|2020-12-21|624.0|0|627.0|0|19.0|0|0.0|100
0|2020-12-22|624.0|0|630.0|0|19.0|0|0.0|100
0|2020-12-23|624.0|0|636.0|0|19.0|0|0.0|100
0|2020-12-24|624.0|0|638.0|0|19.0|0|0.0|100
0|2020-12-25|624.0|0|638.0|0|19.0|0|0.0|100
0|2020-12-26|624.0|0|639.0|0|19.0|0|0.0|100
0|2020-12-27|624.0|0|642.0|0|19.0|0|0.0|100
0|2020-12-28|624.0|0|643.0|0|19.0|0|0.0|100
0|2020-12-29|624.0|0|645.0|0|19.0|0|0.0|100
0|2020-12-30|652.0|0|652.0|0|19.0|0|0.0|100
0|2020-12-31|655.0|0|655.0|0|19.0|0|0.0|100
0|2021-01-01|666.0|0|666.0|0|19.0|0|0.0|100
0|2021-01-02|671.0|0|671.0|0|19.0|0|0.0|100
0|2021-01-03|671.0|0|675.0|0|19.0|0|0.0|100
0|2021-01-04|671.0|0|675.0|0|19.0|0|0.0|100
0|2021-01-05|671.0|0|681.0|0|19.0|0|0.0|100
0|2021-01-06|705.0|0|705.0|0|19.0|0|0.0|100
0|2021-01-07|705.0|0|713.0|0|19.0|0|0.0|100
0|2021-01-08|705.0|0|727.0|0|19.0|0|0.0|100
0|2021-01-09|732.0|0|732.0|0|19.0|0|0.0|100
0|2021-01-10|738.0|0|738.0|0|19.0|0|0.0|100
0|2021-01-11|738.0|0|741.0|0|19.0|0|0.0|100
0|2021-01-12|738.0|0|745.0|0|19.0|0|0.0|100
0|2021-01-13|750.0|0|750.0|0|19.0|0|0.0|100
0|2021-01-14|750.0|0|756.0|0|20.0|0|0.0|100
0|2021-01-15|750.0|0|757.0|0|20.0|0|0.0|100
0|2021-01-16|766.0|0|766.0|0|20.0|0|0.0|100
0|2021-01-17|771.0|0|771.0|0|20.0|0|0.0|100
0|2021-01-18|771.0|0|772.0|0|20.0|0|0.0|100
0|2021-01-19|776.0|0|776.0|0|20.0|0|0.0|100
0|2021-01-20|784.0|0|784.0|0|20.0|0|0.0|100
0|2021-01-21|791.0|0|791.0|0|20.0|0|0.0|100
0|2021-01-22|791.0|0|800.0|0|20.0|0|0.0|100
0|2021-01-23|805.0|0|805.0|0|20.0|0|0.0|100
0|2021-01-24|805.0|0|809.0|0|20.0|0|0.0|100
0|2021-01-25|805.0|0|810.0|0|20.0|0|0.0|100
0|2021-01-26|812.0|0|812.0|0|20.0|0|0.0|100
0|2021-01-27|812.0|0|818.0|0|20.0|0|0.0|100
0|2021-01-28|812.0|0|821.0|0|20.0|0|0.0|100
0|2021-01-29|833.0|0|833.0|0|20.0|0|0.0|100
0|2021-01-30|833.0|0|839.0|0|21.0|0|0.0|100
0|2021-01-31|839.0|0|839.0|0|21.0|0|0.0|100
0|2021-02-01|839.0|0|840.0|0|21.0|0|0.0|100
0|2021-02-02|842.0|0|842.0|0|21.0|0|0.0|100
0|2021-02-03|844.0|0|844.0|0|21.0|0|0.0|100
0|2021-02-04|845.0|0|845.0|0|21.0|0|0.0|100
0|2021-02-05|853.0|0|853.0|0|21.0|0|0.0|100
0|2021-02-06|853.0|0|854.0|0|21.0|0|0.0|100
0|2021-02-07|858.0|0|858.0|0|21.0|0|0.0|100
0|2021-02-08|859.0|0|859.0|0|21.0|0|0.0|100
0|2021-02-09|859.0|0|860.0|0|21.0|0|0.0|100
0|2021-02-10|861.0|0|861.0|0|22.0|0|0.0|100
