|dates|Claiborne_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Claiborne_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Claiborne_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Claiborne_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Claiborne_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Claiborne_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Claiborne_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Claiborne_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-19|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-20|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-22|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-05-23|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-24|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-05-25|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-26|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-27|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-05-28|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-29|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-30|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-05-31|111.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-01|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-02|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-03|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-06-04|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-06-05|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-06-06|119.0|0|119.0|0|5.0|0|0.0|100
0|2020-06-07|120.0|0|120.0|0|6.0|0|0.0|100
0|2020-06-08|127.0|0|127.0|0|7.0|0|0.0|100
0|2020-06-09|129.0|0|129.0|0|7.0|0|0.0|100
0|2020-06-10|131.0|0|131.0|0|7.0|0|0.0|100
0|2020-06-11|131.0|0|131.0|0|7.0|0|0.0|100
0|2020-06-12|138.0|0|138.0|0|7.0|0|0.0|100
0|2020-06-13|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-06-14|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-06-15|140.0|0|140.0|0|8.0|0|0.0|100
0|2020-06-16|142.0|0|142.0|0|9.0|0|0.0|100
0|2020-06-17|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-06-18|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-06-19|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-06-20|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-06-21|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-06-22|168.0|0|168.0|0|9.0|0|0.0|100
0|2020-06-23|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-06-24|180.0|0|180.0|0|9.0|0|0.0|100
0|2020-06-25|200.0|0|200.0|0|10.0|0|0.0|100
0|2020-06-26|202.0|0|202.0|0|10.0|0|0.0|100
0|2020-06-27|211.0|0|211.0|0|10.0|0|0.0|100
0|2020-06-28|212.0|0|212.0|0|10.0|0|0.0|100
0|2020-06-29|212.0|0|220.0|0|10.0|0|0.0|100
0|2020-06-30|228.0|0|228.0|0|10.0|0|0.0|100
0|2020-07-01|228.0|0|236.0|0|10.0|0|0.0|100
0|2020-07-02|239.0|0|239.0|0|10.0|0|0.0|100
0|2020-07-03|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-07-04|270.0|0|270.0|0|10.0|0|0.0|100
0|2020-07-05|274.0|0|274.0|0|10.0|0|0.0|100
0|2020-07-06|279.0|0|279.0|0|10.0|0|0.0|100
0|2020-07-07|284.0|0|284.0|0|10.0|0|0.0|100
0|2020-07-08|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-07-09|293.0|0|293.0|0|10.0|0|0.0|100
0|2020-07-10|300.0|0|300.0|0|11.0|0|0.0|100
0|2020-07-11|301.0|0|301.0|0|11.0|0|0.0|100
0|2020-07-12|308.0|0|308.0|0|11.0|0|0.0|100
0|2020-07-13|315.0|0|315.0|0|11.0|0|0.0|100
0|2020-07-14|318.0|0|318.0|0|11.0|0|0.0|100
0|2020-07-15|322.0|0|322.0|0|12.0|0|0.0|100
0|2020-07-16|327.0|0|327.0|0|12.0|0|0.0|100
0|2020-07-17|328.0|0|328.0|0|12.0|0|0.0|100
0|2020-07-18|330.0|0|330.0|0|11.0|0|0.0|100
0|2020-07-19|336.0|0|336.0|0|11.0|0|0.0|100
0|2020-07-20|344.0|0|344.0|0|11.0|0|0.0|100
0|2020-07-21|354.0|0|354.0|0|11.0|0|0.0|100
0|2020-07-22|359.0|0|359.0|0|12.0|0|0.0|100
0|2020-07-23|363.0|0|363.0|0|12.0|0|0.0|100
0|2020-07-24|368.0|0|368.0|0|12.0|0|0.0|100
0|2020-07-25|373.0|0|373.0|0|12.0|0|0.0|100
0|2020-07-26|379.0|0|379.0|0|12.0|0|0.0|100
0|2020-07-27|385.0|0|385.0|0|12.0|0|0.0|100
0|2020-07-28|385.0|0|385.0|0|12.0|0|0.0|100
0|2020-07-29|387.0|0|387.0|0|12.0|0|0.0|100
0|2020-07-30|390.0|0|390.0|0|12.0|0|0.0|100
0|2020-07-31|398.0|0|398.0|0|12.0|0|0.0|100
0|2020-08-01|399.0|0|399.0|0|13.0|0|0.0|100
0|2020-08-02|400.0|0|400.0|0|13.0|0|0.0|100
0|2020-08-03|400.0|0|400.0|0|13.0|0|0.0|100
0|2020-08-04|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-08-05|399.0|0|399.0|0|13.0|0|0.0|100
0|2020-08-06|399.0|0|399.0|0|13.0|0|0.0|100
0|2020-08-07|398.0|0|398.0|0|13.0|0|0.0|100
0|2020-08-08|404.0|0|404.0|0|13.0|0|0.0|100
0|2020-08-09|407.0|0|407.0|0|13.0|0|0.0|100
0|2020-08-10|409.0|0|409.0|0|13.0|0|0.0|100
0|2020-08-11|409.0|0|409.0|0|14.0|0|0.0|100
0|2020-08-12|409.0|0|409.0|0|14.0|0|0.0|100
0|2020-08-13|410.0|0|410.0|0|14.0|0|0.0|100
0|2020-08-14|411.0|0|411.0|0|14.0|0|0.0|100
0|2020-08-15|414.0|0|414.0|0|14.0|0|0.0|100
0|2020-08-16|414.0|0|414.0|0|14.0|0|0.0|100
0|2020-08-17|414.0|0|414.0|0|14.0|0|0.0|100
0|2020-08-18|416.0|0|416.0|0|15.0|0|0.0|100
0|2020-08-19|418.0|0|418.0|0|15.0|0|0.0|100
0|2020-08-20|418.0|0|418.0|0|15.0|0|0.0|100
0|2020-08-21|420.0|0|420.0|0|15.0|0|0.0|100
0|2020-08-22|421.0|0|421.0|0|15.0|0|0.0|100
0|2020-08-23|420.0|0|420.0|0|15.0|0|0.0|100
0|2020-08-24|426.0|0|426.0|0|15.0|0|0.0|100
0|2020-08-25|427.0|0|427.0|0|15.0|0|0.0|100
0|2020-08-26|430.0|0|430.0|0|16.0|0|0.0|100
0|2020-08-27|432.0|0|432.0|0|16.0|0|0.0|100
0|2020-08-28|432.0|0|432.0|0|16.0|0|0.0|100
0|2020-08-29|435.0|0|435.0|0|16.0|0|0.0|100
0|2020-08-30|439.0|0|439.0|0|16.0|0|0.0|100
0|2020-08-31|440.0|0|440.0|0|16.0|0|0.0|100
0|2020-09-01|440.0|0|440.0|0|16.0|0|0.0|100
0|2020-09-02|441.0|0|441.0|0|16.0|0|0.0|100
0|2020-09-03|442.0|0|442.0|0|16.0|0|0.0|100
0|2020-09-04|442.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-05|443.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-06|443.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-07|443.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-08|443.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-09|443.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-10|443.0|0|443.0|0|16.0|0|0.0|100
0|2020-09-11|446.0|0|446.0|0|16.0|0|0.0|100
0|2020-09-12|446.0|0|446.0|0|16.0|0|0.0|100
0|2020-09-13|447.0|0|447.0|0|16.0|0|0.0|100
0|2020-09-14|447.0|0|447.0|0|16.0|0|0.0|100
0|2020-09-15|447.0|0|447.0|0|16.0|0|0.0|100
0|2020-09-16|447.0|0|447.0|0|16.0|0|0.0|100
0|2020-09-17|449.0|0|449.0|0|16.0|0|0.0|100
0|2020-09-18|451.0|0|451.0|0|16.0|0|0.0|100
0|2020-09-19|451.0|0|451.0|0|16.0|0|0.0|100
0|2020-09-20|451.0|0|452.0|0|16.0|0|0.0|100
0|2020-09-21|452.0|0|452.0|0|16.0|0|0.0|100
0|2020-09-22|456.0|0|456.0|0|16.0|0|0.0|100
0|2020-09-23|459.0|0|459.0|0|16.0|0|0.0|100
0|2020-09-24|462.0|0|462.0|0|16.0|0|0.0|100
0|2020-09-25|463.0|0|463.0|0|16.0|0|0.0|100
0|2020-09-26|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-09-27|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-09-28|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-09-29|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-09-30|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-10-01|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-10-02|465.0|0|465.0|0|16.0|0|0.0|100
0|2020-10-03|474.0|0|474.0|0|16.0|0|0.0|100
0|2020-10-04|477.0|0|477.0|0|16.0|0|0.0|100
0|2020-10-05|477.0|0|477.0|0|16.0|0|0.0|100
0|2020-10-06|489.0|0|489.0|0|16.0|0|0.0|100
0|2020-10-07|500.0|0|500.0|0|16.0|0|0.0|100
0|2020-10-08|509.0|0|509.0|0|16.0|0|0.0|100
0|2020-10-09|513.0|0|513.0|0|16.0|0|0.0|100
0|2020-10-10|518.0|0|518.0|0|16.0|0|0.0|100
0|2020-10-11|518.0|0|519.0|0|16.0|0|0.0|100
0|2020-10-12|519.0|0|519.0|0|16.0|0|0.0|100
0|2020-10-13|523.0|0|523.0|0|16.0|0|0.0|100
0|2020-10-14|524.0|0|524.0|0|16.0|0|0.0|100
0|2020-10-15|527.0|0|527.0|0|16.0|0|0.0|100
0|2020-10-16|528.0|0|528.0|0|16.0|0|0.0|100
0|2020-10-17|530.0|0|530.0|0|16.0|0|0.0|100
0|2020-10-18|530.0|0|530.0|0|16.0|0|0.0|100
0|2020-10-19|532.0|0|532.0|0|16.0|0|0.0|100
0|2020-10-20|532.0|0|532.0|0|16.0|0|0.0|100
0|2020-10-21|534.0|0|534.0|0|16.0|0|0.0|100
0|2020-10-22|534.0|0|533.0|0|16.0|0|0.0|100
0|2020-10-23|534.0|0|537.0|0|16.0|0|0.0|100
0|2020-10-24|534.0|0|537.0|0|16.0|0|0.0|100
0|2020-10-25|534.0|0|537.0|0|16.0|0|0.0|100
0|2020-10-26|538.0|0|538.0|0|16.0|0|0.0|100
0|2020-10-27|539.0|0|539.0|0|16.0|0|0.0|100
0|2020-10-28|539.0|0|539.0|0|16.0|0|0.0|100
0|2020-10-29|542.0|0|542.0|0|16.0|0|0.0|100
0|2020-10-30|542.0|0|542.0|0|16.0|0|0.0|100
0|2020-10-31|545.0|0|545.0|0|16.0|0|0.0|100
0|2020-11-01|545.0|0|545.0|0|16.0|0|0.0|100
0|2020-11-02|545.0|0|545.0|0|16.0|0|0.0|100
0|2020-11-03|545.0|0|545.0|0|16.0|0|0.0|100
0|2020-11-04|545.0|0|545.0|0|16.0|0|0.0|100
0|2020-11-05|548.0|0|548.0|0|16.0|0|0.0|100
0|2020-11-06|550.0|0|550.0|0|16.0|0|0.0|100
0|2020-11-07|550.0|0|550.0|0|16.0|0|0.0|100
0|2020-11-08|550.0|0|550.0|0|16.0|0|0.0|100
0|2020-11-09|553.0|0|553.0|0|16.0|0|0.0|100
0|2020-11-10|553.0|0|554.0|0|16.0|0|0.0|100
0|2020-11-11|553.0|0|555.0|0|16.0|0|0.0|100
0|2020-11-12|553.0|0|557.0|0|16.0|0|0.0|100
0|2020-11-13|553.0|0|559.0|0|16.0|0|0.0|100
0|2020-11-14|553.0|0|562.0|0|16.0|0|0.0|100
0|2020-11-15|553.0|0|564.0|0|16.0|0|0.0|100
0|2020-11-16|565.0|0|565.0|0|16.0|0|0.0|100
0|2020-11-17|565.0|0|568.0|0|16.0|0|0.0|100
0|2020-11-18|565.0|0|568.0|0|16.0|0|0.0|100
0|2020-11-19|570.0|0|570.0|0|16.0|0|0.0|100
0|2020-11-20|572.0|0|572.0|0|16.0|0|0.0|100
0|2020-11-21|572.0|0|574.0|0|16.0|0|0.0|100
0|2020-11-22|572.0|0|574.0|0|16.0|0|0.0|100
0|2020-11-23|572.0|0|574.0|0|16.0|0|0.0|100
0|2020-11-24|574.0|0|574.0|0|16.0|0|0.0|100
0|2020-11-25|576.0|0|576.0|0|16.0|0|0.0|100
0|2020-11-26|576.0|0|579.0|0|16.0|0|0.0|100
0|2020-11-27|576.0|0|583.0|0|16.0|0|0.0|100
0|2020-11-28|576.0|0|586.0|0|16.0|0|0.0|100
0|2020-11-29|576.0|0|588.0|0|16.0|0|0.0|100
0|2020-11-30|588.0|0|589.0|0|16.0|0|0.0|100
0|2020-12-01|588.0|0|589.0|0|16.0|0|0.0|100
0|2020-12-02|592.0|0|592.0|0|16.0|0|0.0|100
0|2020-12-03|592.0|0|593.0|0|16.0|0|0.0|100
0|2020-12-04|592.0|0|597.0|0|16.0|0|0.0|100
0|2020-12-05|592.0|0|598.0|0|16.0|0|0.0|100
0|2020-12-06|592.0|0|598.0|0|16.0|0|0.0|100
0|2020-12-07|599.0|0|599.0|0|16.0|0|0.0|100
0|2020-12-08|599.0|0|600.0|0|16.0|0|0.0|100
0|2020-12-09|599.0|0|601.0|0|16.0|0|0.0|100
0|2020-12-10|599.0|0|603.0|0|16.0|0|0.0|100
0|2020-12-11|606.0|0|606.0|0|16.0|0|0.0|100
0|2020-12-12|609.0|0|609.0|0|16.0|0|0.0|100
0|2020-12-13|609.0|0|616.0|0|16.0|0|0.0|100
0|2020-12-14|618.0|0|618.0|0|16.0|0|0.0|100
0|2020-12-15|618.0|0|621.0|0|16.0|0|0.0|100
0|2020-12-16|618.0|0|629.0|0|16.0|0|0.0|100
0|2020-12-17|618.0|0|631.0|0|16.0|0|0.0|100
0|2020-12-18|640.0|0|640.0|0|18.0|0|0.0|100
0|2020-12-19|642.0|0|642.0|0|18.0|0|0.0|100
0|2020-12-20|660.0|0|660.0|0|18.0|0|0.0|100
0|2020-12-21|661.0|0|661.0|0|18.0|0|0.0|100
0|2020-12-22|662.0|0|662.0|0|18.0|0|0.0|100
0|2020-12-23|666.0|0|666.0|0|18.0|0|0.0|100
0|2020-12-24|672.0|0|672.0|0|18.0|0|0.0|100
0|2020-12-25|690.0|0|690.0|0|18.0|0|0.0|100
0|2020-12-26|690.0|0|690.0|0|18.0|0|0.0|100
0|2020-12-27|690.0|0|690.0|0|18.0|0|0.0|100
0|2020-12-28|690.0|0|694.0|0|18.0|0|0.0|100
0|2020-12-29|690.0|0|695.0|0|19.0|0|0.0|100
0|2020-12-30|701.0|0|701.0|0|19.0|0|0.0|100
0|2020-12-31|701.0|0|708.0|0|19.0|0|0.0|100
0|2021-01-01|701.0|0|723.0|0|19.0|0|0.0|100
0|2021-01-02|701.0|0|727.0|0|19.0|0|0.0|100
0|2021-01-03|701.0|0|732.0|0|19.0|0|0.0|100
0|2021-01-04|701.0|0|734.0|0|19.0|0|0.0|100
0|2021-01-05|740.0|0|740.0|0|21.0|0|0.0|100
0|2021-01-06|749.0|0|749.0|0|22.0|0|0.0|100
0|2021-01-07|749.0|0|765.0|0|22.0|0|0.0|100
0|2021-01-08|779.0|0|779.0|0|22.0|0|0.0|100
0|2021-01-09|779.0|0|790.0|0|22.0|0|0.0|100
0|2021-01-10|808.0|0|808.0|0|22.0|0|0.0|100
0|2021-01-11|827.0|0|827.0|0|23.0|0|0.0|100
0|2021-01-12|831.0|0|831.0|0|24.0|0|0.0|100
0|2021-01-13|831.0|0|832.0|0|24.0|0|0.0|100
0|2021-01-14|831.0|0|841.0|0|25.0|0|0.0|100
0|2021-01-15|831.0|0|851.0|0|25.0|0|0.0|100
0|2021-01-16|831.0|0|855.0|0|25.0|0|0.0|100
0|2021-01-17|861.0|0|861.0|0|25.0|0|0.0|100
0|2021-01-18|861.0|0|866.0|0|25.0|0|0.0|100
0|2021-01-19|866.0|0|866.0|0|25.0|0|0.0|100
0|2021-01-20|866.0|0|866.0|0|25.0|0|0.0|100
0|2021-01-21|868.0|0|868.0|0|25.0|0|0.0|100
0|2021-01-22|868.0|0|878.0|0|25.0|0|0.0|100
0|2021-01-23|883.0|0|883.0|0|25.0|0|0.0|100
0|2021-01-24|883.0|0|888.0|0|25.0|0|0.0|100
0|2021-01-25|897.0|0|897.0|0|25.0|0|0.0|100
0|2021-01-26|901.0|0|901.0|0|25.0|0|0.0|100
0|2021-01-27|904.0|0|904.0|0|26.0|0|0.0|100
0|2021-01-28|904.0|0|907.0|0|26.0|0|0.0|100
0|2021-01-29|904.0|0|910.0|0|26.0|0|0.0|100
0|2021-01-30|904.0|0|915.0|0|26.0|0|0.0|100
0|2021-01-31|904.0|0|920.0|0|26.0|0|0.0|100
0|2021-02-01|922.0|0|922.0|0|26.0|0|0.0|100
0|2021-02-02|925.0|0|925.0|0|27.0|0|0.0|100
0|2021-02-03|925.0|0|926.0|0|27.0|0|0.0|100
0|2021-02-04|928.0|0|928.0|0|27.0|0|0.0|100
0|2021-02-05|943.0|0|943.0|0|28.0|0|0.0|100
0|2021-02-06|952.0|0|952.0|0|28.0|0|0.0|100
0|2021-02-07|953.0|0|953.0|0|28.0|0|0.0|100
0|2021-02-08|953.0|0|955.0|0|28.0|0|0.0|100
0|2021-02-09|953.0|0|955.0|0|28.0|0|0.0|100
