|dates|Lancaster_Virginia_UnitedStates.JHU_ConfirmedCases.data|Lancaster_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Lancaster_Virginia_UnitedStates.NYT_ConfirmedCases.data|Lancaster_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Lancaster_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Lancaster_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Lancaster_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Lancaster_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-28|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-10|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-20|52.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-23|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-24|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-25|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-27|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-31|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-01|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-02|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-04|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-05|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-06|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-08|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-11|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-12|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-13|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-14|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-15|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-16|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-17|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-18|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-19|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-20|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-21|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-22|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-23|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-24|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-25|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-26|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-27|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-28|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-29|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-30|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-01|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-02|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-03|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-04|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-05|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-06|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-07|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-08|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-09|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-10|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-11|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-12|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-13|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-14|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-15|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-16|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-17|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-18|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-19|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-20|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-21|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-22|181.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-23|181.0|0|196.0|0|1.0|0|0.0|100
0|2020-10-24|181.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-25|181.0|0|199.0|0|1.0|0|0.0|100
0|2020-10-26|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-10-27|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-10-28|198.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-29|198.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-30|198.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-31|198.0|0|204.0|0|1.0|0|0.0|100
0|2020-11-01|198.0|0|204.0|0|1.0|0|0.0|100
0|2020-11-02|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-03|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-04|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-11-05|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-11-06|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-11-07|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-11-08|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-09|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-10|211.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-11|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-12|212.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-13|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-14|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-11-15|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-11-16|214.0|0|216.0|0|1.0|0|0.0|100
0|2020-11-17|214.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-18|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-19|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-20|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-11-21|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-11-22|224.0|0|226.0|0|1.0|0|0.0|100
0|2020-11-23|224.0|0|232.0|0|1.0|0|0.0|100
0|2020-11-24|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-11-25|232.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-26|232.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-27|232.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-28|232.0|0|239.0|0|1.0|0|0.0|100
0|2020-11-29|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-30|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-12-01|242.0|0|244.0|0|1.0|0|0.0|100
0|2020-12-02|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-12-03|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-12-04|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-12-05|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-12-06|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-12-07|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-12-08|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-12-09|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-12-10|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-12-11|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-12-12|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-12-13|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-12-14|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-12-15|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-12-16|274.0|0|278.0|0|2.0|0|0.0|100
0|2020-12-17|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-12-18|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-12-19|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-12-20|279.0|0|280.0|0|2.0|0|0.0|100
0|2020-12-21|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-12-22|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-12-23|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-12-24|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-12-25|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-12-26|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-12-27|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-12-28|317.0|0|319.0|0|2.0|0|0.0|100
0|2020-12-29|317.0|0|330.0|0|2.0|0|0.0|100
0|2020-12-30|337.0|0|337.0|0|2.0|0|0.0|100
0|2020-12-31|344.0|0|344.0|0|2.0|0|0.0|100
0|2021-01-01|344.0|0|362.0|0|2.0|0|0.0|100
0|2021-01-02|344.0|0|367.0|0|2.0|0|0.0|100
0|2021-01-03|344.0|0|375.0|0|2.0|0|0.0|100
0|2021-01-04|382.0|0|382.0|0|2.0|0|0.0|100
0|2021-01-05|386.0|0|386.0|0|3.0|0|0.0|100
0|2021-01-06|389.0|0|389.0|0|3.0|0|0.0|100
0|2021-01-07|389.0|0|393.0|0|3.0|0|0.0|100
0|2021-01-08|402.0|0|402.0|0|3.0|0|0.0|100
0|2021-01-09|412.0|0|412.0|0|3.0|0|0.0|100
0|2021-01-10|418.0|0|418.0|0|3.0|0|0.0|100
0|2021-01-11|418.0|0|421.0|0|3.0|0|0.0|100
0|2021-01-12|431.0|0|431.0|0|3.0|0|0.0|100
0|2021-01-13|435.0|0|435.0|0|3.0|0|0.0|100
0|2021-01-14|435.0|0|444.0|0|3.0|0|0.0|100
0|2021-01-15|435.0|0|447.0|0|3.0|0|0.0|100
0|2021-01-16|435.0|0|453.0|0|3.0|0|0.0|100
0|2021-01-17|466.0|0|466.0|0|3.0|0|0.0|100
0|2021-01-18|475.0|0|475.0|0|3.0|0|0.0|100
0|2021-01-19|476.0|0|476.0|0|3.0|0|0.0|100
0|2021-01-20|482.0|0|482.0|0|3.0|0|0.0|100
0|2021-01-21|482.0|0|492.0|0|3.0|0|0.0|100
0|2021-01-22|496.0|0|496.0|0|3.0|0|0.0|100
0|2021-01-23|497.0|0|497.0|0|3.0|0|0.0|100
0|2021-01-24|510.0|0|510.0|0|3.0|0|0.0|100
0|2021-01-25|519.0|0|519.0|0|3.0|0|0.0|100
0|2021-01-26|528.0|0|528.0|0|3.0|0|0.0|100
0|2021-01-27|535.0|0|535.0|0|3.0|0|0.0|100
0|2021-01-28|547.0|0|547.0|0|3.0|0|0.0|100
0|2021-01-29|556.0|0|556.0|0|3.0|0|0.0|100
0|2021-01-30|560.0|0|560.0|0|3.0|0|0.0|100
0|2021-01-31|560.0|0|563.0|0|3.0|0|0.0|100
0|2021-02-01|568.0|0|568.0|0|4.0|0|0.0|100
0|2021-02-02|570.0|0|570.0|0|4.0|0|0.0|100
0|2021-02-03|578.0|0|578.0|0|4.0|0|0.0|100
0|2021-02-04|583.0|0|583.0|0|4.0|0|0.0|100
0|2021-02-05|587.0|0|587.0|0|4.0|0|0.0|100
0|2021-02-06|605.0|0|605.0|0|4.0|0|0.0|100
0|2021-02-07|605.0|0|606.0|0|4.0|0|0.0|100
0|2021-02-08|607.0|0|607.0|0|4.0|0|0.0|100
0|2021-02-09|607.0|0|609.0|0|4.0|0|0.0|100
0|2021-02-10|607.0|0|616.0|0|4.0|0|0.0|100
