|dates|Otero_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Otero_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Otero_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Otero_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Otero_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Otero_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Otero_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Otero_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-15|8.0|0|68.0|0|1.0|0|0.0|100
0|2020-05-16|9.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-17|8.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-18|8.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-19|8.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-20|8.0|0|118.0|0|1.0|0|0.0|100
0|2020-05-21|8.0|0|118.0|0|1.0|0|0.0|100
0|2020-05-22|12.0|0|146.0|0|1.0|0|0.0|100
0|2020-05-23|12.0|0|183.0|0|1.0|0|0.0|100
0|2020-05-24|14.0|0|186.0|0|1.0|0|0.0|100
0|2020-05-25|14.0|0|186.0|0|1.0|0|0.0|100
0|2020-05-26|17.0|0|192.0|0|2.0|0|0.0|100
0|2020-05-27|17.0|0|194.0|0|2.0|0|0.0|100
0|2020-05-28|18.0|0|196.0|0|2.0|0|0.0|100
0|2020-05-29|22.0|0|204.0|0|2.0|0|0.0|100
0|2020-05-30|22.0|0|211.0|0|2.0|0|0.0|100
0|2020-05-31|22.0|0|215.0|0|2.0|0|0.0|100
0|2020-06-01|22.0|0|215.0|0|3.0|0|0.0|100
0|2020-06-02|22.0|0|331.0|0|3.0|0|0.0|100
0|2020-06-03|22.0|0|356.0|0|3.0|0|0.0|100
0|2020-06-04|23.0|0|467.0|0|3.0|0|0.0|100
0|2020-06-05|25.0|0|597.0|0|4.0|0|0.0|100
0|2020-06-06|25.0|0|600.0|0|4.0|0|0.0|100
0|2020-06-07|26.0|0|601.0|0|4.0|0|0.0|100
0|2020-06-08|27.0|0|601.0|0|4.0|0|0.0|100
0|2020-06-09|28.0|0|604.0|0|4.0|0|0.0|100
0|2020-06-10|28.0|0|604.0|0|4.0|0|0.0|100
0|2020-06-11|28.0|0|623.0|0|4.0|0|0.0|100
0|2020-06-12|30.0|0|644.0|0|4.0|0|0.0|100
0|2020-06-13|30.0|0|654.0|0|4.0|0|0.0|100
0|2020-06-14|29.0|0|653.0|0|4.0|0|0.0|100
0|2020-06-15|30.0|0|697.0|0|4.0|0|0.0|100
0|2020-06-16|30.0|0|700.0|0|4.0|0|0.0|100
0|2020-06-17|31.0|0|739.0|0|5.0|0|0.0|100
0|2020-06-18|30.0|0|742.0|0|5.0|0|0.0|100
0|2020-06-19|32.0|0|749.0|0|6.0|0|0.0|100
0|2020-06-20|32.0|0|813.0|0|6.0|0|0.0|100
0|2020-06-21|31.0|0|812.0|0|6.0|0|0.0|100
0|2020-06-22|32.0|0|854.0|0|6.0|0|0.0|100
0|2020-06-23|32.0|0|854.0|0|6.0|0|0.0|100
0|2020-06-24|33.0|0|869.0|0|6.0|0|0.0|100
0|2020-06-25|34.0|0|871.0|0|6.0|0|0.0|100
0|2020-06-26|35.0|0|872.0|0|6.0|0|0.0|100
0|2020-06-27|35.0|0|872.0|0|6.0|0|0.0|100
0|2020-06-28|38.0|0|886.0|0|6.0|0|0.0|100
0|2020-06-29|38.0|0|889.0|0|6.0|0|0.0|100
0|2020-06-30|42.0|0|895.0|0|6.0|0|0.0|100
0|2020-07-01|42.0|0|898.0|0|6.0|0|0.0|100
0|2020-07-02|44.0|0|900.0|0|6.0|0|0.0|100
0|2020-07-03|51.0|0|911.0|0|7.0|0|0.0|100
0|2020-07-04|58.0|0|919.0|0|7.0|0|0.0|100
0|2020-07-05|58.0|0|919.0|0|7.0|0|0.0|100
0|2020-07-06|60.0|0|923.0|0|7.0|0|0.0|100
0|2020-07-07|63.0|0|927.0|0|7.0|0|0.0|100
0|2020-07-08|65.0|0|934.0|0|7.0|0|0.0|100
0|2020-07-09|67.0|0|937.0|0|7.0|0|0.0|100
0|2020-07-10|72.0|0|942.0|0|8.0|0|0.0|100
0|2020-07-11|73.0|0|944.0|0|9.0|0|0.0|100
0|2020-07-12|77.0|0|948.0|0|9.0|0|0.0|100
0|2020-07-13|79.0|0|950.0|0|9.0|0|0.0|100
0|2020-07-14|83.0|0|954.0|0|9.0|0|0.0|100
0|2020-07-15|84.0|0|956.0|0|9.0|0|0.0|100
0|2020-07-16|89.0|0|961.0|0|9.0|0|0.0|100
0|2020-07-17|96.0|0|968.0|0|9.0|0|0.0|100
0|2020-07-18|100.0|0|975.0|0|10.0|0|0.0|100
0|2020-07-19|102.0|0|977.0|0|10.0|0|0.0|100
0|2020-07-20|106.0|0|981.0|0|10.0|0|0.0|100
0|2020-07-21|113.0|0|988.0|0|10.0|0|0.0|100
0|2020-07-22|120.0|0|999.0|0|10.0|0|0.0|100
0|2020-07-23|127.0|0|1007.0|0|10.0|0|0.0|100
0|2020-07-24|137.0|0|1018.0|0|10.0|0|0.0|100
0|2020-07-25|142.0|0|1034.0|0|10.0|0|0.0|100
0|2020-07-26|147.0|0|1050.0|0|10.0|0|0.0|100
0|2020-07-27|168.0|0|1062.0|0|10.0|0|0.0|100
0|2020-07-28|174.0|0|1068.0|0|10.0|0|0.0|100
0|2020-07-29|176.0|0|1071.0|0|10.0|0|0.0|100
0|2020-07-30|178.0|0|1074.0|0|10.0|0|0.0|100
0|2020-07-31|182.0|0|1078.0|0|10.0|0|0.0|100
0|2020-08-01|183.0|0|1079.0|0|10.0|0|0.0|100
0|2020-08-02|184.0|0|1081.0|0|10.0|0|0.0|100
0|2020-08-03|188.0|0|1085.0|0|10.0|0|0.0|100
0|2020-08-04|193.0|0|1090.0|0|10.0|0|0.0|100
0|2020-08-05|195.0|0|1092.0|0|10.0|0|0.0|100
0|2020-08-06|197.0|0|1096.0|0|10.0|0|0.0|100
0|2020-08-07|199.0|0|1099.0|0|10.0|0|0.0|100
0|2020-08-08|201.0|0|1101.0|0|10.0|0|0.0|100
0|2020-08-09|201.0|0|1101.0|0|10.0|0|0.0|100
0|2020-08-10|203.0|0|1103.0|0|10.0|0|0.0|100
0|2020-08-11|203.0|0|1103.0|0|10.0|0|0.0|100
0|2020-08-12|204.0|0|1104.0|0|10.0|0|0.0|100
0|2020-08-13|204.0|0|1104.0|0|10.0|0|0.0|100
0|2020-08-14|204.0|0|1104.0|0|10.0|0|0.0|100
0|2020-08-15|207.0|0|1107.0|0|10.0|0|0.0|100
0|2020-08-16|209.0|0|1109.0|0|10.0|0|0.0|100
0|2020-08-17|209.0|0|1109.0|0|11.0|0|0.0|100
0|2020-08-18|211.0|0|1111.0|0|11.0|0|0.0|100
0|2020-08-19|211.0|0|1111.0|0|11.0|0|0.0|100
0|2020-08-20|212.0|0|1112.0|0|11.0|0|0.0|100
0|2020-08-21|213.0|0|1113.0|0|11.0|0|0.0|100
0|2020-08-22|210.0|0|1110.0|0|11.0|0|0.0|100
0|2020-08-23|215.0|0|1115.0|0|11.0|0|0.0|100
0|2020-08-24|216.0|0|1116.0|0|11.0|0|0.0|100
0|2020-08-25|217.0|0|1117.0|0|11.0|0|0.0|100
0|2020-08-26|218.0|0|1118.0|0|11.0|0|0.0|100
0|2020-08-27|218.0|0|1118.0|0|11.0|0|0.0|100
0|2020-08-28|218.0|0|1119.0|0|12.0|0|0.0|100
0|2020-08-29|218.0|0|1119.0|0|12.0|0|0.0|100
0|2020-08-30|218.0|0|1119.0|0|12.0|0|0.0|100
0|2020-08-31|218.0|0|1120.0|0|12.0|0|0.0|100
0|2020-09-01|222.0|0|1124.0|0|12.0|0|0.0|100
0|2020-09-02|224.0|0|1126.0|0|12.0|0|0.0|100
0|2020-09-03|227.0|0|1129.0|0|12.0|0|0.0|100
0|2020-09-04|227.0|0|1129.0|0|12.0|0|0.0|100
0|2020-09-05|227.0|0|1129.0|0|12.0|0|0.0|100
0|2020-09-06|227.0|0|1129.0|0|12.0|0|0.0|100
0|2020-09-07|228.0|0|1130.0|0|12.0|0|0.0|100
0|2020-09-08|228.0|0|1130.0|0|12.0|0|0.0|100
0|2020-09-09|229.0|0|1131.0|0|12.0|0|0.0|100
0|2020-09-10|229.0|0|1131.0|0|12.0|0|0.0|100
0|2020-09-11|231.0|0|1135.0|0|12.0|0|0.0|100
0|2020-09-12|231.0|0|1142.0|0|12.0|0|0.0|100
0|2020-09-13|238.0|0|1142.0|0|12.0|0|0.0|100
0|2020-09-14|238.0|0|1145.0|0|12.0|0|0.0|100
0|2020-09-15|241.0|0|1146.0|0|13.0|0|0.0|100
0|2020-09-16|241.0|0|1146.0|0|13.0|0|0.0|100
0|2020-09-17|243.0|0|1148.0|0|13.0|0|0.0|100
0|2020-09-18|245.0|0|1150.0|0|13.0|0|0.0|100
0|2020-09-19|247.0|0|1152.0|0|13.0|0|0.0|100
0|2020-09-20|247.0|0|1152.0|0|13.0|0|0.0|100
0|2020-09-21|248.0|0|1153.0|0|13.0|0|0.0|100
0|2020-09-22|247.0|0|1152.0|0|13.0|0|0.0|100
0|2020-09-23|251.0|0|1156.0|0|13.0|0|0.0|100
0|2020-09-24|254.0|0|1160.0|0|13.0|0|0.0|100
0|2020-09-25|260.0|0|1166.0|0|13.0|0|0.0|100
0|2020-09-26|262.0|0|1171.0|0|13.0|0|0.0|100
0|2020-09-27|263.0|0|1172.0|0|13.0|0|0.0|100
0|2020-09-28|264.0|0|1173.0|0|13.0|0|0.0|100
0|2020-09-29|268.0|0|1177.0|0|13.0|0|0.0|100
0|2020-09-30|270.0|0|1179.0|0|13.0|0|0.0|100
0|2020-10-01|271.0|0|1180.0|0|13.0|0|0.0|100
0|2020-10-02|275.0|0|1185.0|0|13.0|0|0.0|100
0|2020-10-03|279.0|0|1189.0|0|13.0|0|0.0|100
0|2020-10-04|279.0|0|1189.0|0|13.0|0|0.0|100
0|2020-10-05|280.0|0|1190.0|0|13.0|0|0.0|100
0|2020-10-06|281.0|0|1194.0|0|13.0|0|0.0|100
0|2020-10-07|285.0|0|1198.0|0|13.0|0|0.0|100
0|2020-10-08|288.0|0|1203.0|0|13.0|0|0.0|100
0|2020-10-09|293.0|0|1208.0|0|13.0|0|0.0|100
0|2020-10-10|297.0|0|1227.0|0|13.0|0|0.0|100
0|2020-10-11|300.0|0|1230.0|0|13.0|0|0.0|100
0|2020-10-12|306.0|0|1239.0|0|13.0|0|0.0|100
0|2020-10-13|310.0|0|1243.0|0|13.0|0|0.0|100
0|2020-10-14|320.0|0|1257.0|0|13.0|0|0.0|100
0|2020-10-15|319.0|0|1263.0|0|13.0|0|0.0|100
0|2020-10-16|342.0|0|1317.0|0|13.0|0|0.0|100
0|2020-10-17|348.0|0|1323.0|0|13.0|0|0.0|100
0|2020-10-18|350.0|0|1327.0|0|13.0|0|0.0|100
0|2020-10-19|366.0|0|1345.0|0|13.0|0|0.0|100
0|2020-10-20|395.0|0|1375.0|0|13.0|0|0.0|100
0|2020-10-21|411.0|0|1393.0|0|13.0|0|0.0|100
0|2020-10-22|411.0|0|1402.0|0|13.0|0|0.0|100
0|2020-10-23|411.0|0|1424.0|0|13.0|0|0.0|100
0|2020-10-24|411.0|0|1482.0|0|13.0|0|0.0|100
0|2020-10-25|411.0|0|1517.0|0|13.0|0|0.0|100
0|2020-10-26|494.0|0|1529.0|0|13.0|0|0.0|100
0|2020-10-27|509.0|0|1545.0|0|13.0|0|0.0|100
0|2020-10-28|509.0|0|1551.0|0|13.0|0|0.0|100
0|2020-10-29|527.0|0|1567.0|0|13.0|0|0.0|100
0|2020-10-30|547.0|0|1588.0|0|13.0|0|0.0|100
0|2020-10-31|553.0|0|1595.0|0|14.0|0|0.0|100
0|2020-11-01|553.0|0|1612.0|0|14.0|0|0.0|100
0|2020-11-02|553.0|0|1626.0|0|14.0|0|0.0|100
0|2020-11-03|589.0|0|1637.0|0|17.0|0|0.0|100
0|2020-11-04|589.0|0|1662.0|0|17.0|0|0.0|100
0|2020-11-05|589.0|0|1672.0|0|17.0|0|0.0|100
0|2020-11-06|645.0|0|1696.0|0|17.0|0|0.0|100
0|2020-11-07|693.0|0|1747.0|0|17.0|0|0.0|100
0|2020-11-08|693.0|0|1756.0|0|17.0|0|0.0|100
0|2020-11-09|693.0|0|1812.0|0|17.0|0|0.0|100
0|2020-11-10|693.0|0|1843.0|0|17.0|0|0.0|100
0|2020-11-11|693.0|0|1857.0|0|17.0|0|0.0|100
0|2020-11-12|795.0|0|1865.0|0|20.0|0|0.0|100
0|2020-11-13|795.0|0|1879.0|0|20.0|0|0.0|100
0|2020-11-14|815.0|0|1885.0|0|22.0|0|0.0|100
0|2020-11-15|815.0|0|1905.0|0|22.0|0|0.0|100
0|2020-11-16|880.0|0|1951.0|0|22.0|0|0.0|100
0|2020-11-17|880.0|0|1995.0|0|22.0|0|0.0|100
0|2020-11-18|880.0|0|2045.0|0|22.0|0|0.0|100
0|2020-11-19|1037.0|0|2110.0|0|22.0|0|0.0|100
0|2020-11-20|1037.0|0|2221.0|0|22.0|0|0.0|100
0|2020-11-21|1037.0|0|2246.0|0|22.0|0|0.0|100
0|2020-11-22|1037.0|0|2301.0|0|22.0|0|0.0|100
0|2020-11-23|1037.0|0|2315.0|0|22.0|0|0.0|100
0|2020-11-24|1037.0|0|2363.0|0|22.0|0|0.0|100
0|2020-11-25|1308.0|0|2391.0|0|23.0|0|0.0|100
0|2020-11-26|1308.0|0|2408.0|0|23.0|0|0.0|100
0|2020-11-27|1308.0|0|2416.0|0|23.0|0|0.0|100
0|2020-11-28|1308.0|0|2450.0|0|23.0|0|0.0|100
0|2020-11-29|1308.0|0|2480.0|0|23.0|0|0.0|100
0|2020-11-30|1308.0|0|2499.0|0|23.0|0|0.0|100
0|2020-12-01|1308.0|0|2575.0|0|23.0|0|0.0|100
0|2020-12-02|1493.0|0|2595.0|0|23.0|0|0.0|100
0|2020-12-03|1493.0|0|2643.0|0|23.0|0|0.0|100
0|2020-12-04|1587.0|0|2671.0|0|29.0|0|0.0|100
0|2020-12-05|1587.0|0|2717.0|0|29.0|0|0.0|100
0|2020-12-06|1587.0|0|2729.0|0|29.0|0|0.0|100
0|2020-12-07|1678.0|0|2762.0|0|31.0|0|0.0|100
0|2020-12-08|1678.0|0|2780.0|0|31.0|0|0.0|100
0|2020-12-09|1743.0|0|2827.0|0|31.0|0|0.0|100
0|2020-12-10|1768.0|0|2852.0|0|31.0|0|0.0|100
0|2020-12-11|1803.0|0|2887.0|0|32.0|0|0.0|100
0|2020-12-12|1837.0|0|2921.0|0|32.0|0|0.0|100
0|2020-12-13|1863.0|0|2947.0|0|32.0|0|0.0|100
0|2020-12-14|1876.0|0|2961.0|0|33.0|0|0.0|100
0|2020-12-15|1876.0|0|2981.0|0|33.0|0|0.0|100
0|2020-12-16|1876.0|0|2999.0|0|33.0|0|0.0|100
0|2020-12-17|1876.0|0|3027.0|0|33.0|0|0.0|100
0|2020-12-18|1958.0|0|3043.0|0|34.0|0|0.0|100
0|2020-12-19|1982.0|0|3067.0|0|34.0|0|0.0|100
0|2020-12-20|1990.0|0|3076.0|0|35.0|0|0.0|100
0|2020-12-21|2001.0|0|3087.0|0|35.0|0|0.0|100
0|2020-12-22|2024.0|0|3110.0|0|35.0|0|0.0|100
0|2020-12-23|2029.0|0|3115.0|0|35.0|0|0.0|100
0|2020-12-24|2059.0|0|3145.0|0|35.0|0|0.0|100
0|2020-12-25|2072.0|0|3158.0|0|36.0|0|0.0|100
0|2020-12-26|2085.0|0|3171.0|0|36.0|0|0.0|100
0|2020-12-27|2088.0|0|3174.0|0|36.0|0|0.0|100
0|2020-12-28|2088.0|0|3182.0|0|36.0|0|0.0|100
0|2020-12-29|2113.0|0|3199.0|0|38.0|0|0.0|100
0|2020-12-30|2125.0|0|3211.0|0|38.0|0|0.0|100
0|2020-12-31|2125.0|0|3247.0|0|38.0|0|0.0|100
0|2021-01-01|2167.0|0|3253.0|0|38.0|0|0.0|100
0|2021-01-02|2177.0|0|3263.0|0|40.0|0|0.0|100
0|2021-01-03|2177.0|0|3273.0|0|40.0|0|0.0|100
0|2021-01-04|2205.0|0|3291.0|0|41.0|0|0.0|100
0|2021-01-05|2205.0|0|3317.0|0|41.0|0|0.0|100
0|2021-01-06|2205.0|0|3344.0|0|41.0|0|0.0|100
0|2021-01-07|2308.0|0|3394.0|0|41.0|0|0.0|100
0|2021-01-08|2327.0|0|3414.0|0|43.0|0|0.0|100
0|2021-01-09|2371.0|0|3458.0|0|43.0|0|0.0|100
0|2021-01-10|2400.0|0|3488.0|0|43.0|0|0.0|100
0|2021-01-11|2400.0|0|3528.0|0|43.0|0|0.0|100
0|2021-01-12|2449.0|0|3538.0|0|43.0|0|0.0|100
0|2021-01-13|2449.0|0|3558.0|0|43.0|0|0.0|100
0|2021-01-14|2449.0|0|3614.0|0|43.0|0|0.0|100
0|2021-01-15|2449.0|0|3646.0|0|43.0|0|0.0|100
0|2021-01-16|2449.0|0|3681.0|0|43.0|0|0.0|100
0|2021-01-17|2605.0|0|3697.0|0|47.0|0|0.0|100
0|2021-01-18|2622.0|0|3714.0|0|47.0|0|0.0|100
0|2021-01-19|2622.0|0|3732.0|0|46.0|0|0.0|100
0|2021-01-20|2622.0|0|3746.0|0|46.0|0|0.0|100
0|2021-01-21|2683.0|0|3775.0|0|47.0|0|0.0|100
0|2021-01-22|2683.0|0|3797.0|0|47.0|0|0.0|100
0|2021-01-23|2737.0|0|3829.0|0|47.0|0|0.0|100
0|2021-01-24|2737.0|0|3847.0|0|47.0|0|0.0|100
0|2021-01-25|2737.0|0|3861.0|0|47.0|0|0.0|100
0|2021-01-26|2787.0|0|3881.0|0|48.0|0|0.0|100
0|2021-01-27|2800.0|0|3895.0|0|49.0|0|0.0|100
0|2021-01-28|2828.0|0|3925.0|0|49.0|0|0.0|100
0|2021-01-29|2828.0|0|3942.0|0|49.0|0|0.0|100
0|2021-01-30|2828.0|0|3965.0|0|49.0|0|0.0|100
0|2021-01-31|2828.0|0|3974.0|0|49.0|0|0.0|100
0|2021-02-01|2828.0|0|3990.0|0|49.0|0|0.0|100
0|2021-02-02|2828.0|0|4002.0|0|49.0|0|0.0|100
