|dates|Goshen_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Goshen_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Goshen_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Goshen_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Goshen_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Goshen_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Goshen_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Goshen_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-27|51.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-30|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-31|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-02|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-03|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-04|62.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-05|64.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-06|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-07|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-08|66.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-09|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-11|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-12|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-13|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-14|69.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-15|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-16|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-17|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-18|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-19|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-20|74.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-21|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-22|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-23|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-24|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-25|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-26|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-27|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-28|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-29|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-30|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-01|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-10-02|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-10-03|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-04|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-05|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-06|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-07|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-08|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-10-09|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-10|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-11|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-12|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-10-13|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-10-14|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-15|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-16|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-17|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-18|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-19|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-20|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-21|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-10-22|139.0|0|146.0|0|2.0|0|0.0|100
0|2020-10-23|139.0|0|148.0|0|2.0|0|0.0|100
0|2020-10-24|139.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-25|139.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-26|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-27|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-10-28|156.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-29|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-30|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-31|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-01|179.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-02|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-11-03|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-11-04|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-11-05|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-06|217.0|0|241.0|0|6.0|0|0.0|100
0|2020-11-07|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-11-08|247.0|0|252.0|0|6.0|0|0.0|100
0|2020-11-09|247.0|0|270.0|0|6.0|0|0.0|100
0|2020-11-10|247.0|0|306.0|0|6.0|0|0.0|100
0|2020-11-11|247.0|0|306.0|0|6.0|0|0.0|100
0|2020-11-12|247.0|0|319.0|0|6.0|0|0.0|100
0|2020-11-13|247.0|0|337.0|0|6.0|0|0.0|100
0|2020-11-14|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-11-15|353.0|0|372.0|0|6.0|0|0.0|100
0|2020-11-16|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-17|406.0|0|435.0|0|6.0|0|0.0|100
0|2020-11-18|406.0|0|463.0|0|6.0|0|0.0|100
0|2020-11-19|487.0|0|487.0|0|6.0|0|0.0|100
0|2020-11-20|505.0|0|505.0|0|6.0|0|0.0|100
0|2020-11-21|514.0|0|514.0|0|6.0|0|0.0|100
0|2020-11-22|514.0|0|551.0|0|6.0|0|0.0|100
0|2020-11-23|514.0|0|587.0|0|6.0|0|0.0|100
0|2020-11-24|514.0|0|612.0|0|6.0|0|0.0|100
0|2020-11-25|514.0|0|639.0|0|6.0|0|0.0|100
0|2020-11-26|514.0|0|639.0|0|6.0|0|0.0|100
0|2020-11-27|662.0|0|662.0|0|9.0|0|0.0|100
0|2020-11-28|662.0|0|671.0|0|9.0|0|0.0|100
0|2020-11-29|662.0|0|695.0|0|9.0|0|0.0|100
0|2020-11-30|662.0|0|725.0|0|9.0|0|0.0|100
0|2020-12-01|662.0|0|746.0|0|9.0|0|0.0|100
0|2020-12-02|662.0|0|771.0|0|9.0|0|0.0|100
0|2020-12-03|782.0|0|782.0|0|9.0|0|0.0|100
0|2020-12-04|804.0|0|804.0|0|9.0|0|0.0|100
0|2020-12-05|804.0|0|816.0|0|9.0|0|0.0|100
0|2020-12-06|825.0|0|825.0|0|9.0|0|0.0|100
0|2020-12-07|825.0|0|849.0|0|9.0|0|0.0|100
0|2020-12-08|825.0|0|862.0|0|9.0|0|0.0|100
0|2020-12-09|825.0|0|864.0|0|9.0|0|0.0|100
0|2020-12-10|876.0|0|876.0|0|10.0|0|0.0|100
0|2020-12-11|876.0|0|881.0|0|10.0|0|0.0|100
0|2020-12-12|876.0|0|886.0|0|10.0|0|0.0|100
0|2020-12-13|907.0|0|907.0|0|12.0|0|0.0|100
0|2020-12-14|913.0|0|913.0|0|12.0|0|0.0|100
0|2020-12-15|915.0|0|915.0|0|12.0|0|0.0|100
0|2020-12-16|915.0|0|925.0|0|12.0|0|0.0|100
0|2020-12-17|925.0|0|925.0|0|13.0|0|0.0|100
0|2020-12-18|925.0|0|931.0|0|13.0|0|0.0|100
0|2020-12-19|937.0|0|937.0|0|13.0|0|0.0|100
0|2020-12-20|938.0|0|938.0|0|13.0|0|0.0|100
0|2020-12-21|954.0|0|954.0|0|13.0|0|0.0|100
0|2020-12-22|957.0|0|957.0|0|15.0|0|0.0|100
0|2020-12-23|974.0|0|974.0|0|15.0|0|0.0|100
0|2020-12-24|974.0|0|974.0|0|15.0|0|0.0|100
0|2020-12-25|974.0|0|974.0|0|15.0|0|0.0|100
0|2020-12-26|981.0|0|981.0|0|15.0|0|0.0|100
0|2020-12-27|980.0|0|980.0|0|15.0|0|0.0|100
0|2020-12-28|980.0|0|997.0|0|15.0|0|0.0|100
0|2020-12-29|997.0|0|997.0|0|15.0|0|0.0|100
0|2020-12-30|1002.0|0|1002.0|0|15.0|0|0.0|100
0|2020-12-31|1002.0|0|1010.0|0|15.0|0|0.0|100
0|2021-01-01|1010.0|0|1010.0|0|17.0|0|0.0|100
0|2021-01-02|1010.0|0|1010.0|0|17.0|0|0.0|100
0|2021-01-03|1010.0|0|1012.0|0|17.0|0|0.0|100
0|2021-01-04|1010.0|0|1013.0|0|17.0|0|0.0|100
0|2021-01-05|1017.0|0|1017.0|0|17.0|0|0.0|100
0|2021-01-06|1021.0|0|1021.0|0|17.0|0|0.0|100
0|2021-01-07|1021.0|0|1026.0|0|17.0|0|0.0|100
0|2021-01-08|1021.0|0|1030.0|0|17.0|0|0.0|100
0|2021-01-09|1030.0|0|1030.0|0|17.0|0|0.0|100
0|2021-01-10|1030.0|0|1031.0|0|17.0|0|0.0|100
0|2021-01-11|1030.0|0|1040.0|0|17.0|0|0.0|100
0|2021-01-12|1030.0|0|1055.0|0|17.0|0|0.0|100
0|2021-01-13|1030.0|0|1065.0|0|17.0|0|0.0|100
0|2021-01-14|1030.0|0|1065.0|0|19.0|0|0.0|100
0|2021-01-15|1030.0|0|1065.0|0|19.0|0|0.0|100
0|2021-01-16|1030.0|0|1076.0|0|19.0|0|0.0|100
0|2021-01-17|1086.0|0|1086.0|0|19.0|0|0.0|100
0|2021-01-18|1086.0|0|1090.0|0|19.0|0|0.0|100
0|2021-01-19|1086.0|0|1091.0|0|19.0|0|0.0|100
0|2021-01-20|1086.0|0|1095.0|0|19.0|0|0.0|100
0|2021-01-21|1100.0|0|1100.0|0|20.0|0|0.0|100
0|2021-01-22|1100.0|0|1101.0|0|20.0|0|0.0|100
0|2021-01-23|1101.0|0|1101.0|0|20.0|0|0.0|100
0|2021-01-24|1101.0|0|1104.0|0|20.0|0|0.0|100
0|2021-01-25|1101.0|0|1104.0|0|20.0|0|0.0|100
0|2021-01-26|1105.0|0|1105.0|0|20.0|0|0.0|100
0|2021-01-27|1105.0|0|1110.0|0|20.0|0|0.0|100
0|2021-01-28|1111.0|0|1111.0|0|20.0|0|0.0|100
0|2021-01-29|1111.0|0|1118.0|0|20.0|0|0.0|100
0|2021-01-30|1111.0|0|1118.0|0|20.0|0|0.0|100
0|2021-01-31|1111.0|0|1121.0|0|20.0|0|0.0|100
0|2021-02-01|1111.0|0|1120.0|0|20.0|0|0.0|100
0|2021-02-02|1111.0|0|1119.0|0|20.0|0|0.0|100
0|2021-02-03|1111.0|0|1121.0|0|20.0|0|0.0|100
0|2021-02-04|1123.0|0|1123.0|0|21.0|0|0.0|100
0|2021-02-05|1123.0|0|1125.0|0|21.0|0|0.0|100
0|2021-02-06|1123.0|0|1125.0|0|21.0|0|0.0|100
0|2021-02-07|1123.0|0|1127.0|0|21.0|0|0.0|100
