|dates|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Ellis_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Ellis_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-07|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-13|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-14|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-15|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-16|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-11-17|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-11-18|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-11-19|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-11-20|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-22|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-23|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-24|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-25|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-11-26|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-11-27|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-11-28|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-11-29|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-11-30|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-12-01|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-12-02|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-12-03|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-12-04|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-12-05|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-12-06|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-07|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-12-08|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-12-09|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-12-10|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-12-11|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-12|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-12-13|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-12-14|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-12-15|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-12-16|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-12-17|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-12-18|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-12-19|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-12-20|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-12-21|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-12-22|289.0|0|289.0|0|0.0|0|0.0|100
0|2020-12-23|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-12-24|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-12-25|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-12-26|300.0|0|300.0|0|0.0|0|0.0|100
0|2020-12-27|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-12-28|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-12-29|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-12-30|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-31|309.0|0|309.0|0|1.0|0|0.0|100
0|2021-01-01|309.0|0|309.0|0|1.0|0|0.0|100
0|2021-01-02|310.0|0|310.0|0|1.0|0|0.0|100
0|2021-01-03|311.0|0|311.0|0|1.0|0|0.0|100
0|2021-01-04|311.0|0|311.0|0|1.0|0|0.0|100
0|2021-01-05|311.0|0|311.0|0|1.0|0|0.0|100
0|2021-01-06|314.0|0|314.0|0|1.0|0|0.0|100
0|2021-01-07|315.0|0|315.0|0|1.0|0|0.0|100
0|2021-01-08|315.0|0|315.0|0|1.0|0|0.0|100
0|2021-01-09|316.0|0|316.0|0|1.0|0|0.0|100
0|2021-01-10|320.0|0|320.0|0|1.0|0|0.0|100
0|2021-01-11|320.0|0|320.0|0|1.0|0|0.0|100
0|2021-01-12|321.0|0|321.0|0|1.0|0|0.0|100
0|2021-01-13|325.0|0|325.0|0|1.0|0|0.0|100
0|2021-01-14|325.0|0|325.0|0|1.0|0|0.0|100
0|2021-01-15|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-16|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-17|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-18|329.0|0|329.0|0|1.0|0|0.0|100
0|2021-01-19|330.0|0|330.0|0|1.0|0|0.0|100
0|2021-01-20|330.0|0|330.0|0|1.0|0|0.0|100
0|2021-01-21|331.0|0|331.0|0|1.0|0|0.0|100
0|2021-01-22|331.0|0|331.0|0|1.0|0|0.0|100
0|2021-01-23|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-24|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-25|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-26|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-27|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-28|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-29|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-30|333.0|0|333.0|0|1.0|0|0.0|100
0|2021-01-31|335.0|0|335.0|0|1.0|0|0.0|100
0|2021-02-01|334.0|0|334.0|0|1.0|0|0.0|100
0|2021-02-02|335.0|0|335.0|0|1.0|0|0.0|100
0|2021-02-03|336.0|0|336.0|0|1.0|0|0.0|100
0|2021-02-04|337.0|0|337.0|0|1.0|0|0.0|100
0|2021-02-05|339.0|0|339.0|0|1.0|0|0.0|100
0|2021-02-06|340.0|0|340.0|0|1.0|0|0.0|100
0|2021-02-07|340.0|0|340.0|0|1.0|0|0.0|100
0|2021-02-08|341.0|0|341.0|0|1.0|0|0.0|100
0|2021-02-09|341.0|0|341.0|0|1.0|0|0.0|100
