|dates|Morgan_Alabama_UnitedStates.JHU_ConfirmedCases.data|Morgan_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Morgan_Alabama_UnitedStates.NYT_ConfirmedCases.data|Morgan_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Morgan_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Morgan_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Morgan_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Morgan_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-05-15|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-16|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-05-17|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-05-18|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-05-19|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-05-20|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-05-21|137.0|0|142.0|0|1.0|0|0.0|100
0|2020-05-22|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-05-23|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-05-24|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-05-25|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-05-26|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-05-27|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-05-28|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-05-29|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-05-30|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-05-31|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-06-01|287.0|0|292.0|0|1.0|0|0.0|100
0|2020-06-02|297.0|0|302.0|0|1.0|0|0.0|100
0|2020-06-03|298.0|0|303.0|0|1.0|0|0.0|100
0|2020-06-04|302.0|0|307.0|0|1.0|0|0.0|100
0|2020-06-05|314.0|0|319.0|0|1.0|0|0.0|100
0|2020-06-06|361.0|0|367.0|0|1.0|0|0.0|100
0|2020-06-07|378.0|0|384.0|0|1.0|0|0.0|100
0|2020-06-08|395.0|0|401.0|0|1.0|0|0.0|100
0|2020-06-09|429.0|0|435.0|0|1.0|0|0.0|100
0|2020-06-10|456.0|0|462.0|0|1.0|0|0.0|100
0|2020-06-11|477.0|0|483.0|0|1.0|0|0.0|100
0|2020-06-12|516.0|0|522.0|0|2.0|0|0.0|100
0|2020-06-13|553.0|0|559.0|0|2.0|0|0.0|100
0|2020-06-14|600.0|0|606.0|0|2.0|0|0.0|100
0|2020-06-15|638.0|0|644.0|0|2.0|0|0.0|100
0|2020-06-16|664.0|0|670.0|0|2.0|0|0.0|100
0|2020-06-17|676.0|0|682.0|0|2.0|0|0.0|100
0|2020-06-18|701.0|0|708.0|0|2.0|0|0.0|100
0|2020-06-19|710.0|0|717.0|0|2.0|0|0.0|100
0|2020-06-20|726.0|0|733.0|0|2.0|0|0.0|100
0|2020-06-21|747.0|0|754.0|0|2.0|0|0.0|100
0|2020-06-22|759.0|0|766.0|0|2.0|0|0.0|100
0|2020-06-23|775.0|0|782.0|0|2.0|0|0.0|100
0|2020-06-24|818.0|0|825.0|0|2.0|0|0.0|100
0|2020-06-25|859.0|0|866.0|0|2.0|0|0.0|100
0|2020-06-26|886.0|0|895.0|0|3.0|0|0.0|100
0|2020-06-27|907.0|0|916.0|0|3.0|0|0.0|100
0|2020-06-28|916.0|0|925.0|0|3.0|0|0.0|100
0|2020-06-29|916.0|0|948.0|0|3.0|0|0.0|100
0|2020-06-30|955.0|0|966.0|0|3.0|0|0.0|100
0|2020-07-01|955.0|0|993.0|0|3.0|0|0.0|100
0|2020-07-02|1020.0|0|1032.0|0|3.0|0|0.0|100
0|2020-07-03|1047.0|0|1060.0|0|5.0|0|0.0|100
0|2020-07-04|1071.0|0|1084.0|0|5.0|0|0.0|100
0|2020-07-05|1102.0|0|1115.0|0|5.0|0|0.0|100
0|2020-07-06|1121.0|0|1134.0|0|5.0|0|0.0|100
0|2020-07-07|1128.0|0|1142.0|0|5.0|0|0.0|100
0|2020-07-08|1157.0|0|1171.0|0|5.0|0|0.0|100
0|2020-07-09|1220.0|0|1234.0|0|5.0|0|0.0|100
0|2020-07-10|1241.0|0|1255.0|0|5.0|0|0.0|100
0|2020-07-11|1269.0|0|1283.0|0|5.0|0|0.0|100
0|2020-07-12|1338.0|0|1352.0|0|5.0|0|0.0|100
0|2020-07-13|1397.0|0|1413.0|0|5.0|0|0.0|100
0|2020-07-14|1429.0|0|1446.0|0|6.0|0|0.0|100
0|2020-07-15|1489.0|0|1506.0|0|7.0|0|0.0|100
0|2020-07-16|1516.0|0|1534.0|0|7.0|0|0.0|100
0|2020-07-17|1577.0|0|1596.0|0|10.0|0|0.0|100
0|2020-07-18|1622.0|0|1641.0|0|10.0|0|0.0|100
0|2020-07-19|1664.0|0|1685.0|0|10.0|0|0.0|100
0|2020-07-20|1722.0|0|1744.0|0|10.0|0|0.0|100
0|2020-07-21|1744.0|0|1767.0|0|10.0|0|0.0|100
0|2020-07-22|1784.0|0|1808.0|0|11.0|0|0.0|100
0|2020-07-23|1830.0|0|1853.0|0|11.0|0|0.0|100
0|2020-07-24|1864.0|0|1885.0|0|12.0|0|0.0|100
0|2020-07-25|1914.0|0|1936.0|0|12.0|0|0.0|100
0|2020-07-26|1933.0|0|1957.0|0|12.0|0|0.0|100
0|2020-07-27|1973.0|0|1997.0|0|13.0|0|0.0|100
0|2020-07-28|1998.0|0|2023.0|0|13.0|0|0.0|100
0|2020-07-29|2031.0|0|2057.0|0|14.0|0|0.0|100
0|2020-07-30|2098.0|0|2125.0|0|14.0|0|0.0|100
0|2020-07-31|2129.0|0|2160.0|0|14.0|0|0.0|100
0|2020-08-01|2156.0|0|2189.0|0|14.0|0|0.0|100
0|2020-08-02|2206.0|0|2239.0|0|15.0|0|0.0|100
0|2020-08-03|2223.0|0|2257.0|0|15.0|0|0.0|100
0|2020-08-04|2243.0|0|2277.0|0|15.0|0|0.0|100
0|2020-08-05|2270.0|0|2307.0|0|15.0|0|0.0|100
0|2020-08-06|2295.0|0|2336.0|0|17.0|0|0.0|100
0|2020-08-07|2330.0|0|2371.0|0|17.0|0|0.0|100
0|2020-08-08|2369.0|0|2410.0|0|18.0|0|0.0|100
0|2020-08-09|2393.0|0|2434.0|0|18.0|0|0.0|100
0|2020-08-10|2411.0|0|2452.0|0|18.0|0|0.0|100
0|2020-08-11|2418.0|0|2460.0|0|19.0|0|0.0|100
0|2020-08-12|2425.0|0|2467.0|0|20.0|0|0.0|100
0|2020-08-13|2443.0|0|2486.0|0|20.0|0|0.0|100
0|2020-08-14|2457.0|0|2503.0|0|20.0|0|0.0|100
0|2020-08-15|2488.0|0|2536.0|0|20.0|0|0.0|100
0|2020-08-16|2502.0|0|2550.0|0|20.0|0|0.0|100
0|2020-08-17|2515.0|0|2563.0|0|21.0|0|0.0|100
0|2020-08-18|2555.0|0|2606.0|0|22.0|0|0.0|100
0|2020-08-19|2577.0|0|2633.0|0|22.0|0|0.0|100
0|2020-08-20|2577.0|0|2636.0|0|22.0|0|0.0|100
0|2020-08-21|2604.0|0|2663.0|0|22.0|0|0.0|100
0|2020-08-22|2612.0|0|2671.0|0|22.0|0|0.0|100
0|2020-08-23|2620.0|0|2679.0|0|22.0|0|0.0|100
0|2020-08-24|2629.0|0|2705.0|0|22.0|0|0.0|100
0|2020-08-25|2638.0|0|2719.0|0|22.0|0|0.0|100
0|2020-08-26|2698.0|0|2788.0|0|22.0|0|0.0|100
0|2020-08-27|2723.0|0|2816.0|0|22.0|0|0.0|100
0|2020-08-28|2742.0|0|2836.0|0|22.0|0|0.0|100
0|2020-08-29|2777.0|0|2874.0|0|22.0|0|0.0|100
0|2020-08-30|2802.0|0|2902.0|0|22.0|0|0.0|100
0|2020-08-31|2811.0|0|2910.0|0|22.0|0|0.0|100
0|2020-09-01|2830.0|0|2934.0|0|22.0|0|0.0|100
0|2020-09-02|2831.0|0|2935.0|0|22.0|0|0.0|100
0|2020-09-03|2842.0|0|2950.0|0|22.0|0|0.0|100
0|2020-09-04|2855.0|0|2962.0|0|22.0|0|0.0|100
0|2020-09-05|2871.0|0|2982.0|0|22.0|0|0.0|100
0|2020-09-06|2884.0|0|2995.0|0|22.0|0|0.0|100
0|2020-09-07|2891.0|0|3002.0|0|22.0|0|0.0|100
0|2020-09-08|2896.0|0|3010.0|0|22.0|0|0.0|100
0|2020-09-09|2914.0|0|3027.0|0|22.0|0|0.0|100
0|2020-09-10|2919.0|0|3034.0|0|23.0|0|0.0|100
0|2020-09-11|2935.0|0|3053.0|0|24.0|0|0.0|100
0|2020-09-12|2944.0|0|3062.0|0|24.0|0|0.0|100
0|2020-09-13|2962.0|0|3080.0|0|24.0|0|0.0|100
0|2020-09-14|2972.0|0|3094.0|0|24.0|0|0.0|100
0|2020-09-15|3118.0|0|3106.0|0|25.0|0|0.0|100
0|2020-09-16|3118.0|0|3118.0|0|25.0|0|0.0|100
0|2020-09-17|3129.0|0|3129.0|0|25.0|0|0.0|100
0|2020-09-18|3142.0|0|3142.0|0|26.0|0|0.0|100
0|2020-09-19|3181.0|0|3181.0|0|26.0|0|0.0|100
0|2020-09-20|3197.0|0|3197.0|0|26.0|0|0.0|100
0|2020-09-21|3214.0|0|3214.0|0|26.0|0|0.0|100
0|2020-09-22|3226.0|0|3226.0|0|26.0|0|0.0|100
0|2020-09-23|3239.0|0|3239.0|0|26.0|0|0.0|100
0|2020-09-24|3254.0|0|3254.0|0|28.0|0|0.0|100
0|2020-09-25|3273.0|0|3273.0|0|28.0|0|0.0|100
0|2020-09-26|3292.0|0|3292.0|0|28.0|0|0.0|100
0|2020-09-27|3314.0|0|3314.0|0|28.0|0|0.0|100
0|2020-09-28|3327.0|0|3327.0|0|28.0|0|0.0|100
0|2020-09-29|3334.0|0|3334.0|0|28.0|0|0.0|100
0|2020-09-30|3349.0|0|3349.0|0|29.0|0|0.0|100
0|2020-10-01|3362.0|0|3362.0|0|29.0|0|0.0|100
0|2020-10-02|3389.0|0|3389.0|0|30.0|0|0.0|100
0|2020-10-03|3420.0|0|3420.0|0|31.0|0|0.0|100
0|2020-10-04|3461.0|0|3461.0|0|31.0|0|0.0|100
0|2020-10-05|3481.0|0|3481.0|0|31.0|0|0.0|100
0|2020-10-06|3503.0|0|3503.0|0|31.0|0|0.0|100
0|2020-10-07|3536.0|0|3536.0|0|31.0|0|0.0|100
0|2020-10-08|3551.0|0|3551.0|0|33.0|0|0.0|100
0|2020-10-09|3600.0|0|3600.0|0|32.0|0|0.0|100
0|2020-10-10|3632.0|0|3632.0|0|32.0|0|0.0|100
0|2020-10-11|3665.0|0|3665.0|0|32.0|0|0.0|100
0|2020-10-12|3691.0|0|3691.0|0|32.0|0|0.0|100
0|2020-10-13|3724.0|0|3724.0|0|32.0|0|0.0|100
0|2020-10-14|3757.0|0|3757.0|0|32.0|0|0.0|100
0|2020-10-15|3800.0|0|3800.0|0|32.0|0|0.0|100
0|2020-10-16|3846.0|0|3846.0|0|32.0|0|0.0|100
0|2020-10-17|3885.0|0|3885.0|0|32.0|0|0.0|100
0|2020-10-18|3932.0|0|3932.0|0|32.0|0|0.0|100
0|2020-10-19|3945.0|0|3945.0|0|32.0|0|0.0|100
0|2020-10-20|3968.0|0|3968.0|0|33.0|0|0.0|100
0|2020-10-21|4000.0|0|4000.0|0|33.0|0|0.0|100
0|2020-10-22|4036.0|0|4036.0|0|35.0|0|0.0|100
0|2020-10-23|4071.0|0|4071.0|0|35.0|0|0.0|100
0|2020-10-24|4120.0|0|4120.0|0|35.0|0|0.0|100
0|2020-10-25|4164.0|0|4164.0|0|35.0|0|0.0|100
0|2020-10-26|4182.0|0|4182.0|0|35.0|0|0.0|100
0|2020-10-27|4223.0|0|4223.0|0|35.0|0|0.0|100
0|2020-10-28|4263.0|0|4263.0|0|35.0|0|0.0|100
0|2020-10-29|4308.0|0|4308.0|0|35.0|0|0.0|100
0|2020-10-30|4428.0|0|4428.0|0|35.0|0|0.0|100
0|2020-10-31|4474.0|0|4474.0|0|36.0|0|0.0|100
0|2020-11-01|4523.0|0|4523.0|0|36.0|0|0.0|100
0|2020-11-02|4567.0|0|4567.0|0|36.0|0|0.0|100
0|2020-11-03|4594.0|0|4594.0|0|37.0|0|0.0|100
0|2020-11-04|4669.0|0|4669.0|0|37.0|0|0.0|100
0|2020-11-05|4702.0|0|4702.0|0|39.0|0|0.0|100
0|2020-11-06|4753.0|0|4753.0|0|39.0|0|0.0|100
0|2020-11-07|4818.0|0|4818.0|0|40.0|0|0.0|100
0|2020-11-08|4877.0|0|4877.0|0|40.0|0|0.0|100
0|2020-11-09|4924.0|0|4924.0|0|40.0|0|0.0|100
0|2020-11-10|4974.0|0|4974.0|0|40.0|0|0.0|100
0|2020-11-11|5061.0|0|5061.0|0|41.0|0|0.0|100
0|2020-11-12|5157.0|0|5157.0|0|41.0|0|0.0|100
0|2020-11-13|5270.0|0|5270.0|0|41.0|0|0.0|100
0|2020-11-14|5333.0|0|5333.0|0|41.0|0|0.0|100
0|2020-11-15|5400.0|0|5400.0|0|41.0|0|0.0|100
0|2020-11-16|5466.0|0|5466.0|0|41.0|0|0.0|100
0|2020-11-17|5535.0|0|5535.0|0|42.0|0|0.0|100
0|2020-11-18|5640.0|0|5640.0|0|44.0|0|0.0|100
0|2020-11-19|5738.0|0|5738.0|0|44.0|0|0.0|100
0|2020-11-20|5913.0|0|5913.0|0|47.0|0|0.0|100
0|2020-11-21|6031.0|0|6031.0|0|47.0|0|0.0|100
0|2020-11-22|6104.0|0|6104.0|0|47.0|0|0.0|100
0|2020-11-23|6182.0|0|6182.0|0|47.0|0|0.0|100
0|2020-11-24|6262.0|0|6262.0|0|47.0|0|0.0|100
0|2020-11-25|6343.0|0|6343.0|0|48.0|0|0.0|100
0|2020-11-26|6480.0|0|6480.0|0|50.0|0|0.0|100
0|2020-11-27|6538.0|0|6538.0|0|50.0|0|0.0|100
0|2020-11-28|6626.0|0|6626.0|0|50.0|0|0.0|100
0|2020-11-29|6751.0|0|6751.0|0|50.0|0|0.0|100
0|2020-11-30|6861.0|0|6861.0|0|50.0|0|0.0|100
0|2020-12-01|6964.0|0|6964.0|0|51.0|0|0.0|100
0|2020-12-02|7108.0|0|7108.0|0|51.0|0|0.0|100
0|2020-12-03|7228.0|0|7228.0|0|55.0|0|0.0|100
0|2020-12-04|7405.0|0|7405.0|0|55.0|0|0.0|100
0|2020-12-05|7512.0|0|7512.0|0|58.0|0|0.0|100
0|2020-12-06|7600.0|0|7600.0|0|58.0|0|0.0|100
0|2020-12-07|7690.0|0|7690.0|0|58.0|0|0.0|100
0|2020-12-08|7834.0|0|7834.0|0|59.0|0|0.0|100
0|2020-12-09|7974.0|0|7974.0|0|60.0|0|0.0|100
0|2020-12-10|8129.0|0|8129.0|0|62.0|0|0.0|100
0|2020-12-11|8259.0|0|8259.0|0|62.0|0|0.0|100
0|2020-12-12|8393.0|0|8393.0|0|64.0|0|0.0|100
0|2020-12-13|8492.0|0|8492.0|0|64.0|0|0.0|100
0|2020-12-14|8580.0|0|8580.0|0|64.0|0|0.0|100
0|2020-12-15|8662.0|0|8662.0|0|64.0|0|0.0|100
0|2020-12-16|8794.0|0|8794.0|0|70.0|0|0.0|100
0|2020-12-17|8967.0|0|8967.0|0|72.0|0|0.0|100
0|2020-12-18|9138.0|0|9138.0|0|73.0|0|0.0|100
0|2020-12-19|9276.0|0|9276.0|0|78.0|0|0.0|100
0|2020-12-20|9355.0|0|9355.0|0|78.0|0|0.0|100
0|2020-12-21|9464.0|0|9464.0|0|78.0|0|0.0|100
0|2020-12-22|9638.0|0|9638.0|0|78.0|0|0.0|100
0|2020-12-23|9817.0|0|9817.0|0|83.0|0|0.0|100
0|2020-12-24|9927.0|0|9927.0|0|87.0|0|0.0|100
0|2020-12-25|10086.0|0|10086.0|0|87.0|0|0.0|100
0|2020-12-26|10124.0|0|10124.0|0|87.0|0|0.0|100
0|2020-12-27|10196.0|0|10196.0|0|87.0|0|0.0|100
0|2020-12-28|10252.0|0|10252.0|0|87.0|0|0.0|100
0|2020-12-29|10334.0|0|10334.0|0|87.0|0|0.0|100
0|2020-12-30|10482.0|0|10482.0|0|87.0|0|0.0|100
0|2020-12-31|10627.0|0|10627.0|0|87.0|0|0.0|100
0|2021-01-01|10817.0|0|10817.0|0|89.0|0|0.0|100
0|2021-01-02|10912.0|0|10912.0|0|89.0|0|0.0|100
0|2021-01-03|10974.0|0|10974.0|0|89.0|0|0.0|100
0|2021-01-04|11017.0|0|11017.0|0|89.0|0|0.0|100
0|2021-01-05|11118.0|0|11118.0|0|90.0|0|0.0|100
0|2021-01-06|11205.0|0|11205.0|0|100.0|0|0.0|100
0|2021-01-07|11336.0|0|11336.0|0|103.0|0|0.0|100
0|2021-01-08|11485.0|0|11485.0|0|103.0|0|0.0|100
0|2021-01-09|11634.0|0|11634.0|0|104.0|0|0.0|100
0|2021-01-10|11727.0|0|11727.0|0|104.0|0|0.0|100
0|2021-01-11|11781.0|0|11781.0|0|104.0|0|0.0|100
0|2021-01-12|11871.0|0|11871.0|0|104.0|0|0.0|100
0|2021-01-13|11936.0|0|11936.0|0|108.0|0|0.0|100
0|2021-01-14|12002.0|0|12002.0|0|112.0|0|0.0|100
0|2021-01-15|12093.0|0|12093.0|0|112.0|0|0.0|100
0|2021-01-16|12175.0|0|12175.0|0|113.0|0|0.0|100
0|2021-01-17|12233.0|0|12233.0|0|113.0|0|0.0|100
0|2021-01-18|12260.0|0|12260.0|0|113.0|0|0.0|100
0|2021-01-19|12321.0|0|12321.0|0|113.0|0|0.0|100
0|2021-01-20|12389.0|0|12389.0|0|119.0|0|0.0|100
0|2021-01-21|12447.0|0|12447.0|0|129.0|0|0.0|100
0|2021-01-22|12526.0|0|12526.0|0|134.0|0|0.0|100
0|2021-01-23|12594.0|0|12594.0|0|142.0|0|0.0|100
0|2021-01-24|12639.0|0|12639.0|0|142.0|0|0.0|100
0|2021-01-25|12678.0|0|12678.0|0|142.0|0|0.0|100
0|2021-01-26|12741.0|0|12741.0|0|145.0|0|0.0|100
0|2021-01-27|12795.0|0|12795.0|0|154.0|0|0.0|100
0|2021-01-28|12867.0|0|12867.0|0|162.0|0|0.0|100
