|dates|Nelson_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Nelson_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Nelson_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Nelson_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Nelson_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Nelson_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Nelson_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Nelson_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-25|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-27|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-29|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-30|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-01|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-02|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-03|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-04|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-05|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-06|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-07|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-08|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-09|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-10|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-11|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-12|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-10-13|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-10-14|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-10-15|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-16|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-17|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-18|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-19|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-20|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-21|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-22|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-23|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-24|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-25|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-26|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-27|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-28|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-29|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-30|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-31|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-01|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-11-02|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-03|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-11-04|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-11-05|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-11-06|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-11-07|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-11-08|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-11-09|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-11-10|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-11-11|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-11-12|256.0|0|256.0|0|7.0|0|0.0|100
0|2020-11-13|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-11-14|286.0|0|286.0|0|8.0|0|0.0|100
0|2020-11-15|292.0|0|292.0|0|8.0|0|0.0|100
0|2020-11-16|299.0|0|299.0|0|8.0|0|0.0|100
0|2020-11-17|305.0|0|305.0|0|8.0|0|0.0|100
0|2020-11-18|308.0|0|308.0|0|9.0|0|0.0|100
0|2020-11-19|310.0|0|310.0|0|9.0|0|0.0|100
0|2020-11-20|319.0|0|319.0|0|9.0|0|0.0|100
0|2020-11-21|323.0|0|323.0|0|10.0|0|0.0|100
0|2020-11-22|327.0|0|327.0|0|10.0|0|0.0|100
0|2020-11-23|333.0|0|333.0|0|10.0|0|0.0|100
0|2020-11-24|339.0|0|339.0|0|10.0|0|0.0|100
0|2020-11-25|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-11-26|348.0|0|348.0|0|10.0|0|0.0|100
0|2020-11-27|353.0|0|353.0|0|10.0|0|0.0|100
0|2020-11-28|355.0|0|355.0|0|10.0|0|0.0|100
0|2020-11-29|357.0|0|357.0|0|10.0|0|0.0|100
0|2020-11-30|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-12-01|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-12-02|360.0|0|360.0|0|10.0|0|0.0|100
0|2020-12-03|361.0|0|361.0|0|10.0|0|0.0|100
0|2020-12-04|363.0|0|363.0|0|10.0|0|0.0|100
0|2020-12-05|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-12-06|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-12-07|372.0|0|372.0|0|10.0|0|0.0|100
0|2020-12-08|372.0|0|372.0|0|10.0|0|0.0|100
0|2020-12-09|378.0|0|378.0|0|10.0|0|0.0|100
0|2020-12-10|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-12-11|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-12-12|384.0|0|384.0|0|10.0|0|0.0|100
0|2020-12-13|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-12-14|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-12-15|387.0|0|387.0|0|10.0|0|0.0|100
0|2020-12-16|390.0|0|390.0|0|10.0|0|0.0|100
0|2020-12-17|390.0|0|390.0|0|10.0|0|0.0|100
0|2020-12-18|394.0|0|394.0|0|10.0|0|0.0|100
0|2020-12-19|397.0|0|397.0|0|10.0|0|0.0|100
0|2020-12-20|399.0|0|399.0|0|10.0|0|0.0|100
0|2020-12-21|399.0|0|399.0|0|10.0|0|0.0|100
0|2020-12-22|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-12-23|402.0|0|402.0|0|10.0|0|0.0|100
0|2020-12-24|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-12-25|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-12-26|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-12-27|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-12-28|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-12-29|405.0|0|405.0|0|10.0|0|0.0|100
0|2020-12-30|405.0|0|407.0|0|10.0|0|0.0|100
0|2020-12-31|408.0|0|408.0|0|10.0|0|0.0|100
0|2021-01-01|410.0|0|410.0|0|11.0|0|0.0|100
0|2021-01-02|410.0|0|410.0|0|11.0|0|0.0|100
0|2021-01-03|411.0|0|411.0|0|11.0|0|0.0|100
0|2021-01-04|413.0|0|413.0|0|12.0|0|0.0|100
0|2021-01-05|417.0|0|417.0|0|12.0|0|0.0|100
0|2021-01-06|419.0|0|419.0|0|12.0|0|0.0|100
0|2021-01-07|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-01-08|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-01-09|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-01-10|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-01-11|424.0|0|424.0|0|12.0|0|0.0|100
0|2021-01-12|426.0|0|426.0|0|12.0|0|0.0|100
0|2021-01-13|427.0|0|427.0|0|12.0|0|0.0|100
0|2021-01-14|431.0|0|431.0|0|12.0|0|0.0|100
0|2021-01-15|432.0|0|432.0|0|12.0|0|0.0|100
0|2021-01-16|435.0|0|435.0|0|12.0|0|0.0|100
0|2021-01-17|435.0|0|435.0|0|12.0|0|0.0|100
0|2021-01-18|435.0|0|435.0|0|12.0|0|0.0|100
0|2021-01-19|435.0|0|435.0|0|12.0|0|0.0|100
0|2021-01-20|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-21|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-22|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-23|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-24|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-25|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-26|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-27|436.0|0|436.0|0|12.0|0|0.0|100
0|2021-01-28|437.0|0|437.0|0|12.0|0|0.0|100
0|2021-01-29|438.0|0|438.0|0|12.0|0|0.0|100
0|2021-01-30|438.0|0|438.0|0|12.0|0|0.0|100
0|2021-01-31|438.0|0|438.0|0|12.0|0|0.0|100
0|2021-02-01|438.0|0|438.0|0|12.0|0|0.0|100
0|2021-02-02|439.0|0|439.0|0|12.0|0|0.0|100
0|2021-02-03|439.0|0|439.0|0|12.0|0|0.0|100
0|2021-02-04|438.0|0|438.0|0|12.0|0|0.0|100
0|2021-02-05|438.0|0|438.0|0|13.0|0|0.0|100
0|2021-02-06|436.0|0|436.0|0|13.0|0|0.0|100
0|2021-02-07|436.0|0|436.0|0|13.0|0|0.0|100
0|2021-02-08|436.0|0|436.0|0|13.0|0|0.0|100
0|2021-02-09|436.0|0|436.0|0|13.0|0|0.0|100
