|dates|Mitchell_Kansas_UnitedStates.JHU_ConfirmedCases.data|Mitchell_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Mitchell_Kansas_UnitedStates.NYT_ConfirmedCases.data|Mitchell_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Mitchell_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Mitchell_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Mitchell_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Mitchell_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-14|16.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-17|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-21|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-11|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-12|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-13|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-19|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-20|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-21|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-22|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-23|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-03|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-04|40.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-05|40.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-06|40.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-07|40.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-08|40.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-09|40.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-10|40.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-15|44.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-16|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-17|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-18|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-19|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-20|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-21|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-22|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-23|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-24|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-25|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-26|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-27|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-28|47.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-29|47.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-30|47.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-01|47.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-02|47.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-03|47.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-04|47.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-05|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-09|56.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-10|56.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-11|56.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-12|57.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-13|57.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-14|57.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-15|57.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-16|57.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-17|57.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-18|57.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-19|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-20|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-21|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-22|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-23|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-24|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-25|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-26|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-27|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-28|59.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-29|63.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-30|63.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-31|63.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-01|63.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-02|69.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-03|69.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-04|69.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-05|69.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-06|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-07|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-08|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-09|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-10|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-11|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-12|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-13|84.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-14|113.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-15|113.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-16|113.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-17|113.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-18|113.0|0|126.0|0|0.0|0|0.0|100
0|2020-11-19|113.0|0|126.0|0|0.0|0|0.0|100
0|2020-11-20|179.0|0|154.0|0|0.0|0|0.0|100
0|2020-11-21|179.0|0|154.0|0|0.0|0|0.0|100
0|2020-11-22|179.0|0|154.0|0|0.0|0|0.0|100
0|2020-11-23|179.0|0|173.0|0|0.0|0|0.0|100
0|2020-11-24|179.0|0|173.0|0|0.0|0|0.0|100
0|2020-11-25|198.0|0|187.0|0|0.0|0|0.0|100
0|2020-11-26|198.0|0|187.0|0|0.0|0|0.0|100
0|2020-11-27|204.0|0|195.0|0|0.0|0|0.0|100
0|2020-11-28|204.0|0|195.0|0|0.0|0|0.0|100
0|2020-11-29|204.0|0|195.0|0|0.0|0|0.0|100
0|2020-11-30|228.0|0|213.0|0|0.0|0|0.0|100
0|2020-12-01|228.0|0|213.0|0|0.0|0|0.0|100
0|2020-12-02|252.0|0|229.0|0|0.0|0|0.0|100
0|2020-12-03|252.0|0|229.0|0|0.0|0|0.0|100
0|2020-12-04|277.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-05|277.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-06|277.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-07|283.0|0|265.0|0|0.0|0|0.0|100
0|2020-12-08|283.0|0|265.0|0|0.0|0|0.0|100
0|2020-12-09|294.0|0|297.0|0|0.0|0|0.0|100
0|2020-12-10|294.0|0|297.0|0|0.0|0|0.0|100
0|2020-12-11|316.0|0|297.0|0|0.0|0|0.0|100
0|2020-12-12|316.0|0|297.0|0|0.0|0|0.0|100
0|2020-12-13|316.0|0|297.0|0|0.0|0|0.0|100
0|2020-12-14|331.0|0|302.0|0|0.0|0|0.0|100
0|2020-12-15|331.0|0|302.0|0|0.0|0|0.0|100
0|2020-12-16|331.0|0|313.0|0|2.0|0|0.0|100
0|2020-12-17|341.0|0|313.0|0|2.0|0|0.0|100
0|2020-12-18|341.0|0|337.0|0|2.0|0|0.0|100
0|2020-12-19|353.0|0|337.0|0|2.0|0|0.0|100
0|2020-12-20|353.0|0|337.0|0|2.0|0|0.0|100
0|2020-12-21|371.0|0|344.0|0|2.0|0|0.0|100
0|2020-12-22|371.0|0|344.0|0|2.0|0|0.0|100
0|2020-12-23|383.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-24|383.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-25|383.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-26|383.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-27|383.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-28|383.0|0|373.0|0|2.0|0|0.0|100
0|2020-12-29|383.0|0|373.0|0|2.0|0|0.0|100
0|2020-12-30|383.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-31|383.0|0|386.0|0|3.0|0|0.0|100
0|2021-01-01|401.0|0|398.0|0|3.0|0|0.0|100
0|2021-01-02|401.0|0|398.0|0|3.0|0|0.0|100
0|2021-01-03|401.0|0|398.0|0|3.0|0|0.0|100
0|2021-01-04|466.0|0|407.0|0|3.0|0|0.0|100
0|2021-01-05|466.0|0|407.0|0|4.0|0|0.0|100
0|2021-01-06|466.0|0|418.0|0|4.0|0|0.0|100
0|2021-01-07|466.0|0|429.0|0|4.0|0|0.0|100
0|2021-01-08|466.0|0|441.0|0|4.0|0|0.0|100
0|2021-01-09|466.0|0|441.0|0|4.0|0|0.0|100
0|2021-01-10|466.0|0|441.0|0|4.0|0|0.0|100
0|2021-01-11|491.0|0|491.0|0|4.0|0|0.0|100
0|2021-01-12|491.0|0|491.0|0|4.0|0|0.0|100
0|2021-01-13|491.0|0|513.0|0|4.0|0|0.0|100
0|2021-01-14|502.0|0|513.0|0|7.0|0|0.0|100
0|2021-01-15|515.0|0|515.0|0|7.0|0|0.0|100
0|2021-01-16|515.0|0|515.0|0|7.0|0|0.0|100
0|2021-01-17|515.0|0|515.0|0|7.0|0|0.0|100
0|2021-01-18|522.0|0|522.0|0|7.0|0|0.0|100
0|2021-01-19|522.0|0|522.0|0|7.0|0|0.0|100
0|2021-01-20|531.0|0|531.0|0|7.0|0|0.0|100
0|2021-01-21|531.0|0|531.0|0|7.0|0|0.0|100
0|2021-01-22|533.0|0|533.0|0|7.0|0|0.0|100
0|2021-01-23|533.0|0|533.0|0|7.0|0|0.0|100
0|2021-01-24|533.0|0|533.0|0|7.0|0|0.0|100
0|2021-01-25|536.0|0|536.0|0|7.0|0|0.0|100
0|2021-01-26|536.0|0|536.0|0|7.0|0|0.0|100
0|2021-01-27|540.0|0|540.0|0|11.0|0|0.0|100
0|2021-01-28|540.0|0|540.0|0|11.0|0|0.0|100
0|2021-01-29|542.0|0|542.0|0|11.0|0|0.0|100
0|2021-01-30|542.0|0|542.0|0|11.0|0|0.0|100
0|2021-01-31|542.0|0|542.0|0|11.0|0|0.0|100
0|2021-02-01|543.0|0|543.0|0|11.0|0|0.0|100
0|2021-02-02|543.0|0|543.0|0|11.0|0|0.0|100
0|2021-02-03|545.0|0|545.0|0|11.0|0|0.0|100
0|2021-02-04|545.0|0|545.0|0|11.0|0|0.0|100
0|2021-02-05|545.0|0|552.0|0|13.0|0|0.0|100
0|2021-02-06|552.0|0|552.0|0|13.0|0|0.0|100
0|2021-02-07|552.0|0|552.0|0|13.0|0|0.0|100
0|2021-02-08|553.0|0|554.0|0|13.0|0|0.0|100
0|2021-02-09|553.0|0|554.0|0|15.0|0|0.0|100
0|2021-02-10|553.0|0|554.0|0|16.0|0|0.0|100
