|dates|Jasper_Texas_UnitedStates.JHU_ConfirmedCases.data|Jasper_Texas_UnitedStates.JHU_ConfirmedCases.missing|Jasper_Texas_UnitedStates.NYT_ConfirmedCases.data|Jasper_Texas_UnitedStates.NYT_ConfirmedCases.missing|Jasper_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Jasper_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Jasper_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Jasper_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-15|23.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-16|23.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-17|23.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-18|23.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-19|26.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-20|26.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-21|26.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-22|26.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-23|26.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-24|28.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-25|28.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-26|28.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-27|28.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-28|28.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-29|28.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-30|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-31|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-01|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-02|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-03|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-04|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-05|29.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-06|30.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-07|30.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-08|30.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-09|31.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-10|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-11|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-12|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-13|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-14|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-15|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-16|32.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-17|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-18|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-19|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-21|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-29|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-01|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-02|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-03|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-04|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-05|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-06|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-07|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-08|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-09|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-10|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-11|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-12|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-13|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-14|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-15|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-16|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-19|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-20|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-21|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-22|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-23|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-24|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-25|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-07-26|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-07-27|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-07-28|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-07-29|281.0|0|281.0|0|6.0|0|0.0|100
0|2020-07-30|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-07-31|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-08-01|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-08-02|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-08-03|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-08-04|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-08-05|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-08-06|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-08-07|304.0|0|304.0|0|9.0|0|0.0|100
0|2020-08-08|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-08-09|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-08-10|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-08-11|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-08-12|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-08-13|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-08-14|332.0|0|332.0|0|13.0|0|0.0|100
0|2020-08-15|359.0|0|359.0|0|15.0|0|0.0|100
0|2020-08-16|359.0|0|359.0|0|15.0|0|0.0|100
0|2020-08-17|362.0|0|362.0|0|15.0|0|0.0|100
0|2020-08-18|362.0|0|362.0|0|15.0|0|0.0|100
0|2020-08-19|370.0|0|370.0|0|15.0|0|0.0|100
0|2020-08-20|377.0|0|377.0|0|16.0|0|0.0|100
0|2020-08-21|390.0|0|390.0|0|16.0|0|0.0|100
0|2020-08-22|393.0|0|393.0|0|16.0|0|0.0|100
0|2020-08-23|393.0|0|393.0|0|17.0|0|0.0|100
0|2020-08-24|393.0|0|393.0|0|17.0|0|0.0|100
0|2020-08-25|393.0|0|393.0|0|17.0|0|0.0|100
0|2020-08-26|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-08-27|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-08-28|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-08-29|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-08-30|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-08-31|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-09-01|406.0|0|406.0|0|18.0|0|0.0|100
0|2020-09-02|406.0|0|406.0|0|19.0|0|0.0|100
0|2020-09-03|410.0|0|410.0|0|19.0|0|0.0|100
0|2020-09-04|410.0|0|411.0|0|19.0|0|0.0|100
0|2020-09-05|411.0|0|411.0|0|19.0|0|0.0|100
0|2020-09-06|411.0|0|411.0|0|19.0|0|0.0|100
0|2020-09-07|411.0|0|411.0|0|20.0|0|0.0|100
0|2020-09-08|411.0|0|411.0|0|20.0|0|0.0|100
0|2020-09-09|411.0|0|411.0|0|21.0|0|0.0|100
0|2020-09-10|411.0|0|411.0|0|21.0|0|0.0|100
0|2020-09-11|411.0|0|411.0|0|21.0|0|0.0|100
0|2020-09-12|411.0|0|411.0|0|21.0|0|0.0|100
0|2020-09-13|411.0|0|411.0|0|21.0|0|0.0|100
0|2020-09-14|411.0|0|411.0|0|21.0|0|0.0|100
0|2020-09-15|431.0|0|431.0|0|24.0|0|0.0|100
0|2020-09-16|446.0|0|446.0|0|24.0|0|0.0|100
0|2020-09-17|446.0|0|446.0|0|25.0|0|0.0|100
0|2020-09-18|457.0|0|457.0|0|25.0|0|0.0|100
0|2020-09-19|459.0|0|459.0|0|25.0|0|0.0|100
0|2020-09-20|459.0|0|459.0|0|25.0|0|0.0|100
0|2020-09-21|459.0|0|459.0|0|25.0|0|0.0|100
0|2020-09-22|459.0|0|459.0|0|25.0|0|0.0|100
0|2020-09-23|470.0|0|470.0|0|25.0|0|0.0|100
0|2020-09-24|470.0|0|470.0|0|25.0|0|0.0|100
0|2020-09-25|473.0|0|470.0|0|25.0|0|0.0|100
0|2020-09-26|473.0|0|473.0|0|25.0|0|0.0|100
0|2020-09-27|473.0|0|473.0|0|25.0|0|0.0|100
0|2020-09-28|473.0|0|473.0|0|26.0|0|0.0|100
0|2020-09-29|480.0|0|480.0|0|26.0|0|0.0|100
0|2020-09-30|480.0|0|480.0|0|26.0|0|0.0|100
0|2020-10-01|483.0|0|483.0|0|29.0|0|0.0|100
0|2020-10-02|483.0|0|483.0|0|30.0|0|0.0|100
0|2020-10-03|483.0|0|483.0|0|30.0|0|0.0|100
0|2020-10-04|483.0|0|483.0|0|30.0|0|0.0|100
0|2020-10-05|489.0|0|489.0|0|30.0|0|0.0|100
0|2020-10-06|495.0|0|495.0|0|30.0|0|0.0|100
0|2020-10-07|496.0|0|496.0|0|30.0|0|0.0|100
0|2020-10-08|496.0|0|496.0|0|30.0|0|0.0|100
0|2020-10-09|500.0|0|500.0|0|30.0|0|0.0|100
0|2020-10-10|500.0|0|500.0|0|31.0|0|0.0|100
0|2020-10-11|500.0|0|500.0|0|31.0|0|0.0|100
0|2020-10-12|500.0|0|500.0|0|31.0|0|0.0|100
0|2020-10-13|500.0|0|500.0|0|31.0|0|0.0|100
0|2020-10-14|505.0|0|505.0|0|33.0|0|0.0|100
0|2020-10-15|507.0|0|507.0|0|33.0|0|0.0|100
0|2020-10-16|507.0|0|507.0|0|34.0|0|0.0|100
0|2020-10-17|507.0|0|507.0|0|34.0|0|0.0|100
0|2020-10-18|507.0|0|507.0|0|34.0|0|0.0|100
0|2020-10-19|507.0|0|507.0|0|34.0|0|0.0|100
0|2020-10-20|509.0|0|509.0|0|34.0|0|0.0|100
0|2020-10-21|511.0|0|511.0|0|34.0|0|0.0|100
0|2020-10-22|511.0|0|511.0|0|34.0|0|0.0|100
0|2020-10-23|511.0|0|512.0|0|34.0|0|0.0|100
0|2020-10-24|511.0|0|512.0|0|34.0|0|0.0|100
0|2020-10-25|511.0|0|512.0|0|34.0|0|0.0|100
0|2020-10-26|511.0|0|515.0|0|34.0|0|0.0|100
0|2020-10-27|511.0|0|515.0|0|34.0|0|0.0|100
0|2020-10-28|511.0|0|515.0|0|34.0|0|0.0|100
0|2020-10-29|511.0|0|515.0|0|34.0|0|0.0|100
0|2020-10-30|511.0|0|519.0|0|34.0|0|0.0|100
0|2020-10-31|511.0|0|520.0|0|34.0|0|0.0|100
0|2020-11-01|511.0|0|520.0|0|34.0|0|0.0|100
0|2020-11-02|520.0|0|520.0|0|34.0|0|0.0|100
0|2020-11-03|522.0|0|522.0|0|34.0|0|0.0|100
0|2020-11-04|523.0|0|523.0|0|34.0|0|0.0|100
0|2020-11-05|524.0|0|524.0|0|34.0|0|0.0|100
0|2020-11-06|524.0|0|524.0|0|34.0|0|0.0|100
0|2020-11-07|524.0|0|524.0|0|34.0|0|0.0|100
0|2020-11-08|524.0|0|524.0|0|34.0|0|0.0|100
0|2020-11-09|524.0|0|524.0|0|34.0|0|0.0|100
0|2020-11-10|524.0|0|525.0|0|34.0|0|0.0|100
0|2020-11-11|524.0|0|525.0|0|34.0|0|0.0|100
0|2020-11-12|524.0|0|525.0|0|34.0|0|0.0|100
0|2020-11-13|524.0|0|529.0|0|34.0|0|0.0|100
0|2020-11-14|524.0|0|529.0|0|34.0|0|0.0|100
0|2020-11-15|524.0|0|530.0|0|34.0|0|0.0|100
0|2020-11-16|530.0|0|530.0|0|34.0|0|0.0|100
0|2020-11-17|530.0|0|530.0|0|34.0|0|0.0|100
0|2020-11-18|530.0|0|535.0|0|34.0|0|0.0|100
0|2020-11-19|536.0|0|536.0|0|34.0|0|0.0|100
0|2020-11-20|537.0|0|537.0|0|34.0|0|0.0|100
0|2020-11-21|537.0|0|541.0|0|34.0|0|0.0|100
0|2020-11-22|537.0|0|541.0|0|34.0|0|0.0|100
0|2020-11-23|537.0|0|541.0|0|34.0|0|0.0|100
0|2020-11-24|537.0|0|546.0|0|34.0|0|0.0|100
0|2020-11-25|546.0|0|546.0|0|35.0|0|0.0|100
0|2020-11-26|546.0|0|547.0|0|35.0|0|0.0|100
0|2020-11-27|546.0|0|547.0|0|35.0|0|0.0|100
0|2020-11-28|546.0|0|547.0|0|35.0|0|0.0|100
0|2020-11-29|547.0|0|547.0|0|36.0|0|0.0|100
0|2020-11-30|547.0|0|547.0|0|36.0|0|0.0|100
0|2020-12-01|547.0|0|558.0|0|36.0|0|0.0|100
0|2020-12-02|547.0|0|559.0|0|36.0|0|0.0|100
0|2020-12-03|559.0|0|559.0|0|36.0|0|0.0|100
0|2020-12-04|559.0|0|559.0|0|36.0|0|0.0|100
0|2020-12-05|559.0|0|559.0|0|37.0|0|0.0|100
0|2020-12-06|559.0|0|559.0|0|37.0|0|0.0|100
0|2020-12-07|559.0|0|559.0|0|37.0|0|0.0|100
0|2020-12-08|559.0|0|568.0|0|37.0|0|0.0|100
0|2020-12-09|559.0|0|568.0|0|38.0|0|0.0|100
0|2020-12-10|569.0|0|569.0|0|39.0|0|0.0|100
0|2020-12-11|569.0|0|1092.0|0|39.0|0|0.0|100
0|2020-12-12|573.0|0|1157.0|0|39.0|0|0.0|100
0|2020-12-13|573.0|0|1157.0|0|39.0|0|0.0|100
0|2020-12-14|1157.0|0|1157.0|0|39.0|0|0.0|100
0|2020-12-15|1157.0|0|1157.0|0|40.0|0|0.0|100
0|2020-12-16|1227.0|0|1227.0|0|40.0|0|0.0|100
0|2020-12-17|1250.0|0|1250.0|0|40.0|0|0.0|100
0|2020-12-18|1284.0|0|1284.0|0|40.0|0|0.0|100
0|2020-12-19|1291.0|0|1291.0|0|40.0|0|0.0|100
0|2020-12-20|1291.0|0|1291.0|0|40.0|0|0.0|100
0|2020-12-21|1291.0|0|1291.0|0|40.0|0|0.0|100
0|2020-12-22|1334.0|0|1334.0|0|40.0|0|0.0|100
0|2020-12-23|1377.0|0|1377.0|0|40.0|0|0.0|100
0|2020-12-24|1377.0|0|1377.0|0|40.0|0|0.0|100
0|2020-12-25|1377.0|0|1377.0|0|40.0|0|0.0|100
0|2020-12-26|1377.0|0|1377.0|0|41.0|0|0.0|100
0|2020-12-27|1377.0|0|1377.0|0|41.0|0|0.0|100
0|2020-12-28|1377.0|0|1377.0|0|41.0|0|0.0|100
0|2020-12-29|1468.0|0|1468.0|0|41.0|0|0.0|100
0|2020-12-30|1502.0|0|1502.0|0|41.0|0|0.0|100
0|2020-12-31|1502.0|0|1502.0|0|44.0|0|0.0|100
0|2021-01-01|1502.0|0|1502.0|0|44.0|0|0.0|100
0|2021-01-02|1502.0|0|1502.0|0|44.0|0|0.0|100
0|2021-01-03|1502.0|0|1502.0|0|44.0|0|0.0|100
0|2021-01-04|1502.0|0|1502.0|0|44.0|0|0.0|100
0|2021-01-05|1502.0|0|1672.0|0|44.0|0|0.0|100
0|2021-01-06|1672.0|0|1672.0|0|46.0|0|0.0|100
0|2021-01-07|1672.0|0|1700.0|0|46.0|0|0.0|100
0|2021-01-08|1672.0|0|2481.0|0|46.0|0|0.0|100
0|2021-01-09|2481.0|0|2481.0|0|47.0|0|0.0|100
0|2021-01-10|2481.0|0|2481.0|0|47.0|0|0.0|100
0|2021-01-11|2481.0|0|2481.0|0|47.0|0|0.0|100
0|2021-01-12|2481.0|0|2569.0|0|47.0|0|0.0|100
0|2021-01-13|2609.0|0|2609.0|0|48.0|0|0.0|100
0|2021-01-14|2609.0|0|2663.0|0|48.0|0|0.0|100
0|2021-01-15|2663.0|0|2683.0|0|48.0|0|0.0|100
0|2021-01-16|2704.0|0|2704.0|0|48.0|0|0.0|100
0|2021-01-17|1933.0|0|1933.0|0|48.0|0|0.0|100
0|2021-01-18|1933.0|0|1933.0|0|48.0|0|0.0|100
0|2021-01-19|1965.0|0|1965.0|0|48.0|0|0.0|100
0|2021-01-20|1971.0|0|1971.0|0|48.0|0|0.0|100
0|2021-01-21|2010.0|0|2010.0|0|48.0|0|0.0|100
0|2021-01-22|2010.0|0|2010.0|0|48.0|0|0.0|100
0|2021-01-23|2021.0|0|2021.0|0|50.0|0|0.0|100
0|2021-01-24|2021.0|0|2021.0|0|50.0|0|0.0|100
0|2021-01-25|2021.0|0|2021.0|0|50.0|0|0.0|100
0|2021-01-26|2021.0|0|2021.0|0|51.0|0|0.0|100
0|2021-01-27|2070.0|0|2070.0|0|56.0|0|0.0|100
0|2021-01-28|2084.0|0|2084.0|0|58.0|0|0.0|100
0|2021-01-29|2106.0|0|2106.0|0|61.0|0|0.0|100
0|2021-01-30|2128.0|0|2128.0|0|61.0|0|0.0|100
0|2021-01-31|2128.0|0|2128.0|0|61.0|0|0.0|100
0|2021-02-01|2128.0|0|2128.0|0|61.0|0|0.0|100
0|2021-02-02|2152.0|0|2152.0|0|61.0|0|0.0|100
0|2021-02-03|2152.0|0|2152.0|0|61.0|0|0.0|100
0|2021-02-04|2152.0|0|2169.0|0|61.0|0|0.0|100
0|2021-02-05|2176.0|0|2176.0|0|63.0|0|0.0|100
0|2021-02-06|2182.0|0|2182.0|0|65.0|0|0.0|100
0|2021-02-07|2182.0|0|2182.0|0|65.0|0|0.0|100
