|dates|Madison_Alabama_UnitedStates.JHU_ConfirmedCases.data|Madison_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Madison_Alabama_UnitedStates.NYT_ConfirmedCases.data|Madison_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Madison_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Madison_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Madison_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Madison_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-05-15|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-05-16|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-05-17|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-05-18|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-05-19|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-05-20|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-05-21|285.0|0|284.0|0|4.0|0|0.0|100
0|2020-05-22|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-05-23|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-05-24|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-05-25|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-05-26|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-05-27|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-05-28|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-05-29|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-05-30|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-05-31|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-06-01|343.0|0|363.0|0|4.0|0|0.0|100
0|2020-06-02|344.0|0|365.0|0|4.0|0|0.0|100
0|2020-06-03|346.0|0|367.0|0|4.0|0|0.0|100
0|2020-06-04|353.0|0|374.0|0|4.0|0|0.0|100
0|2020-06-05|359.0|0|380.0|0|4.0|0|0.0|100
0|2020-06-06|371.0|0|392.0|0|5.0|0|0.0|100
0|2020-06-07|376.0|0|397.0|0|5.0|0|0.0|100
0|2020-06-08|386.0|0|407.0|0|5.0|0|0.0|100
0|2020-06-09|397.0|0|418.0|0|5.0|0|0.0|100
0|2020-06-10|413.0|0|434.0|0|5.0|0|0.0|100
0|2020-06-11|428.0|0|449.0|0|5.0|0|0.0|100
0|2020-06-12|456.0|0|477.0|0|5.0|0|0.0|100
0|2020-06-13|472.0|0|493.0|0|5.0|0|0.0|100
0|2020-06-14|532.0|0|553.0|0|5.0|0|0.0|100
0|2020-06-15|566.0|0|587.0|0|5.0|0|0.0|100
0|2020-06-16|577.0|0|598.0|0|6.0|0|0.0|100
0|2020-06-17|577.0|0|598.0|0|6.0|0|0.0|100
0|2020-06-18|625.0|0|646.0|0|6.0|0|0.0|100
0|2020-06-19|649.0|0|671.0|0|6.0|0|0.0|100
0|2020-06-20|686.0|0|708.0|0|6.0|0|0.0|100
0|2020-06-21|701.0|0|723.0|0|6.0|0|0.0|100
0|2020-06-22|711.0|0|733.0|0|6.0|0|0.0|100
0|2020-06-23|727.0|0|749.0|0|6.0|0|0.0|100
0|2020-06-24|753.0|0|775.0|0|6.0|0|0.0|100
0|2020-06-25|818.0|0|842.0|0|5.0|0|0.0|100
0|2020-06-26|864.0|0|889.0|0|6.0|0|0.0|100
0|2020-06-27|896.0|0|921.0|0|6.0|0|0.0|100
0|2020-06-28|905.0|0|930.0|0|6.0|0|0.0|100
0|2020-06-29|905.0|0|1021.0|0|6.0|0|0.0|100
0|2020-06-30|1021.0|0|1047.0|0|6.0|0|0.0|100
0|2020-07-01|1021.0|0|1084.0|0|6.0|0|0.0|100
0|2020-07-02|1104.0|0|1129.0|0|7.0|0|0.0|100
0|2020-07-03|1271.0|0|1296.0|0|7.0|0|0.0|100
0|2020-07-04|1359.0|0|1384.0|0|7.0|0|0.0|100
0|2020-07-05|1430.0|0|1455.0|0|7.0|0|0.0|100
0|2020-07-06|1491.0|0|1516.0|0|7.0|0|0.0|100
0|2020-07-07|1554.0|0|1579.0|0|8.0|0|0.0|100
0|2020-07-08|1620.0|0|1646.0|0|8.0|0|0.0|100
0|2020-07-09|1907.0|0|1934.0|0|8.0|0|0.0|100
0|2020-07-10|1983.0|0|2012.0|0|9.0|0|0.0|100
0|2020-07-11|2119.0|0|2150.0|0|9.0|0|0.0|100
0|2020-07-12|2268.0|0|2304.0|0|9.0|0|0.0|100
0|2020-07-13|2535.0|0|2573.0|0|9.0|0|0.0|100
0|2020-07-14|2729.0|0|2767.0|0|9.0|0|0.0|100
0|2020-07-15|2901.0|0|2942.0|0|12.0|0|0.0|100
0|2020-07-16|2973.0|0|3014.0|0|13.0|0|0.0|100
0|2020-07-17|3148.0|0|3190.0|0|14.0|0|0.0|100
0|2020-07-18|3323.0|0|3366.0|0|14.0|0|0.0|100
0|2020-07-19|3462.0|0|3505.0|0|14.0|0|0.0|100
0|2020-07-20|3588.0|0|3633.0|0|14.0|0|0.0|100
0|2020-07-21|3658.0|0|3706.0|0|14.0|0|0.0|100
0|2020-07-22|3741.0|0|3792.0|0|16.0|0|0.0|100
0|2020-07-23|3886.0|0|3941.0|0|16.0|0|0.0|100
0|2020-07-24|4040.0|0|4099.0|0|21.0|0|0.0|100
0|2020-07-25|4142.0|0|4202.0|0|21.0|0|0.0|100
0|2020-07-26|4241.0|0|4303.0|0|21.0|0|0.0|100
0|2020-07-27|4332.0|0|4403.0|0|21.0|0|0.0|100
0|2020-07-28|4445.0|0|4522.0|0|21.0|0|0.0|100
0|2020-07-29|4501.0|0|4581.0|0|25.0|0|0.0|100
0|2020-07-30|4658.0|0|4744.0|0|25.0|0|0.0|100
0|2020-07-31|4720.0|0|4812.0|0|25.0|0|0.0|100
0|2020-08-01|4817.0|0|4911.0|0|25.0|0|0.0|100
0|2020-08-02|4932.0|0|5029.0|0|25.0|0|0.0|100
0|2020-08-03|5014.0|0|5116.0|0|25.0|0|0.0|100
0|2020-08-04|5082.0|0|5184.0|0|27.0|0|0.0|100
0|2020-08-05|5122.0|0|5228.0|0|27.0|0|0.0|100
0|2020-08-06|5161.0|0|5269.0|0|30.0|0|0.0|100
0|2020-08-07|5250.0|0|5358.0|0|30.0|0|0.0|100
0|2020-08-08|5314.0|0|5425.0|0|33.0|0|0.0|100
0|2020-08-09|5378.0|0|5489.0|0|34.0|0|0.0|100
0|2020-08-10|5447.0|0|5561.0|0|34.0|0|0.0|100
0|2020-08-11|5469.0|0|5585.0|0|34.0|0|0.0|100
0|2020-08-12|5510.0|0|5632.0|0|35.0|0|0.0|100
0|2020-08-13|5550.0|0|5679.0|0|35.0|0|0.0|100
0|2020-08-14|5581.0|0|5711.0|0|35.0|0|0.0|100
0|2020-08-15|5661.0|0|5793.0|0|35.0|0|0.0|100
0|2020-08-16|5687.0|0|5821.0|0|35.0|0|0.0|100
0|2020-08-17|5735.0|0|5872.0|0|37.0|0|0.0|100
0|2020-08-18|5773.0|0|5914.0|0|38.0|0|0.0|100
0|2020-08-19|5769.0|0|5914.0|0|38.0|0|0.0|100
0|2020-08-20|5800.0|0|5946.0|0|38.0|0|0.0|100
0|2020-08-21|5861.0|0|6007.0|0|38.0|0|0.0|100
0|2020-08-22|5878.0|0|6024.0|0|39.0|0|0.0|100
0|2020-08-23|5907.0|0|6053.0|0|39.0|0|0.0|100
0|2020-08-24|5926.0|0|6089.0|0|39.0|0|0.0|100
0|2020-08-25|5926.0|0|6093.0|0|41.0|0|0.0|100
0|2020-08-26|6008.0|0|6190.0|0|41.0|0|0.0|100
0|2020-08-27|6048.0|0|6245.0|0|45.0|0|0.0|100
0|2020-08-28|6088.0|0|6289.0|0|46.0|0|0.0|100
0|2020-08-29|6163.0|0|6366.0|0|47.0|0|0.0|100
0|2020-08-30|6220.0|0|6428.0|0|47.0|0|0.0|100
0|2020-08-31|6258.0|0|6473.0|0|50.0|0|0.0|100
0|2020-09-01|6329.0|0|6570.0|0|53.0|0|0.0|100
0|2020-09-02|6345.0|0|6595.0|0|54.0|0|0.0|100
0|2020-09-03|6382.0|0|6641.0|0|55.0|0|0.0|100
0|2020-09-04|6436.0|0|6705.0|0|56.0|0|0.0|100
0|2020-09-05|6545.0|0|6818.0|0|57.0|0|0.0|100
0|2020-09-06|6575.0|0|6850.0|0|57.0|0|0.0|100
0|2020-09-07|6592.0|0|6867.0|0|57.0|0|0.0|100
0|2020-09-08|6631.0|0|6911.0|0|57.0|0|0.0|100
0|2020-09-09|6649.0|0|6934.0|0|57.0|0|0.0|100
0|2020-09-10|6675.0|0|6965.0|0|59.0|0|0.0|100
0|2020-09-11|6748.0|0|7057.0|0|64.0|0|0.0|100
0|2020-09-12|6791.0|0|7111.0|0|65.0|0|0.0|100
0|2020-09-13|6846.0|0|7175.0|0|65.0|0|0.0|100
0|2020-09-14|6880.0|0|7216.0|0|65.0|0|0.0|100
0|2020-09-15|7303.0|0|7237.0|0|73.0|0|0.0|100
0|2020-09-16|7303.0|0|7303.0|0|73.0|0|0.0|100
0|2020-09-17|7365.0|0|7365.0|0|73.0|0|0.0|100
0|2020-09-18|7422.0|0|7422.0|0|75.0|0|0.0|100
0|2020-09-19|7507.0|0|7507.0|0|75.0|0|0.0|100
0|2020-09-20|7583.0|0|7583.0|0|75.0|0|0.0|100
0|2020-09-21|7630.0|0|7630.0|0|75.0|0|0.0|100
0|2020-09-22|7674.0|0|7674.0|0|75.0|0|0.0|100
0|2020-09-23|7709.0|0|7709.0|0|78.0|0|0.0|100
0|2020-09-24|7754.0|0|7754.0|0|80.0|0|0.0|100
0|2020-09-25|7820.0|0|7820.0|0|78.0|0|0.0|100
0|2020-09-26|7881.0|0|7881.0|0|78.0|0|0.0|100
0|2020-09-27|7927.0|0|7927.0|0|78.0|0|0.0|100
0|2020-09-28|7978.0|0|7978.0|0|78.0|0|0.0|100
0|2020-09-29|7981.0|0|7981.0|0|79.0|0|0.0|100
0|2020-09-30|8005.0|0|8005.0|0|80.0|0|0.0|100
0|2020-10-01|8056.0|0|8056.0|0|78.0|0|0.0|100
0|2020-10-02|8125.0|0|8125.0|0|78.0|0|0.0|100
0|2020-10-03|8182.0|0|8182.0|0|78.0|0|0.0|100
0|2020-10-04|8234.0|0|8234.0|0|78.0|0|0.0|100
0|2020-10-05|8276.0|0|8276.0|0|78.0|0|0.0|100
0|2020-10-06|8316.0|0|8316.0|0|79.0|0|0.0|100
0|2020-10-07|8332.0|0|8332.0|0|80.0|0|0.0|100
0|2020-10-08|8375.0|0|8375.0|0|83.0|0|0.0|100
0|2020-10-09|8438.0|0|8438.0|0|83.0|0|0.0|100
0|2020-10-10|8483.0|0|8483.0|0|83.0|0|0.0|100
0|2020-10-11|8557.0|0|8557.0|0|83.0|0|0.0|100
0|2020-10-12|8605.0|0|8605.0|0|83.0|0|0.0|100
0|2020-10-13|8646.0|0|8646.0|0|83.0|0|0.0|100
0|2020-10-14|8678.0|0|8678.0|0|83.0|0|0.0|100
0|2020-10-15|8742.0|0|8742.0|0|88.0|0|0.0|100
0|2020-10-16|8818.0|0|8818.0|0|92.0|0|0.0|100
0|2020-10-17|8893.0|0|8893.0|0|92.0|0|0.0|100
0|2020-10-18|8951.0|0|8951.0|0|92.0|0|0.0|100
0|2020-10-19|8999.0|0|8999.0|0|92.0|0|0.0|100
0|2020-10-20|9048.0|0|9048.0|0|93.0|0|0.0|100
0|2020-10-21|9078.0|0|9078.0|0|94.0|0|0.0|100
0|2020-10-22|9150.0|0|9150.0|0|94.0|0|0.0|100
0|2020-10-23|9228.0|0|9228.0|0|94.0|0|0.0|100
0|2020-10-24|9280.0|0|9280.0|0|96.0|0|0.0|100
0|2020-10-25|9350.0|0|9350.0|0|96.0|0|0.0|100
0|2020-10-26|9394.0|0|9394.0|0|96.0|0|0.0|100
0|2020-10-27|9422.0|0|9422.0|0|98.0|0|0.0|100
0|2020-10-28|9467.0|0|9467.0|0|98.0|0|0.0|100
0|2020-10-29|9557.0|0|9557.0|0|98.0|0|0.0|100
0|2020-10-30|9619.0|0|9619.0|0|98.0|0|0.0|100
0|2020-10-31|9680.0|0|9680.0|0|101.0|0|0.0|100
0|2020-11-01|9787.0|0|9787.0|0|101.0|0|0.0|100
0|2020-11-02|9852.0|0|9852.0|0|101.0|0|0.0|100
0|2020-11-03|9893.0|0|9893.0|0|101.0|0|0.0|100
0|2020-11-04|9959.0|0|9959.0|0|102.0|0|0.0|100
0|2020-11-05|10078.0|0|10078.0|0|102.0|0|0.0|100
0|2020-11-06|10150.0|0|10150.0|0|106.0|0|0.0|100
0|2020-11-07|10284.0|0|10284.0|0|105.0|0|0.0|100
0|2020-11-08|10358.0|0|10358.0|0|105.0|0|0.0|100
0|2020-11-09|10459.0|0|10459.0|0|105.0|0|0.0|100
0|2020-11-10|10524.0|0|10524.0|0|108.0|0|0.0|100
0|2020-11-11|10635.0|0|10635.0|0|117.0|0|0.0|100
0|2020-11-12|10806.0|0|10806.0|0|117.0|0|0.0|100
0|2020-11-13|11002.0|0|11002.0|0|118.0|0|0.0|100
0|2020-11-14|11155.0|0|11155.0|0|118.0|0|0.0|100
0|2020-11-15|11305.0|0|11305.0|0|118.0|0|0.0|100
0|2020-11-16|11438.0|0|11438.0|0|118.0|0|0.0|100
0|2020-11-17|11523.0|0|11523.0|0|120.0|0|0.0|100
0|2020-11-18|11693.0|0|11693.0|0|121.0|0|0.0|100
0|2020-11-19|11834.0|0|11834.0|0|129.0|0|0.0|100
0|2020-11-20|11958.0|0|11958.0|0|146.0|0|0.0|100
0|2020-11-21|12092.0|0|12092.0|0|146.0|0|0.0|100
0|2020-11-22|12204.0|0|12204.0|0|146.0|0|0.0|100
0|2020-11-23|12410.0|0|12410.0|0|146.0|0|0.0|100
0|2020-11-24|12528.0|0|12528.0|0|146.0|0|0.0|100
0|2020-11-25|12741.0|0|12741.0|0|146.0|0|0.0|100
0|2020-11-26|12964.0|0|12964.0|0|148.0|0|0.0|100
0|2020-11-27|13065.0|0|13065.0|0|148.0|0|0.0|100
0|2020-11-28|13223.0|0|13223.0|0|148.0|0|0.0|100
0|2020-11-29|13425.0|0|13425.0|0|148.0|0|0.0|100
0|2020-11-30|13596.0|0|13596.0|0|148.0|0|0.0|100
0|2020-12-01|13723.0|0|13723.0|0|151.0|0|0.0|100
0|2020-12-02|13925.0|0|13925.0|0|150.0|0|0.0|100
0|2020-12-03|14215.0|0|14215.0|0|153.0|0|0.0|100
0|2020-12-04|14521.0|0|14521.0|0|153.0|0|0.0|100
0|2020-12-05|14854.0|0|14854.0|0|159.0|0|0.0|100
0|2020-12-06|15090.0|0|15090.0|0|160.0|0|0.0|100
0|2020-12-07|15316.0|0|15316.0|0|160.0|0|0.0|100
0|2020-12-08|15575.0|0|15575.0|0|161.0|0|0.0|100
0|2020-12-09|15884.0|0|15884.0|0|160.0|0|0.0|100
0|2020-12-10|16115.0|0|16115.0|0|163.0|0|0.0|100
0|2020-12-11|16459.0|0|16459.0|0|163.0|0|0.0|100
0|2020-12-12|16760.0|0|16760.0|0|162.0|0|0.0|100
0|2020-12-13|17030.0|0|17030.0|0|162.0|0|0.0|100
0|2020-12-14|17277.0|0|17277.0|0|162.0|0|0.0|100
0|2020-12-15|17454.0|0|17454.0|0|163.0|0|0.0|100
0|2020-12-16|17809.0|0|17809.0|0|165.0|0|0.0|100
0|2020-12-17|18184.0|0|18184.0|0|170.0|0|0.0|100
0|2020-12-18|18684.0|0|18684.0|0|172.0|0|0.0|100
0|2020-12-19|19062.0|0|19062.0|0|174.0|0|0.0|100
0|2020-12-20|19314.0|0|19314.0|0|174.0|0|0.0|100
0|2020-12-21|19477.0|0|19477.0|0|174.0|0|0.0|100
0|2020-12-22|19899.0|0|19899.0|0|176.0|0|0.0|100
0|2020-12-23|20254.0|0|20254.0|0|178.0|0|0.0|100
0|2020-12-24|20540.0|0|20540.0|0|179.0|0|0.0|100
0|2020-12-25|20915.0|0|20915.0|0|179.0|0|0.0|100
0|2020-12-26|21038.0|0|21038.0|0|179.0|0|0.0|100
0|2020-12-27|21206.0|0|21206.0|0|179.0|0|0.0|100
0|2020-12-28|21385.0|0|21385.0|0|179.0|0|0.0|100
0|2020-12-29|21621.0|0|21621.0|0|178.0|0|0.0|100
0|2020-12-30|21884.0|0|21884.0|0|178.0|0|0.0|100
0|2020-12-31|22197.0|0|22197.0|0|178.0|0|0.0|100
0|2021-01-01|22590.0|0|22590.0|0|179.0|0|0.0|100
0|2021-01-02|23115.0|0|23115.0|0|179.0|0|0.0|100
0|2021-01-03|23364.0|0|23364.0|0|179.0|0|0.0|100
0|2021-01-04|23563.0|0|23563.0|0|179.0|0|0.0|100
0|2021-01-05|23840.0|0|23840.0|0|179.0|0|0.0|100
0|2021-01-06|24111.0|0|24111.0|0|181.0|0|0.0|100
0|2021-01-07|24395.0|0|24395.0|0|179.0|0|0.0|100
0|2021-01-08|24795.0|0|24795.0|0|179.0|0|0.0|100
0|2021-01-09|25219.0|0|25219.0|0|177.0|0|0.0|100
0|2021-01-10|25463.0|0|25463.0|0|178.0|0|0.0|100
0|2021-01-11|25643.0|0|25643.0|0|178.0|0|0.0|100
0|2021-01-12|26012.0|0|26012.0|0|181.0|0|0.0|100
0|2021-01-13|26190.0|0|26190.0|0|182.0|0|0.0|100
0|2021-01-14|26466.0|0|26466.0|0|183.0|0|0.0|100
0|2021-01-15|26637.0|0|26637.0|0|185.0|0|0.0|100
0|2021-01-16|26852.0|0|26852.0|0|186.0|0|0.0|100
0|2021-01-17|27052.0|0|27052.0|0|186.0|0|0.0|100
0|2021-01-18|27160.0|0|27160.0|0|186.0|0|0.0|100
0|2021-01-19|27303.0|0|27303.0|0|186.0|0|0.0|100
0|2021-01-20|27486.0|0|27486.0|0|201.0|0|0.0|100
0|2021-01-21|27627.0|0|27627.0|0|201.0|0|0.0|100
0|2021-01-22|27851.0|0|27851.0|0|208.0|0|0.0|100
0|2021-01-23|28158.0|0|28158.0|0|217.0|0|0.0|100
0|2021-01-24|28310.0|0|28310.0|0|217.0|0|0.0|100
0|2021-01-25|28413.0|0|28413.0|0|217.0|0|0.0|100
0|2021-01-26|28596.0|0|28596.0|0|223.0|0|0.0|100
0|2021-01-27|28795.0|0|28795.0|0|237.0|0|0.0|100
0|2021-01-28|29098.0|0|29098.0|0|248.0|0|0.0|100
0|2021-01-29|29333.0|0|29333.0|0|274.0|0|0.0|100
