|dates|Stewart_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Stewart_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Stewart_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Stewart_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Stewart_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Stewart_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Stewart_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Stewart_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-19|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-22|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-25|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-26|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-29|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-31|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-01|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-02|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-03|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-04|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-05|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-06|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-07|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-08|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-09|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-10|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-11|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-12|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-13|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-14|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-16|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-17|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-19|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-20|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-21|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-22|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-23|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-24|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-25|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-26|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-27|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-28|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-29|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-30|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-31|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-01|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-02|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-03|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-04|102.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-05|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-06|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-07|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-08|107.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-09|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-10|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-11|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-12|118.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-13|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-14|121.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-15|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-16|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-17|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-18|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-19|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-09-20|167.0|0|173.0|0|2.0|0|0.0|100
0|2020-09-21|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-22|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-09-23|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-09-24|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-25|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-26|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-27|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-09-28|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-09-29|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-09-30|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-10-01|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-10-02|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-10-03|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-10-04|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-10-05|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-10-06|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-07|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-10-08|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-10-09|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-10-10|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-10-11|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-10-12|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-13|290.0|0|290.0|0|6.0|0|0.0|100
0|2020-10-14|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-10-15|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-16|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-10-17|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-10-18|305.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-19|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-10-20|311.0|0|311.0|0|7.0|0|0.0|100
0|2020-10-21|312.0|0|312.0|0|8.0|0|0.0|100
0|2020-10-22|312.0|0|312.0|0|8.0|0|0.0|100
0|2020-10-23|312.0|0|317.0|0|8.0|0|0.0|100
0|2020-10-24|312.0|0|320.0|0|8.0|0|0.0|100
0|2020-10-25|312.0|0|331.0|0|8.0|0|0.0|100
0|2020-10-26|312.0|0|336.0|0|8.0|0|0.0|100
0|2020-10-27|312.0|0|338.0|0|8.0|0|0.0|100
0|2020-10-28|312.0|0|344.0|0|8.0|0|0.0|100
0|2020-10-29|348.0|0|348.0|0|11.0|0|0.0|100
0|2020-10-30|356.0|0|356.0|0|13.0|0|0.0|100
0|2020-10-31|359.0|0|359.0|0|13.0|0|0.0|100
0|2020-11-01|359.0|0|362.0|0|13.0|0|0.0|100
0|2020-11-02|359.0|0|364.0|0|13.0|0|0.0|100
0|2020-11-03|359.0|0|370.0|0|13.0|0|0.0|100
0|2020-11-04|359.0|0|375.0|0|13.0|0|0.0|100
0|2020-11-05|359.0|0|391.0|0|13.0|0|0.0|100
0|2020-11-06|359.0|0|396.0|0|13.0|0|0.0|100
0|2020-11-07|411.0|0|411.0|0|13.0|0|0.0|100
0|2020-11-08|420.0|0|420.0|0|13.0|0|0.0|100
0|2020-11-09|420.0|0|435.0|0|13.0|0|0.0|100
0|2020-11-10|420.0|0|444.0|0|13.0|0|0.0|100
0|2020-11-11|420.0|0|451.0|0|13.0|0|0.0|100
0|2020-11-12|420.0|0|458.0|0|13.0|0|0.0|100
0|2020-11-13|468.0|0|468.0|0|13.0|0|0.0|100
0|2020-11-14|474.0|0|474.0|0|13.0|0|0.0|100
0|2020-11-15|474.0|0|487.0|0|13.0|0|0.0|100
0|2020-11-16|509.0|0|509.0|0|14.0|0|0.0|100
0|2020-11-17|509.0|0|519.0|0|14.0|0|0.0|100
0|2020-11-18|525.0|0|525.0|0|14.0|0|0.0|100
0|2020-11-19|527.0|0|527.0|0|14.0|0|0.0|100
0|2020-11-20|535.0|0|535.0|0|14.0|0|0.0|100
0|2020-11-21|535.0|0|539.0|0|14.0|0|0.0|100
0|2020-11-22|535.0|0|546.0|0|14.0|0|0.0|100
0|2020-11-23|535.0|0|554.0|0|14.0|0|0.0|100
0|2020-11-24|569.0|0|569.0|0|14.0|0|0.0|100
0|2020-11-25|572.0|0|572.0|0|14.0|0|0.0|100
0|2020-11-26|572.0|0|580.0|0|14.0|0|0.0|100
0|2020-11-27|580.0|0|584.0|0|15.0|0|0.0|100
0|2020-11-28|580.0|0|594.0|0|15.0|0|0.0|100
0|2020-11-29|601.0|0|601.0|0|15.0|0|0.0|100
0|2020-11-30|610.0|0|610.0|0|15.0|0|0.0|100
0|2020-12-01|610.0|0|619.0|0|15.0|0|0.0|100
0|2020-12-02|610.0|0|624.0|0|15.0|0|0.0|100
0|2020-12-03|610.0|0|633.0|0|15.0|0|0.0|100
0|2020-12-04|636.0|0|636.0|0|18.0|0|0.0|100
0|2020-12-05|636.0|0|639.0|0|18.0|0|0.0|100
0|2020-12-06|640.0|0|640.0|0|18.0|0|0.0|100
0|2020-12-07|651.0|0|651.0|0|18.0|0|0.0|100
0|2020-12-08|651.0|0|656.0|0|18.0|0|0.0|100
0|2020-12-09|651.0|0|670.0|0|18.0|0|0.0|100
0|2020-12-10|677.0|0|677.0|0|18.0|0|0.0|100
0|2020-12-11|677.0|0|686.0|0|18.0|0|0.0|100
0|2020-12-12|677.0|0|696.0|0|18.0|0|0.0|100
0|2020-12-13|677.0|0|707.0|0|18.0|0|0.0|100
0|2020-12-14|718.0|0|718.0|0|19.0|0|0.0|100
0|2020-12-15|723.0|0|723.0|0|19.0|0|0.0|100
0|2020-12-16|723.0|0|738.0|0|19.0|0|0.0|100
0|2020-12-17|723.0|0|745.0|0|19.0|0|0.0|100
0|2020-12-18|762.0|0|762.0|0|19.0|0|0.0|100
0|2020-12-19|762.0|0|776.0|0|19.0|0|0.0|100
0|2020-12-20|762.0|0|791.0|0|19.0|0|0.0|100
0|2020-12-21|799.0|0|799.0|0|19.0|0|0.0|100
0|2020-12-22|805.0|0|805.0|0|19.0|0|0.0|100
0|2020-12-23|813.0|0|813.0|0|19.0|0|0.0|100
0|2020-12-24|816.0|0|816.0|0|19.0|0|0.0|100
0|2020-12-25|816.0|0|837.0|0|19.0|0|0.0|100
0|2020-12-26|845.0|0|845.0|0|19.0|0|0.0|100
0|2020-12-27|848.0|0|848.0|0|19.0|0|0.0|100
0|2020-12-28|848.0|0|852.0|0|19.0|0|0.0|100
0|2020-12-29|858.0|0|858.0|0|20.0|0|0.0|100
0|2020-12-30|858.0|0|875.0|0|20.0|0|0.0|100
0|2020-12-31|858.0|0|883.0|0|20.0|0|0.0|100
0|2021-01-01|883.0|0|883.0|0|20.0|0|0.0|100
0|2021-01-02|915.0|0|915.0|0|20.0|0|0.0|100
0|2021-01-03|915.0|0|916.0|0|20.0|0|0.0|100
0|2021-01-04|919.0|0|919.0|0|20.0|0|0.0|100
0|2021-01-05|928.0|0|928.0|0|20.0|0|0.0|100
0|2021-01-06|928.0|0|947.0|0|20.0|0|0.0|100
0|2021-01-07|928.0|0|963.0|0|20.0|0|0.0|100
0|2021-01-08|974.0|0|974.0|0|20.0|0|0.0|100
0|2021-01-09|974.0|0|987.0|0|20.0|0|0.0|100
0|2021-01-10|1001.0|0|1001.0|0|20.0|0|0.0|100
0|2021-01-11|1001.0|0|1006.0|0|20.0|0|0.0|100
0|2021-01-12|1010.0|0|1010.0|0|20.0|0|0.0|100
0|2021-01-13|1024.0|0|1024.0|0|20.0|0|0.0|100
0|2021-01-14|1030.0|0|1030.0|0|20.0|0|0.0|100
0|2021-01-15|1038.0|0|1038.0|0|20.0|0|0.0|100
0|2021-01-16|1038.0|0|1043.0|0|20.0|0|0.0|100
0|2021-01-17|1052.0|0|1052.0|0|20.0|0|0.0|100
0|2021-01-18|1055.0|0|1055.0|0|20.0|0|0.0|100
0|2021-01-19|1058.0|0|1058.0|0|20.0|0|0.0|100
0|2021-01-20|1070.0|0|1070.0|0|20.0|0|0.0|100
0|2021-01-21|1074.0|0|1074.0|0|20.0|0|0.0|100
0|2021-01-22|1074.0|0|1096.0|0|20.0|0|0.0|100
0|2021-01-23|1112.0|0|1112.0|0|20.0|0|0.0|100
0|2021-01-24|1121.0|0|1121.0|0|20.0|0|0.0|100
0|2021-01-25|1122.0|0|1122.0|0|20.0|0|0.0|100
0|2021-01-26|1122.0|0|1126.0|0|20.0|0|0.0|100
0|2021-01-27|1133.0|0|1133.0|0|21.0|0|0.0|100
0|2021-01-28|1133.0|0|1133.0|0|21.0|0|0.0|100
0|2021-01-29|1144.0|0|1144.0|0|22.0|0|0.0|100
0|2021-01-30|1146.0|0|1146.0|0|22.0|0|0.0|100
0|2021-01-31|1146.0|0|1153.0|0|23.0|0|0.0|100
0|2021-02-01|1152.0|0|1152.0|0|23.0|0|0.0|100
0|2021-02-02|1152.0|0|1155.0|0|23.0|0|0.0|100
0|2021-02-03|1155.0|0|1155.0|0|23.0|0|0.0|100
0|2021-02-04|1158.0|0|1158.0|0|23.0|0|0.0|100
0|2021-02-05|1158.0|0|1169.0|0|23.0|0|0.0|100
0|2021-02-06|1158.0|0|1173.0|0|23.0|0|0.0|100
0|2021-02-07|1158.0|0|1178.0|0|23.0|0|0.0|100
0|2021-02-08|1158.0|0|1182.0|0|23.0|0|0.0|100
