|dates|Moultrie_Illinois_UnitedStates.JHU_ConfirmedCases.data|Moultrie_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Moultrie_Illinois_UnitedStates.NYT_ConfirmedCases.data|Moultrie_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Moultrie_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Moultrie_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Moultrie_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Moultrie_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-24|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-28|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-31|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-01|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-02|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-04|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-05|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-06|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-07|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-08|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-09|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-10|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-12|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-13|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-14|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-15|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-16|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-17|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-18|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-19|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-20|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-21|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-22|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-23|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-24|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-25|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-26|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-27|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-08-28|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-29|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-30|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-31|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-01|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-02|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-03|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-04|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-05|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-06|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-07|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-08|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-09-09|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-09-10|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-09-11|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-12|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-13|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-09-14|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-09-15|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-09-16|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-09-17|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-09-18|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-09-19|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-09-20|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-09-21|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-22|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-09-23|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-24|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-25|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-09-26|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-09-27|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-09-28|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-29|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-09-30|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-01|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-02|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-10-03|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-10-04|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-10-05|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-10-06|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-10-07|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-10-08|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-10-09|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-10|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-10-11|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-12|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-10-13|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-10-14|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-10-15|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-10-16|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-10-17|349.0|0|349.0|0|5.0|0|0.0|100
0|2020-10-18|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-10-19|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-10-20|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-10-21|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-10-22|390.0|0|390.0|0|5.0|0|0.0|100
0|2020-10-23|396.0|0|396.0|0|5.0|0|0.0|100
0|2020-10-24|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-10-25|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-10-26|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-10-27|434.0|0|434.0|0|5.0|0|0.0|100
0|2020-10-28|443.0|0|443.0|0|6.0|0|0.0|100
0|2020-10-29|453.0|0|453.0|0|6.0|0|0.0|100
0|2020-10-30|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-10-31|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-11-01|496.0|0|496.0|0|6.0|0|0.0|100
0|2020-11-02|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-11-03|526.0|0|526.0|0|6.0|0|0.0|100
0|2020-11-04|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-11-05|545.0|0|545.0|0|7.0|0|0.0|100
0|2020-11-06|565.0|0|565.0|0|7.0|0|0.0|100
0|2020-11-07|588.0|0|588.0|0|7.0|0|0.0|100
0|2020-11-08|594.0|0|594.0|0|8.0|0|0.0|100
0|2020-11-09|604.0|0|604.0|0|8.0|0|0.0|100
0|2020-11-10|622.0|0|622.0|0|8.0|0|0.0|100
0|2020-11-11|630.0|0|630.0|0|8.0|0|0.0|100
0|2020-11-12|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-11-13|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-11-14|680.0|0|680.0|0|8.0|0|0.0|100
0|2020-11-15|698.0|0|698.0|0|9.0|0|0.0|100
0|2020-11-16|711.0|0|711.0|0|9.0|0|0.0|100
0|2020-11-17|723.0|0|723.0|0|9.0|0|0.0|100
0|2020-11-18|740.0|0|740.0|0|9.0|0|0.0|100
0|2020-11-19|753.0|0|753.0|0|10.0|0|0.0|100
0|2020-11-20|789.0|0|789.0|0|10.0|0|0.0|100
0|2020-11-21|801.0|0|801.0|0|10.0|0|0.0|100
0|2020-11-22|813.0|0|813.0|0|10.0|0|0.0|100
0|2020-11-23|818.0|0|818.0|0|10.0|0|0.0|100
0|2020-11-24|828.0|0|828.0|0|10.0|0|0.0|100
0|2020-11-25|860.0|0|860.0|0|10.0|0|0.0|100
0|2020-11-26|866.0|0|866.0|0|10.0|0|0.0|100
0|2020-11-27|875.0|0|875.0|0|10.0|0|0.0|100
0|2020-11-28|886.0|0|886.0|0|10.0|0|0.0|100
0|2020-11-29|898.0|0|898.0|0|10.0|0|0.0|100
0|2020-11-30|908.0|0|908.0|0|10.0|0|0.0|100
0|2020-12-01|929.0|0|929.0|0|10.0|0|0.0|100
0|2020-12-02|948.0|0|948.0|0|11.0|0|0.0|100
0|2020-12-03|969.0|0|969.0|0|11.0|0|0.0|100
0|2020-12-04|981.0|0|981.0|0|11.0|0|0.0|100
0|2020-12-05|997.0|0|997.0|0|11.0|0|0.0|100
0|2020-12-06|1008.0|0|1008.0|0|11.0|0|0.0|100
0|2020-12-07|1018.0|0|1018.0|0|11.0|0|0.0|100
0|2020-12-08|1031.0|0|1031.0|0|12.0|0|0.0|100
0|2020-12-09|1038.0|0|1038.0|0|16.0|0|0.0|100
0|2020-12-10|1048.0|0|1048.0|0|17.0|0|0.0|100
0|2020-12-11|1066.0|0|1066.0|0|17.0|0|0.0|100
0|2020-12-12|1075.0|0|1075.0|0|17.0|0|0.0|100
0|2020-12-13|1077.0|0|1077.0|0|17.0|0|0.0|100
0|2020-12-14|1079.0|0|1079.0|0|17.0|0|0.0|100
0|2020-12-15|1101.0|0|1101.0|0|17.0|0|0.0|100
0|2020-12-16|1114.0|0|1114.0|0|17.0|0|0.0|100
0|2020-12-17|1128.0|0|1128.0|0|17.0|0|0.0|100
0|2020-12-18|1141.0|0|1141.0|0|19.0|0|0.0|100
0|2020-12-19|1148.0|0|1148.0|0|20.0|0|0.0|100
0|2020-12-20|1163.0|0|1163.0|0|20.0|0|0.0|100
0|2020-12-21|1172.0|0|1172.0|0|20.0|0|0.0|100
0|2020-12-22|1183.0|0|1183.0|0|21.0|0|0.0|100
0|2020-12-23|1193.0|0|1193.0|0|21.0|0|0.0|100
0|2020-12-24|1206.0|0|1206.0|0|22.0|0|0.0|100
0|2020-12-25|1218.0|0|1218.0|0|24.0|0|0.0|100
0|2020-12-26|1219.0|0|1219.0|0|24.0|0|0.0|100
0|2020-12-27|1222.0|0|1222.0|0|24.0|0|0.0|100
0|2020-12-28|1224.0|0|1224.0|0|25.0|0|0.0|100
0|2020-12-29|1236.0|0|1236.0|0|26.0|0|0.0|100
0|2020-12-30|1250.0|0|1250.0|0|27.0|0|0.0|100
0|2020-12-31|1260.0|0|1260.0|0|27.0|0|0.0|100
0|2021-01-01|1260.0|0|1260.0|0|27.0|0|0.0|100
0|2021-01-02|1270.0|0|1270.0|0|26.0|0|0.0|100
0|2021-01-03|1274.0|0|1274.0|0|26.0|0|0.0|100
0|2021-01-04|1282.0|0|1282.0|0|26.0|0|0.0|100
0|2021-01-05|1286.0|0|1286.0|0|26.0|0|0.0|100
0|2021-01-06|1292.0|0|1292.0|0|26.0|0|0.0|100
0|2021-01-07|1300.0|0|1300.0|0|26.0|0|0.0|100
0|2021-01-08|1308.0|0|1308.0|0|26.0|0|0.0|100
0|2021-01-09|1316.0|0|1316.0|0|27.0|0|0.0|100
0|2021-01-10|1319.0|0|1319.0|0|27.0|0|0.0|100
0|2021-01-11|1325.0|0|1325.0|0|27.0|0|0.0|100
0|2021-01-12|1334.0|0|1334.0|0|28.0|0|0.0|100
0|2021-01-13|1339.0|0|1339.0|0|28.0|0|0.0|100
0|2021-01-14|1345.0|0|1345.0|0|28.0|0|0.0|100
0|2021-01-15|1352.0|0|1352.0|0|28.0|0|0.0|100
0|2021-01-16|1361.0|0|1361.0|0|28.0|0|0.0|100
0|2021-01-17|1364.0|0|1364.0|0|28.0|0|0.0|100
0|2021-01-18|1370.0|0|1370.0|0|28.0|0|0.0|100
0|2021-01-19|1374.0|0|1374.0|0|28.0|0|0.0|100
0|2021-01-20|1385.0|0|1385.0|0|28.0|0|0.0|100
0|2021-01-21|1387.0|0|1387.0|0|28.0|0|0.0|100
0|2021-01-22|1405.0|0|1405.0|0|28.0|0|0.0|100
0|2021-01-23|1412.0|0|1412.0|0|28.0|0|0.0|100
0|2021-01-24|1415.0|0|1415.0|0|28.0|0|0.0|100
0|2021-01-25|1418.0|0|1418.0|0|28.0|0|0.0|100
0|2021-01-26|1420.0|0|1420.0|0|28.0|0|0.0|100
0|2021-01-27|1422.0|0|1422.0|0|28.0|0|0.0|100
0|2021-01-28|1424.0|0|1424.0|0|28.0|0|0.0|100
0|2021-01-29|1427.0|0|1427.0|0|28.0|0|0.0|100
0|2021-01-30|1427.0|0|1429.0|0|28.0|0|0.0|100
0|2021-01-31|1433.0|0|1431.0|0|28.0|0|0.0|100
0|2021-02-01|1435.0|0|1435.0|0|20.0|0|0.0|100
0|2021-02-02|1437.0|0|1437.0|0|20.0|0|0.0|100
0|2021-02-03|1441.0|0|1441.0|0|20.0|0|0.0|100
0|2021-02-04|1443.0|0|1443.0|0|20.0|0|0.0|100
0|2021-02-05|1450.0|0|1450.0|0|20.0|0|0.0|100
0|2021-02-06|1454.0|0|1454.0|0|21.0|0|0.0|100
