|dates|Wetzel_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Wetzel_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Wetzel_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Wetzel_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Wetzel_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Wetzel_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Wetzel_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Wetzel_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-19|40.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-20|42.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-21|42.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-22|42.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-23|42.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-25|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-26|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-27|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-28|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-29|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-30|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-31|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-01|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-02|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-03|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-04|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-05|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-06|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-11|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-16|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-17|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-18|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-22|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-23|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-30|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-31|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-01|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-06|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-07|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-08|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-09|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-11|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-12|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-13|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-28|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-03|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-05|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-06|66.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-07|66.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-08|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-10|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-11|68.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-12|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-13|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-16|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-17|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-18|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-19|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-21|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-22|95.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-23|95.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-24|95.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-25|95.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-26|95.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-27|95.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-28|95.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-29|95.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-30|95.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-31|95.0|0|205.0|0|0.0|0|0.0|100
0|2020-11-01|95.0|0|229.0|0|0.0|0|0.0|100
0|2020-11-02|95.0|0|232.0|0|0.0|0|0.0|100
0|2020-11-03|237.0|0|237.0|0|7.0|0|0.0|100
0|2020-11-04|237.0|0|240.0|0|7.0|0|0.0|100
0|2020-11-05|237.0|0|264.0|0|7.0|0|0.0|100
0|2020-11-06|237.0|0|264.0|0|7.0|0|0.0|100
0|2020-11-07|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-11-08|270.0|0|270.0|0|8.0|0|0.0|100
0|2020-11-09|270.0|0|274.0|0|8.0|0|0.0|100
0|2020-11-10|270.0|0|282.0|0|8.0|0|0.0|100
0|2020-11-11|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-11-12|288.0|0|288.0|0|11.0|0|0.0|100
0|2020-11-13|306.0|0|306.0|0|11.0|0|0.0|100
0|2020-11-14|314.0|0|314.0|0|11.0|0|0.0|100
0|2020-11-15|314.0|0|319.0|0|11.0|0|0.0|100
0|2020-11-16|319.0|0|322.0|0|11.0|0|0.0|100
0|2020-11-17|319.0|0|339.0|0|11.0|0|0.0|100
0|2020-11-18|340.0|0|340.0|0|11.0|0|0.0|100
0|2020-11-19|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-11-20|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-11-21|363.0|0|363.0|0|12.0|0|0.0|100
0|2020-11-22|363.0|0|367.0|0|12.0|0|0.0|100
0|2020-11-23|363.0|0|374.0|0|12.0|0|0.0|100
0|2020-11-24|363.0|0|378.0|0|12.0|0|0.0|100
0|2020-11-25|381.0|0|381.0|0|12.0|0|0.0|100
0|2020-11-26|381.0|0|390.0|0|12.0|0|0.0|100
0|2020-11-27|381.0|0|393.0|0|12.0|0|0.0|100
0|2020-11-28|381.0|0|403.0|0|12.0|0|0.0|100
0|2020-11-29|411.0|0|411.0|0|12.0|0|0.0|100
0|2020-11-30|411.0|0|413.0|0|12.0|0|0.0|100
0|2020-12-01|411.0|0|415.0|0|12.0|0|0.0|100
0|2020-12-02|425.0|0|425.0|0|14.0|0|0.0|100
0|2020-12-03|445.0|0|445.0|0|14.0|0|0.0|100
0|2020-12-04|445.0|0|454.0|0|14.0|0|0.0|100
0|2020-12-05|445.0|0|464.0|0|14.0|0|0.0|100
0|2020-12-06|445.0|0|473.0|0|14.0|0|0.0|100
0|2020-12-07|473.0|0|476.0|0|14.0|0|0.0|100
0|2020-12-08|473.0|0|481.0|0|14.0|0|0.0|100
0|2020-12-09|473.0|0|489.0|0|14.0|0|0.0|100
0|2020-12-10|493.0|0|493.0|0|14.0|0|0.0|100
0|2020-12-11|493.0|0|500.0|0|14.0|0|0.0|100
0|2020-12-12|513.0|0|513.0|0|14.0|0|0.0|100
0|2020-12-13|513.0|0|518.0|0|14.0|0|0.0|100
0|2020-12-14|513.0|0|523.0|0|14.0|0|0.0|100
0|2020-12-15|533.0|0|533.0|0|14.0|0|0.0|100
0|2020-12-16|541.0|0|541.0|0|15.0|0|0.0|100
0|2020-12-17|541.0|0|549.0|0|15.0|0|0.0|100
0|2020-12-18|562.0|0|562.0|0|16.0|0|0.0|100
0|2020-12-19|576.0|0|576.0|0|16.0|0|0.0|100
0|2020-12-20|576.0|0|588.0|0|16.0|0|0.0|100
0|2020-12-21|589.0|0|589.0|0|16.0|0|0.0|100
0|2020-12-22|601.0|0|601.0|0|16.0|0|0.0|100
0|2020-12-23|616.0|0|616.0|0|16.0|0|0.0|100
0|2020-12-24|633.0|0|633.0|0|16.0|0|0.0|100
0|2020-12-25|642.0|0|642.0|0|16.0|0|0.0|100
0|2020-12-26|646.0|0|646.0|0|16.0|0|0.0|100
0|2020-12-27|654.0|0|654.0|0|16.0|0|0.0|100
0|2020-12-28|654.0|0|657.0|0|16.0|0|0.0|100
0|2020-12-29|671.0|0|671.0|0|16.0|0|0.0|100
0|2020-12-30|689.0|0|689.0|0|16.0|0|0.0|100
0|2020-12-31|689.0|0|689.0|0|16.0|0|0.0|100
0|2021-01-01|716.0|0|716.0|0|16.0|0|0.0|100
0|2021-01-02|726.0|0|726.0|0|16.0|0|0.0|100
0|2021-01-03|726.0|0|734.0|0|16.0|0|0.0|100
0|2021-01-04|726.0|0|742.0|0|16.0|0|0.0|100
0|2021-01-05|726.0|0|752.0|0|16.0|0|0.0|100
0|2021-01-06|726.0|0|775.0|0|16.0|0|0.0|100
0|2021-01-07|726.0|0|777.0|0|16.0|0|0.0|100
0|2021-01-08|791.0|0|791.0|0|16.0|0|0.0|100
0|2021-01-09|806.0|0|806.0|0|16.0|0|0.0|100
0|2021-01-10|806.0|0|813.0|0|16.0|0|0.0|100
0|2021-01-11|816.0|0|816.0|0|16.0|0|0.0|100
0|2021-01-12|833.0|0|833.0|0|16.0|0|0.0|100
0|2021-01-13|848.0|0|848.0|0|16.0|0|0.0|100
0|2021-01-14|848.0|0|853.0|0|16.0|0|0.0|100
0|2021-01-15|848.0|0|868.0|0|16.0|0|0.0|100
0|2021-01-16|848.0|0|873.0|0|16.0|0|0.0|100
0|2021-01-17|881.0|0|881.0|0|17.0|0|0.0|100
0|2021-01-18|881.0|0|884.0|0|17.0|0|0.0|100
0|2021-01-19|905.0|0|905.0|0|18.0|0|0.0|100
0|2021-01-20|905.0|0|924.0|0|18.0|0|0.0|100
0|2021-01-21|905.0|0|930.0|0|18.0|0|0.0|100
0|2021-01-22|905.0|0|941.0|0|18.0|0|0.0|100
0|2021-01-23|952.0|0|952.0|0|18.0|0|0.0|100
0|2021-01-24|952.0|0|953.0|0|18.0|0|0.0|100
0|2021-01-25|955.0|0|955.0|0|18.0|0|0.0|100
0|2021-01-26|973.0|0|973.0|0|18.0|0|0.0|100
0|2021-01-27|973.0|0|977.0|0|18.0|0|0.0|100
0|2021-01-28|973.0|0|987.0|0|18.0|0|0.0|100
0|2021-01-29|973.0|0|991.0|0|18.0|0|0.0|100
0|2021-01-30|973.0|0|997.0|0|18.0|0|0.0|100
0|2021-01-31|1005.0|0|1005.0|0|18.0|0|0.0|100
0|2021-02-01|1013.0|0|1013.0|0|19.0|0|0.0|100
0|2021-02-02|1014.0|0|1014.0|0|19.0|0|0.0|100
0|2021-02-03|1016.0|0|1016.0|0|19.0|0|0.0|100
0|2021-02-04|1022.0|0|1022.0|0|19.0|0|0.0|100
0|2021-02-05|1023.0|0|1023.0|0|19.0|0|0.0|100
0|2021-02-06|1027.0|0|1027.0|0|19.0|0|0.0|100
0|2021-02-07|1027.0|0|1028.0|0|19.0|0|0.0|100
0|2021-02-08|1027.0|0|1030.0|0|19.0|0|0.0|100
