|dates|Jasper_Illinois_UnitedStates.JHU_ConfirmedCases.data|Jasper_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Jasper_Illinois_UnitedStates.NYT_ConfirmedCases.data|Jasper_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Jasper_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Jasper_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Jasper_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Jasper_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-15|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-16|46.0|0|46.0|0|8.0|0|0.0|100
0|2020-05-17|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-18|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-20|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-22|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-23|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-24|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-25|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-26|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-27|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-28|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-29|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-30|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-05-31|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-06-01|45.0|0|45.0|0|7.0|0|0.0|100
0|2020-06-02|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-03|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-04|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-05|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-06|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-09|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-10|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-11|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-12|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-13|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-14|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-15|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-16|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-17|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-20|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-21|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-22|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-23|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-24|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-25|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-26|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-27|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-28|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-29|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-06-30|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-07-01|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-07-02|46.0|0|46.0|0|7.0|0|0.0|100
0|2020-07-03|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-04|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-05|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-06|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-08|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-09|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-10|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-11|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-12|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-13|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-14|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-15|47.0|0|47.0|0|7.0|0|0.0|100
0|2020-07-16|48.0|0|48.0|0|7.0|0|0.0|100
0|2020-07-17|48.0|0|48.0|0|7.0|0|0.0|100
0|2020-07-18|48.0|0|48.0|0|7.0|0|0.0|100
0|2020-07-19|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-20|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-21|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-22|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-24|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-25|48.0|0|48.0|0|7.0|0|0.0|100
0|2020-07-26|48.0|0|48.0|0|7.0|0|0.0|100
0|2020-07-27|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-07-28|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-07-29|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-07-30|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-07-31|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-08-01|51.0|0|51.0|0|7.0|0|0.0|100
0|2020-08-02|54.0|0|54.0|0|7.0|0|0.0|100
0|2020-08-03|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-08-04|55.0|0|55.0|0|7.0|0|0.0|100
0|2020-08-05|55.0|0|55.0|0|7.0|0|0.0|100
0|2020-08-06|55.0|0|55.0|0|7.0|0|0.0|100
0|2020-08-07|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-08-08|58.0|0|58.0|0|7.0|0|0.0|100
0|2020-08-09|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|7.0|0|0.0|100
0|2020-08-12|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-08-13|61.0|0|61.0|0|7.0|0|0.0|100
0|2020-08-14|61.0|0|61.0|0|7.0|0|0.0|100
0|2020-08-15|64.0|0|64.0|0|7.0|0|0.0|100
0|2020-08-16|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-08-17|72.0|0|72.0|0|7.0|0|0.0|100
0|2020-08-18|73.0|0|73.0|0|7.0|0|0.0|100
0|2020-08-19|73.0|0|73.0|0|7.0|0|0.0|100
0|2020-08-20|75.0|0|75.0|0|7.0|0|0.0|100
0|2020-08-21|78.0|0|78.0|0|7.0|0|0.0|100
0|2020-08-22|87.0|0|87.0|0|7.0|0|0.0|100
0|2020-08-23|89.0|0|89.0|0|7.0|0|0.0|100
0|2020-08-24|89.0|0|89.0|0|7.0|0|0.0|100
0|2020-08-25|91.0|0|91.0|0|7.0|0|0.0|100
0|2020-08-26|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-08-27|104.0|0|104.0|0|7.0|0|0.0|100
0|2020-08-28|111.0|0|111.0|0|7.0|0|0.0|100
0|2020-08-29|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-08-30|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-08-31|129.0|0|129.0|0|7.0|0|0.0|100
0|2020-09-01|132.0|0|132.0|0|7.0|0|0.0|100
0|2020-09-02|132.0|0|139.0|0|7.0|0|0.0|100
0|2020-09-03|141.0|0|141.0|0|7.0|0|0.0|100
0|2020-09-04|155.0|0|155.0|0|7.0|0|0.0|100
0|2020-09-05|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-09-06|159.0|0|159.0|0|7.0|0|0.0|100
0|2020-09-07|162.0|0|162.0|0|7.0|0|0.0|100
0|2020-09-08|162.0|0|166.0|0|7.0|0|0.0|100
0|2020-09-09|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-09-10|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-09-11|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-09-12|180.0|0|180.0|0|7.0|0|0.0|100
0|2020-09-13|180.0|0|180.0|0|7.0|0|0.0|100
0|2020-09-14|180.0|0|180.0|0|7.0|0|0.0|100
0|2020-09-15|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-09-16|184.0|0|184.0|0|9.0|0|0.0|100
0|2020-09-17|185.0|0|185.0|0|9.0|0|0.0|100
0|2020-09-18|186.0|0|186.0|0|9.0|0|0.0|100
0|2020-09-19|186.0|0|192.0|0|9.0|0|0.0|100
0|2020-09-20|186.0|0|196.0|0|9.0|0|0.0|100
0|2020-09-21|186.0|0|198.0|0|9.0|0|0.0|100
0|2020-09-22|199.0|0|199.0|0|9.0|0|0.0|100
0|2020-09-23|202.0|0|202.0|0|9.0|0|0.0|100
0|2020-09-24|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-09-25|206.0|0|206.0|0|9.0|0|0.0|100
0|2020-09-26|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-09-27|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-09-28|213.0|0|213.0|0|9.0|0|0.0|100
0|2020-09-29|212.0|0|212.0|0|10.0|0|0.0|100
0|2020-09-30|212.0|0|212.0|0|10.0|0|0.0|100
0|2020-10-01|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-10-02|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-10-03|214.0|0|214.0|0|10.0|0|0.0|100
0|2020-10-04|217.0|0|217.0|0|10.0|0|0.0|100
0|2020-10-05|217.0|0|217.0|0|10.0|0|0.0|100
0|2020-10-06|220.0|0|220.0|0|10.0|0|0.0|100
0|2020-10-07|221.0|0|221.0|0|10.0|0|0.0|100
0|2020-10-08|224.0|0|224.0|0|10.0|0|0.0|100
0|2020-10-09|227.0|0|227.0|0|10.0|0|0.0|100
0|2020-10-10|227.0|0|227.0|0|10.0|0|0.0|100
0|2020-10-11|229.0|0|229.0|0|10.0|0|0.0|100
0|2020-10-12|229.0|0|229.0|0|10.0|0|0.0|100
0|2020-10-13|228.0|0|228.0|0|10.0|0|0.0|100
0|2020-10-14|231.0|0|231.0|0|10.0|0|0.0|100
0|2020-10-15|234.0|0|234.0|0|10.0|0|0.0|100
0|2020-10-16|237.0|0|237.0|0|10.0|0|0.0|100
0|2020-10-17|239.0|0|239.0|0|10.0|0|0.0|100
0|2020-10-18|240.0|0|240.0|0|10.0|0|0.0|100
0|2020-10-19|247.0|0|247.0|0|10.0|0|0.0|100
0|2020-10-20|250.0|0|250.0|0|10.0|0|0.0|100
0|2020-10-21|257.0|0|257.0|0|10.0|0|0.0|100
0|2020-10-22|257.0|0|258.0|0|10.0|0|0.0|100
0|2020-10-23|257.0|0|260.0|0|10.0|0|0.0|100
0|2020-10-24|257.0|0|261.0|0|10.0|0|0.0|100
0|2020-10-25|257.0|0|264.0|0|10.0|0|0.0|100
0|2020-10-26|257.0|0|264.0|0|10.0|0|0.0|100
0|2020-10-27|257.0|0|266.0|0|10.0|0|0.0|100
0|2020-10-28|257.0|0|272.0|0|10.0|0|0.0|100
0|2020-10-29|257.0|0|275.0|0|10.0|0|0.0|100
0|2020-10-30|257.0|0|280.0|0|10.0|0|0.0|100
0|2020-10-31|257.0|0|280.0|0|10.0|0|0.0|100
0|2020-11-01|257.0|0|294.0|0|10.0|0|0.0|100
0|2020-11-02|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-11-03|295.0|0|301.0|0|10.0|0|0.0|100
0|2020-11-04|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-11-05|306.0|0|310.0|0|10.0|0|0.0|100
0|2020-11-06|408.0|0|408.0|0|10.0|0|0.0|100
0|2020-11-07|408.0|0|415.0|0|10.0|0|0.0|100
0|2020-11-08|408.0|0|418.0|0|10.0|0|0.0|100
0|2020-11-09|421.0|0|421.0|0|10.0|0|0.0|100
0|2020-11-10|421.0|0|435.0|0|10.0|0|0.0|100
0|2020-11-11|452.0|0|452.0|0|10.0|0|0.0|100
0|2020-11-12|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-11-13|472.0|0|472.0|0|10.0|0|0.0|100
0|2020-11-14|472.0|0|482.0|0|10.0|0|0.0|100
0|2020-11-15|472.0|0|492.0|0|10.0|0|0.0|100
0|2020-11-16|500.0|0|500.0|0|10.0|0|0.0|100
0|2020-11-17|500.0|0|524.0|0|10.0|0|0.0|100
0|2020-11-18|500.0|0|534.0|0|11.0|0|0.0|100
0|2020-11-19|500.0|0|546.0|0|11.0|0|0.0|100
0|2020-11-20|500.0|0|559.0|0|11.0|0|0.0|100
0|2020-11-21|571.0|0|571.0|0|11.0|0|0.0|100
0|2020-11-22|571.0|0|581.0|0|11.0|0|0.0|100
0|2020-11-23|571.0|0|582.0|0|11.0|0|0.0|100
0|2020-11-24|605.0|0|605.0|0|11.0|0|0.0|100
0|2020-11-25|618.0|0|618.0|0|12.0|0|0.0|100
0|2020-11-26|618.0|0|634.0|0|12.0|0|0.0|100
0|2020-11-27|634.0|0|634.0|0|11.0|0|0.0|100
0|2020-11-28|634.0|0|639.0|0|11.0|0|0.0|100
0|2020-11-29|644.0|0|644.0|0|11.0|0|0.0|100
0|2020-11-30|644.0|0|652.0|0|11.0|0|0.0|100
0|2020-12-01|644.0|0|675.0|0|11.0|0|0.0|100
0|2020-12-02|685.0|0|685.0|0|12.0|0|0.0|100
0|2020-12-03|695.0|0|695.0|0|12.0|0|0.0|100
0|2020-12-04|710.0|0|710.0|0|12.0|0|0.0|100
0|2020-12-05|724.0|0|724.0|0|12.0|0|0.0|100
0|2020-12-06|724.0|0|727.0|0|12.0|0|0.0|100
0|2020-12-07|729.0|0|729.0|0|12.0|0|0.0|100
0|2020-12-08|729.0|0|742.0|0|12.0|0|0.0|100
0|2020-12-09|729.0|0|746.0|0|13.0|0|0.0|100
0|2020-12-10|759.0|0|759.0|0|13.0|0|0.0|100
0|2020-12-11|759.0|0|777.0|0|13.0|0|0.0|100
0|2020-12-12|788.0|0|788.0|0|13.0|0|0.0|100
0|2020-12-13|788.0|0|791.0|0|13.0|0|0.0|100
0|2020-12-14|792.0|0|792.0|0|13.0|0|0.0|100
0|2020-12-15|804.0|0|804.0|0|13.0|0|0.0|100
0|2020-12-16|804.0|0|815.0|0|13.0|0|0.0|100
0|2020-12-17|804.0|0|822.0|0|13.0|0|0.0|100
0|2020-12-18|804.0|0|829.0|0|13.0|0|0.0|100
0|2020-12-19|831.0|0|831.0|0|14.0|0|0.0|100
0|2020-12-20|833.0|0|833.0|0|14.0|0|0.0|100
0|2020-12-21|833.0|0|837.0|0|14.0|0|0.0|100
0|2020-12-22|833.0|0|847.0|0|14.0|0|0.0|100
0|2020-12-23|833.0|0|861.0|0|14.0|0|0.0|100
0|2020-12-24|869.0|0|869.0|0|14.0|0|0.0|100
0|2020-12-25|869.0|0|870.0|0|14.0|0|0.0|100
0|2020-12-26|869.0|0|872.0|0|14.0|0|0.0|100
0|2020-12-27|869.0|0|872.0|0|14.0|0|0.0|100
0|2020-12-28|869.0|0|873.0|0|14.0|0|0.0|100
0|2020-12-29|869.0|0|884.0|0|14.0|0|0.0|100
0|2020-12-30|869.0|0|887.0|0|14.0|0|0.0|100
0|2020-12-31|869.0|0|894.0|0|14.0|0|0.0|100
0|2021-01-01|894.0|0|894.0|0|14.0|0|0.0|100
0|2021-01-02|906.0|0|906.0|0|14.0|0|0.0|100
0|2021-01-03|906.0|0|911.0|0|14.0|0|0.0|100
0|2021-01-04|906.0|0|918.0|0|14.0|0|0.0|100
0|2021-01-05|946.0|0|946.0|0|15.0|0|0.0|100
0|2021-01-06|957.0|0|957.0|0|15.0|0|0.0|100
0|2021-01-07|970.0|0|970.0|0|15.0|0|0.0|100
0|2021-01-08|970.0|0|974.0|0|15.0|0|0.0|100
0|2021-01-09|986.0|0|986.0|0|15.0|0|0.0|100
0|2021-01-10|986.0|0|986.0|0|15.0|0|0.0|100
0|2021-01-11|986.0|0|989.0|0|15.0|0|0.0|100
0|2021-01-12|986.0|0|1004.0|0|15.0|0|0.0|100
0|2021-01-13|1010.0|0|1010.0|0|15.0|0|0.0|100
0|2021-01-14|1015.0|0|1015.0|0|15.0|0|0.0|100
0|2021-01-15|1019.0|0|1019.0|0|16.0|0|0.0|100
0|2021-01-16|1030.0|0|1030.0|0|16.0|0|0.0|100
0|2021-01-17|1030.0|0|1038.0|0|16.0|0|0.0|100
0|2021-01-18|1038.0|0|1038.0|0|15.0|0|0.0|100
0|2021-01-19|1038.0|0|1040.0|0|15.0|0|0.0|100
0|2021-01-20|1043.0|0|1043.0|0|15.0|0|0.0|100
0|2021-01-21|1047.0|0|1047.0|0|15.0|0|0.0|100
0|2021-01-22|1057.0|0|1057.0|0|15.0|0|0.0|100
0|2021-01-23|1057.0|0|1060.0|0|15.0|0|0.0|100
0|2021-01-24|1057.0|0|1061.0|0|15.0|0|0.0|100
0|2021-01-25|1061.0|0|1061.0|0|15.0|0|0.0|100
0|2021-01-26|1068.0|0|1068.0|0|15.0|0|0.0|100
0|2021-01-27|1069.0|0|1069.0|0|16.0|0|0.0|100
0|2021-01-28|1069.0|0|1076.0|0|16.0|0|0.0|100
0|2021-01-29|1077.0|0|1077.0|0|16.0|0|0.0|100
0|2021-01-30|1077.0|0|1077.0|0|16.0|0|0.0|100
0|2021-01-31|1077.0|0|1077.0|0|16.0|0|0.0|100
0|2021-02-01|1077.0|0|1079.0|0|16.0|0|0.0|100
0|2021-02-02|1077.0|0|1086.0|0|16.0|0|0.0|100
0|2021-02-03|1087.0|0|1087.0|0|14.0|0|0.0|100
0|2021-02-04|1087.0|0|1087.0|0|15.0|0|0.0|100
0|2021-02-05|1090.0|0|1090.0|0|17.0|0|0.0|100
0|2021-02-06|1090.0|0|1090.0|0|17.0|0|0.0|100
0|2021-02-07|1090.0|0|1090.0|0|17.0|0|0.0|100
0|2021-02-08|1091.0|0|1091.0|0|17.0|0|0.0|100
