|dates|Union_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Union_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Union_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Union_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Union_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Union_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Union_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Union_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-06|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-19|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-20|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-21|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-22|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-24|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-26|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-27|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-28|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-29|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-06-30|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-01|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-02|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-03|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-04|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-05|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-06|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-07|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-08|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-09|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-10|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-11|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-12|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-13|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-07-14|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-07-15|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-07-16|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-07-17|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-07-18|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-07-19|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-07-20|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-07-21|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-07-22|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-07-23|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-07-24|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-25|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-07-26|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-07-27|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-07-28|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-07-29|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-07-30|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-07-31|324.0|0|324.0|0|2.0|0|0.0|100
0|2020-08-01|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-08-02|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-08-03|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-08-04|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-08-05|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-08-06|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-08-07|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-08-08|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-08-09|362.0|0|362.0|0|4.0|0|0.0|100
0|2020-08-10|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-08-11|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-08-12|378.0|0|378.0|0|4.0|0|0.0|100
0|2020-08-13|383.0|0|383.0|0|4.0|0|0.0|100
0|2020-08-14|386.0|0|386.0|0|4.0|0|0.0|100
0|2020-08-15|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-08-16|400.0|0|400.0|0|4.0|0|0.0|100
0|2020-08-17|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-08-18|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-08-19|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-08-20|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-08-21|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-08-22|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-08-23|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-08-24|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-08-25|440.0|0|440.0|0|5.0|0|0.0|100
0|2020-08-26|443.0|0|443.0|0|5.0|0|0.0|100
0|2020-08-27|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-08-28|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-08-29|451.0|0|451.0|0|5.0|0|0.0|100
0|2020-08-30|455.0|0|455.0|0|5.0|0|0.0|100
0|2020-08-31|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-09-01|460.0|0|460.0|0|7.0|0|0.0|100
0|2020-09-02|464.0|0|464.0|0|7.0|0|0.0|100
0|2020-09-03|469.0|0|469.0|0|7.0|0|0.0|100
0|2020-09-04|483.0|0|483.0|0|9.0|0|0.0|100
0|2020-09-05|486.0|0|486.0|0|9.0|0|0.0|100
0|2020-09-06|486.0|0|486.0|0|9.0|0|0.0|100
0|2020-09-07|487.0|0|487.0|0|9.0|0|0.0|100
0|2020-09-08|489.0|0|489.0|0|9.0|0|0.0|100
0|2020-09-09|490.0|0|490.0|0|9.0|0|0.0|100
0|2020-09-10|491.0|0|491.0|0|9.0|0|0.0|100
0|2020-09-11|499.0|0|499.0|0|10.0|0|0.0|100
0|2020-09-12|505.0|0|505.0|0|10.0|0|0.0|100
0|2020-09-13|507.0|0|507.0|0|10.0|0|0.0|100
0|2020-09-14|507.0|0|507.0|0|10.0|0|0.0|100
0|2020-09-15|514.0|0|514.0|0|10.0|0|0.0|100
0|2020-09-16|516.0|0|516.0|0|10.0|0|0.0|100
0|2020-09-17|520.0|0|520.0|0|11.0|0|0.0|100
0|2020-09-18|526.0|0|526.0|0|11.0|0|0.0|100
0|2020-09-19|534.0|0|534.0|0|11.0|0|0.0|100
0|2020-09-20|534.0|0|534.0|0|11.0|0|0.0|100
0|2020-09-21|534.0|0|534.0|0|11.0|0|0.0|100
0|2020-09-22|542.0|0|542.0|0|11.0|0|0.0|100
0|2020-09-23|551.0|0|551.0|0|12.0|0|0.0|100
0|2020-09-24|560.0|0|560.0|0|12.0|0|0.0|100
0|2020-09-25|562.0|0|562.0|0|12.0|0|0.0|100
0|2020-09-26|564.0|0|564.0|0|12.0|0|0.0|100
0|2020-09-27|565.0|0|565.0|0|12.0|0|0.0|100
0|2020-09-28|565.0|0|565.0|0|12.0|0|0.0|100
0|2020-09-29|574.0|0|574.0|0|12.0|0|0.0|100
0|2020-09-30|575.0|0|575.0|0|12.0|0|0.0|100
0|2020-10-01|581.0|0|581.0|0|13.0|0|0.0|100
0|2020-10-02|589.0|0|589.0|0|13.0|0|0.0|100
0|2020-10-03|612.0|0|612.0|0|13.0|0|0.0|100
0|2020-10-04|617.0|0|617.0|0|13.0|0|0.0|100
0|2020-10-05|623.0|0|623.0|0|13.0|0|0.0|100
0|2020-10-06|628.0|0|628.0|0|13.0|0|0.0|100
0|2020-10-07|631.0|0|631.0|0|14.0|0|0.0|100
0|2020-10-08|634.0|0|634.0|0|14.0|0|0.0|100
0|2020-10-09|644.0|0|644.0|0|14.0|0|0.0|100
0|2020-10-10|650.0|0|650.0|0|15.0|0|0.0|100
0|2020-10-11|655.0|0|655.0|0|15.0|0|0.0|100
0|2020-10-12|656.0|0|656.0|0|15.0|0|0.0|100
0|2020-10-13|663.0|0|663.0|0|15.0|0|0.0|100
0|2020-10-14|670.0|0|670.0|0|15.0|0|0.0|100
0|2020-10-15|675.0|0|675.0|0|15.0|0|0.0|100
0|2020-10-16|677.0|0|677.0|0|15.0|0|0.0|100
0|2020-10-17|690.0|0|690.0|0|15.0|0|0.0|100
0|2020-10-18|693.0|0|693.0|0|15.0|0|0.0|100
0|2020-10-19|697.0|0|697.0|0|15.0|0|0.0|100
0|2020-10-20|698.0|0|698.0|0|16.0|0|0.0|100
0|2020-10-21|708.0|0|708.0|0|16.0|0|0.0|100
0|2020-10-22|713.0|0|713.0|0|16.0|0|0.0|100
0|2020-10-23|721.0|0|721.0|0|16.0|0|0.0|100
0|2020-10-24|724.0|0|724.0|0|16.0|0|0.0|100
0|2020-10-25|738.0|0|738.0|0|16.0|0|0.0|100
0|2020-10-26|740.0|0|740.0|0|16.0|0|0.0|100
0|2020-10-27|746.0|0|746.0|0|16.0|0|0.0|100
0|2020-10-28|752.0|0|752.0|0|17.0|0|0.0|100
0|2020-10-29|759.0|0|759.0|0|18.0|0|0.0|100
0|2020-10-30|770.0|0|770.0|0|18.0|0|0.0|100
0|2020-10-31|776.0|0|776.0|0|18.0|0|0.0|100
0|2020-11-01|796.0|0|796.0|0|18.0|0|0.0|100
0|2020-11-02|806.0|0|806.0|0|19.0|0|0.0|100
0|2020-11-03|807.0|0|807.0|0|20.0|0|0.0|100
0|2020-11-04|811.0|0|811.0|0|20.0|0|0.0|100
0|2020-11-05|815.0|0|815.0|0|21.0|0|0.0|100
0|2020-11-06|824.0|0|824.0|0|21.0|0|0.0|100
0|2020-11-07|835.0|0|835.0|0|22.0|0|0.0|100
0|2020-11-08|844.0|0|844.0|0|23.0|0|0.0|100
0|2020-11-09|855.0|0|855.0|0|23.0|0|0.0|100
0|2020-11-10|871.0|0|871.0|0|24.0|0|0.0|100
0|2020-11-11|876.0|0|876.0|0|24.0|0|0.0|100
0|2020-11-12|885.0|0|885.0|0|24.0|0|0.0|100
0|2020-11-13|891.0|0|891.0|0|24.0|0|0.0|100
0|2020-11-14|899.0|0|899.0|0|24.0|0|0.0|100
0|2020-11-15|921.0|0|921.0|0|24.0|0|0.0|100
0|2020-11-16|927.0|0|927.0|0|24.0|0|0.0|100
0|2020-11-17|933.0|0|933.0|0|24.0|0|0.0|100
0|2020-11-18|942.0|0|942.0|0|24.0|0|0.0|100
0|2020-11-19|964.0|0|964.0|0|25.0|0|0.0|100
0|2020-11-20|976.0|0|976.0|0|25.0|0|0.0|100
0|2020-11-21|984.0|0|984.0|0|26.0|0|0.0|100
0|2020-11-22|991.0|0|991.0|0|26.0|0|0.0|100
0|2020-11-23|999.0|0|999.0|0|26.0|0|0.0|100
0|2020-11-24|1005.0|0|1005.0|0|26.0|0|0.0|100
0|2020-11-25|1016.0|0|1016.0|0|26.0|0|0.0|100
0|2020-11-26|1016.0|0|1016.0|0|26.0|0|0.0|100
0|2020-11-27|1043.0|0|1043.0|0|26.0|0|0.0|100
0|2020-11-28|1049.0|0|1049.0|0|26.0|0|0.0|100
0|2020-11-29|1057.0|0|1057.0|0|26.0|0|0.0|100
0|2020-11-30|1067.0|0|1067.0|0|26.0|0|0.0|100
0|2020-12-01|1072.0|0|1072.0|0|27.0|0|0.0|100
0|2020-12-02|1086.0|0|1086.0|0|27.0|0|0.0|100
0|2020-12-03|1095.0|0|1095.0|0|28.0|0|0.0|100
0|2020-12-04|1128.0|0|1128.0|0|28.0|0|0.0|100
0|2020-12-05|1139.0|0|1139.0|0|29.0|0|0.0|100
0|2020-12-06|1184.0|0|1184.0|0|32.0|0|0.0|100
0|2020-12-07|1192.0|0|1192.0|0|32.0|0|0.0|100
0|2020-12-08|1214.0|0|1214.0|0|32.0|0|0.0|100
0|2020-12-09|1220.0|0|1220.0|0|33.0|0|0.0|100
0|2020-12-10|1221.0|0|1221.0|0|33.0|0|0.0|100
0|2020-12-11|1245.0|0|1245.0|0|33.0|0|0.0|100
0|2020-12-12|1269.0|0|1269.0|0|33.0|0|0.0|100
0|2020-12-13|1294.0|0|1294.0|0|34.0|0|0.0|100
0|2020-12-14|1304.0|0|1304.0|0|34.0|0|0.0|100
0|2020-12-15|1314.0|0|1314.0|0|34.0|0|0.0|100
0|2020-12-16|1329.0|0|1329.0|0|34.0|0|0.0|100
0|2020-12-17|1350.0|0|1350.0|0|35.0|0|0.0|100
0|2020-12-18|1366.0|0|1366.0|0|35.0|0|0.0|100
0|2020-12-19|1373.0|0|1373.0|0|36.0|0|0.0|100
0|2020-12-20|1405.0|0|1405.0|0|36.0|0|0.0|100
0|2020-12-21|1410.0|0|1410.0|0|36.0|0|0.0|100
0|2020-12-22|1425.0|0|1425.0|0|37.0|0|0.0|100
0|2020-12-23|1450.0|0|1450.0|0|37.0|0|0.0|100
0|2020-12-24|1471.0|0|1471.0|0|37.0|0|0.0|100
0|2020-12-25|1471.0|0|1471.0|0|37.0|0|0.0|100
0|2020-12-26|1479.0|0|1479.0|0|39.0|0|0.0|100
0|2020-12-27|1515.0|0|1515.0|0|39.0|0|0.0|100
0|2020-12-28|1524.0|0|1524.0|0|39.0|0|0.0|100
0|2020-12-29|1535.0|0|1535.0|0|39.0|0|0.0|100
0|2020-12-30|1542.0|0|1542.0|0|39.0|0|0.0|100
0|2020-12-31|1551.0|0|1551.0|0|41.0|0|0.0|100
0|2021-01-01|1551.0|0|1551.0|0|41.0|0|0.0|100
0|2021-01-02|1563.0|0|1563.0|0|42.0|0|0.0|100
0|2021-01-03|1618.0|0|1618.0|0|43.0|0|0.0|100
0|2021-01-04|1635.0|0|1635.0|0|43.0|0|0.0|100
0|2021-01-05|1638.0|0|1638.0|0|43.0|0|0.0|100
0|2021-01-06|1656.0|0|1656.0|0|43.0|0|0.0|100
0|2021-01-07|1663.0|0|1663.0|0|45.0|0|0.0|100
0|2021-01-08|1703.0|0|1703.0|0|45.0|0|0.0|100
0|2021-01-09|1725.0|0|1725.0|0|47.0|0|0.0|100
0|2021-01-10|1766.0|0|1766.0|0|48.0|0|0.0|100
0|2021-01-11|1776.0|0|1776.0|0|48.0|0|0.0|100
0|2021-01-12|1780.0|0|1780.0|0|48.0|0|0.0|100
0|2021-01-13|1790.0|0|1790.0|0|51.0|0|0.0|100
0|2021-01-14|1813.0|0|1813.0|0|51.0|0|0.0|100
0|2021-01-15|1823.0|0|1823.0|0|51.0|0|0.0|100
0|2021-01-16|1837.0|0|1837.0|0|51.0|0|0.0|100
0|2021-01-17|1860.0|0|1860.0|0|53.0|0|0.0|100
0|2021-01-18|1867.0|0|1867.0|0|53.0|0|0.0|100
0|2021-01-19|1880.0|0|1880.0|0|53.0|0|0.0|100
0|2021-01-20|1993.0|0|1993.0|0|53.0|0|0.0|100
0|2021-01-21|2035.0|0|2035.0|0|53.0|0|0.0|100
0|2021-01-22|2055.0|0|2055.0|0|54.0|0|0.0|100
0|2021-01-23|2069.0|0|2069.0|0|55.0|0|0.0|100
0|2021-01-24|2096.0|0|2096.0|0|56.0|0|0.0|100
0|2021-01-25|2112.0|0|2112.0|0|56.0|0|0.0|100
0|2021-01-26|2134.0|0|2134.0|0|56.0|0|0.0|100
0|2021-01-27|2143.0|0|2143.0|0|56.0|0|0.0|100
0|2021-01-28|2169.0|0|2169.0|0|60.0|0|0.0|100
0|2021-01-29|2199.0|0|2199.0|0|60.0|0|0.0|100
0|2021-01-30|2218.0|0|2218.0|0|60.0|0|0.0|100
0|2021-01-31|2237.0|0|2237.0|0|61.0|0|0.0|100
0|2021-02-01|2251.0|0|2251.0|0|61.0|0|0.0|100
0|2021-02-02|2263.0|0|2263.0|0|61.0|0|0.0|100
0|2021-02-03|2291.0|0|2291.0|0|61.0|0|0.0|100
0|2021-02-04|2299.0|0|2299.0|0|64.0|0|0.0|100
0|2021-02-05|2358.0|0|2358.0|0|64.0|0|0.0|100
