|dates|Shackelford_Texas_UnitedStates.JHU_ConfirmedCases.data|Shackelford_Texas_UnitedStates.JHU_ConfirmedCases.missing|Shackelford_Texas_UnitedStates.NYT_ConfirmedCases.data|Shackelford_Texas_UnitedStates.NYT_ConfirmedCases.missing|Shackelford_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Shackelford_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Shackelford_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Shackelford_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-31|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-11|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-13|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-20|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-27|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-28|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-12-01|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-12-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-12-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-12-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-12-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-12-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-12-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-12-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-12-09|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-12-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-12-11|64.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-12|64.0|0|126.0|0|0.0|0|0.0|100
0|2020-12-13|64.0|0|126.0|0|0.0|0|0.0|100
0|2020-12-14|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-12-15|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-16|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-17|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-18|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-19|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-20|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-21|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-22|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-12-23|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-12-24|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-12-25|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-12-26|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-12-27|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-28|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-29|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-30|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-31|152.0|0|152.0|0|1.0|0|0.0|100
0|2021-01-01|152.0|0|152.0|0|1.0|0|0.0|100
0|2021-01-02|152.0|0|152.0|0|1.0|0|0.0|100
0|2021-01-03|152.0|0|152.0|0|1.0|0|0.0|100
0|2021-01-04|152.0|0|152.0|0|1.0|0|0.0|100
0|2021-01-05|155.0|0|155.0|0|1.0|0|0.0|100
0|2021-01-06|157.0|0|157.0|0|1.0|0|0.0|100
0|2021-01-07|162.0|0|162.0|0|1.0|0|0.0|100
0|2021-01-08|162.0|0|169.0|0|1.0|0|0.0|100
0|2021-01-09|171.0|0|171.0|0|1.0|0|0.0|100
0|2021-01-10|171.0|0|171.0|0|1.0|0|0.0|100
0|2021-01-11|171.0|0|171.0|0|1.0|0|0.0|100
0|2021-01-12|178.0|0|178.0|0|1.0|0|0.0|100
0|2021-01-13|178.0|0|178.0|0|1.0|0|0.0|100
0|2021-01-14|178.0|0|178.0|0|1.0|0|0.0|100
0|2021-01-15|178.0|0|179.0|0|1.0|0|0.0|100
0|2021-01-16|187.0|0|187.0|0|1.0|0|0.0|100
0|2021-01-17|187.0|0|187.0|0|1.0|0|0.0|100
0|2021-01-18|187.0|0|187.0|0|1.0|0|0.0|100
0|2021-01-19|187.0|0|187.0|0|1.0|0|0.0|100
0|2021-01-20|194.0|0|194.0|0|1.0|0|0.0|100
0|2021-01-21|196.0|0|196.0|0|1.0|0|0.0|100
0|2021-01-22|202.0|0|202.0|0|1.0|0|0.0|100
0|2021-01-23|210.0|0|210.0|0|1.0|0|0.0|100
0|2021-01-24|210.0|0|210.0|0|1.0|0|0.0|100
0|2021-01-25|210.0|0|210.0|0|1.0|0|0.0|100
0|2021-01-26|219.0|0|219.0|0|1.0|0|0.0|100
0|2021-01-27|223.0|0|223.0|0|1.0|0|0.0|100
0|2021-01-28|224.0|0|224.0|0|1.0|0|0.0|100
0|2021-01-29|229.0|0|229.0|0|1.0|0|0.0|100
0|2021-01-30|230.0|0|230.0|0|1.0|0|0.0|100
0|2021-01-31|230.0|0|230.0|0|1.0|0|0.0|100
0|2021-02-01|230.0|0|230.0|0|1.0|0|0.0|100
0|2021-02-02|232.0|0|232.0|0|1.0|0|0.0|100
0|2021-02-03|235.0|0|235.0|0|1.0|0|0.0|100
0|2021-02-04|237.0|0|237.0|0|1.0|0|0.0|100
0|2021-02-05|237.0|0|237.0|0|2.0|0|0.0|100
0|2021-02-06|238.0|0|238.0|0|2.0|0|0.0|100
0|2021-02-07|238.0|0|238.0|0|2.0|0|0.0|100
0|2021-02-08|238.0|0|238.0|0|2.0|0|0.0|100
0|2021-02-09|241.0|0|241.0|0|2.0|0|0.0|100
