|dates|Beaver_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Beaver_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Beaver_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Beaver_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Beaver_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Beaver_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Beaver_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Beaver_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-31|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-02|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-07|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-08|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-11|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-12|44.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-13|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-21|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-29|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-30|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-03|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-04|62.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-06|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-07|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-08|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-11|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-13|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-14|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-15|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-16|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-17|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-18|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-19|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-20|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-21|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-22|82.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-23|82.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-24|82.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-25|82.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-26|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-27|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-28|89.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-29|89.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-30|89.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-31|89.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-01|89.0|0|99.0|0|1.0|0|0.0|100
0|2020-11-02|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-03|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-04|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-05|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-06|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-07|109.0|0|115.0|0|1.0|0|0.0|100
0|2020-11-08|109.0|0|121.0|0|1.0|0|0.0|100
0|2020-11-09|109.0|0|122.0|0|1.0|0|0.0|100
0|2020-11-10|109.0|0|125.0|0|1.0|0|0.0|100
0|2020-11-11|109.0|0|125.0|0|1.0|0|0.0|100
0|2020-11-12|109.0|0|126.0|0|1.0|0|0.0|100
0|2020-11-13|109.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-14|109.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-15|109.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-16|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-17|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-18|142.0|0|148.0|0|1.0|0|0.0|100
0|2020-11-19|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-11-20|148.0|0|154.0|0|1.0|0|0.0|100
0|2020-11-21|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-22|157.0|0|164.0|0|2.0|0|0.0|100
0|2020-11-23|157.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-24|157.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-25|157.0|0|178.0|0|2.0|0|0.0|100
0|2020-11-26|157.0|0|178.0|0|2.0|0|0.0|100
0|2020-11-27|157.0|0|179.0|0|2.0|0|0.0|100
0|2020-11-28|157.0|0|204.0|0|2.0|0|0.0|100
0|2020-11-29|157.0|0|204.0|0|2.0|0|0.0|100
0|2020-11-30|204.0|0|210.0|0|2.0|0|0.0|100
0|2020-12-01|204.0|0|214.0|0|2.0|0|0.0|100
0|2020-12-02|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-12-03|216.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-04|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-12-05|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-12-06|230.0|0|234.0|0|2.0|0|0.0|100
0|2020-12-07|230.0|0|239.0|0|2.0|0|0.0|100
0|2020-12-08|230.0|0|240.0|0|2.0|0|0.0|100
0|2020-12-09|230.0|0|244.0|0|2.0|0|0.0|100
0|2020-12-10|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-12-11|251.0|0|259.0|0|2.0|0|0.0|100
0|2020-12-12|251.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-13|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-12-14|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-12-15|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-12-16|275.0|0|279.0|0|2.0|0|0.0|100
0|2020-12-17|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-12-18|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-12-19|281.0|0|282.0|0|2.0|0|0.0|100
0|2020-12-20|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-12-21|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-12-22|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-12-23|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-12-24|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-12-25|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-12-26|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-12-27|295.0|0|295.0|0|2.0|0|0.0|100
0|2020-12-28|295.0|0|300.0|0|2.0|0|0.0|100
0|2020-12-29|295.0|0|300.0|0|2.0|0|0.0|100
0|2020-12-30|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-12-31|308.0|0|308.0|0|2.0|0|0.0|100
0|2021-01-01|308.0|0|308.0|0|2.0|0|0.0|100
0|2021-01-02|310.0|0|310.0|0|2.0|0|0.0|100
0|2021-01-03|310.0|0|316.0|0|2.0|0|0.0|100
0|2021-01-04|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-05|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-06|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-07|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-08|322.0|0|322.0|0|2.0|0|0.0|100
0|2021-01-09|322.0|0|332.0|0|2.0|0|0.0|100
0|2021-01-10|322.0|0|337.0|0|3.0|0|0.0|100
0|2021-01-11|337.0|0|337.0|0|3.0|0|0.0|100
0|2021-01-12|337.0|0|345.0|0|3.0|0|0.0|100
0|2021-01-13|347.0|0|347.0|0|3.0|0|0.0|100
0|2021-01-14|347.0|0|347.0|0|3.0|0|0.0|100
0|2021-01-15|347.0|0|347.0|0|3.0|0|0.0|100
0|2021-01-16|347.0|0|350.0|0|3.0|0|0.0|100
0|2021-01-17|351.0|0|351.0|0|3.0|0|0.0|100
0|2021-01-18|351.0|0|351.0|0|3.0|0|0.0|100
0|2021-01-19|351.0|0|351.0|0|3.0|0|0.0|100
0|2021-01-20|352.0|0|352.0|0|3.0|0|0.0|100
0|2021-01-21|355.0|0|355.0|0|3.0|0|0.0|100
0|2021-01-22|357.0|0|357.0|0|3.0|0|0.0|100
0|2021-01-23|357.0|0|357.0|0|4.0|0|0.0|100
0|2021-01-24|357.0|0|370.0|0|4.0|0|0.0|100
0|2021-01-25|357.0|0|371.0|0|4.0|0|0.0|100
0|2021-01-26|371.0|0|371.0|0|4.0|0|0.0|100
0|2021-01-27|371.0|0|377.0|0|4.0|0|0.0|100
0|2021-01-28|371.0|0|377.0|0|4.0|0|0.0|100
0|2021-01-29|371.0|0|381.0|0|4.0|0|0.0|100
0|2021-01-30|371.0|0|383.0|0|4.0|0|0.0|100
0|2021-01-31|385.0|0|385.0|0|4.0|0|0.0|100
0|2021-02-01|386.0|0|386.0|0|4.0|0|0.0|100
0|2021-02-02|386.0|0|388.0|0|4.0|0|0.0|100
0|2021-02-03|389.0|0|389.0|0|4.0|0|0.0|100
0|2021-02-04|389.0|0|393.0|0|4.0|0|0.0|100
0|2021-02-05|394.0|0|394.0|0|4.0|0|0.0|100
0|2021-02-06|395.0|0|395.0|0|4.0|0|0.0|100
0|2021-02-07|395.0|0|395.0|0|4.0|0|0.0|100
0|2021-02-08|395.0|0|396.0|0|4.0|0|0.0|100
0|2021-02-09|395.0|0|396.0|0|6.0|0|0.0|100
