|dates|Trempealeau_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Trempealeau_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Trempealeau_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Trempealeau_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Trempealeau_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Trempealeau_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Trempealeau_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Trempealeau_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-02|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-03|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-04|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-05|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-06|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-07|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-08|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-09|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-10|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-11|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-12|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-13|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-14|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-15|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-16|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-17|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-18|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-19|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-20|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-21|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-22|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-23|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-24|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-25|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-26|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-27|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-28|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-29|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-30|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-01-31|15104.5|0|741.0|0|4.676406550755735|0|15845.5|0
0|2020-02-01|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-02|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-03|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-04|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-05|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-06|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-07|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-08|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-09|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-10|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-11|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-12|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-13|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-14|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-15|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-16|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-17|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-18|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-19|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-20|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-21|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-22|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-23|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-24|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-25|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-26|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-27|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-28|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-02-29|14993.0|0|744.0|0|4.727711762089344|0|15737.0|0
0|2020-03-01|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-02|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-03|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-04|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-05|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-06|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-07|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-08|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-09|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-10|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-11|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-12|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-13|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-14|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-15|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-16|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-17|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-18|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-19|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-20|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-21|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-22|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-23|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-24|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-25|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-26|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-27|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-28|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-29|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-30|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-03-31|15049.0|0|725.5|0|4.599194903166503|0|15774.5|0
0|2020-04-01|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-02|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-03|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-04|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-05|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-06|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-07|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-08|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-09|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-10|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-11|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-12|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-13|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-14|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-15|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-16|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-17|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-18|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-19|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-20|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-21|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-22|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-23|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-24|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-25|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-26|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-27|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-28|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-29|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-04-30|13067.5|0|3179.5|0|19.56976672616483|0|16247.0|0
0|2020-05-01|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-02|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-03|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-04|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-05|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-06|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-07|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-08|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-09|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-10|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-11|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-12|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-13|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-14|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-15|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-16|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-17|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-18|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-19|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-20|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-21|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-22|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-23|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-24|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-25|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-26|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-27|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-28|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-29|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-30|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-05-31|14038.0|0|1712.0|0|10.86984126984127|0|15750.0|0
0|2020-06-01|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-02|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-03|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-04|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-05|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-06|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-07|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-08|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-09|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-10|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-11|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-12|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-13|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-14|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-15|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-16|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-17|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-18|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-19|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-20|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-21|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-22|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-23|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-24|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-25|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-26|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-27|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-28|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-29|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-06-30|14639.0|0|1396.0|0|8.705955721858434|0|16035.0|0
0|2020-07-01|14167.0|0|1134.0|0|7.41128030847657|0|15301.0|0
0|2020-07-02|14167.0|0|1134.0|0|7.41128030847657|0|15301.0|0
0|2020-07-03|14167.0|0|1134.0|0|7.41128030847657|0|15301.0|0
