|dates|Valencia_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Valencia_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Valencia_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Valencia_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Valencia_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Valencia_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Valencia_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Valencia_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-15|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-16|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-05-17|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-18|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-05-19|68.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-20|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-21|69.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-22|70.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-23|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-24|72.0|0|73.0|0|1.0|0|0.0|100
0|2020-05-25|72.0|0|73.0|0|1.0|0|0.0|100
0|2020-05-26|73.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-27|73.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-28|73.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-29|74.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-30|73.0|0|74.0|0|2.0|0|0.0|100
0|2020-05-31|74.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-01|74.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-02|77.0|0|78.0|0|2.0|0|0.0|100
0|2020-06-03|79.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-04|80.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-05|81.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-06|81.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-07|81.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-08|81.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-09|81.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-10|84.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-11|86.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-12|87.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-13|87.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-14|89.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-15|89.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-16|93.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-17|94.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-18|90.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-19|95.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-20|96.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-21|96.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-22|97.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-23|97.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-24|98.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-25|99.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-26|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-27|104.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-28|105.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-29|105.0|0|121.0|0|2.0|0|0.0|100
0|2020-06-30|121.0|0|126.0|0|2.0|0|0.0|100
0|2020-07-01|121.0|0|130.0|0|2.0|0|0.0|100
0|2020-07-02|132.0|0|138.0|0|2.0|0|0.0|100
0|2020-07-03|136.0|0|142.0|0|2.0|0|0.0|100
0|2020-07-04|140.0|0|146.0|0|2.0|0|0.0|100
0|2020-07-05|146.0|0|152.0|0|2.0|0|0.0|100
0|2020-07-06|151.0|0|157.0|0|2.0|0|0.0|100
0|2020-07-07|155.0|0|161.0|0|2.0|0|0.0|100
0|2020-07-08|163.0|0|169.0|0|2.0|0|0.0|100
0|2020-07-09|168.0|0|174.0|0|2.0|0|0.0|100
0|2020-07-10|175.0|0|181.0|0|2.0|0|0.0|100
0|2020-07-11|178.0|0|184.0|0|2.0|0|0.0|100
0|2020-07-12|186.0|0|193.0|0|2.0|0|0.0|100
0|2020-07-13|192.0|0|199.0|0|2.0|0|0.0|100
0|2020-07-14|198.0|0|205.0|0|2.0|0|0.0|100
0|2020-07-15|206.0|0|213.0|0|2.0|0|0.0|100
0|2020-07-16|217.0|0|224.0|0|2.0|0|0.0|100
0|2020-07-17|241.0|0|250.0|0|2.0|0|0.0|100
0|2020-07-18|247.0|0|269.0|0|2.0|0|0.0|100
0|2020-07-19|252.0|0|274.0|0|2.0|0|0.0|100
0|2020-07-20|260.0|0|282.0|0|2.0|0|0.0|100
0|2020-07-21|264.0|0|286.0|0|2.0|0|0.0|100
0|2020-07-22|278.0|0|302.0|0|2.0|0|0.0|100
0|2020-07-23|285.0|0|309.0|0|2.0|0|0.0|100
0|2020-07-24|295.0|0|319.0|0|2.0|0|0.0|100
0|2020-07-25|302.0|0|326.0|0|2.0|0|0.0|100
0|2020-07-26|313.0|0|337.0|0|3.0|0|0.0|100
0|2020-07-27|319.0|0|343.0|0|3.0|0|0.0|100
0|2020-07-28|333.0|0|357.0|0|4.0|0|0.0|100
0|2020-07-29|342.0|0|367.0|0|4.0|0|0.0|100
0|2020-07-30|346.0|0|371.0|0|4.0|0|0.0|100
0|2020-07-31|354.0|0|379.0|0|4.0|0|0.0|100
0|2020-08-01|357.0|0|382.0|0|4.0|0|0.0|100
0|2020-08-02|369.0|0|394.0|0|4.0|0|0.0|100
0|2020-08-03|373.0|0|398.0|0|4.0|0|0.0|100
0|2020-08-04|381.0|0|406.0|0|4.0|0|0.0|100
0|2020-08-05|389.0|0|414.0|0|4.0|0|0.0|100
0|2020-08-06|399.0|0|424.0|0|4.0|0|0.0|100
0|2020-08-07|404.0|0|429.0|0|4.0|0|0.0|100
0|2020-08-08|406.0|0|431.0|0|4.0|0|0.0|100
0|2020-08-09|414.0|0|439.0|0|4.0|0|0.0|100
0|2020-08-10|428.0|0|453.0|0|4.0|0|0.0|100
0|2020-08-11|432.0|0|457.0|0|4.0|0|0.0|100
0|2020-08-12|441.0|0|466.0|0|4.0|0|0.0|100
0|2020-08-13|446.0|0|471.0|0|4.0|0|0.0|100
0|2020-08-14|449.0|0|474.0|0|4.0|0|0.0|100
0|2020-08-15|456.0|0|481.0|0|4.0|0|0.0|100
0|2020-08-16|460.0|0|485.0|0|4.0|0|0.0|100
0|2020-08-17|464.0|0|489.0|0|4.0|0|0.0|100
0|2020-08-18|466.0|0|491.0|0|4.0|0|0.0|100
0|2020-08-19|468.0|0|493.0|0|4.0|0|0.0|100
0|2020-08-20|474.0|0|499.0|0|4.0|0|0.0|100
0|2020-08-21|479.0|0|504.0|0|4.0|0|0.0|100
0|2020-08-22|486.0|0|511.0|0|4.0|0|0.0|100
0|2020-08-23|493.0|0|518.0|0|4.0|0|0.0|100
0|2020-08-24|494.0|0|520.0|0|4.0|0|0.0|100
0|2020-08-25|494.0|0|522.0|0|4.0|0|0.0|100
0|2020-08-26|499.0|0|527.0|0|4.0|0|0.0|100
0|2020-08-27|504.0|0|532.0|0|4.0|0|0.0|100
0|2020-08-28|506.0|0|534.0|0|4.0|0|0.0|100
0|2020-08-29|510.0|0|538.0|0|4.0|0|0.0|100
0|2020-08-30|511.0|0|539.0|0|4.0|0|0.0|100
0|2020-08-31|513.0|0|541.0|0|4.0|0|0.0|100
0|2020-09-01|514.0|0|543.0|0|4.0|0|0.0|100
0|2020-09-02|515.0|0|544.0|0|4.0|0|0.0|100
0|2020-09-03|520.0|0|549.0|0|4.0|0|0.0|100
0|2020-09-04|520.0|0|552.0|0|4.0|0|0.0|100
0|2020-09-05|526.0|0|555.0|0|4.0|0|0.0|100
0|2020-09-06|527.0|0|556.0|0|4.0|0|0.0|100
0|2020-09-07|526.0|0|555.0|0|4.0|0|0.0|100
0|2020-09-08|526.0|0|556.0|0|4.0|0|0.0|100
0|2020-09-09|528.0|0|557.0|0|4.0|0|0.0|100
0|2020-09-10|528.0|0|557.0|0|4.0|0|0.0|100
0|2020-09-11|529.0|0|560.0|0|4.0|0|0.0|100
0|2020-09-12|529.0|0|561.0|0|4.0|0|0.0|100
0|2020-09-13|532.0|0|563.0|0|4.0|0|0.0|100
0|2020-09-14|532.0|0|563.0|0|4.0|0|0.0|100
0|2020-09-15|533.0|0|564.0|0|4.0|0|0.0|100
0|2020-09-16|533.0|0|564.0|0|4.0|0|0.0|100
0|2020-09-17|534.0|0|566.0|0|4.0|0|0.0|100
0|2020-09-18|541.0|0|574.0|0|4.0|0|0.0|100
0|2020-09-19|548.0|0|581.0|0|4.0|0|0.0|100
0|2020-09-20|548.0|0|583.0|0|4.0|0|0.0|100
0|2020-09-21|555.0|0|588.0|0|4.0|0|0.0|100
0|2020-09-22|558.0|0|591.0|0|4.0|0|0.0|100
0|2020-09-23|567.0|0|600.0|0|4.0|0|0.0|100
0|2020-09-24|572.0|0|605.0|0|4.0|0|0.0|100
0|2020-09-25|576.0|0|609.0|0|4.0|0|0.0|100
0|2020-09-26|576.0|0|609.0|0|4.0|0|0.0|100
0|2020-09-27|578.0|0|611.0|0|4.0|0|0.0|100
0|2020-09-28|581.0|0|614.0|0|4.0|0|0.0|100
0|2020-09-29|581.0|0|615.0|0|4.0|0|0.0|100
0|2020-09-30|585.0|0|619.0|0|4.0|0|0.0|100
0|2020-10-01|592.0|0|626.0|0|4.0|0|0.0|100
0|2020-10-02|595.0|0|629.0|0|4.0|0|0.0|100
0|2020-10-03|603.0|0|637.0|0|4.0|0|0.0|100
0|2020-10-04|604.0|0|638.0|0|4.0|0|0.0|100
0|2020-10-05|606.0|0|641.0|0|4.0|0|0.0|100
0|2020-10-06|620.0|0|655.0|0|4.0|0|0.0|100
0|2020-10-07|624.0|0|659.0|0|4.0|0|0.0|100
0|2020-10-08|631.0|0|666.0|0|4.0|0|0.0|100
0|2020-10-09|636.0|0|671.0|0|4.0|0|0.0|100
0|2020-10-10|647.0|0|682.0|0|4.0|0|0.0|100
0|2020-10-11|651.0|0|686.0|0|4.0|0|0.0|100
0|2020-10-12|656.0|0|694.0|0|4.0|0|0.0|100
0|2020-10-13|666.0|0|704.0|0|4.0|0|0.0|100
0|2020-10-14|681.0|0|719.0|0|4.0|0|0.0|100
0|2020-10-15|702.0|0|742.0|0|4.0|0|0.0|100
0|2020-10-16|725.0|0|765.0|0|4.0|0|0.0|100
0|2020-10-17|740.0|0|780.0|0|4.0|0|0.0|100
0|2020-10-18|754.0|0|794.0|0|4.0|0|0.0|100
0|2020-10-19|773.0|0|813.0|0|4.0|0|0.0|100
0|2020-10-20|787.0|0|828.0|0|4.0|0|0.0|100
0|2020-10-21|803.0|0|844.0|0|4.0|0|0.0|100
0|2020-10-22|803.0|0|877.0|0|4.0|0|0.0|100
0|2020-10-23|803.0|0|905.0|0|4.0|0|0.0|100
0|2020-10-24|803.0|0|938.0|0|4.0|0|0.0|100
0|2020-10-25|803.0|0|992.0|0|4.0|0|0.0|100
0|2020-10-26|920.0|0|1009.0|0|5.0|0|0.0|100
0|2020-10-27|935.0|0|1025.0|0|5.0|0|0.0|100
0|2020-10-28|935.0|0|1043.0|0|5.0|0|0.0|100
0|2020-10-29|1002.0|0|1094.0|0|5.0|0|0.0|100
0|2020-10-30|1043.0|0|1135.0|0|5.0|0|0.0|100
0|2020-10-31|1056.0|0|1150.0|0|5.0|0|0.0|100
0|2020-11-01|1056.0|0|1230.0|0|5.0|0|0.0|100
0|2020-11-02|1096.0|0|1251.0|0|6.0|0|0.0|100
0|2020-11-03|1096.0|0|1275.0|0|6.0|0|0.0|100
0|2020-11-04|1141.0|0|1296.0|0|6.0|0|0.0|100
0|2020-11-05|1141.0|0|1327.0|0|6.0|0|0.0|100
0|2020-11-06|1141.0|0|1397.0|0|6.0|0|0.0|100
0|2020-11-07|1274.0|0|1434.0|0|8.0|0|0.0|100
0|2020-11-08|1274.0|0|1472.0|0|8.0|0|0.0|100
0|2020-11-09|1274.0|0|1500.0|0|8.0|0|0.0|100
0|2020-11-10|1274.0|0|1540.0|0|8.0|0|0.0|100
0|2020-11-11|1274.0|0|1564.0|0|8.0|0|0.0|100
0|2020-11-12|1274.0|0|1636.0|0|8.0|0|0.0|100
0|2020-11-13|1509.0|0|1688.0|0|8.0|0|0.0|100
0|2020-11-14|1568.0|0|1748.0|0|11.0|0|0.0|100
0|2020-11-15|1568.0|0|1776.0|0|11.0|0|0.0|100
0|2020-11-16|1631.0|0|1815.0|0|13.0|0|0.0|100
0|2020-11-17|1631.0|0|1912.0|0|13.0|0|0.0|100
0|2020-11-18|1631.0|0|2049.0|0|13.0|0|0.0|100
0|2020-11-19|1986.0|0|2180.0|0|18.0|0|0.0|100
0|2020-11-20|2155.0|0|2349.0|0|21.0|0|0.0|100
0|2020-11-21|2239.0|0|2434.0|0|21.0|0|0.0|100
0|2020-11-22|2239.0|0|2540.0|0|21.0|0|0.0|100
0|2020-11-23|2239.0|0|2665.0|0|21.0|0|0.0|100
0|2020-11-24|2239.0|0|2743.0|0|21.0|0|0.0|100
0|2020-11-25|2602.0|0|2805.0|0|24.0|0|0.0|100
0|2020-11-26|2602.0|0|2883.0|0|24.0|0|0.0|100
0|2020-11-27|2602.0|0|3013.0|0|24.0|0|0.0|100
0|2020-11-28|2602.0|0|3115.0|0|24.0|0|0.0|100
0|2020-11-29|2951.0|0|3156.0|0|26.0|0|0.0|100
0|2020-11-30|3040.0|0|3245.0|0|27.0|0|0.0|100
0|2020-12-01|3040.0|0|3337.0|0|27.0|0|0.0|100
0|2020-12-02|3132.0|0|3416.0|0|27.0|0|0.0|100
0|2020-12-03|3336.0|0|3542.0|0|30.0|0|0.0|100
0|2020-12-04|3336.0|0|3637.0|0|30.0|0|0.0|100
0|2020-12-05|3336.0|0|3695.0|0|30.0|0|0.0|100
0|2020-12-06|3526.0|0|3751.0|0|34.0|0|0.0|100
0|2020-12-07|3526.0|0|3840.0|0|34.0|0|0.0|100
0|2020-12-08|3526.0|0|3859.0|0|34.0|0|0.0|100
0|2020-12-09|3717.0|0|3946.0|0|39.0|0|0.0|100
0|2020-12-10|3791.0|0|4026.0|0|39.0|0|0.0|100
0|2020-12-11|3899.0|0|4135.0|0|44.0|0|0.0|100
0|2020-12-12|3974.0|0|4213.0|0|46.0|0|0.0|100
0|2020-12-13|3974.0|0|4275.0|0|46.0|0|0.0|100
0|2020-12-14|4110.0|0|4358.0|0|47.0|0|0.0|100
0|2020-12-15|4152.0|0|4400.0|0|48.0|0|0.0|100
0|2020-12-16|4248.0|0|4498.0|0|48.0|0|0.0|100
0|2020-12-17|4248.0|0|4621.0|0|48.0|0|0.0|100
0|2020-12-18|4248.0|0|4673.0|0|48.0|0|0.0|100
0|2020-12-19|4441.0|0|4706.0|0|50.0|0|0.0|100
0|2020-12-20|4476.0|0|4744.0|0|52.0|0|0.0|100
0|2020-12-21|4502.0|0|4771.0|0|52.0|0|0.0|100
0|2020-12-22|4537.0|0|4813.0|0|54.0|0|0.0|100
0|2020-12-23|4583.0|0|4860.0|0|57.0|0|0.0|100
0|2020-12-24|4638.0|0|4916.0|0|59.0|0|0.0|100
0|2020-12-25|4694.0|0|4974.0|0|61.0|0|0.0|100
0|2020-12-26|4726.0|0|5006.0|0|61.0|0|0.0|100
0|2020-12-27|4748.0|0|5027.0|0|63.0|0|0.0|100
0|2020-12-28|4748.0|0|5040.0|0|63.0|0|0.0|100
0|2020-12-29|4783.0|0|5062.0|0|63.0|0|0.0|100
0|2020-12-30|4821.0|0|5100.0|0|66.0|0|0.0|100
0|2020-12-31|4821.0|0|5179.0|0|66.0|0|0.0|100
0|2021-01-01|4821.0|0|5209.0|0|66.0|0|0.0|100
0|2021-01-02|4821.0|0|5243.0|0|66.0|0|0.0|100
0|2021-01-03|4821.0|0|5259.0|0|66.0|0|0.0|100
0|2021-01-04|5002.0|0|5282.0|0|68.0|0|0.0|100
0|2021-01-05|5002.0|0|5310.0|0|68.0|0|0.0|100
0|2021-01-06|5002.0|0|5368.0|0|68.0|0|0.0|100
0|2021-01-07|5002.0|0|5430.0|0|68.0|0|0.0|100
0|2021-01-08|5002.0|0|5487.0|0|68.0|0|0.0|100
0|2021-01-09|5002.0|0|5534.0|0|68.0|0|0.0|100
0|2021-01-10|5271.0|0|5552.0|0|70.0|0|0.0|100
0|2021-01-11|5271.0|0|5592.0|0|70.0|0|0.0|100
0|2021-01-12|5339.0|0|5621.0|0|70.0|0|0.0|100
0|2021-01-13|5371.0|0|5653.0|0|70.0|0|0.0|100
0|2021-01-14|5402.0|0|5684.0|0|70.0|0|0.0|100
0|2021-01-15|5433.0|0|5715.0|0|71.0|0|0.0|100
0|2021-01-16|5460.0|0|5742.0|0|72.0|0|0.0|100
0|2021-01-17|5481.0|0|5763.0|0|72.0|0|0.0|100
0|2021-01-18|5502.0|0|5785.0|0|73.0|0|0.0|100
0|2021-01-19|5502.0|0|5819.0|0|74.0|0|0.0|100
0|2021-01-20|5573.0|0|5856.0|0|74.0|0|0.0|100
0|2021-01-21|5573.0|0|5878.0|0|74.0|0|0.0|100
0|2021-01-22|5573.0|0|5904.0|0|74.0|0|0.0|100
0|2021-01-23|5642.0|0|5925.0|0|78.0|0|0.0|100
0|2021-01-24|5642.0|0|5955.0|0|78.0|0|0.0|100
0|2021-01-25|5642.0|0|5967.0|0|78.0|0|0.0|100
0|2021-01-26|5695.0|0|5979.0|0|79.0|0|0.0|100
0|2021-01-27|5695.0|0|6001.0|0|79.0|0|0.0|100
0|2021-01-28|5731.0|0|6016.0|0|80.0|0|0.0|100
0|2021-01-29|5731.0|0|6045.0|0|80.0|0|0.0|100
0|2021-01-30|5731.0|0|6068.0|0|81.0|0|0.0|100
0|2021-01-31|5795.0|0|6080.0|0|82.0|0|0.0|100
0|2021-02-01|5795.0|0|6089.0|0|82.0|0|0.0|100
0|2021-02-02|5795.0|0|6120.0|0|82.0|0|0.0|100
0|2021-02-03|5861.0|0|6146.0|0|83.0|0|0.0|100
0|2021-02-04|5875.0|0|6161.0|0|83.0|0|0.0|100
