|dates|Marion_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Marion_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Marion_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Marion_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Marion_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Marion_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Marion_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Marion_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-31|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-08|52.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-09|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-10|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-12|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-14|60.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-16|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-17|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-18|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-19|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-20|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-21|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-22|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-23|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-24|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-25|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-26|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-27|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-29|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-30|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-01|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-10-02|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-03|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-04|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-05|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-06|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-07|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-08|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-09|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-10|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-11|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-10-12|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-13|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-14|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-10-15|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-16|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-17|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-18|129.0|0|131.0|0|2.0|0|0.0|100
0|2020-10-19|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-20|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-10-21|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-22|138.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-23|138.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-24|138.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-25|138.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-26|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-27|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-28|153.0|0|155.0|0|2.0|0|0.0|100
0|2020-10-29|155.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-30|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-31|169.0|0|176.0|0|2.0|0|0.0|100
0|2020-11-01|169.0|0|180.0|0|2.0|0|0.0|100
0|2020-11-02|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-11-03|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-11-04|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-11-05|193.0|0|203.0|0|2.0|0|0.0|100
0|2020-11-06|193.0|0|210.0|0|2.0|0|0.0|100
0|2020-11-07|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-11-08|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-11-09|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-10|220.0|0|232.0|0|2.0|0|0.0|100
0|2020-11-11|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-11-12|237.0|0|246.0|0|2.0|0|0.0|100
0|2020-11-13|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-11-14|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-11-15|276.0|0|293.0|0|2.0|0|0.0|100
0|2020-11-16|314.0|0|314.0|0|3.0|0|0.0|100
0|2020-11-17|314.0|0|326.0|0|3.0|0|0.0|100
0|2020-11-18|314.0|0|333.0|0|5.0|0|0.0|100
0|2020-11-19|314.0|0|351.0|0|5.0|0|0.0|100
0|2020-11-20|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-21|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-11-22|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-11-23|389.0|0|393.0|0|6.0|0|0.0|100
0|2020-11-24|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-11-25|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-11-26|417.0|0|422.0|0|6.0|0|0.0|100
0|2020-11-27|427.0|0|427.0|0|6.0|0|0.0|100
0|2020-11-28|427.0|0|433.0|0|6.0|0|0.0|100
0|2020-11-29|438.0|0|438.0|0|6.0|0|0.0|100
0|2020-11-30|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-12-01|442.0|0|448.0|0|6.0|0|0.0|100
0|2020-12-02|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-12-03|473.0|0|473.0|0|6.0|0|0.0|100
0|2020-12-04|473.0|0|478.0|0|6.0|0|0.0|100
0|2020-12-05|480.0|0|480.0|0|6.0|0|0.0|100
0|2020-12-06|480.0|0|481.0|0|6.0|0|0.0|100
0|2020-12-07|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-12-08|482.0|0|490.0|0|7.0|0|0.0|100
0|2020-12-09|482.0|0|499.0|0|8.0|0|0.0|100
0|2020-12-10|503.0|0|503.0|0|8.0|0|0.0|100
0|2020-12-11|514.0|0|514.0|0|8.0|0|0.0|100
0|2020-12-12|521.0|0|521.0|0|8.0|0|0.0|100
0|2020-12-13|521.0|0|524.0|0|8.0|0|0.0|100
0|2020-12-14|521.0|0|524.0|0|8.0|0|0.0|100
0|2020-12-15|527.0|0|527.0|0|9.0|0|0.0|100
0|2020-12-16|534.0|0|534.0|0|11.0|0|0.0|100
0|2020-12-17|538.0|0|538.0|0|12.0|0|0.0|100
0|2020-12-18|538.0|0|547.0|0|12.0|0|0.0|100
0|2020-12-19|555.0|0|555.0|0|12.0|0|0.0|100
0|2020-12-20|559.0|0|559.0|0|13.0|0|0.0|100
0|2020-12-21|559.0|0|565.0|0|13.0|0|0.0|100
0|2020-12-22|559.0|0|571.0|0|13.0|0|0.0|100
0|2020-12-23|559.0|0|580.0|0|13.0|0|0.0|100
0|2020-12-24|559.0|0|584.0|0|13.0|0|0.0|100
0|2020-12-25|559.0|0|590.0|0|13.0|0|0.0|100
0|2020-12-26|559.0|0|591.0|0|13.0|0|0.0|100
0|2020-12-27|559.0|0|594.0|0|13.0|0|0.0|100
0|2020-12-28|559.0|0|598.0|0|13.0|0|0.0|100
0|2020-12-29|559.0|0|611.0|0|23.0|0|0.0|100
0|2020-12-30|620.0|0|620.0|0|23.0|0|0.0|100
0|2020-12-31|629.0|0|629.0|0|24.0|0|0.0|100
0|2021-01-01|629.0|0|655.0|0|24.0|0|0.0|100
0|2021-01-02|629.0|0|660.0|0|24.0|0|0.0|100
0|2021-01-03|629.0|0|667.0|0|24.0|0|0.0|100
0|2021-01-04|629.0|0|671.0|0|24.0|0|0.0|100
0|2021-01-05|678.0|0|678.0|0|24.0|0|0.0|100
0|2021-01-06|678.0|0|691.0|0|24.0|0|0.0|100
0|2021-01-07|678.0|0|707.0|0|24.0|0|0.0|100
0|2021-01-08|719.0|0|719.0|0|24.0|0|0.0|100
0|2021-01-09|727.0|0|727.0|0|24.0|0|0.0|100
0|2021-01-10|727.0|0|738.0|0|24.0|0|0.0|100
0|2021-01-11|727.0|0|739.0|0|24.0|0|0.0|100
0|2021-01-12|727.0|0|750.0|0|24.0|0|0.0|100
0|2021-01-13|762.0|0|762.0|0|24.0|0|0.0|100
0|2021-01-14|762.0|0|770.0|0|24.0|0|0.0|100
0|2021-01-15|782.0|0|782.0|0|26.0|0|0.0|100
0|2021-01-16|792.0|0|792.0|0|26.0|0|0.0|100
0|2021-01-17|792.0|0|792.0|0|27.0|0|0.0|100
0|2021-01-18|794.0|0|794.0|0|27.0|0|0.0|100
0|2021-01-19|796.0|0|796.0|0|27.0|0|0.0|100
0|2021-01-20|796.0|0|803.0|0|27.0|0|0.0|100
0|2021-01-21|796.0|0|813.0|0|27.0|0|0.0|100
0|2021-01-22|821.0|0|821.0|0|27.0|0|0.0|100
0|2021-01-23|821.0|0|825.0|0|27.0|0|0.0|100
0|2021-01-24|826.0|0|826.0|0|27.0|0|0.0|100
0|2021-01-25|827.0|0|827.0|0|27.0|0|0.0|100
0|2021-01-26|827.0|0|843.0|0|27.0|0|0.0|100
0|2021-01-27|843.0|0|843.0|0|27.0|0|0.0|100
0|2021-01-28|850.0|0|850.0|0|27.0|0|0.0|100
0|2021-01-29|850.0|0|852.0|0|27.0|0|0.0|100
0|2021-01-30|861.0|0|861.0|0|27.0|0|0.0|100
0|2021-01-31|867.0|0|867.0|0|27.0|0|0.0|100
0|2021-02-01|867.0|0|870.0|0|27.0|0|0.0|100
0|2021-02-02|867.0|0|876.0|0|27.0|0|0.0|100
0|2021-02-03|882.0|0|882.0|0|27.0|0|0.0|100
0|2021-02-04|882.0|0|891.0|0|27.0|0|0.0|100
0|2021-02-05|897.0|0|897.0|0|27.0|0|0.0|100
0|2021-02-06|897.0|0|897.0|0|27.0|0|0.0|100
0|2021-02-07|897.0|0|898.0|0|28.0|0|0.0|100
0|2021-02-08|899.0|0|899.0|0|28.0|0|0.0|100
0|2021-02-09|899.0|0|905.0|0|28.0|0|0.0|100
0|2021-02-10|907.0|0|907.0|0|28.0|0|0.0|100
