|dates|Nantucket_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Nantucket_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Nantucket_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Nantucket_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Nantucket_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Nantucket_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Nantucket_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Nantucket_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-22|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-23|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-24|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-25|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-26|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-27|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-28|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-03-29|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-03-30|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-03-31|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-04-01|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-04-02|0.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-03|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-04|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-05|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-06|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-07|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-08|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-09|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-10|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-11|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-12|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-13|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-14|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-15|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-16|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-17|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-18|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-19|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-20|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-21|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-22|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-23|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-24|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-25|0.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-26|0.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-27|0.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-28|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-04-29|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-04-30|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-01|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-02|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-03|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-04|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-05|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-06|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-07|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-08|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-09|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-10|0.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-11|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-12|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-13|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-14|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|0.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|0.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|0.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-08|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|0.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|13.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-23|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-28|13.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-29|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-30|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-31|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-01|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-02|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-03|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-04|13.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-08|13.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-09|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-10|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-11|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-13|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-14|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-16|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-18|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-19|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-20|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-21|13.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-22|13.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-23|13.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-24|13.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-25|13.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-26|13.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-27|13.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-28|13.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-29|13.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-30|13.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-31|13.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-01|13.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-03|13.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-04|13.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-05|13.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-06|13.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-07|13.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-08|13.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-09|13.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-10|13.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-11|13.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-12|13.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-13|13.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-14|13.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-15|13.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-16|13.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-17|13.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-18|13.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-19|13.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-20|13.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-21|13.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-22|13.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-23|13.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-24|13.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-25|13.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-26|13.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-27|13.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-28|13.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-29|13.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-30|13.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-01|13.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-02|13.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-03|13.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-04|13.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-05|13.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-06|13.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-07|13.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-08|13.0|0|126.0|0|0.0|0|0.0|100
0|2020-10-09|13.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-10|13.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-11|13.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-12|13.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-13|13.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-14|13.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-15|13.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-16|13.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-17|13.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-18|13.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-19|13.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-20|13.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-21|13.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-22|13.0|0|138.0|0|0.0|0|0.0|100
0|2020-10-23|13.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-24|13.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-25|13.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-26|13.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-27|13.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-28|13.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-29|13.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-30|13.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-31|13.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-01|13.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-02|13.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-03|13.0|0|174.0|0|0.0|0|0.0|100
0|2020-11-04|13.0|0|178.0|0|0.0|0|0.0|100
0|2020-11-05|13.0|0|186.0|0|0.0|0|0.0|100
0|2020-11-06|13.0|0|191.0|0|0.0|0|0.0|100
0|2020-11-07|13.0|0|194.0|0|0.0|0|0.0|100
0|2020-11-08|13.0|0|202.0|0|0.0|0|0.0|100
0|2020-11-09|13.0|0|202.0|0|0.0|0|0.0|100
0|2020-11-10|13.0|0|212.0|0|0.0|0|0.0|100
0|2020-11-11|13.0|0|218.0|0|0.0|0|0.0|100
0|2020-11-12|13.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-13|13.0|0|230.0|0|0.0|0|0.0|100
0|2020-11-14|13.0|0|242.0|0|0.0|0|0.0|100
0|2020-11-15|13.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-16|13.0|0|252.0|0|0.0|0|0.0|100
0|2020-11-17|13.0|0|252.0|0|0.0|0|0.0|100
0|2020-11-18|13.0|0|262.0|0|0.0|0|0.0|100
0|2020-11-19|13.0|0|262.0|0|0.0|0|0.0|100
0|2020-11-20|13.0|0|262.0|0|0.0|0|0.0|100
0|2020-11-21|13.0|0|267.0|0|0.0|0|0.0|100
0|2020-11-22|13.0|0|273.0|0|0.0|0|0.0|100
0|2020-11-23|13.0|0|274.0|0|0.0|0|0.0|100
0|2020-11-24|13.0|0|275.0|0|0.0|0|0.0|100
0|2020-11-25|13.0|0|275.0|0|0.0|0|0.0|100
0|2020-11-26|13.0|0|275.0|0|0.0|0|0.0|100
0|2020-11-27|13.0|0|283.0|0|0.0|0|0.0|100
0|2020-11-28|13.0|0|293.0|0|0.0|0|0.0|100
0|2020-11-29|13.0|0|300.0|0|0.0|0|0.0|100
0|2020-11-30|13.0|0|300.0|0|0.0|0|0.0|100
0|2020-12-01|13.0|0|309.0|0|0.0|0|0.0|100
0|2020-12-02|13.0|0|319.0|0|0.0|0|0.0|100
0|2020-12-03|13.0|0|351.0|0|0.0|0|0.0|100
0|2020-12-04|13.0|0|381.0|0|0.0|0|0.0|100
0|2020-12-05|13.0|0|420.0|0|0.0|0|0.0|100
0|2020-12-06|13.0|0|441.0|0|0.0|0|0.0|100
0|2020-12-07|13.0|0|441.0|0|0.0|0|0.0|100
0|2020-12-08|13.0|0|453.0|0|0.0|0|0.0|100
0|2020-12-09|13.0|0|480.0|0|0.0|0|0.0|100
0|2020-12-10|13.0|0|494.0|0|0.0|0|0.0|100
0|2020-12-11|13.0|0|521.0|0|0.0|0|0.0|100
0|2020-12-12|13.0|0|544.0|0|0.0|0|0.0|100
0|2020-12-13|13.0|0|580.0|0|0.0|0|0.0|100
0|2020-12-14|13.0|0|592.0|0|0.0|0|0.0|100
0|2020-12-15|13.0|0|593.0|0|0.0|0|0.0|100
0|2020-12-16|13.0|0|622.0|0|0.0|0|0.0|100
0|2020-12-17|13.0|0|638.0|0|0.0|0|0.0|100
0|2020-12-18|13.0|0|647.0|0|0.0|0|0.0|100
0|2020-12-19|13.0|0|647.0|0|0.0|0|0.0|100
0|2020-12-20|13.0|0|661.0|0|0.0|0|0.0|100
0|2020-12-21|13.0|0|668.0|0|0.0|0|0.0|100
0|2020-12-22|13.0|0|669.0|0|0.0|0|0.0|100
0|2020-12-23|13.0|0|683.0|0|0.0|0|0.0|100
0|2020-12-24|13.0|0|692.0|0|0.0|0|0.0|100
0|2020-12-25|13.0|0|692.0|0|0.0|0|0.0|100
0|2020-12-26|13.0|0|703.0|0|0.0|0|0.0|100
0|2020-12-27|13.0|0|704.0|0|0.0|0|0.0|100
0|2020-12-28|13.0|0|711.0|0|0.0|0|0.0|100
0|2020-12-29|13.0|0|713.0|0|0.0|0|0.0|100
0|2020-12-30|13.0|0|731.0|0|0.0|0|0.0|100
0|2020-12-31|13.0|0|748.0|0|0.0|0|0.0|100
0|2021-01-01|13.0|0|748.0|0|0.0|0|0.0|100
0|2021-01-02|13.0|0|768.0|0|0.0|0|0.0|100
0|2021-01-03|13.0|0|769.0|0|0.0|0|0.0|100
0|2021-01-04|13.0|0|809.0|0|0.0|0|0.0|100
0|2021-01-05|13.0|0|809.0|0|0.0|0|0.0|100
0|2021-01-06|13.0|0|830.0|0|0.0|0|0.0|100
0|2021-01-07|13.0|0|876.0|0|0.0|0|0.0|100
0|2021-01-08|13.0|0|903.0|0|0.0|0|0.0|100
0|2021-01-09|13.0|0|920.0|0|0.0|0|0.0|100
0|2021-01-10|13.0|0|933.0|0|0.0|0|0.0|100
0|2021-01-11|13.0|0|940.0|0|0.0|0|0.0|100
0|2021-01-12|13.0|0|940.0|0|0.0|0|0.0|100
0|2021-01-13|13.0|0|952.0|0|0.0|0|0.0|100
0|2021-01-14|13.0|0|957.0|0|0.0|0|0.0|100
0|2021-01-15|13.0|0|967.0|0|0.0|0|0.0|100
0|2021-01-16|13.0|0|981.0|0|0.0|0|0.0|100
0|2021-01-17|13.0|0|990.0|0|0.0|0|0.0|100
0|2021-01-18|13.0|0|990.0|0|0.0|0|0.0|100
0|2021-01-19|13.0|0|990.0|0|0.0|0|0.0|100
0|2021-01-20|13.0|0|1005.0|0|0.0|0|0.0|100
0|2021-01-21|13.0|0|1013.0|0|0.0|0|0.0|100
0|2021-01-22|13.0|0|1027.0|0|0.0|0|0.0|100
0|2021-01-23|13.0|0|1033.0|0|0.0|0|0.0|100
0|2021-01-24|13.0|0|1041.0|0|0.0|0|0.0|100
0|2021-01-25|13.0|0|1048.0|0|0.0|0|0.0|100
0|2021-01-26|13.0|0|1049.0|0|0.0|0|0.0|100
0|2021-01-27|13.0|0|1062.0|0|0.0|0|0.0|100
0|2021-01-28|13.0|0|1064.0|0|0.0|0|0.0|100
0|2021-01-29|13.0|0|1072.0|0|0.0|0|0.0|100
0|2021-01-30|13.0|0|1081.0|0|0.0|0|0.0|100
0|2021-01-31|13.0|0|1082.0|0|0.0|0|0.0|100
0|2021-02-01|13.0|0|1086.0|0|0.0|0|0.0|100
0|2021-02-02|13.0|0|1087.0|0|0.0|0|0.0|100
0|2021-02-03|13.0|0|1089.0|0|0.0|0|0.0|100
0|2021-02-04|13.0|0|1095.0|0|0.0|0|0.0|100
0|2021-02-05|13.0|0|1100.0|0|0.0|0|0.0|100
0|2021-02-06|13.0|0|1103.0|0|0.0|0|0.0|100
0|2021-02-07|13.0|0|1107.0|0|0.0|0|0.0|100
0|2021-02-08|13.0|0|1115.0|0|0.0|0|0.0|100
