|dates|Mower_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Mower_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Mower_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Mower_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Mower_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Mower_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Mower_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Mower_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-16|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-18|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-19|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-20|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-05-21|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-05-22|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-05-23|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-05-24|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-05-25|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-05-26|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-05-27|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-05-28|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-05-29|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-05-30|303.0|0|303.0|0|1.0|0|0.0|100
0|2020-05-31|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-06-01|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-06-02|354.0|0|354.0|0|2.0|0|0.0|100
0|2020-06-03|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-06-04|406.0|0|406.0|0|2.0|0|0.0|100
0|2020-06-05|446.0|0|446.0|0|2.0|0|0.0|100
0|2020-06-06|482.0|0|482.0|0|2.0|0|0.0|100
0|2020-06-07|504.0|0|504.0|0|2.0|0|0.0|100
0|2020-06-08|524.0|0|524.0|0|2.0|0|0.0|100
0|2020-06-09|537.0|0|537.0|0|2.0|0|0.0|100
0|2020-06-10|574.0|0|574.0|0|2.0|0|0.0|100
0|2020-06-11|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-06-12|638.0|0|638.0|0|2.0|0|0.0|100
0|2020-06-13|640.0|0|640.0|0|2.0|0|0.0|100
0|2020-06-14|650.0|0|650.0|0|2.0|0|0.0|100
0|2020-06-15|651.0|0|651.0|0|2.0|0|0.0|100
0|2020-06-16|661.0|0|661.0|0|2.0|0|0.0|100
0|2020-06-17|733.0|0|733.0|0|2.0|0|0.0|100
0|2020-06-18|744.0|0|744.0|0|2.0|0|0.0|100
0|2020-06-19|755.0|0|755.0|0|2.0|0|0.0|100
0|2020-06-20|784.0|0|784.0|0|2.0|0|0.0|100
0|2020-06-21|797.0|0|797.0|0|2.0|0|0.0|100
0|2020-06-22|802.0|0|802.0|0|2.0|0|0.0|100
0|2020-06-23|813.0|0|813.0|0|2.0|0|0.0|100
0|2020-06-24|828.0|0|828.0|0|2.0|0|0.0|100
0|2020-06-25|847.0|0|847.0|0|2.0|0|0.0|100
0|2020-06-26|868.0|0|868.0|0|2.0|0|0.0|100
0|2020-06-27|894.0|0|894.0|0|2.0|0|0.0|100
0|2020-06-28|910.0|0|910.0|0|2.0|0|0.0|100
0|2020-06-29|910.0|0|911.0|0|2.0|0|0.0|100
0|2020-06-30|921.0|0|921.0|0|2.0|0|0.0|100
0|2020-07-01|921.0|0|928.0|0|2.0|0|0.0|100
0|2020-07-02|932.0|0|932.0|0|2.0|0|0.0|100
0|2020-07-03|945.0|0|945.0|0|2.0|0|0.0|100
0|2020-07-04|945.0|0|945.0|0|2.0|0|0.0|100
0|2020-07-05|951.0|0|951.0|0|2.0|0|0.0|100
0|2020-07-06|952.0|0|952.0|0|2.0|0|0.0|100
0|2020-07-07|960.0|0|960.0|0|2.0|0|0.0|100
0|2020-07-08|965.0|0|965.0|0|2.0|0|0.0|100
0|2020-07-09|972.0|0|972.0|0|2.0|0|0.0|100
0|2020-07-10|974.0|0|974.0|0|2.0|0|0.0|100
0|2020-07-11|982.0|0|982.0|0|2.0|0|0.0|100
0|2020-07-12|983.0|0|983.0|0|2.0|0|0.0|100
0|2020-07-13|987.0|0|987.0|0|2.0|0|0.0|100
0|2020-07-14|990.0|0|990.0|0|2.0|0|0.0|100
0|2020-07-15|994.0|0|994.0|0|2.0|0|0.0|100
0|2020-07-16|996.0|0|996.0|0|2.0|0|0.0|100
0|2020-07-17|999.0|0|999.0|0|2.0|0|0.0|100
0|2020-07-18|1002.0|0|1002.0|0|2.0|0|0.0|100
0|2020-07-19|1006.0|0|1006.0|0|2.0|0|0.0|100
0|2020-07-20|1008.0|0|1008.0|0|2.0|0|0.0|100
0|2020-07-21|1019.0|0|1019.0|0|2.0|0|0.0|100
0|2020-07-22|1019.0|0|1019.0|0|2.0|0|0.0|100
0|2020-07-23|1024.0|0|1024.0|0|2.0|0|0.0|100
0|2020-07-24|1029.0|0|1029.0|0|2.0|0|0.0|100
0|2020-07-25|1035.0|0|1035.0|0|2.0|0|0.0|100
0|2020-07-26|1038.0|0|1038.0|0|2.0|0|0.0|100
0|2020-07-27|1052.0|0|1052.0|0|2.0|0|0.0|100
0|2020-07-28|1054.0|0|1054.0|0|2.0|0|0.0|100
0|2020-07-29|1054.0|0|1054.0|0|2.0|0|0.0|100
0|2020-07-30|1059.0|0|1059.0|0|2.0|0|0.0|100
0|2020-07-31|1064.0|0|1064.0|0|2.0|0|0.0|100
0|2020-08-01|1067.0|0|1067.0|0|2.0|0|0.0|100
0|2020-08-02|1078.0|0|1078.0|0|2.0|0|0.0|100
0|2020-08-03|1081.0|0|1081.0|0|2.0|0|0.0|100
0|2020-08-04|1084.0|0|1084.0|0|2.0|0|0.0|100
0|2020-08-05|1088.0|0|1088.0|0|2.0|0|0.0|100
0|2020-08-06|1094.0|0|1094.0|0|2.0|0|0.0|100
0|2020-08-07|1095.0|0|1095.0|0|2.0|0|0.0|100
0|2020-08-08|1099.0|0|1099.0|0|2.0|0|0.0|100
0|2020-08-09|1101.0|0|1101.0|0|2.0|0|0.0|100
0|2020-08-10|1103.0|0|1103.0|0|2.0|0|0.0|100
0|2020-08-11|1105.0|0|1105.0|0|2.0|0|0.0|100
0|2020-08-12|1107.0|0|1107.0|0|2.0|0|0.0|100
0|2020-08-13|1111.0|0|1111.0|0|2.0|0|0.0|100
0|2020-08-14|1117.0|0|1117.0|0|2.0|0|0.0|100
0|2020-08-15|1125.0|0|1125.0|0|2.0|0|0.0|100
0|2020-08-16|1126.0|0|1126.0|0|2.0|0|0.0|100
0|2020-08-17|1126.0|0|1126.0|0|2.0|0|0.0|100
0|2020-08-18|1128.0|0|1128.0|0|3.0|0|0.0|100
0|2020-08-19|1134.0|0|1134.0|0|3.0|0|0.0|100
0|2020-08-20|1139.0|0|1139.0|0|3.0|0|0.0|100
0|2020-08-21|1147.0|0|1147.0|0|3.0|0|0.0|100
0|2020-08-22|1148.0|0|1148.0|0|3.0|0|0.0|100
0|2020-08-23|1158.0|0|1158.0|0|3.0|0|0.0|100
0|2020-08-24|1162.0|0|1162.0|0|3.0|0|0.0|100
0|2020-08-25|1163.0|0|1163.0|0|3.0|0|0.0|100
0|2020-08-26|1162.0|0|1162.0|0|3.0|0|0.0|100
0|2020-08-27|1165.0|0|1165.0|0|3.0|0|0.0|100
0|2020-08-28|1170.0|0|1170.0|0|3.0|0|0.0|100
0|2020-08-29|1174.0|0|1174.0|0|3.0|0|0.0|100
0|2020-08-30|1176.0|0|1176.0|0|3.0|0|0.0|100
0|2020-08-31|1179.0|0|1179.0|0|3.0|0|0.0|100
0|2020-09-01|1185.0|0|1185.0|0|3.0|0|0.0|100
0|2020-09-02|1187.0|0|1187.0|0|3.0|0|0.0|100
0|2020-09-03|1192.0|0|1192.0|0|3.0|0|0.0|100
0|2020-09-04|1198.0|0|1198.0|0|3.0|0|0.0|100
0|2020-09-05|1206.0|0|1206.0|0|3.0|0|0.0|100
0|2020-09-06|1211.0|0|1211.0|0|3.0|0|0.0|100
0|2020-09-07|1213.0|0|1213.0|0|3.0|0|0.0|100
0|2020-09-08|1214.0|0|1214.0|0|3.0|0|0.0|100
0|2020-09-09|1215.0|0|1215.0|0|3.0|0|0.0|100
0|2020-09-10|1219.0|0|1219.0|0|3.0|0|0.0|100
0|2020-09-11|1222.0|0|1222.0|0|3.0|0|0.0|100
0|2020-09-12|1228.0|0|1228.0|0|4.0|0|0.0|100
0|2020-09-13|1234.0|0|1234.0|0|4.0|0|0.0|100
0|2020-09-14|1238.0|0|1238.0|0|4.0|0|0.0|100
0|2020-09-15|1245.0|0|1245.0|0|4.0|0|0.0|100
0|2020-09-16|1249.0|0|1249.0|0|4.0|0|0.0|100
0|2020-09-17|1253.0|0|1253.0|0|4.0|0|0.0|100
0|2020-09-18|1261.0|0|1261.0|0|4.0|0|0.0|100
0|2020-09-19|1274.0|0|1274.0|0|4.0|0|0.0|100
0|2020-09-20|1286.0|0|1286.0|0|4.0|0|0.0|100
0|2020-09-21|1293.0|0|1293.0|0|5.0|0|0.0|100
0|2020-09-22|1301.0|0|1301.0|0|5.0|0|0.0|100
0|2020-09-23|1308.0|0|1308.0|0|5.0|0|0.0|100
0|2020-09-24|1312.0|0|1312.0|0|5.0|0|0.0|100
0|2020-09-25|1322.0|0|1322.0|0|5.0|0|0.0|100
0|2020-09-26|1328.0|0|1328.0|0|5.0|0|0.0|100
0|2020-09-27|1336.0|0|1336.0|0|5.0|0|0.0|100
0|2020-09-28|1342.0|0|1342.0|0|5.0|0|0.0|100
0|2020-09-29|1344.0|0|1344.0|0|6.0|0|0.0|100
0|2020-09-30|1348.0|0|1348.0|0|6.0|0|0.0|100
0|2020-10-01|1354.0|0|1354.0|0|6.0|0|0.0|100
0|2020-10-02|1357.0|0|1357.0|0|6.0|0|0.0|100
0|2020-10-03|1366.0|0|1366.0|0|6.0|0|0.0|100
0|2020-10-04|1370.0|0|1370.0|0|6.0|0|0.0|100
0|2020-10-05|1377.0|0|1377.0|0|6.0|0|0.0|100
0|2020-10-06|1384.0|0|1384.0|0|6.0|0|0.0|100
0|2020-10-07|1391.0|0|1391.0|0|6.0|0|0.0|100
0|2020-10-08|1395.0|0|1395.0|0|7.0|0|0.0|100
0|2020-10-09|1401.0|0|1401.0|0|7.0|0|0.0|100
0|2020-10-10|1421.0|0|1421.0|0|7.0|0|0.0|100
0|2020-10-11|1427.0|0|1427.0|0|7.0|0|0.0|100
0|2020-10-12|1429.0|0|1429.0|0|7.0|0|0.0|100
0|2020-10-13|1431.0|0|1431.0|0|7.0|0|0.0|100
0|2020-10-14|1453.0|0|1453.0|0|7.0|0|0.0|100
0|2020-10-15|1454.0|0|1454.0|0|7.0|0|0.0|100
0|2020-10-16|1473.0|0|1473.0|0|11.0|0|0.0|100
0|2020-10-17|1484.0|0|1484.0|0|11.0|0|0.0|100
0|2020-10-18|1489.0|0|1489.0|0|12.0|0|0.0|100
0|2020-10-19|1489.0|0|1489.0|0|12.0|0|0.0|100
0|2020-10-20|1491.0|0|1491.0|0|13.0|0|0.0|100
0|2020-10-21|1494.0|0|1494.0|0|15.0|0|0.0|100
0|2020-10-22|1499.0|0|1499.0|0|15.0|0|0.0|100
0|2020-10-23|1503.0|0|1503.0|0|15.0|0|0.0|100
0|2020-10-24|1508.0|0|1508.0|0|15.0|0|0.0|100
0|2020-10-25|1517.0|0|1517.0|0|17.0|0|0.0|100
0|2020-10-26|1529.0|0|1529.0|0|17.0|0|0.0|100
0|2020-10-27|1535.0|0|1535.0|0|17.0|0|0.0|100
0|2020-10-28|1539.0|0|1539.0|0|18.0|0|0.0|100
0|2020-10-29|1545.0|0|1545.0|0|18.0|0|0.0|100
0|2020-10-30|1553.0|0|1553.0|0|18.0|0|0.0|100
0|2020-10-31|1560.0|0|1560.0|0|19.0|0|0.0|100
0|2020-11-01|1572.0|0|1572.0|0|19.0|0|0.0|100
0|2020-11-02|1595.0|0|1595.0|0|19.0|0|0.0|100
0|2020-11-03|1597.0|0|1597.0|0|20.0|0|0.0|100
0|2020-11-04|1614.0|0|1614.0|0|20.0|0|0.0|100
0|2020-11-05|1621.0|0|1621.0|0|21.0|0|0.0|100
0|2020-11-06|1647.0|0|1647.0|0|21.0|0|0.0|100
0|2020-11-07|1677.0|0|1677.0|0|21.0|0|0.0|100
0|2020-11-08|1683.0|0|1683.0|0|21.0|0|0.0|100
0|2020-11-09|1698.0|0|1698.0|0|21.0|0|0.0|100
0|2020-11-10|1703.0|0|1703.0|0|21.0|0|0.0|100
0|2020-11-11|1704.0|0|1704.0|0|21.0|0|0.0|100
0|2020-11-12|1713.0|0|1713.0|0|21.0|0|0.0|100
0|2020-11-13|1720.0|0|1720.0|0|21.0|0|0.0|100
0|2020-11-14|1752.0|0|1752.0|0|21.0|0|0.0|100
0|2020-11-15|1931.0|0|1931.0|0|21.0|0|0.0|100
0|2020-11-16|2037.0|0|2037.0|0|21.0|0|0.0|100
0|2020-11-17|2065.0|0|2065.0|0|22.0|0|0.0|100
0|2020-11-18|2081.0|0|2081.0|0|22.0|0|0.0|100
0|2020-11-19|2155.0|0|2155.0|0|22.0|0|0.0|100
0|2020-11-20|2228.0|0|2228.0|0|22.0|0|0.0|100
0|2020-11-21|2256.0|0|2256.0|0|22.0|0|0.0|100
0|2020-11-22|2328.0|0|2328.0|0|22.0|0|0.0|100
0|2020-11-23|2367.0|0|2367.0|0|22.0|0|0.0|100
0|2020-11-24|2397.0|0|2397.0|0|23.0|0|0.0|100
0|2020-11-25|2413.0|0|2413.0|0|23.0|0|0.0|100
0|2020-11-26|2413.0|0|2413.0|0|23.0|0|0.0|100
0|2020-11-27|2485.0|0|2485.0|0|23.0|0|0.0|100
0|2020-11-28|2574.0|0|2574.0|0|23.0|0|0.0|100
0|2020-11-29|2616.0|0|2616.0|0|23.0|0|0.0|100
0|2020-11-30|2658.0|0|2658.0|0|23.0|0|0.0|100
0|2020-12-01|2674.0|0|2674.0|0|23.0|0|0.0|100
0|2020-12-02|2706.0|0|2706.0|0|23.0|0|0.0|100
0|2020-12-03|2748.0|0|2748.0|0|23.0|0|0.0|100
0|2020-12-04|2791.0|0|2791.0|0|23.0|0|0.0|100
0|2020-12-05|2861.0|0|2861.0|0|23.0|0|0.0|100
0|2020-12-06|2886.0|0|2886.0|0|23.0|0|0.0|100
0|2020-12-07|2921.0|0|2921.0|0|23.0|0|0.0|100
0|2020-12-08|2946.0|0|2946.0|0|23.0|0|0.0|100
0|2020-12-09|2981.0|0|2981.0|0|23.0|0|0.0|100
0|2020-12-10|3006.0|0|3006.0|0|23.0|0|0.0|100
0|2020-12-11|3027.0|0|3027.0|0|23.0|0|0.0|100
0|2020-12-12|3060.0|0|3060.0|0|23.0|0|0.0|100
0|2020-12-13|3086.0|0|3086.0|0|23.0|0|0.0|100
0|2020-12-14|3105.0|0|3105.0|0|23.0|0|0.0|100
0|2020-12-15|3113.0|0|3113.0|0|23.0|0|0.0|100
0|2020-12-16|3128.0|0|3128.0|0|24.0|0|0.0|100
0|2020-12-17|3143.0|0|3143.0|0|23.0|0|0.0|100
0|2020-12-18|3187.0|0|3187.0|0|23.0|0|0.0|100
0|2020-12-19|3205.0|0|3205.0|0|23.0|0|0.0|100
0|2020-12-20|3221.0|0|3221.0|0|23.0|0|0.0|100
0|2020-12-21|3228.0|0|3228.0|0|23.0|0|0.0|100
0|2020-12-22|3236.0|0|3236.0|0|23.0|0|0.0|100
0|2020-12-23|3245.0|0|3245.0|0|23.0|0|0.0|100
0|2020-12-24|3265.0|0|3265.0|0|24.0|0|0.0|100
0|2020-12-25|3265.0|0|3265.0|0|24.0|0|0.0|100
0|2020-12-26|3278.0|0|3278.0|0|24.0|0|0.0|100
0|2020-12-27|3293.0|0|3293.0|0|24.0|0|0.0|100
0|2020-12-28|3296.0|0|3296.0|0|24.0|0|0.0|100
0|2020-12-29|3299.0|0|3299.0|0|24.0|0|0.0|100
0|2020-12-30|3304.0|0|3304.0|0|25.0|0|0.0|100
0|2020-12-31|3321.0|0|3321.0|0|25.0|0|0.0|100
0|2021-01-01|3321.0|0|3321.0|0|25.0|0|0.0|100
0|2021-01-02|3343.0|0|3343.0|0|25.0|0|0.0|100
0|2021-01-03|3355.0|0|3355.0|0|25.0|0|0.0|100
0|2021-01-04|3378.0|0|3378.0|0|25.0|0|0.0|100
0|2021-01-05|3392.0|0|3392.0|0|25.0|0|0.0|100
0|2021-01-06|3401.0|0|3401.0|0|26.0|0|0.0|100
0|2021-01-07|3417.0|0|3417.0|0|26.0|0|0.0|100
0|2021-01-08|3444.0|0|3444.0|0|26.0|0|0.0|100
0|2021-01-09|3479.0|0|3479.0|0|26.0|0|0.0|100
0|2021-01-10|3492.0|0|3492.0|0|26.0|0|0.0|100
0|2021-01-11|3494.0|0|3494.0|0|26.0|0|0.0|100
0|2021-01-12|3537.0|0|3537.0|0|26.0|0|0.0|100
0|2021-01-13|3559.0|0|3559.0|0|26.0|0|0.0|100
0|2021-01-14|3580.0|0|3580.0|0|26.0|0|0.0|100
0|2021-01-15|3601.0|0|3601.0|0|27.0|0|0.0|100
0|2021-01-16|3623.0|0|3623.0|0|28.0|0|0.0|100
0|2021-01-17|3633.0|0|3633.0|0|29.0|0|0.0|100
0|2021-01-18|3647.0|0|3647.0|0|29.0|0|0.0|100
0|2021-01-19|3655.0|0|3655.0|0|29.0|0|0.0|100
0|2021-01-20|3678.0|0|3678.0|0|29.0|0|0.0|100
0|2021-01-21|3694.0|0|3694.0|0|29.0|0|0.0|100
0|2021-01-22|3708.0|0|3708.0|0|29.0|0|0.0|100
0|2021-01-23|3721.0|0|3721.0|0|29.0|0|0.0|100
0|2021-01-24|3737.0|0|3737.0|0|29.0|0|0.0|100
0|2021-01-25|3744.0|0|3744.0|0|29.0|0|0.0|100
0|2021-01-26|3747.0|0|3747.0|0|29.0|0|0.0|100
0|2021-01-27|3768.0|0|3768.0|0|29.0|0|0.0|100
0|2021-01-28|3782.0|0|3782.0|0|29.0|0|0.0|100
0|2021-01-29|3793.0|0|3793.0|0|29.0|0|0.0|100
