|dates|Rockbridge_Virginia_UnitedStates.JHU_ConfirmedCases.data|Rockbridge_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Rockbridge_Virginia_UnitedStates.NYT_ConfirmedCases.data|Rockbridge_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Rockbridge_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Rockbridge_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Rockbridge_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Rockbridge_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-25|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-26|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-27|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-28|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-29|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-30|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-31|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-01|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-02|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-03|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-05|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-06|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-07|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-08|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-09|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-11|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-12|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-13|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-14|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-16|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-17|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-18|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-20|80.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-21|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-22|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-23|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-24|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-25|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-26|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-27|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-28|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-30|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-31|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-01|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-02|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-03|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-06|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-07|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-08|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-09|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-10|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-11|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-12|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-13|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-14|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-15|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-16|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-09-17|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-18|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-19|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-20|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-21|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-22|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-23|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-24|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-25|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-26|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-27|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-28|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-29|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-30|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-01|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-02|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-03|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-04|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-05|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-06|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-07|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-08|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-10-09|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-10|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-11|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-12|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-13|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-14|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-15|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-16|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-17|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-18|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-19|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-20|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-21|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-22|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-23|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-24|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-25|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-26|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-27|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-28|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-29|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-30|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-31|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-11-01|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-02|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-03|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-04|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-11-05|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-06|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-11-07|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-08|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-09|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-10|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-11|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-11-12|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-11-13|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-11-14|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-11-15|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-11-16|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-11-17|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-11-18|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-11-19|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-11-20|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-11-21|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-22|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-23|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-11-24|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-11-25|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-11-26|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-11-27|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-28|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-11-29|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-11-30|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-12-01|283.0|0|283.0|0|2.0|0|0.0|100
0|2020-12-02|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-12-03|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-12-04|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-12-05|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-12-06|323.0|0|323.0|0|2.0|0|0.0|100
0|2020-12-07|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-12-08|333.0|0|333.0|0|3.0|0|0.0|100
0|2020-12-09|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-12-10|350.0|0|350.0|0|3.0|0|0.0|100
0|2020-12-11|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-12-12|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-12-13|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-12-14|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-12-15|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-12-16|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-12-17|430.0|0|430.0|0|3.0|0|0.0|100
0|2020-12-18|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-12-19|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-12-20|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-12-21|476.0|0|476.0|0|3.0|0|0.0|100
0|2020-12-22|479.0|0|479.0|0|3.0|0|0.0|100
0|2020-12-23|503.0|0|503.0|0|4.0|0|0.0|100
0|2020-12-24|519.0|0|519.0|0|4.0|0|0.0|100
0|2020-12-25|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-12-26|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-12-27|551.0|0|551.0|0|5.0|0|0.0|100
0|2020-12-28|560.0|0|560.0|0|5.0|0|0.0|100
0|2020-12-29|569.0|0|569.0|0|5.0|0|0.0|100
0|2020-12-30|590.0|0|590.0|0|6.0|0|0.0|100
0|2020-12-31|599.0|0|599.0|0|6.0|0|0.0|100
0|2021-01-01|622.0|0|622.0|0|6.0|0|0.0|100
0|2021-01-02|650.0|0|650.0|0|6.0|0|0.0|100
0|2021-01-03|679.0|0|679.0|0|6.0|0|0.0|100
0|2021-01-04|692.0|0|692.0|0|6.0|0|0.0|100
0|2021-01-05|702.0|0|702.0|0|6.0|0|0.0|100
0|2021-01-06|721.0|0|721.0|0|7.0|0|0.0|100
0|2021-01-07|747.0|0|747.0|0|7.0|0|0.0|100
0|2021-01-08|764.0|0|764.0|0|7.0|0|0.0|100
0|2021-01-09|778.0|0|778.0|0|7.0|0|0.0|100
0|2021-01-10|791.0|0|791.0|0|7.0|0|0.0|100
0|2021-01-11|803.0|0|803.0|0|7.0|0|0.0|100
0|2021-01-12|812.0|0|812.0|0|7.0|0|0.0|100
0|2021-01-13|822.0|0|822.0|0|8.0|0|0.0|100
0|2021-01-14|839.0|0|839.0|0|8.0|0|0.0|100
0|2021-01-15|846.0|0|846.0|0|9.0|0|0.0|100
0|2021-01-16|854.0|0|854.0|0|9.0|0|0.0|100
0|2021-01-17|880.0|0|880.0|0|21.0|0|0.0|100
0|2021-01-18|890.0|0|890.0|0|21.0|0|0.0|100
0|2021-01-19|904.0|0|904.0|0|21.0|0|0.0|100
0|2021-01-20|912.0|0|912.0|0|21.0|0|0.0|100
0|2021-01-21|935.0|0|935.0|0|21.0|0|0.0|100
0|2021-01-22|959.0|0|959.0|0|22.0|0|0.0|100
0|2021-01-23|979.0|0|979.0|0|23.0|0|0.0|100
0|2021-01-24|991.0|0|991.0|0|23.0|0|0.0|100
0|2021-01-25|1006.0|0|1006.0|0|23.0|0|0.0|100
0|2021-01-26|1012.0|0|1012.0|0|23.0|0|0.0|100
0|2021-01-27|1025.0|0|1025.0|0|27.0|0|0.0|100
0|2021-01-28|1043.0|0|1043.0|0|27.0|0|0.0|100
0|2021-01-29|1053.0|0|1053.0|0|28.0|0|0.0|100
0|2021-01-30|1067.0|0|1067.0|0|29.0|0|0.0|100
0|2021-01-31|1072.0|0|1072.0|0|29.0|0|0.0|100
0|2021-02-01|1074.0|0|1074.0|0|29.0|0|0.0|100
0|2021-02-02|1076.0|0|1076.0|0|29.0|0|0.0|100
0|2021-02-03|1088.0|0|1088.0|0|29.0|0|0.0|100
0|2021-02-04|1091.0|0|1091.0|0|29.0|0|0.0|100
0|2021-02-05|1098.0|0|1098.0|0|29.0|0|0.0|100
0|2021-02-06|1121.0|0|1121.0|0|29.0|0|0.0|100
0|2021-02-07|1125.0|0|1125.0|0|29.0|0|0.0|100
0|2021-02-08|1130.0|0|1130.0|0|29.0|0|0.0|100
