|dates|Steele_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Steele_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Steele_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Steele_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Steele_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Steele_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Steele_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Steele_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-30|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-31|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-01|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-02|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-03|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-04|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-05|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-06|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-07|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-11-08|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-11-09|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-10|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-11|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-12|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-13|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-14|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-15|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-16|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-17|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-11-18|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-19|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-20|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-11-21|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-11-22|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-11-23|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-24|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-25|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-11-26|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-27|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-28|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-29|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-30|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-12-01|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-12-02|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-12-03|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-12-04|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-12-05|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-12-06|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-07|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-08|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-09|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-10|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-11|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-12|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-13|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-14|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-15|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-16|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-12-17|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-12-18|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-12-19|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-12-20|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-12-21|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-12-22|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-12-23|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-12-24|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-12-25|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-12-26|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-12-27|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-12-28|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-12-29|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-12-30|165.0|0|166.0|0|2.0|0|0.0|100
0|2020-12-31|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-01|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-02|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-03|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-04|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-05|165.0|0|165.0|0|2.0|0|0.0|100
0|2021-01-06|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-07|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-08|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-09|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-10|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-11|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-12|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-13|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-14|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-15|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-16|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-17|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-18|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-19|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-20|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-21|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-22|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-23|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-24|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-25|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-26|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-27|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-28|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-29|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-30|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-31|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-01|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-02|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-03|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-04|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-05|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-06|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-07|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-08|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-02-09|167.0|0|167.0|0|2.0|0|0.0|100
