|dates|Latah_Idaho_UnitedStates.JHU_ConfirmedCases.data|Latah_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Latah_Idaho_UnitedStates.NYT_ConfirmedCases.data|Latah_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Latah_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Latah_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Latah_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Latah_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-05|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-06|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-08|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-09|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-10|34.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-11|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-12|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-13|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-16|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-18|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-19|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-20|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-21|50.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-22|56.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-23|59.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-24|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-25|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-26|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-27|71.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-28|71.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-29|73.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-30|74.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-31|78.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-01|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-02|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-03|88.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-04|88.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-05|93.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-06|95.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-07|99.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-08|99.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-09|99.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-10|102.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-11|107.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-12|113.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-13|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-14|133.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-15|133.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-16|133.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-17|146.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-18|154.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-19|156.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-20|172.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-21|176.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-22|176.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-23|176.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-24|191.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-25|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-08-26|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-08-27|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-08-28|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-29|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-30|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-31|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-09-01|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-02|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-03|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-09-04|250.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-05|250.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-06|250.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-07|250.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-08|250.0|0|267.0|0|0.0|0|0.0|100
0|2020-09-09|265.0|0|267.0|0|0.0|0|0.0|100
0|2020-09-10|267.0|0|268.0|0|0.0|0|0.0|100
0|2020-09-11|273.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-12|273.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-13|273.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-14|273.0|0|288.0|0|0.0|0|0.0|100
0|2020-09-15|291.0|0|292.0|0|0.0|0|0.0|100
0|2020-09-16|293.0|0|294.0|0|0.0|0|0.0|100
0|2020-09-17|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-09-18|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-09-19|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-09-20|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-09-21|324.0|0|326.0|0|0.0|0|0.0|100
0|2020-09-22|335.0|0|337.0|0|0.0|0|0.0|100
0|2020-09-23|345.0|0|346.0|0|0.0|0|0.0|100
0|2020-09-24|376.0|0|377.0|0|0.0|0|0.0|100
0|2020-09-25|409.0|0|410.0|0|0.0|0|0.0|100
0|2020-09-26|413.0|0|410.0|0|0.0|0|0.0|100
0|2020-09-27|416.0|0|410.0|0|0.0|0|0.0|100
0|2020-09-28|477.0|0|468.0|0|0.0|0|0.0|100
0|2020-09-29|486.0|0|473.0|0|0.0|0|0.0|100
0|2020-09-30|538.0|0|536.0|0|0.0|0|0.0|100
0|2020-10-01|547.0|0|546.0|0|0.0|0|0.0|100
0|2020-10-02|570.0|0|569.0|0|0.0|0|0.0|100
0|2020-10-03|574.0|0|569.0|0|0.0|0|0.0|100
0|2020-10-04|574.0|0|569.0|0|0.0|0|0.0|100
0|2020-10-05|620.0|0|617.0|0|0.0|0|0.0|100
0|2020-10-06|647.0|0|643.0|0|0.0|0|0.0|100
0|2020-10-07|669.0|0|670.0|0|0.0|0|0.0|100
0|2020-10-08|677.0|0|674.0|0|0.0|0|0.0|100
0|2020-10-09|696.0|0|694.0|0|0.0|0|0.0|100
0|2020-10-10|699.0|0|694.0|0|0.0|0|0.0|100
0|2020-10-11|701.0|0|694.0|0|0.0|0|0.0|100
0|2020-10-12|705.0|0|694.0|0|0.0|0|0.0|100
0|2020-10-13|748.0|0|746.0|0|0.0|0|0.0|100
0|2020-10-14|768.0|0|764.0|0|0.0|0|0.0|100
0|2020-10-15|775.0|0|771.0|0|0.0|0|0.0|100
0|2020-10-16|806.0|0|804.0|0|0.0|0|0.0|100
0|2020-10-17|807.0|0|804.0|0|0.0|0|0.0|100
0|2020-10-18|807.0|0|804.0|0|0.0|0|0.0|100
0|2020-10-19|826.0|0|823.0|0|0.0|0|0.0|100
0|2020-10-20|835.0|0|831.0|0|0.0|0|0.0|100
0|2020-10-21|847.0|0|845.0|0|0.0|0|0.0|100
0|2020-10-22|862.0|0|860.0|0|0.0|0|0.0|100
0|2020-10-23|886.0|0|884.0|0|0.0|0|0.0|100
0|2020-10-24|887.0|0|887.0|0|0.0|0|0.0|100
0|2020-10-25|887.0|0|887.0|0|0.0|0|0.0|100
0|2020-10-26|933.0|0|929.0|0|0.0|0|0.0|100
0|2020-10-27|949.0|0|945.0|0|1.0|0|0.0|100
0|2020-10-28|949.0|0|945.0|0|1.0|0|0.0|100
0|2020-10-29|962.0|0|964.0|0|1.0|0|0.0|100
0|2020-10-30|979.0|0|979.0|0|1.0|0|0.0|100
0|2020-10-31|982.0|0|982.0|0|1.0|0|0.0|100
0|2020-11-01|982.0|0|982.0|0|1.0|0|0.0|100
0|2020-11-02|1026.0|0|1026.0|0|1.0|0|0.0|100
0|2020-11-03|1040.0|0|1040.0|0|1.0|0|0.0|100
0|2020-11-04|1065.0|0|1065.0|0|1.0|0|0.0|100
0|2020-11-05|1081.0|0|1081.0|0|1.0|0|0.0|100
0|2020-11-06|1114.0|0|1114.0|0|1.0|0|0.0|100
0|2020-11-07|1114.0|0|1114.0|0|1.0|0|0.0|100
0|2020-11-08|1114.0|0|1114.0|0|1.0|0|0.0|100
0|2020-11-09|1185.0|0|1185.0|0|1.0|0|0.0|100
0|2020-11-10|1207.0|0|1207.0|0|1.0|0|0.0|100
0|2020-11-11|1210.0|0|1210.0|0|1.0|0|0.0|100
0|2020-11-12|1224.0|0|1224.0|0|1.0|0|0.0|100
0|2020-11-13|1329.0|0|1342.0|0|1.0|0|0.0|100
0|2020-11-14|1346.0|0|1346.0|0|1.0|0|0.0|100
0|2020-11-15|1346.0|0|1346.0|0|1.0|0|0.0|100
0|2020-11-16|1408.0|0|1411.0|0|1.0|0|0.0|100
0|2020-11-17|1450.0|0|1450.0|0|1.0|0|0.0|100
0|2020-11-18|1486.0|0|1486.0|0|1.0|0|0.0|100
0|2020-11-19|1525.0|0|1527.0|0|1.0|0|0.0|100
0|2020-11-20|1565.0|0|1565.0|0|1.0|0|0.0|100
0|2020-11-21|1571.0|0|1571.0|0|1.0|0|0.0|100
0|2020-11-22|1571.0|0|1571.0|0|1.0|0|0.0|100
0|2020-11-23|1628.0|0|1628.0|0|1.0|0|0.0|100
0|2020-11-24|1643.0|0|1643.0|0|1.0|0|0.0|100
0|2020-11-25|1662.0|0|1662.0|0|2.0|0|0.0|100
0|2020-11-26|1662.0|0|1662.0|0|2.0|0|0.0|100
0|2020-11-27|1683.0|0|1683.0|0|3.0|0|0.0|100
0|2020-11-28|1683.0|0|1683.0|0|3.0|0|0.0|100
0|2020-11-29|1683.0|0|1683.0|0|3.0|0|0.0|100
0|2020-11-30|1697.0|0|1697.0|0|3.0|0|0.0|100
0|2020-12-01|1730.0|0|1730.0|0|3.0|0|0.0|100
0|2020-12-02|1750.0|0|1750.0|0|3.0|0|0.0|100
0|2020-12-03|1789.0|0|1789.0|0|3.0|0|0.0|100
0|2020-12-04|1820.0|0|1820.0|0|3.0|0|0.0|100
0|2020-12-05|1822.0|0|1822.0|0|3.0|0|0.0|100
0|2020-12-06|1822.0|0|1822.0|0|3.0|0|0.0|100
0|2020-12-07|1848.0|0|1848.0|0|3.0|0|0.0|100
0|2020-12-08|1875.0|0|1875.0|0|3.0|0|0.0|100
0|2020-12-09|1909.0|0|1909.0|0|3.0|0|0.0|100
0|2020-12-10|1928.0|0|1928.0|0|3.0|0|0.0|100
0|2020-12-11|1955.0|0|1955.0|0|3.0|0|0.0|100
0|2020-12-12|1957.0|0|1957.0|0|3.0|0|0.0|100
0|2020-12-13|1957.0|0|1957.0|0|3.0|0|0.0|100
0|2020-12-14|1980.0|0|1980.0|0|3.0|0|0.0|100
0|2020-12-15|2003.0|0|2003.0|0|3.0|0|0.0|100
0|2020-12-16|2021.0|0|2021.0|0|3.0|0|0.0|100
0|2020-12-17|2032.0|0|2032.0|0|3.0|0|0.0|100
0|2020-12-18|2051.0|0|2051.0|0|3.0|0|0.0|100
0|2020-12-19|2052.0|0|2052.0|0|3.0|0|0.0|100
0|2020-12-20|2051.0|0|2051.0|0|3.0|0|0.0|100
0|2020-12-21|2071.0|0|2071.0|0|3.0|0|0.0|100
0|2020-12-22|2090.0|0|2090.0|0|3.0|0|0.0|100
0|2020-12-23|2106.0|0|2106.0|0|3.0|0|0.0|100
0|2020-12-24|2114.0|0|2114.0|0|4.0|0|0.0|100
0|2020-12-25|2114.0|0|2114.0|0|4.0|0|0.0|100
0|2020-12-26|2114.0|0|2114.0|0|4.0|0|0.0|100
0|2020-12-27|2114.0|0|2114.0|0|4.0|0|0.0|100
0|2020-12-28|2125.0|0|2125.0|0|4.0|0|0.0|100
0|2020-12-29|2135.0|0|2135.0|0|6.0|0|0.0|100
0|2020-12-30|2147.0|0|2147.0|0|6.0|0|0.0|100
0|2020-12-31|2154.0|0|2154.0|0|6.0|0|0.0|100
0|2021-01-01|2154.0|0|2154.0|0|6.0|0|0.0|100
0|2021-01-02|2154.0|0|2154.0|0|6.0|0|0.0|100
0|2021-01-03|2154.0|0|2154.0|0|6.0|0|0.0|100
0|2021-01-04|2177.0|0|2177.0|0|6.0|0|0.0|100
0|2021-01-05|2192.0|0|2192.0|0|6.0|0|0.0|100
0|2021-01-06|2215.0|0|2215.0|0|6.0|0|0.0|100
0|2021-01-07|2233.0|0|2233.0|0|6.0|0|0.0|100
0|2021-01-08|2263.0|0|2263.0|0|6.0|0|0.0|100
0|2021-01-09|2266.0|0|2266.0|0|6.0|0|0.0|100
0|2021-01-10|2266.0|0|2266.0|0|6.0|0|0.0|100
0|2021-01-11|2292.0|0|2292.0|0|6.0|0|0.0|100
0|2021-01-12|2322.0|0|2322.0|0|6.0|0|0.0|100
0|2021-01-13|2351.0|0|2351.0|0|6.0|0|0.0|100
0|2021-01-14|2375.0|0|2375.0|0|6.0|0|0.0|100
0|2021-01-15|2382.0|0|2382.0|0|6.0|0|0.0|100
0|2021-01-16|2382.0|0|2382.0|0|6.0|0|0.0|100
0|2021-01-17|2382.0|0|2382.0|0|6.0|0|0.0|100
0|2021-01-18|2382.0|0|2382.0|0|6.0|0|0.0|100
0|2021-01-19|2397.0|0|2397.0|0|6.0|0|0.0|100
0|2021-01-20|2404.0|0|2404.0|0|6.0|0|0.0|100
0|2021-01-21|2424.0|0|2424.0|0|6.0|0|0.0|100
0|2021-01-22|2433.0|0|2433.0|0|6.0|0|0.0|100
0|2021-01-23|2433.0|0|2433.0|0|6.0|0|0.0|100
0|2021-01-24|2433.0|0|2433.0|0|6.0|0|0.0|100
0|2021-01-25|2449.0|0|2449.0|0|6.0|0|0.0|100
0|2021-01-26|2455.0|0|2455.0|0|6.0|0|0.0|100
0|2021-01-27|2470.0|0|2470.0|0|6.0|0|0.0|100
0|2021-01-28|2478.0|0|2478.0|0|6.0|0|0.0|100
0|2021-01-29|2501.0|0|2501.0|0|6.0|0|0.0|100
0|2021-01-30|2501.0|0|2501.0|0|6.0|0|0.0|100
0|2021-01-31|2501.0|0|2501.0|0|6.0|0|0.0|100
0|2021-02-01|2517.0|0|2517.0|0|6.0|0|0.0|100
0|2021-02-02|2530.0|0|2530.0|0|6.0|0|0.0|100
0|2021-02-03|2542.0|0|2542.0|0|6.0|0|0.0|100
0|2021-02-04|2553.0|0|2553.0|0|6.0|0|0.0|100
0|2021-02-05|2556.0|0|2556.0|0|6.0|0|0.0|100
