|dates|Madison_Georgia_UnitedStates.JHU_ConfirmedCases.data|Madison_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Madison_Georgia_UnitedStates.NYT_ConfirmedCases.data|Madison_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Madison_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Madison_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Madison_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Madison_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-15|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-17|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-18|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-20|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-22|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-23|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-24|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-26|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-27|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-29|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-30|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-31|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-01|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-02|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-03|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-04|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-05|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-06|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-07|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-08|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-09|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-10|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-11|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-12|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-13|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-14|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-15|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-16|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-17|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-18|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-19|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-20|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-21|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-06-22|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-06-23|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-06-24|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-06-25|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-06-26|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-06-27|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-06-28|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-06-29|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-06-30|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-07-01|92.0|0|101.0|0|4.0|0|0.0|100
0|2020-07-02|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-07-03|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-07-04|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-07-05|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-07-06|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-07-07|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-07-08|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-07-09|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-07-10|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-07-11|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-07-12|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-07-13|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-07-14|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-07-15|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-07-16|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-07-17|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-07-18|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-07-19|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-07-20|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-07-21|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-07-22|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-07-23|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-07-24|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-07-25|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-07-26|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-07-27|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-07-28|277.0|0|283.0|0|4.0|0|0.0|100
0|2020-07-29|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-07-30|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-07-31|321.0|0|321.0|0|4.0|0|0.0|100
0|2020-08-01|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-08-02|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-08-03|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-08-04|356.0|0|356.0|0|4.0|0|0.0|100
0|2020-08-05|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-08-06|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-08-07|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-08-08|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-08-09|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-08-10|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-08-11|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-08-12|424.0|0|424.0|0|7.0|0|0.0|100
0|2020-08-13|428.0|0|428.0|0|7.0|0|0.0|100
0|2020-08-14|437.0|0|437.0|0|7.0|0|0.0|100
0|2020-08-15|440.0|0|440.0|0|7.0|0|0.0|100
0|2020-08-16|447.0|0|447.0|0|7.0|0|0.0|100
0|2020-08-17|450.0|0|450.0|0|7.0|0|0.0|100
0|2020-08-18|462.0|0|462.0|0|7.0|0|0.0|100
0|2020-08-19|472.0|0|472.0|0|7.0|0|0.0|100
0|2020-08-20|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-08-21|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-08-22|491.0|0|491.0|0|7.0|0|0.0|100
0|2020-08-23|493.0|0|493.0|0|7.0|0|0.0|100
0|2020-08-24|496.0|0|496.0|0|7.0|0|0.0|100
0|2020-08-25|503.0|0|503.0|0|7.0|0|0.0|100
0|2020-08-26|509.0|0|509.0|0|7.0|0|0.0|100
0|2020-08-27|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-08-28|527.0|0|527.0|0|8.0|0|0.0|100
0|2020-08-29|531.0|0|531.0|0|8.0|0|0.0|100
0|2020-08-30|532.0|0|532.0|0|8.0|0|0.0|100
0|2020-08-31|535.0|0|535.0|0|8.0|0|0.0|100
0|2020-09-01|540.0|0|540.0|0|8.0|0|0.0|100
0|2020-09-02|548.0|0|548.0|0|8.0|0|0.0|100
0|2020-09-03|550.0|0|550.0|0|8.0|0|0.0|100
0|2020-09-04|554.0|0|554.0|0|8.0|0|0.0|100
0|2020-09-05|560.0|0|560.0|0|8.0|0|0.0|100
0|2020-09-06|565.0|0|565.0|0|8.0|0|0.0|100
0|2020-09-07|567.0|0|567.0|0|8.0|0|0.0|100
0|2020-09-08|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-09-09|594.0|0|594.0|0|8.0|0|0.0|100
0|2020-09-10|597.0|0|597.0|0|8.0|0|0.0|100
0|2020-09-11|604.0|0|604.0|0|8.0|0|0.0|100
0|2020-09-12|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-09-13|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-09-14|619.0|0|619.0|0|8.0|0|0.0|100
0|2020-09-15|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-09-16|638.0|0|638.0|0|8.0|0|0.0|100
0|2020-09-17|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-09-18|657.0|0|657.0|0|8.0|0|0.0|100
0|2020-09-19|659.0|0|659.0|0|8.0|0|0.0|100
0|2020-09-20|664.0|0|664.0|0|8.0|0|0.0|100
0|2020-09-21|667.0|0|667.0|0|8.0|0|0.0|100
0|2020-09-22|674.0|0|674.0|0|8.0|0|0.0|100
0|2020-09-23|678.0|0|678.0|0|8.0|0|0.0|100
0|2020-09-24|682.0|0|682.0|0|8.0|0|0.0|100
0|2020-09-25|687.0|0|687.0|0|8.0|0|0.0|100
0|2020-09-26|689.0|0|689.0|0|8.0|0|0.0|100
0|2020-09-27|691.0|0|691.0|0|8.0|0|0.0|100
0|2020-09-28|693.0|0|693.0|0|8.0|0|0.0|100
0|2020-09-29|694.0|0|694.0|0|8.0|0|0.0|100
0|2020-09-30|704.0|0|704.0|0|8.0|0|0.0|100
0|2020-10-01|706.0|0|706.0|0|8.0|0|0.0|100
0|2020-10-02|710.0|0|710.0|0|8.0|0|0.0|100
0|2020-10-03|713.0|0|713.0|0|8.0|0|0.0|100
0|2020-10-04|714.0|0|714.0|0|8.0|0|0.0|100
0|2020-10-05|718.0|0|747.0|0|8.0|0|0.0|100
0|2020-10-06|721.0|0|750.0|0|8.0|0|0.0|100
0|2020-10-07|724.0|0|753.0|0|9.0|0|0.0|100
0|2020-10-08|725.0|0|754.0|0|9.0|0|0.0|100
0|2020-10-09|731.0|0|760.0|0|9.0|0|0.0|100
0|2020-10-10|733.0|0|762.0|0|9.0|0|0.0|100
0|2020-10-11|736.0|0|765.0|0|10.0|0|0.0|100
0|2020-10-12|738.0|0|770.0|0|10.0|0|0.0|100
0|2020-10-13|739.0|0|771.0|0|10.0|0|0.0|100
0|2020-10-14|743.0|0|775.0|0|11.0|0|0.0|100
0|2020-10-15|745.0|0|777.0|0|11.0|0|0.0|100
0|2020-10-16|750.0|0|782.0|0|11.0|0|0.0|100
0|2020-10-17|752.0|0|784.0|0|11.0|0|0.0|100
0|2020-10-18|754.0|0|786.0|0|11.0|0|0.0|100
0|2020-10-19|755.0|0|788.0|0|11.0|0|0.0|100
0|2020-10-20|757.0|0|790.0|0|11.0|0|0.0|100
0|2020-10-21|766.0|0|799.0|0|11.0|0|0.0|100
0|2020-10-22|769.0|0|834.0|0|11.0|0|0.0|100
0|2020-10-23|771.0|0|836.0|0|11.0|0|0.0|100
0|2020-10-24|774.0|0|839.0|0|11.0|0|0.0|100
0|2020-10-25|780.0|0|845.0|0|11.0|0|0.0|100
0|2020-10-26|783.0|0|862.0|0|11.0|0|0.0|100
0|2020-10-27|787.0|0|866.0|0|11.0|0|0.0|100
0|2020-10-28|789.0|0|868.0|0|11.0|0|0.0|100
0|2020-10-29|798.0|0|877.0|0|11.0|0|0.0|100
0|2020-10-30|799.0|0|878.0|0|11.0|0|0.0|100
0|2020-10-31|812.0|0|891.0|0|11.0|0|0.0|100
0|2020-11-01|815.0|0|894.0|0|11.0|0|0.0|100
0|2020-11-02|817.0|0|907.0|0|11.0|0|0.0|100
0|2020-11-03|826.0|0|916.0|0|11.0|0|0.0|100
0|2020-11-04|832.0|0|927.0|0|11.0|0|0.0|100
0|2020-11-05|837.0|0|934.0|0|11.0|0|0.0|100
0|2020-11-06|844.0|0|946.0|0|11.0|0|0.0|100
0|2020-11-07|849.0|0|951.0|0|11.0|0|0.0|100
0|2020-11-08|853.0|0|957.0|0|12.0|0|0.0|100
0|2020-11-09|963.0|0|967.0|0|12.0|0|0.0|100
0|2020-11-10|971.0|0|975.0|0|12.0|0|0.0|100
0|2020-11-11|977.0|0|981.0|0|17.0|0|0.0|100
0|2020-11-12|987.0|0|991.0|0|12.0|0|0.0|100
0|2020-11-13|992.0|0|996.0|0|17.0|0|0.0|100
0|2020-11-14|998.0|0|1002.0|0|17.0|0|0.0|100
0|2020-11-15|1006.0|0|1010.0|0|17.0|0|0.0|100
0|2020-11-16|1005.0|0|1010.0|0|17.0|0|0.0|100
0|2020-11-17|1014.0|0|1019.0|0|17.0|0|0.0|100
0|2020-11-18|1018.0|0|1023.0|0|17.0|0|0.0|100
0|2020-11-19|1036.0|0|1041.0|0|18.0|0|0.0|100
0|2020-11-20|1047.0|0|1052.0|0|18.0|0|0.0|100
0|2020-11-21|1074.0|0|1079.0|0|18.0|0|0.0|100
0|2020-11-22|1083.0|0|1088.0|0|19.0|0|0.0|100
0|2020-11-23|1089.0|0|1094.0|0|19.0|0|0.0|100
0|2020-11-24|1101.0|0|1106.0|0|19.0|0|0.0|100
0|2020-11-25|1110.0|0|1115.0|0|19.0|0|0.0|100
0|2020-11-26|1123.0|0|1128.0|0|19.0|0|0.0|100
0|2020-11-27|1138.0|0|1143.0|0|19.0|0|0.0|100
0|2020-11-28|1146.0|0|1151.0|0|19.0|0|0.0|100
0|2020-11-29|1148.0|0|1153.0|0|19.0|0|0.0|100
0|2020-11-30|1157.0|0|1163.0|0|19.0|0|0.0|100
0|2020-12-01|1175.0|0|1181.0|0|19.0|0|0.0|100
0|2020-12-02|1204.0|0|1210.0|0|19.0|0|0.0|100
0|2020-12-03|1225.0|0|1231.0|0|19.0|0|0.0|100
0|2020-12-04|1253.0|0|1259.0|0|19.0|0|0.0|100
0|2020-12-05|1277.0|0|1283.0|0|19.0|0|0.0|100
0|2020-12-06|1287.0|0|1293.0|0|19.0|0|0.0|100
0|2020-12-07|1307.0|0|1313.0|0|19.0|0|0.0|100
0|2020-12-08|1329.0|0|1335.0|0|19.0|0|0.0|100
0|2020-12-09|1351.0|0|1357.0|0|20.0|0|0.0|100
0|2020-12-10|1374.0|0|1380.0|0|21.0|0|0.0|100
0|2020-12-11|1393.0|0|1399.0|0|21.0|0|0.0|100
0|2020-12-12|1409.0|0|1415.0|0|21.0|0|0.0|100
0|2020-12-13|1442.0|0|1448.0|0|22.0|0|0.0|100
0|2020-12-14|1461.0|0|1467.0|0|23.0|0|0.0|100
0|2020-12-15|1493.0|0|1499.0|0|22.0|0|0.0|100
0|2020-12-16|1518.0|0|1524.0|0|22.0|0|0.0|100
0|2020-12-17|1554.0|0|1560.0|0|22.0|0|0.0|100
0|2020-12-18|1566.0|0|1572.0|0|22.0|0|0.0|100
0|2020-12-19|1577.0|0|1583.0|0|22.0|0|0.0|100
0|2020-12-20|1603.0|0|1609.0|0|22.0|0|0.0|100
0|2020-12-21|1620.0|0|1627.0|0|22.0|0|0.0|100
0|2020-12-22|1641.0|0|1648.0|0|22.0|0|0.0|100
0|2020-12-23|1665.0|0|1672.0|0|22.0|0|0.0|100
0|2020-12-24|1707.0|0|1714.0|0|22.0|0|0.0|100
0|2020-12-25|1718.0|0|1725.0|0|22.0|0|0.0|100
0|2020-12-26|1730.0|0|1737.0|0|23.0|0|0.0|100
0|2020-12-27|1741.0|0|1748.0|0|23.0|0|0.0|100
0|2020-12-28|1746.0|0|1753.0|0|23.0|0|0.0|100
0|2020-12-29|1788.0|0|1795.0|0|23.0|0|0.0|100
0|2020-12-30|1803.0|0|1810.0|0|23.0|0|0.0|100
0|2020-12-31|1854.0|0|1861.0|0|23.0|0|0.0|100
0|2021-01-01|1878.0|0|1885.0|0|24.0|0|0.0|100
0|2021-01-02|1905.0|0|1912.0|0|24.0|0|0.0|100
0|2021-01-03|1938.0|0|1945.0|0|24.0|0|0.0|100
0|2021-01-04|1953.0|0|1960.0|0|24.0|0|0.0|100
0|2021-01-05|2001.0|0|2008.0|0|24.0|0|0.0|100
0|2021-01-06|2024.0|0|2031.0|0|24.0|0|0.0|100
0|2021-01-07|2067.0|0|2074.0|0|24.0|0|0.0|100
0|2021-01-08|2106.0|0|2113.0|0|26.0|0|0.0|100
0|2021-01-09|2153.0|0|2160.0|0|26.0|0|0.0|100
0|2021-01-10|2187.0|0|2194.0|0|26.0|0|0.0|100
0|2021-01-11|2216.0|0|2223.0|0|26.0|0|0.0|100
0|2021-01-12|2259.0|0|2266.0|0|26.0|0|0.0|100
0|2021-01-13|2286.0|0|2293.0|0|27.0|0|0.0|100
0|2021-01-14|2328.0|0|2335.0|0|28.0|0|0.0|100
0|2021-01-15|2369.0|0|2376.0|0|29.0|0|0.0|100
0|2021-01-16|2396.0|0|2403.0|0|29.0|0|0.0|100
0|2021-01-17|2430.0|0|2437.0|0|29.0|0|0.0|100
0|2021-01-18|2444.0|0|2451.0|0|29.0|0|0.0|100
0|2021-01-19|2469.0|0|2478.0|0|29.0|0|0.0|100
0|2021-01-20|2492.0|0|2501.0|0|29.0|0|0.0|100
0|2021-01-21|2515.0|0|2524.0|0|32.0|0|0.0|100
0|2021-01-22|2531.0|0|2540.0|0|32.0|0|0.0|100
0|2021-01-23|2578.0|0|2587.0|0|32.0|0|0.0|100
0|2021-01-24|2589.0|0|2598.0|0|32.0|0|0.0|100
0|2021-01-25|2605.0|0|2616.0|0|33.0|0|0.0|100
0|2021-01-26|2630.0|0|2641.0|0|34.0|0|0.0|100
0|2021-01-27|2649.0|0|2660.0|0|35.0|0|0.0|100
0|2021-01-28|2670.0|0|2681.0|0|35.0|0|0.0|100
0|2021-01-29|2694.0|0|2705.0|0|35.0|0|0.0|100
0|2021-01-30|2717.0|0|2728.0|0|37.0|0|0.0|100
0|2021-01-31|2735.0|0|2746.0|0|37.0|0|0.0|100
0|2021-02-01|2743.0|0|2755.0|0|37.0|0|0.0|100
0|2021-02-02|2755.0|0|2767.0|0|37.0|0|0.0|100
0|2021-02-03|2791.0|0|2803.0|0|37.0|0|0.0|100
0|2021-02-04|2819.0|0|2831.0|0|38.0|0|0.0|100
0|2021-02-05|2840.0|0|2852.0|0|38.0|0|0.0|100
0|2021-02-06|2855.0|0|2867.0|0|38.0|0|0.0|100
