|dates|Sherburne_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Sherburne_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Sherburne_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Sherburne_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Sherburne_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Sherburne_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Sherburne_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Sherburne_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-05-15|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-05-16|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-05-17|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-05-18|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-05-19|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-05-20|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-05-21|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-05-22|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-05-23|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-05-24|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-05-25|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-05-26|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-05-27|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-05-28|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-05-29|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-05-30|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-05-31|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-06-01|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-06-02|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-06-03|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-06-04|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-06-05|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-06-06|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-06-07|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-06-08|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-06-09|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-06-10|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-06-11|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-06-12|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-06-13|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-06-14|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-06-15|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-06-16|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-06-17|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-06-18|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-06-19|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-06-20|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-06-21|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-06-22|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-06-23|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-06-24|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-06-25|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-26|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-27|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-06-28|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-06-29|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-06-30|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-07-01|295.0|0|297.0|0|4.0|0|0.0|100
0|2020-07-02|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-07-03|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-07-04|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-07-05|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-07-06|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-07-07|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-07-08|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-07-09|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-07-10|344.0|0|344.0|0|5.0|0|0.0|100
0|2020-07-11|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-07-12|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-07-13|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-07-14|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-07-15|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-07-16|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-07-17|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-07-18|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-07-19|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-07-20|429.0|0|429.0|0|5.0|0|0.0|100
0|2020-07-21|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-07-22|459.0|0|459.0|0|5.0|0|0.0|100
0|2020-07-23|472.0|0|472.0|0|5.0|0|0.0|100
0|2020-07-24|490.0|0|490.0|0|5.0|0|0.0|100
0|2020-07-25|499.0|0|499.0|0|5.0|0|0.0|100
0|2020-07-26|564.0|0|564.0|0|5.0|0|0.0|100
0|2020-07-27|571.0|0|571.0|0|5.0|0|0.0|100
0|2020-07-28|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-07-29|595.0|0|595.0|0|6.0|0|0.0|100
0|2020-07-30|602.0|0|602.0|0|6.0|0|0.0|100
0|2020-07-31|615.0|0|615.0|0|6.0|0|0.0|100
0|2020-08-01|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-08-02|638.0|0|638.0|0|7.0|0|0.0|100
0|2020-08-03|649.0|0|649.0|0|7.0|0|0.0|100
0|2020-08-04|657.0|0|657.0|0|7.0|0|0.0|100
0|2020-08-05|667.0|0|667.0|0|7.0|0|0.0|100
0|2020-08-06|703.0|0|703.0|0|7.0|0|0.0|100
0|2020-08-07|710.0|0|710.0|0|7.0|0|0.0|100
0|2020-08-08|718.0|0|718.0|0|8.0|0|0.0|100
0|2020-08-09|723.0|0|723.0|0|8.0|0|0.0|100
0|2020-08-10|732.0|0|732.0|0|8.0|0|0.0|100
0|2020-08-11|732.0|0|732.0|0|8.0|0|0.0|100
0|2020-08-12|737.0|0|737.0|0|10.0|0|0.0|100
0|2020-08-13|753.0|0|753.0|0|10.0|0|0.0|100
0|2020-08-14|758.0|0|758.0|0|10.0|0|0.0|100
0|2020-08-15|769.0|0|769.0|0|10.0|0|0.0|100
0|2020-08-16|780.0|0|780.0|0|10.0|0|0.0|100
0|2020-08-17|782.0|0|782.0|0|10.0|0|0.0|100
0|2020-08-18|787.0|0|787.0|0|11.0|0|0.0|100
0|2020-08-19|790.0|0|790.0|0|11.0|0|0.0|100
0|2020-08-20|801.0|0|801.0|0|11.0|0|0.0|100
0|2020-08-21|809.0|0|809.0|0|11.0|0|0.0|100
0|2020-08-22|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-08-23|826.0|0|826.0|0|12.0|0|0.0|100
0|2020-08-24|835.0|0|835.0|0|12.0|0|0.0|100
0|2020-08-25|837.0|0|837.0|0|13.0|0|0.0|100
0|2020-08-26|849.0|0|849.0|0|13.0|0|0.0|100
0|2020-08-27|871.0|0|871.0|0|12.0|0|0.0|100
0|2020-08-28|876.0|0|876.0|0|12.0|0|0.0|100
0|2020-08-29|892.0|0|892.0|0|12.0|0|0.0|100
0|2020-08-30|910.0|0|910.0|0|13.0|0|0.0|100
0|2020-08-31|915.0|0|915.0|0|13.0|0|0.0|100
0|2020-09-01|920.0|0|920.0|0|13.0|0|0.0|100
0|2020-09-02|930.0|0|930.0|0|13.0|0|0.0|100
0|2020-09-03|939.0|0|939.0|0|13.0|0|0.0|100
0|2020-09-04|947.0|0|947.0|0|13.0|0|0.0|100
0|2020-09-05|956.0|0|956.0|0|13.0|0|0.0|100
0|2020-09-06|968.0|0|968.0|0|13.0|0|0.0|100
0|2020-09-07|975.0|0|975.0|0|13.0|0|0.0|100
0|2020-09-08|978.0|0|978.0|0|13.0|0|0.0|100
0|2020-09-09|981.0|0|981.0|0|13.0|0|0.0|100
0|2020-09-10|985.0|0|985.0|0|13.0|0|0.0|100
0|2020-09-11|995.0|0|995.0|0|13.0|0|0.0|100
0|2020-09-12|1007.0|0|1007.0|0|13.0|0|0.0|100
0|2020-09-13|1015.0|0|1015.0|0|13.0|0|0.0|100
0|2020-09-14|1030.0|0|1030.0|0|13.0|0|0.0|100
0|2020-09-15|1037.0|0|1037.0|0|13.0|0|0.0|100
0|2020-09-16|1038.0|0|1038.0|0|13.0|0|0.0|100
0|2020-09-17|1050.0|0|1050.0|0|13.0|0|0.0|100
0|2020-09-18|1063.0|0|1063.0|0|13.0|0|0.0|100
0|2020-09-19|1078.0|0|1078.0|0|14.0|0|0.0|100
0|2020-09-20|1078.0|0|1093.0|0|14.0|0|0.0|100
0|2020-09-21|1104.0|0|1104.0|0|14.0|0|0.0|100
0|2020-09-22|1109.0|0|1109.0|0|14.0|0|0.0|100
0|2020-09-23|1114.0|0|1114.0|0|14.0|0|0.0|100
0|2020-09-24|1125.0|0|1125.0|0|14.0|0|0.0|100
0|2020-09-25|1137.0|0|1137.0|0|14.0|0|0.0|100
0|2020-09-26|1150.0|0|1150.0|0|14.0|0|0.0|100
0|2020-09-27|1161.0|0|1161.0|0|14.0|0|0.0|100
0|2020-09-28|1169.0|0|1169.0|0|14.0|0|0.0|100
0|2020-09-29|1177.0|0|1177.0|0|14.0|0|0.0|100
0|2020-09-30|1185.0|0|1185.0|0|14.0|0|0.0|100
0|2020-10-01|1208.0|0|1208.0|0|15.0|0|0.0|100
0|2020-10-02|1222.0|0|1222.0|0|15.0|0|0.0|100
0|2020-10-03|1233.0|0|1233.0|0|15.0|0|0.0|100
0|2020-10-04|1250.0|0|1250.0|0|15.0|0|0.0|100
0|2020-10-05|1266.0|0|1266.0|0|15.0|0|0.0|100
0|2020-10-06|1272.0|0|1272.0|0|15.0|0|0.0|100
0|2020-10-07|1282.0|0|1282.0|0|15.0|0|0.0|100
0|2020-10-08|1300.0|0|1300.0|0|15.0|0|0.0|100
0|2020-10-09|1313.0|0|1313.0|0|16.0|0|0.0|100
0|2020-10-10|1330.0|0|1330.0|0|16.0|0|0.0|100
0|2020-10-11|1354.0|0|1354.0|0|16.0|0|0.0|100
0|2020-10-12|1365.0|0|1365.0|0|16.0|0|0.0|100
0|2020-10-13|1381.0|0|1381.0|0|16.0|0|0.0|100
0|2020-10-14|1413.0|0|1413.0|0|18.0|0|0.0|100
0|2020-10-15|1428.0|0|1428.0|0|20.0|0|0.0|100
0|2020-10-16|1467.0|0|1467.0|0|20.0|0|0.0|100
0|2020-10-17|1498.0|0|1498.0|0|20.0|0|0.0|100
0|2020-10-18|1532.0|0|1532.0|0|21.0|0|0.0|100
0|2020-10-19|1562.0|0|1562.0|0|21.0|0|0.0|100
0|2020-10-20|1566.0|0|1566.0|0|21.0|0|0.0|100
0|2020-10-21|1583.0|0|1583.0|0|21.0|0|0.0|100
0|2020-10-22|1583.0|0|1606.0|0|21.0|0|0.0|100
0|2020-10-23|1583.0|0|1634.0|0|21.0|0|0.0|100
0|2020-10-24|1583.0|0|1665.0|0|21.0|0|0.0|100
0|2020-10-25|1583.0|0|1685.0|0|21.0|0|0.0|100
0|2020-10-26|1711.0|0|1711.0|0|22.0|0|0.0|100
0|2020-10-27|1733.0|0|1733.0|0|22.0|0|0.0|100
0|2020-10-28|1733.0|0|1763.0|0|22.0|0|0.0|100
0|2020-10-29|1831.0|0|1831.0|0|22.0|0|0.0|100
0|2020-10-30|1899.0|0|1899.0|0|24.0|0|0.0|100
0|2020-10-31|1942.0|0|1942.0|0|24.0|0|0.0|100
0|2020-11-01|1942.0|0|1985.0|0|24.0|0|0.0|100
0|2020-11-02|2064.0|0|2064.0|0|24.0|0|0.0|100
0|2020-11-03|2064.0|0|2140.0|0|24.0|0|0.0|100
0|2020-11-04|2064.0|0|2216.0|0|24.0|0|0.0|100
0|2020-11-05|2064.0|0|2320.0|0|24.0|0|0.0|100
0|2020-11-06|2504.0|0|2504.0|0|26.0|0|0.0|100
0|2020-11-07|2626.0|0|2626.0|0|26.0|0|0.0|100
0|2020-11-08|2626.0|0|2802.0|0|26.0|0|0.0|100
0|2020-11-09|2626.0|0|2938.0|0|26.0|0|0.0|100
0|2020-11-10|2626.0|0|3023.0|0|26.0|0|0.0|100
0|2020-11-11|3173.0|0|3173.0|0|30.0|0|0.0|100
0|2020-11-12|3461.0|0|3461.0|0|30.0|0|0.0|100
0|2020-11-13|3657.0|0|3657.0|0|30.0|0|0.0|100
0|2020-11-14|3810.0|0|3810.0|0|30.0|0|0.0|100
0|2020-11-15|3810.0|0|3912.0|0|30.0|0|0.0|100
0|2020-11-16|4084.0|0|4084.0|0|31.0|0|0.0|100
0|2020-11-17|4084.0|0|4191.0|0|31.0|0|0.0|100
0|2020-11-18|4084.0|0|4328.0|0|31.0|0|0.0|100
0|2020-11-19|4084.0|0|4558.0|0|31.0|0|0.0|100
0|2020-11-20|4734.0|0|4734.0|0|38.0|0|0.0|100
0|2020-11-21|4734.0|0|4868.0|0|38.0|0|0.0|100
0|2020-11-22|4734.0|0|4995.0|0|38.0|0|0.0|100
0|2020-11-23|4734.0|0|5125.0|0|38.0|0|0.0|100
0|2020-11-24|4734.0|0|5223.0|0|38.0|0|0.0|100
0|2020-11-25|5386.0|0|5386.0|0|40.0|0|0.0|100
0|2020-11-26|5386.0|0|5386.0|0|40.0|0|0.0|100
0|2020-11-27|5386.0|0|5522.0|0|40.0|0|0.0|100
0|2020-11-28|5386.0|0|5709.0|0|40.0|0|0.0|100
0|2020-11-29|5876.0|0|5876.0|0|41.0|0|0.0|100
0|2020-11-30|5876.0|0|6015.0|0|41.0|0|0.0|100
0|2020-12-01|5876.0|0|6082.0|0|41.0|0|0.0|100
0|2020-12-02|6082.0|0|6082.0|0|43.0|0|0.0|100
0|2020-12-03|6187.0|0|6187.0|0|46.0|0|0.0|100
0|2020-12-04|6272.0|0|6272.0|0|46.0|0|0.0|100
0|2020-12-05|6379.0|0|6379.0|0|48.0|0|0.0|100
0|2020-12-06|6500.0|0|6500.0|0|48.0|0|0.0|100
0|2020-12-07|6500.0|0|6624.0|0|48.0|0|0.0|100
0|2020-12-08|6500.0|0|6632.0|0|48.0|0|0.0|100
0|2020-12-09|6500.0|0|6740.0|0|48.0|0|0.0|100
0|2020-12-10|6804.0|0|6804.0|0|48.0|0|0.0|100
0|2020-12-11|6873.0|0|6873.0|0|48.0|0|0.0|100
0|2020-12-12|6873.0|0|6962.0|0|48.0|0|0.0|100
0|2020-12-13|7010.0|0|7010.0|0|49.0|0|0.0|100
0|2020-12-14|7066.0|0|7066.0|0|49.0|0|0.0|100
0|2020-12-15|7104.0|0|7104.0|0|49.0|0|0.0|100
0|2020-12-16|7141.0|0|7141.0|0|49.0|0|0.0|100
0|2020-12-17|7198.0|0|7198.0|0|51.0|0|0.0|100
0|2020-12-18|7263.0|0|7263.0|0|51.0|0|0.0|100
0|2020-12-19|7303.0|0|7303.0|0|52.0|0|0.0|100
0|2020-12-20|7354.0|0|7354.0|0|53.0|0|0.0|100
0|2020-12-21|7388.0|0|7388.0|0|54.0|0|0.0|100
0|2020-12-22|7410.0|0|7410.0|0|55.0|0|0.0|100
0|2020-12-23|7439.0|0|7439.0|0|55.0|0|0.0|100
0|2020-12-24|7465.0|0|7465.0|0|55.0|0|0.0|100
0|2020-12-25|7465.0|0|7465.0|0|55.0|0|0.0|100
0|2020-12-26|7496.0|0|7496.0|0|56.0|0|0.0|100
0|2020-12-27|7556.0|0|7556.0|0|56.0|0|0.0|100
0|2020-12-28|7556.0|0|7572.0|0|56.0|0|0.0|100
0|2020-12-29|7556.0|0|7591.0|0|57.0|0|0.0|100
0|2020-12-30|7616.0|0|7616.0|0|57.0|0|0.0|100
0|2020-12-31|7654.0|0|7654.0|0|57.0|0|0.0|100
0|2021-01-01|7654.0|0|7654.0|0|57.0|0|0.0|100
0|2021-01-02|7654.0|0|7712.0|0|57.0|0|0.0|100
0|2021-01-03|7654.0|0|7778.0|0|57.0|0|0.0|100
0|2021-01-04|7853.0|0|7853.0|0|57.0|0|0.0|100
0|2021-01-05|7877.0|0|7877.0|0|58.0|0|0.0|100
0|2021-01-06|7892.0|0|7892.0|0|58.0|0|0.0|100
0|2021-01-07|7927.0|0|7927.0|0|61.0|0|0.0|100
0|2021-01-08|7966.0|0|7966.0|0|61.0|0|0.0|100
0|2021-01-09|8023.0|0|8023.0|0|62.0|0|0.0|100
0|2021-01-10|8055.0|0|8055.0|0|62.0|0|0.0|100
0|2021-01-11|8055.0|0|8071.0|0|62.0|0|0.0|100
0|2021-01-12|8082.0|0|8082.0|0|62.0|0|0.0|100
0|2021-01-13|8082.0|0|8097.0|0|62.0|0|0.0|100
0|2021-01-14|8123.0|0|8123.0|0|64.0|0|0.0|100
0|2021-01-15|8136.0|0|8136.0|0|64.0|0|0.0|100
0|2021-01-16|8157.0|0|8157.0|0|65.0|0|0.0|100
0|2021-01-17|8157.0|0|8189.0|0|65.0|0|0.0|100
0|2021-01-18|8206.0|0|8206.0|0|65.0|0|0.0|100
0|2021-01-19|8206.0|0|8213.0|0|65.0|0|0.0|100
0|2021-01-20|8206.0|0|8220.0|0|65.0|0|0.0|100
0|2021-01-21|8239.0|0|8239.0|0|65.0|0|0.0|100
0|2021-01-22|8239.0|0|8257.0|0|65.0|0|0.0|100
0|2021-01-23|8239.0|0|8278.0|0|65.0|0|0.0|100
0|2021-01-24|8239.0|0|8296.0|0|69.0|0|0.0|100
0|2021-01-25|8239.0|0|8312.0|0|69.0|0|0.0|100
0|2021-01-26|8319.0|0|8319.0|0|70.0|0|0.0|100
0|2021-01-27|8330.0|0|8330.0|0|70.0|0|0.0|100
0|2021-01-28|8362.0|0|8362.0|0|71.0|0|0.0|100
0|2021-01-29|8376.0|0|8376.0|0|71.0|0|0.0|100
0|2021-01-30|8376.0|0|8397.0|0|71.0|0|0.0|100
0|2021-01-31|8376.0|0|8401.0|0|71.0|0|0.0|100
0|2021-02-01|8376.0|0|8407.0|0|71.0|0|0.0|100
