|dates|Deuel_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Deuel_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Deuel_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Deuel_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Deuel_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Deuel_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Deuel_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Deuel_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-25|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-03|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-12-04|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-12-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-12-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-12-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-12-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-12-11|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-12-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-12-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-12-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-12-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-12-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-12-18|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-20|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-21|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-22|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-23|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-24|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-12-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2021-01-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2021-01-02|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-01-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2021-01-04|73.0|0|73.0|0|0.0|0|0.0|100
0|2021-01-05|73.0|0|73.0|0|0.0|0|0.0|100
0|2021-01-06|75.0|0|75.0|0|0.0|0|0.0|100
0|2021-01-07|76.0|0|76.0|0|0.0|0|0.0|100
0|2021-01-08|76.0|0|76.0|0|0.0|0|0.0|100
0|2021-01-09|77.0|0|77.0|0|0.0|0|0.0|100
0|2021-01-10|77.0|0|77.0|0|0.0|0|0.0|100
0|2021-01-11|77.0|0|77.0|0|0.0|0|0.0|100
0|2021-01-12|77.0|0|77.0|0|0.0|0|0.0|100
0|2021-01-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2021-01-14|78.0|0|78.0|0|0.0|0|0.0|100
0|2021-01-15|81.0|0|81.0|0|0.0|0|0.0|100
0|2021-01-16|81.0|0|81.0|0|0.0|0|0.0|100
0|2021-01-17|82.0|0|82.0|0|0.0|0|0.0|100
0|2021-01-18|82.0|0|82.0|0|0.0|0|0.0|100
0|2021-01-19|82.0|0|82.0|0|0.0|0|0.0|100
0|2021-01-20|83.0|0|83.0|0|0.0|0|0.0|100
0|2021-01-21|84.0|0|84.0|0|0.0|0|0.0|100
0|2021-01-22|85.0|0|85.0|0|0.0|0|0.0|100
0|2021-01-23|85.0|0|85.0|0|0.0|0|0.0|100
0|2021-01-24|85.0|0|85.0|0|0.0|0|0.0|100
0|2021-01-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2021-01-26|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-27|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-28|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-29|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-30|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-01-31|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-02-01|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-02-02|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-02-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2021-02-04|89.0|0|89.0|0|1.0|0|0.0|100
0|2021-02-05|89.0|0|89.0|0|1.0|0|0.0|100
0|2021-02-06|89.0|0|89.0|0|1.0|0|0.0|100
0|2021-02-07|89.0|0|89.0|0|1.0|0|0.0|100
0|2021-02-08|89.0|0|89.0|0|1.0|0|0.0|100
0|2021-02-09|89.0|0|89.0|0|1.0|0|0.0|100
0|2021-02-10|89.0|0|89.0|0|1.0|0|0.0|100
