|dates|Butte_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Butte_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Butte_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Butte_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Butte_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Butte_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Butte_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Butte_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-30|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-31|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-01|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-02|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-06|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-07|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-08|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-09|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-11|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-13|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-15|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-18|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-23|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-24|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-25|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-26|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-27|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-29|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-30|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-31|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-01|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-03|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-04|52.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-05|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-06|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-07|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-08|57.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-09|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-10|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-11|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-12|64.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-13|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-14|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-16|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-17|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-18|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-19|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-20|74.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-21|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-22|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-23|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-09-24|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-25|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-09-26|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-09-27|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-28|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-29|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-30|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-01|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-02|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-03|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-04|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-05|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-06|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-07|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-08|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-09|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-10|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-11|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-12|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-13|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-10-14|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-10-15|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-10-16|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-17|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-10-18|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-10-19|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-10-20|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-10-21|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-10-22|248.0|0|261.0|0|3.0|0|0.0|100
0|2020-10-23|248.0|0|274.0|0|3.0|0|0.0|100
0|2020-10-24|248.0|0|293.0|0|3.0|0|0.0|100
0|2020-10-25|248.0|0|304.0|0|3.0|0|0.0|100
0|2020-10-26|248.0|0|309.0|0|3.0|0|0.0|100
0|2020-10-27|248.0|0|315.0|0|3.0|0|0.0|100
0|2020-10-28|248.0|0|355.0|0|3.0|0|0.0|100
0|2020-10-29|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-10-30|396.0|0|396.0|0|3.0|0|0.0|100
0|2020-10-31|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-11-01|408.0|0|420.0|0|3.0|0|0.0|100
0|2020-11-02|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-11-03|440.0|0|440.0|0|3.0|0|0.0|100
0|2020-11-04|451.0|0|451.0|0|3.0|0|0.0|100
0|2020-11-05|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-11-06|478.0|0|478.0|0|4.0|0|0.0|100
0|2020-11-07|486.0|0|486.0|0|4.0|0|0.0|100
0|2020-11-08|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-11-09|504.0|0|504.0|0|5.0|0|0.0|100
0|2020-11-10|504.0|0|514.0|0|5.0|0|0.0|100
0|2020-11-11|504.0|0|535.0|0|5.0|0|0.0|100
0|2020-11-12|557.0|0|557.0|0|8.0|0|0.0|100
0|2020-11-13|557.0|0|576.0|0|8.0|0|0.0|100
0|2020-11-14|594.0|0|594.0|0|8.0|0|0.0|100
0|2020-11-15|594.0|0|608.0|0|8.0|0|0.0|100
0|2020-11-16|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-11-17|613.0|0|621.0|0|8.0|0|0.0|100
0|2020-11-18|633.0|0|633.0|0|9.0|0|0.0|100
0|2020-11-19|638.0|0|638.0|0|9.0|0|0.0|100
0|2020-11-20|638.0|0|642.0|0|9.0|0|0.0|100
0|2020-11-21|638.0|0|646.0|0|9.0|0|0.0|100
0|2020-11-22|638.0|0|650.0|0|9.0|0|0.0|100
0|2020-11-23|638.0|0|659.0|0|9.0|0|0.0|100
0|2020-11-24|638.0|0|675.0|0|9.0|0|0.0|100
0|2020-11-25|689.0|0|689.0|0|13.0|0|0.0|100
0|2020-11-26|689.0|0|689.0|0|13.0|0|0.0|100
0|2020-11-27|689.0|0|706.0|0|13.0|0|0.0|100
0|2020-11-28|689.0|0|708.0|0|13.0|0|0.0|100
0|2020-11-29|715.0|0|715.0|0|13.0|0|0.0|100
0|2020-11-30|715.0|0|726.0|0|13.0|0|0.0|100
0|2020-12-01|715.0|0|730.0|0|13.0|0|0.0|100
0|2020-12-02|740.0|0|740.0|0|13.0|0|0.0|100
0|2020-12-03|740.0|0|751.0|0|13.0|0|0.0|100
0|2020-12-04|740.0|0|757.0|0|13.0|0|0.0|100
0|2020-12-05|759.0|0|759.0|0|13.0|0|0.0|100
0|2020-12-06|767.0|0|767.0|0|14.0|0|0.0|100
0|2020-12-07|767.0|0|770.0|0|14.0|0|0.0|100
0|2020-12-08|767.0|0|771.0|0|14.0|0|0.0|100
0|2020-12-09|767.0|0|786.0|0|15.0|0|0.0|100
0|2020-12-10|791.0|0|791.0|0|15.0|0|0.0|100
0|2020-12-11|791.0|0|798.0|0|15.0|0|0.0|100
0|2020-12-12|805.0|0|805.0|0|15.0|0|0.0|100
0|2020-12-13|806.0|0|806.0|0|15.0|0|0.0|100
0|2020-12-14|806.0|0|809.0|0|15.0|0|0.0|100
0|2020-12-15|811.0|0|811.0|0|15.0|0|0.0|100
0|2020-12-16|811.0|0|818.0|0|15.0|0|0.0|100
0|2020-12-17|811.0|0|821.0|0|15.0|0|0.0|100
0|2020-12-18|828.0|0|828.0|0|16.0|0|0.0|100
0|2020-12-19|831.0|0|831.0|0|16.0|0|0.0|100
0|2020-12-20|834.0|0|834.0|0|16.0|0|0.0|100
0|2020-12-21|836.0|0|836.0|0|16.0|0|0.0|100
0|2020-12-22|840.0|0|840.0|0|16.0|0|0.0|100
0|2020-12-23|843.0|0|843.0|0|16.0|0|0.0|100
0|2020-12-24|848.0|0|848.0|0|17.0|0|0.0|100
0|2020-12-25|848.0|0|848.0|0|17.0|0|0.0|100
0|2020-12-26|850.0|0|850.0|0|18.0|0|0.0|100
0|2020-12-27|851.0|0|851.0|0|18.0|0|0.0|100
0|2020-12-28|851.0|0|859.0|0|18.0|0|0.0|100
0|2020-12-29|868.0|0|868.0|0|18.0|0|0.0|100
0|2020-12-30|877.0|0|877.0|0|18.0|0|0.0|100
0|2020-12-31|877.0|0|881.0|0|18.0|0|0.0|100
0|2021-01-01|881.0|0|881.0|0|18.0|0|0.0|100
0|2021-01-02|890.0|0|890.0|0|18.0|0|0.0|100
0|2021-01-03|890.0|0|896.0|0|18.0|0|0.0|100
0|2021-01-04|897.0|0|897.0|0|18.0|0|0.0|100
0|2021-01-05|897.0|0|902.0|0|18.0|0|0.0|100
0|2021-01-06|911.0|0|911.0|0|18.0|0|0.0|100
0|2021-01-07|911.0|0|914.0|0|18.0|0|0.0|100
0|2021-01-08|917.0|0|917.0|0|18.0|0|0.0|100
0|2021-01-09|921.0|0|921.0|0|19.0|0|0.0|100
0|2021-01-10|922.0|0|922.0|0|20.0|0|0.0|100
0|2021-01-11|922.0|0|923.0|0|20.0|0|0.0|100
0|2021-01-12|926.0|0|926.0|0|20.0|0|0.0|100
0|2021-01-13|929.0|0|929.0|0|20.0|0|0.0|100
0|2021-01-14|929.0|0|931.0|0|20.0|0|0.0|100
0|2021-01-15|929.0|0|933.0|0|20.0|0|0.0|100
0|2021-01-16|929.0|0|934.0|0|20.0|0|0.0|100
0|2021-01-17|939.0|0|939.0|0|20.0|0|0.0|100
0|2021-01-18|939.0|0|941.0|0|20.0|0|0.0|100
0|2021-01-19|939.0|0|941.0|0|20.0|0|0.0|100
0|2021-01-20|941.0|0|941.0|0|20.0|0|0.0|100
0|2021-01-21|944.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-22|947.0|0|947.0|0|20.0|0|0.0|100
0|2021-01-23|947.0|0|947.0|0|20.0|0|0.0|100
0|2021-01-24|947.0|0|947.0|0|20.0|0|0.0|100
0|2021-01-25|947.0|0|948.0|0|20.0|0|0.0|100
0|2021-01-26|950.0|0|950.0|0|20.0|0|0.0|100
0|2021-01-27|950.0|0|953.0|0|20.0|0|0.0|100
0|2021-01-28|950.0|0|953.0|0|20.0|0|0.0|100
0|2021-01-29|950.0|0|955.0|0|20.0|0|0.0|100
0|2021-01-30|956.0|0|956.0|0|20.0|0|0.0|100
0|2021-01-31|956.0|0|956.0|0|20.0|0|0.0|100
0|2021-02-01|956.0|0|956.0|0|20.0|0|0.0|100
0|2021-02-02|957.0|0|957.0|0|20.0|0|0.0|100
0|2021-02-03|957.0|0|957.0|0|20.0|0|0.0|100
0|2021-02-04|959.0|0|959.0|0|20.0|0|0.0|100
0|2021-02-05|960.0|0|960.0|0|20.0|0|0.0|100
0|2021-02-06|960.0|0|960.0|0|20.0|0|0.0|100
0|2021-02-07|961.0|0|961.0|0|20.0|0|0.0|100
0|2021-02-08|961.0|0|961.0|0|20.0|0|0.0|100
0|2021-02-09|961.0|0|961.0|0|20.0|0|0.0|100
0|2021-02-10|961.0|0|962.0|0|20.0|0|0.0|100
