|dates|Polk_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Polk_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Polk_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Polk_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Polk_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Polk_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Polk_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Polk_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-12|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-13|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-21|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-22|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-23|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-24|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-25|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-26|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-27|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-28|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-29|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-30|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-31|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-01|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-02|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-03|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-04|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-08-05|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-08-06|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-08-07|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-08-08|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-08-09|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-10|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-08-11|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-12|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-08-13|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-08-14|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-08-15|244.0|0|244.0|0|8.0|0|0.0|100
0|2020-08-16|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-08-17|270.0|0|270.0|0|8.0|0|0.0|100
0|2020-08-18|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-08-19|288.0|0|288.0|0|10.0|0|0.0|100
0|2020-08-20|294.0|0|294.0|0|10.0|0|0.0|100
0|2020-08-21|296.0|0|296.0|0|10.0|0|0.0|100
0|2020-08-22|298.0|0|298.0|0|10.0|0|0.0|100
0|2020-08-23|302.0|0|302.0|0|10.0|0|0.0|100
0|2020-08-24|305.0|0|305.0|0|10.0|0|0.0|100
0|2020-08-25|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-08-26|314.0|0|314.0|0|10.0|0|0.0|100
0|2020-08-27|318.0|0|318.0|0|10.0|0|0.0|100
0|2020-08-28|319.0|0|319.0|0|10.0|0|0.0|100
0|2020-08-29|326.0|0|326.0|0|10.0|0|0.0|100
0|2020-08-30|326.0|0|326.0|0|10.0|0|0.0|100
0|2020-08-31|327.0|0|327.0|0|10.0|0|0.0|100
0|2020-09-01|331.0|0|331.0|0|10.0|0|0.0|100
0|2020-09-02|335.0|0|335.0|0|10.0|0|0.0|100
0|2020-09-03|344.0|0|344.0|0|10.0|0|0.0|100
0|2020-09-04|344.0|0|344.0|0|10.0|0|0.0|100
0|2020-09-05|350.0|0|350.0|0|10.0|0|0.0|100
0|2020-09-06|351.0|0|351.0|0|10.0|0|0.0|100
0|2020-09-07|353.0|0|353.0|0|11.0|0|0.0|100
0|2020-09-08|353.0|0|353.0|0|11.0|0|0.0|100
0|2020-09-09|353.0|0|353.0|0|11.0|0|0.0|100
0|2020-09-10|359.0|0|359.0|0|11.0|0|0.0|100
0|2020-09-11|363.0|0|363.0|0|11.0|0|0.0|100
0|2020-09-12|363.0|0|365.0|0|11.0|0|0.0|100
0|2020-09-13|366.0|0|366.0|0|11.0|0|0.0|100
0|2020-09-14|366.0|0|366.0|0|11.0|0|0.0|100
0|2020-09-15|367.0|0|367.0|0|11.0|0|0.0|100
0|2020-09-16|370.0|0|370.0|0|11.0|0|0.0|100
0|2020-09-17|369.0|0|369.0|0|11.0|0|0.0|100
0|2020-09-18|371.0|0|371.0|0|11.0|0|0.0|100
0|2020-09-19|375.0|0|375.0|0|11.0|0|0.0|100
0|2020-09-20|375.0|0|377.0|0|11.0|0|0.0|100
0|2020-09-21|378.0|0|378.0|0|11.0|0|0.0|100
0|2020-09-22|380.0|0|380.0|0|11.0|0|0.0|100
0|2020-09-23|380.0|0|380.0|0|10.0|0|0.0|100
0|2020-09-24|382.0|0|382.0|0|10.0|0|0.0|100
0|2020-09-25|388.0|0|388.0|0|10.0|0|0.0|100
0|2020-09-26|388.0|0|388.0|0|10.0|0|0.0|100
0|2020-09-27|399.0|0|399.0|0|10.0|0|0.0|100
0|2020-09-28|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-09-29|407.0|0|407.0|0|10.0|0|0.0|100
0|2020-09-30|410.0|0|410.0|0|10.0|0|0.0|100
0|2020-10-01|413.0|0|413.0|0|11.0|0|0.0|100
0|2020-10-02|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-10-03|414.0|0|414.0|0|12.0|0|0.0|100
0|2020-10-04|423.0|0|423.0|0|12.0|0|0.0|100
0|2020-10-05|427.0|0|427.0|0|12.0|0|0.0|100
0|2020-10-06|429.0|0|429.0|0|12.0|0|0.0|100
0|2020-10-07|437.0|0|437.0|0|12.0|0|0.0|100
0|2020-10-08|438.0|0|438.0|0|12.0|0|0.0|100
0|2020-10-09|442.0|0|442.0|0|13.0|0|0.0|100
0|2020-10-10|442.0|0|442.0|0|13.0|0|0.0|100
0|2020-10-11|445.0|0|445.0|0|13.0|0|0.0|100
0|2020-10-12|448.0|0|448.0|0|13.0|0|0.0|100
0|2020-10-13|449.0|0|449.0|0|13.0|0|0.0|100
0|2020-10-14|448.0|0|448.0|0|13.0|0|0.0|100
0|2020-10-15|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-10-16|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-10-17|458.0|0|458.0|0|13.0|0|0.0|100
0|2020-10-18|460.0|0|460.0|0|13.0|0|0.0|100
0|2020-10-19|469.0|0|469.0|0|13.0|0|0.0|100
0|2020-10-20|474.0|0|474.0|0|13.0|0|0.0|100
0|2020-10-21|476.0|0|476.0|0|13.0|0|0.0|100
0|2020-10-22|476.0|0|483.0|0|13.0|0|0.0|100
0|2020-10-23|476.0|0|492.0|0|13.0|0|0.0|100
0|2020-10-24|476.0|0|503.0|0|13.0|0|0.0|100
0|2020-10-25|476.0|0|511.0|0|13.0|0|0.0|100
0|2020-10-26|517.0|0|517.0|0|13.0|0|0.0|100
0|2020-10-27|527.0|0|527.0|0|13.0|0|0.0|100
0|2020-10-28|527.0|0|533.0|0|13.0|0|0.0|100
0|2020-10-29|540.0|0|540.0|0|13.0|0|0.0|100
0|2020-10-30|538.0|0|538.0|0|13.0|0|0.0|100
0|2020-10-31|542.0|0|542.0|0|13.0|0|0.0|100
0|2020-11-01|542.0|0|542.0|0|13.0|0|0.0|100
0|2020-11-02|545.0|0|545.0|0|13.0|0|0.0|100
0|2020-11-03|552.0|0|552.0|0|13.0|0|0.0|100
0|2020-11-04|553.0|0|553.0|0|13.0|0|0.0|100
0|2020-11-05|553.0|0|554.0|0|13.0|0|0.0|100
0|2020-11-06|557.0|0|557.0|0|13.0|0|0.0|100
0|2020-11-07|561.0|0|561.0|0|13.0|0|0.0|100
0|2020-11-08|561.0|0|562.0|0|13.0|0|0.0|100
0|2020-11-09|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-11-10|565.0|0|569.0|0|13.0|0|0.0|100
0|2020-11-11|575.0|0|575.0|0|13.0|0|0.0|100
0|2020-11-12|575.0|0|581.0|0|13.0|0|0.0|100
0|2020-11-13|575.0|0|584.0|0|13.0|0|0.0|100
0|2020-11-14|575.0|0|596.0|0|13.0|0|0.0|100
0|2020-11-15|575.0|0|599.0|0|13.0|0|0.0|100
0|2020-11-16|602.0|0|602.0|0|14.0|0|0.0|100
0|2020-11-17|602.0|0|607.0|0|14.0|0|0.0|100
0|2020-11-18|602.0|0|607.0|0|14.0|0|0.0|100
0|2020-11-19|612.0|0|612.0|0|14.0|0|0.0|100
0|2020-11-20|614.0|0|614.0|0|14.0|0|0.0|100
0|2020-11-21|614.0|0|619.0|0|14.0|0|0.0|100
0|2020-11-22|629.0|0|629.0|0|14.0|0|0.0|100
0|2020-11-23|632.0|0|632.0|0|14.0|0|0.0|100
0|2020-11-24|632.0|0|637.0|0|14.0|0|0.0|100
0|2020-11-25|641.0|0|641.0|0|15.0|0|0.0|100
0|2020-11-26|641.0|0|645.0|0|15.0|0|0.0|100
0|2020-11-27|641.0|0|650.0|0|15.0|0|0.0|100
0|2020-11-28|641.0|0|665.0|0|15.0|0|0.0|100
0|2020-11-29|673.0|0|673.0|0|15.0|0|0.0|100
0|2020-11-30|673.0|0|694.0|0|15.0|0|0.0|100
0|2020-12-01|673.0|0|704.0|0|15.0|0|0.0|100
0|2020-12-02|673.0|0|705.0|0|15.0|0|0.0|100
0|2020-12-03|709.0|0|709.0|0|15.0|0|0.0|100
0|2020-12-04|715.0|0|715.0|0|15.0|0|0.0|100
0|2020-12-05|720.0|0|720.0|0|15.0|0|0.0|100
0|2020-12-06|722.0|0|722.0|0|15.0|0|0.0|100
0|2020-12-07|722.0|0|744.0|0|15.0|0|0.0|100
0|2020-12-08|722.0|0|767.0|0|15.0|0|0.0|100
0|2020-12-09|722.0|0|792.0|0|15.0|0|0.0|100
0|2020-12-10|821.0|0|821.0|0|15.0|0|0.0|100
0|2020-12-11|821.0|0|839.0|0|15.0|0|0.0|100
0|2020-12-12|846.0|0|846.0|0|15.0|0|0.0|100
0|2020-12-13|865.0|0|865.0|0|15.0|0|0.0|100
0|2020-12-14|892.0|0|892.0|0|15.0|0|0.0|100
0|2020-12-15|917.0|0|917.0|0|15.0|0|0.0|100
0|2020-12-16|917.0|0|928.0|0|15.0|0|0.0|100
0|2020-12-17|944.0|0|944.0|0|15.0|0|0.0|100
0|2020-12-18|944.0|0|979.0|0|15.0|0|0.0|100
0|2020-12-19|979.0|0|1002.0|0|15.0|0|0.0|100
0|2020-12-20|1022.0|0|1022.0|0|15.0|0|0.0|100
0|2020-12-21|1041.0|0|1041.0|0|15.0|0|0.0|100
0|2020-12-22|1055.0|0|1055.0|0|15.0|0|0.0|100
0|2020-12-23|1067.0|0|1067.0|0|15.0|0|0.0|100
0|2020-12-24|1076.0|0|1076.0|0|15.0|0|0.0|100
0|2020-12-25|1076.0|0|1088.0|0|15.0|0|0.0|100
0|2020-12-26|1104.0|0|1104.0|0|16.0|0|0.0|100
0|2020-12-27|1106.0|0|1106.0|0|16.0|0|0.0|100
0|2020-12-28|1106.0|0|1114.0|0|16.0|0|0.0|100
0|2020-12-29|1132.0|0|1132.0|0|16.0|0|0.0|100
0|2020-12-30|1156.0|0|1156.0|0|16.0|0|0.0|100
0|2020-12-31|1156.0|0|1174.0|0|16.0|0|0.0|100
0|2021-01-01|1156.0|0|1174.0|0|16.0|0|0.0|100
0|2021-01-02|1156.0|0|1218.0|0|16.0|0|0.0|100
0|2021-01-03|1156.0|0|1231.0|0|16.0|0|0.0|100
0|2021-01-04|1156.0|0|1235.0|0|16.0|0|0.0|100
0|2021-01-05|1247.0|0|1247.0|0|16.0|0|0.0|100
0|2021-01-06|1247.0|0|1264.0|0|16.0|0|0.0|100
0|2021-01-07|1247.0|0|1279.0|0|17.0|0|0.0|100
0|2021-01-08|1296.0|0|1296.0|0|17.0|0|0.0|100
0|2021-01-09|1309.0|0|1309.0|0|17.0|0|0.0|100
0|2021-01-10|1309.0|0|1338.0|0|17.0|0|0.0|100
0|2021-01-11|1309.0|0|1346.0|0|17.0|0|0.0|100
0|2021-01-12|1356.0|0|1356.0|0|17.0|0|0.0|100
0|2021-01-13|1366.0|0|1366.0|0|17.0|0|0.0|100
0|2021-01-14|1373.0|0|1373.0|0|17.0|0|0.0|100
0|2021-01-15|1373.0|0|1398.0|0|17.0|0|0.0|100
0|2021-01-16|1418.0|0|1418.0|0|17.0|0|0.0|100
0|2021-01-17|1428.0|0|1428.0|0|17.0|0|0.0|100
0|2021-01-18|1436.0|0|1436.0|0|17.0|0|0.0|100
0|2021-01-19|1438.0|0|1438.0|0|17.0|0|0.0|100
0|2021-01-20|1445.0|0|1445.0|0|17.0|0|0.0|100
0|2021-01-21|1445.0|0|1466.0|0|17.0|0|0.0|100
0|2021-01-22|1445.0|0|1478.0|0|17.0|0|0.0|100
0|2021-01-23|1485.0|0|1485.0|0|17.0|0|0.0|100
0|2021-01-24|1485.0|0|1500.0|0|17.0|0|0.0|100
0|2021-01-25|1485.0|0|1503.0|0|17.0|0|0.0|100
0|2021-01-26|1485.0|0|1514.0|0|17.0|0|0.0|100
0|2021-01-27|1523.0|0|1523.0|0|17.0|0|0.0|100
0|2021-01-28|1523.0|0|1533.0|0|17.0|0|0.0|100
0|2021-01-29|1523.0|0|1543.0|0|17.0|0|0.0|100
0|2021-01-30|1558.0|0|1558.0|0|18.0|0|0.0|100
0|2021-01-31|1558.0|0|1563.0|0|18.0|0|0.0|100
0|2021-02-01|1565.0|0|1565.0|0|19.0|0|0.0|100
0|2021-02-02|1565.0|0|1576.0|0|19.0|0|0.0|100
0|2021-02-03|1565.0|0|1578.0|0|19.0|0|0.0|100
0|2021-02-04|1589.0|0|1589.0|0|21.0|0|0.0|100
0|2021-02-05|1589.0|0|1594.0|0|21.0|0|0.0|100
0|2021-02-06|1612.0|0|1612.0|0|21.0|0|0.0|100
0|2021-02-07|1612.0|0|1617.0|0|21.0|0|0.0|100
